especie,comercial
Abarema cochleata,0
Abarema jupunba,0
Abarema mataybifolia,0
Abuta grandifolia,0
Agonandra brasiliensis,0
Aiouea sp.,0
Albizia pedicellaris,1
Alexa grandiflora,1
Alibertia edulis,0
Amaioua guianensis,0
Ambelania acida,0
Amburana acreana,0
Anacardium spruceanum,1
Aniba canelilla,0
Aniba parviflora,0
Annona ambotay,0
Annona crassiflora,0
Annona duckei,0
Annona exsucca,0
Annona longifolia,0
Annona mucosa,0
Annona scandens,0
Annona sp.,0
Annona tenuiflora,0
Aparisthmium cordatum,0
Apeiba echinata,1
Apeiba membranacea,0
Apeiba petoumo,0
Apuleia leiocarpa,0
Aspidosperma excelsum,0
Aspidosperma nitidum,0
Aspidosperma parvifolium,0
Aspidosperma polyneuron,1
Aspidosperma spruceanum,0
Astrocaryum aculeatum,0
Astrocaryum gynacanthumhum,0
Astrocaryum murumuru,0
Astronium gracile,1
Astronium graveolens,1
Attalea maripa,0
Attalea speciosa,0
Bagassa guianensis,1
Balfourodendron riedelianum,1
Banara guianensis,0
Batesia floribunda,0
Bauhinia forficata,0
Bauhinia sp.,0
Bellucia grossularioides,0
Bertholletia excelsa,1
Bixa arborea,1
Bixa orellana,0
Bocageopsis multiflora,0
Bocageopsis pleiosperma,0
Bombax paraense,0
Bowdichia nitida,1
Brosimum acutifolium,1
Brosimum guianense,0
Brosimum obovata,0
Brosimum parinarioides,1
Brosimum rubescens,1
Buchenavia congesta,0
Byrsonima chrysophylla,0
Byrsonima crispa,0
Byrsonima densa,0
Byrsonima spicata,0
Calophyllum brasiliense,1
Calycophyllum megistocaulum,0
Capirona decorticans,0
Capirona huberiana,0
Caraipa grandifolia,1
Carapa guianensis,1
Caryocar glabum,1
Caryocar villosum,1
Casearia grandiflora,0
Casearia javitensis,0
Cassia fastuosa,0
Castilla ulei,0
Cecropia distachya,0
Cecropia engleriana,0
Cecropia ficifolia,0
Cecropia palmata,0
Cedrela odorata,0
Cedrelinga cateniformis,0
Ceiba pentandra,0
Chamaecrista scleroxylon,0
Chamaecrista xinguensis,0
Chimarrhis turbinata,0
Chloroleucon mangense,0
Chrysophyllum sanguinolentum,0
Chrysophyllum sp.,0
Citrus reticulata,0
Clarisia racemosa,0
Clitoria fairchildiana,0
Clusia insignis,0
Cochlospermum vitifolium,0
Colubrina glandulosa,0
Connarus fasciculatus,0
Copaifera reticulata,1
Cordia goeldiana,1
Cordia scabrifolia,0
Couepia racemosa,0
Couepia robusta,0
Couepia sp.,0
Couma guianensis,0
Couratari guianensis,1
Couratari multiflora,1
Couratari sp.,0
Couratari stellata,1
Coussarea brevicaulis,0
Croton matourensis,0
Croton urucurana,0
Dacryodes edilsonii,0
Dalbergia melanoxylon,1
Desmoncus giganteus,0
Dialium guianense,0
Dictyocaryum ptarianum,0
Dimorphandra macrostachya,0
Dinizia excelsa,1
Diospyros artanthifolia,0
Diospyros guianensis,0
Diospyros sp.,0
Diplotropis brasiliensis,0
Diplotropis sp.,0
Dipteryx odorata,1
Dipteryx sp.,0
Duckeodendron cestroides,0
Duguetia furfuracea,0
Duguetia stelechantha,0
Duguetia surinamensis,0
Ecclinusa ramiflora,0
Ecclinusa sp.,0
Elaeis oleifera,0
Endlicheria ruforamula,0
Endlicheria sp.,0
Endopleura uchi,0
Enterolobium maximum,1
Enterolobium schomburgkii,1
Eperua bijuga,0
Eriotheca globosa,1
Erisma uncinatum,1
Eschweilera amazonica,0
Eschweilera apiculata,0
Eschweilera coriacea,1
Eschweilera grandifolia,0
Eschweilera micrantha,0
Eschweilera ovata,0
Eschweilera parviflora,0
Eschweilera sp.,0
Esenbeckia febrifuga,0
Eugenia punicifolia,0
Euterpe oleracea,0
Euxylophora paraensis,1
Ficus broadwayi,0
Ficus maxima,0
Ficus trigona,0
Fusaea longifolia,0
Galipea sp.,0
Galipea trifoliata,0
Garcinia madruno,0
Garcinia sp.,0
Geissospermum sericeum,0
Glycydendron amazonicum,0
Goupia glabra,0
Guarea guidonia,0
Guatteria olivacea,0
Guatteria poeppigiana,0
Guatteria schomburgkiana,0
Guazuma ulmifolia,0
Gustavia poeppigiana,0
Handroanthus impetiginosus,1
Handroanthus serratifolius,1
Heisteria densifrons,0
Helicostylis sp.,0
Helicostylis tomentosa,0
Hevea brasiliensis,1
Hevea sp.,1
Himatanthus articulatus,0
Himatanthus attenuatus,0
Himatanthus sucuuba,0
Hymenaea courbaril,1
Hymenaea intermedia,1
Hymenaea parvifolia,1
Hymenolobium heterocarpum,1
Hymenolobium modestum,1
Hymenolobium petraeum,1
Hymenolobium sp.,1
Inga alba,0
Inga graciliflora,0
Inga grandis,0
Inga heterophylla,0
Inga marginata,0
Inga nobilis,0
Inga pilosula,0
Inga sp.,0
Inga thibaudiana,0
Iryanthera laevis,0
Iryanthera paraensis,0
Jacaranda copaia,1
Jacaratia spinosa,0
Lacmellea aculeata,0
Lacunaria jenmanii,0
Laetia procera,1
Laportea aestuans,0
Lecythis idatimon,0
Lecythis lurida,1
Lecythis pisonis,1
Lecythis sp.,0
Licania canescens,0
Licania guianensis,0
Licania heteromorpha,0
Licania octandra,0
Licania sp.,0
Lindackeria paludosa,0
Lonchocarpus araripensis,0
Luehea sp.,0
Luehea speciosa,0
Mabea angularis,0
Mangifera indica,0
Manilkara amazonica,0
Manilkara bidentata,1
Manilkara huberi,0
Maquira coriacea,0
Maquira sclerophylla,1
Maquira sp.,0
Marlierea velutina,0
Matayba guianensis,0
Mauriri chamissoana,0
Mauritia flexuosa,0
Mayna odorata,0
Maytenus myrsinoides,0
Metrodorea flavida,0
Mezilaurus itauba,0
Miconia poeppigii,0
Miconia pyrifolia,0
Miconia surinamensis,0
Micrandra minor,0
Micropholis acutangula,0
Micropholis crassipedicellata,0
Micropholis sp.,0
Micropholis venulosa,0
Mimosa hostilis,0
Minquartia guianensis,0
Mouriri collocarpa,0
Mucuna rostrata,0
Myrcia deflexa,0
Myrcia fallax,0
Myrcia splendens,0
Myrcia velutina,0
Myrciaria floribunda,0
Myrocarpus frondosus,0
Myroxylon peruiferum,1
Nectandra cuspidata,0
Neea oppositifolia,0
Ocotea canaliculata,0
Ocotea caudata,0
Ocotea cernua,0
Ocotea glomerata,0
Ocotea rubra,0
Ocotea sp.,0
Oenocarpus bacaba,0
Oenocarpus bataua,0
Oenocarpus mapora,0
Orbignya phalerata,0
Ormosia amazonica,0
Ormosia coccinea,0
Ormosia excelsa,0
Ormosia flava,0
Ormosia grossa,0
Ormosia nobilis,0
Ormosia sp.,0
Pachira paraensis,0
Parahancornia amapa,0
Parahancornia fasciculata,1
Parahancornia sp.,0
Parinari excelsa,0
Parkia gigantocarpa,0
Parkia multijuga,0
Parkia nitida,0
Parkia paraensis,0
Parkia pendula,1
Parkia sp.,0
Peltogyne lecointei,0
Peltogyne paniculata,0
Piptadenia cobi,0
Platonia insignis,0
Platymiscium filipes,0
Platymiscium trinitatis,0
Poecilanthe effusa,0
Poeppigia procera,0
Poeppigia sp.,0
Pourouma guianensis,0
Pourouma minor,0
Pourouma villosa,0
Pouteria anibifolia,0
Pouteria caimito,0
Pouteria cladantha,0
Pouteria decorticans,0
Pouteria gongrijpii,0
Pouteria guianensis,0
Pouteria hispida,0
Pouteria jariensis,0
Pouteria krukovii,0
Pouteria macrophylla,0
Pouteria oppositifolia,0
Pouteria reticulata,0
Pouteria retinervis,0
Pouteria sp.,0
Pouteria venosa,0
Pradosia cochlearia,0
Pradosia praealta,0
Protium hebetatum,0
Protium heptaphyllum,1
Protium paniculatum,0
Protium robustum,0
Protium sp.,0
Protium spruceanum,0
Pseudopiptadenia psilostachya,0
Pseudopiptadenia suaveolens,1
Pterocarpus sp.,0
Qualea paraensis,1
Quararibea guianensis,0
Quiina florida,0
Rhabdodendron amazonicum,0
Rheedia gardneriana,0
Rinorea guianensis,0
Rinorea passoura,0
Rinorea pubiflora,0
Rinorea racemosa,0
Rollinia exsucca,0
Sacoglottis guianensis,0
Sacoglottis sp.,0
Sagotia racemosa,0
Sapindus sp.,0
Sapium marmieri,0
Schefflera morototoni,1
Schizolobium amazonicum,0
Sextonia rubra,0
Simaba cedron,0
Simarouba amara,1
Siparuna decipiens,0
Sloanea guianensis,0
Socratea exorrhiza,0
Solanum absconditum,0
Spondias mombin,1
Spondias sp.,0
Sterculia pruriens,0
Sterigmapetalum obovatum,0
Strychnos subcordata,0
Stryphnodendron paniculatum,0
Stryphnodendron pulcherrimum,0
Swartzia corrugata,0
Swartzia laevicarpa,0
Swartzia polyphylla,0
Swartzia sp.,0
Swietenia macrophylla ,1
Syagrus cocoides,0
Symphonia globulifera,1
Tabebuia chrysotricha,0
Tabebuia roseo-alba,0
Tabebuia serratifolia,0
Tabernaemontana cymosa,0
Tachigali alba,0
Tachigali myrmecophila,0
Tachigali paniculata,0
Tachigali sp.,0
Talisia longifolia,0
Tamarindus indica,0
Tapirira guianensis,0
Tapura singularis,0
Tectona grandis,0
Terminalia amazonia,1
Tetragastris altissima,0
Tetragastris panamensis,0
Tetragastris sp.,0
Theobroma glaucum,0
Theobroma grandiflorum,0
Theobroma subincanum,0
Thyrsodium paraense,0
Thyrsodium spruceanum,0
Tovomita sp.,0
Trattinnickia burseraefolia,1
Trema micrantha,0
Trichilia micrantha,0
Vantanea parviflora,0
Vatairea guianensis,0
Vatairea sericea,0
Vatairea sp.,0
Vataireopsis speciosa,0
Virola crebrinervia,0
Virola elongata,0
Virola melinoni,0
Virola michelii,0
Virola mollissima,0
Virola sebifera,0
Vismia floribunda,0
Vismia guianensis,0
Vismia latifolia,0
Vitex triflora,0
Vochysia guianensis,0
Vochysia maxima,1
Vochysia micrantha,0
Vochysia sp.,0
Vochysia vismiifolia,0
Ximenia americana,0
Xylopia amazonica,0
Xylopia cayennensis,0
Xylopia nitida,0
Xylopia sp.,0
Xylosma tessmannii,0
Zanthoxylum rhoifolium,0
Ziziphus itacaiunensis,0
Ziziphus sp.,0
Zollernia paraensis,0
Zygia racemosa,0
