area,transect,tree,common_name,scienfic_name,family_name,WSD,DBH,BA,AGB,type,canopy,Light,Dead,D_class,plot_code,Hcom,Htot,RN,RS,RE,RW,Date,UTM_Easting,UTM_Northing
FNA_A01,T02,24,MORTA,NA,NA,0.7,12.5,0.012271846,0.019327816,O,NA,NA,D,2,T02 P2,NA,3.69,NA,NA,NA,NA,20131020,715492.5067,8617260.966
FNA_A01,T02,25,MORTA,NA,NA,0.7,10.8,0.009160884,0.022171754,O,NA,NA,D,2,T02 P2,NA,6.25,NA,NA,NA,NA,20131020,715496.6179,8617260.594
FNA_A01,T02,26,MORTA,NA,NA,0.7,29.5,0.068349275,0.253687051,O,NA,NA,D,2,T02 P2,NA,10.53,NA,NA,NA,NA,20131020,715497.4472,8617261.735
FNA_A01,T02,27,MORTA,NA,NA,0.7,21.1,0.034966712,0.134668696,O,NA,NA,D,2,T02 P2,NA,11.02,NA,NA,NA,NA,20131020,715494.1652,8617263.248
FNA_A01,T02,28,MORTA,NA,NA,0.7,25.7,0.051874763,0.235991655,O,NA,NA,D,2,T02 P2,NA,13.51,NA,NA,NA,NA,20131020,715489.1011,8617269.544
FNA_A01,T02,29,MORTA,NA,NA,0.58,30.5,0.073061664,0.446949821,O,NA,NA,D,3,T02 P2,NA,24.42,NA,NA,NA,NA,20131020,715488.0778,8617263.313
FNA_A01,T02,30,MORTA,NA,NA,0.7,50.9,0.203481742,1.517214637,O,NA,NA,D,2,T02 P2,NA,24.72,NA,NA,NA,NA,20131020,715491.7126,8617265.903
FNA_A01,T02,31,MORTA,NA,NA,0.7,16.4,0.021124069,0.123047684,O,NA,NA,D,2,T02 P2,NA,18.28,NA,NA,NA,NA,20131020,715488.7131,8617259.364
FNA_A01,T02,32,MORTA,NA,NA,0.7,22.6,0.040114997,0.238237002,O,NA,NA,D,2,T02 P2,NA,18.71,NA,NA,NA,NA,20131020,715487.7602,8617265.287
FNA_A01,T02,33,MORTA,NA,NA,0.58,20.6,0.033329156,0.123280128,O,NA,NA,D,3,T02 P2,NA,13.2,NA,NA,NA,NA,20131020,715488.113,8617269.39
FNA_A01,T02,34,MORTA,NA,NA,0.58,10.1,0.008011847,0.00709593,O,NA,NA,D,3,T02 P2,NA,2.3,NA,NA,NA,NA,20131020,715477.2439,8617267.698
FNA_A01,T02,35,MORTA,NA,NA,0.58,19.2,0.028952918,0.083146378,O,NA,NA,D,3,T02 P2,NA,9.69,NA,NA,NA,NA,20131020,715467.9982,8617262.211
FNA_A01,T02,36,MORTA,NA,NA,0.7,23.6,0.043743536,0.256029423,O,NA,NA,D,2,T02 P2,NA,18.38,NA,NA,NA,NA,20131020,715468.9863,8617262.365
FNA_A01,T02,37,MORTA,NA,NA,0.6,27.6,0.05982849,0.197565442,O,NA,NA,D,1,T02 P2,NA,11.03,NA,NA,NA,NA,20131020,715467.1689,8617261.07
FNA_A01,T02,38,MORTA,NA,NA,0.58,29,0.066051986,0.385404172,O,NA,NA,D,3,T02 P2,NA,23.05,NA,NA,NA,NA,20131020,715470.6097,8617258.569
FNA_A01,T02,39,MORTA,NA,NA,0.58,49.2,0.190116621,0.353143143,O,NA,NA,D,3,T02 P2,NA,5.69,NA,NA,NA,NA,20131020,715448.7479,8617262.25
FNA_A01,T02,40,MORTA,NA,NA,0.58,38,0.113411495,0.11671672,O,NA,NA,D,3,T02 P3,NA,2.76,NA,NA,NA,NA,20131020,715436.8505,8617369.129
FNA_A01,T02,41,MORTA,NA,NA,0.58,15.1,0.017907864,0.041795023,O,NA,NA,D,3,T02 P3,NA,7.52,NA,NA,NA,NA,20131020,715440.1595,8617373.786
FNA_A01,T02,42,MORTA,NA,NA,0.58,29.5,0.068349275,0.368940472,O,NA,NA,D,3,T02 P3,NA,20.96,NA,NA,NA,NA,20131020,715443.9819,8617381.583
FNA_A01,T02,43,MORTA,NA,NA,0.58,25.9,0.052685294,0.287368317,O,NA,NA,D,3,T02 P3,NA,21.22,NA,NA,NA,NA,20131020,715445.9504,8617381.936
FNA_A01,T02,44,MORTA,NA,NA,0.58,20,0.031415927,0.092434587,O,NA,NA,D,3,T02 P3,NA,9.98,NA,NA,NA,NA,20131020,715446.0773,8617400.243
FNA_A01,T02,45,MORTA,NA,NA,0.58,45.1,0.159750772,0.173296294,O,NA,NA,D,3,T02 P3,NA,2.95,NA,NA,NA,NA,20131020,715443.9518,8617400.877
FNA_A01,T02,46,MORTA,NA,NA,0.58,17.8,0.024884555,0.081173792,O,NA,NA,D,3,T02 P3,NA,11.32,NA,NA,NA,NA,20131020,715432.6116,8617395.794
FNA_A01,T02,47,MORTA,NA,NA,0.7,16.3,0.020867244,0.076777026,O,NA,NA,D,2,T02 P3,NA,10.42,NA,NA,NA,NA,20131020,715428.2556,8617407.913
FNA_A01,T02,48,MORTA,NA,NA,0.7,17.2,0.023235219,0.063527431,O,NA,NA,D,2,T02 P3,NA,7.25,NA,NA,NA,NA,20131020,715426.6759,8617414.028
FNA_A01,T02,49,MORTA,NA,NA,0.58,44,0.152053084,0.619118537,O,NA,NA,D,3,T02 P3,NA,14.85,NA,NA,NA,NA,20131020,715475.877,8617397.467
FNA_A01,T02,50,MORTA,NA,NA,0.6,40.7,0.13010042,0.815153086,O,NA,NA,D,1,T02 P3,NA,24.12,NA,NA,NA,NA,20131020,715473.9084,8617397.113
FNA_A01,T02,51,MORTA,NA,NA,0.6,28.7,0.064692461,0.352239446,O,NA,NA,D,1,T02 P3,NA,20.32,NA,NA,NA,NA,20131020,715468.6731,8617398.205
FNA_A01,T02,52,FREIJO BRANCO,Cordia scabrifolia,Boraginaceae,0.474,48.8,0.18703786,1.31213887,O,E,1,A,NA,T02 P4,16.54,22.84,1,0.7,0.9,0.3,20131020,715433.4716,8617524.81
FNA_A01,T02,53,MORTA,NA,NA,0.6,23.5,0.043373614,0.133116257,O,NA,NA,D,1,T02 P4,NA,10.08,NA,NA,NA,NA,20131020,715429.8751,8617528.26
FNA_A01,T02,54,MORTA,NA,NA,0.6,15.6,0.01911345,0.031267513,O,NA,NA,D,1,T02 P4,NA,4.67,NA,NA,NA,NA,20131020,715430.5707,8617536.49
FNA_A01,T02,55,MORTA,NA,NA,0.6,30.8,0.074506011,0.24524066,O,NA,NA,D,1,T02 P4,NA,10.98,NA,NA,NA,NA,20131020,715440.9102,8617535.191
FNA_A01,T02,56,MORTA,NA,NA,0.7,26.5,0.055154586,0.422563848,O,NA,NA,D,2,T02 P4,NA,25.55,NA,NA,NA,NA,20131020,715445.9714,8617528.946
FNA_A01,T02,57,MORTA,NA,NA,0.7,37.2,0.108686539,0.936128877,O,NA,NA,D,2,T02 P4,NA,29.48,NA,NA,NA,NA,20131020,715448.2914,8617533.394
FNA_A01,T02,58,MORTA,NA,NA,0.7,21.5,0.03630503,0.114306773,O,NA,NA,D,2,T02 P4,NA,8.61,NA,NA,NA,NA,20131020,715454.3674,8617533.404
FNA_A01,T02,59,MORTA,NA,NA,0.7,31,0.075476764,0.546263541,O,NA,NA,D,2,T02 P4,NA,23.83,NA,NA,NA,NA,20131020,715456.1226,8617522.545
FNA_A01,T02,60,MORTA,NA,NA,0.7,16.8,0.022167078,0.027291688,O,NA,NA,D,2,T02 P4,NA,2.73,NA,NA,NA,NA,20131020,715447.5223,8617544.419
FNA_A01,T02,61,MORTA,NA,NA,0.7,15.6,0.01911345,0.055955733,O,NA,NA,D,2,T02 P4,NA,7.88,NA,NA,NA,NA,20131020,715447.8988,8617554.624
FNA_A01,T02,62,MORTA,NA,NA,0.7,21.9,0.037668481,0.287968284,O,NA,NA,D,2,T02 P4,NA,25.48,NA,NA,NA,NA,20131020,715449.3922,8617557.918
FNA_A01,T02,63,MORTA,NA,NA,0.7,36.7,0.105784493,0.142300811,O,NA,NA,D,2,T02 P4,NA,3.05,NA,NA,NA,NA,20131020,715448.9135,8617560.879
FNA_A01,T03,1,MORTA,NA,NA,0.58,16.7,0.021903969,0.06144681,O,NA,NA,D,3,T03 P1,NA,9.41,NA,NA,NA,NA,20131020,715282.9809,8617051.627
FNA_A01,T03,2,MORTA,NA,NA,0.58,21.9,0.037668481,0.097602071,O,NA,NA,D,3,T03 P1,NA,8.54,NA,NA,NA,NA,20131020,715285.2289,8617048.61
FNA_A01,T03,3,MORTA,NA,NA,0.7,23.8,0.044488094,0.189740734,O,NA,NA,D,2,T03 P1,NA,12.48,NA,NA,NA,NA,20131020,715290.107,8617037.99
FNA_A01,T03,4,MORTA,NA,NA,0.7,36,0.101787602,0.211279263,O,NA,NA,D,2,T03 P1,NA,5.18,NA,NA,NA,NA,20131020,715328.472,8617053.115
FNA_A01,T03,5,MORTA,NA,NA,0.7,11.3,0.010028749,0.013111423,O,NA,NA,D,2,T03 P1,NA,2.94,NA,NA,NA,NA,20131020,715319.9912,8617062.651
FNA_A01,T03,6,MORTA,NA,NA,0.7,27.2,0.058106898,0.290413042,O,NA,NA,D,2,T03 P1,NA,15.16,NA,NA,NA,NA,20131020,715318.5099,8617068.445
FNA_A01,T03,7,MORTA,NA,NA,0.7,20.5,0.033006358,0.105398962,O,NA,NA,D,2,T03 P1,NA,8.76,NA,NA,NA,NA,20131020,715324.2175,8617076.606
FNA_A01,T03,8,MORTA,NA,NA,0.7,27.7,0.060262816,0.0551142,O,NA,NA,D,2,T03 P1,NA,1.9,NA,NA,NA,NA,20131020,715320.0598,8617073.798
FNA_A01,T03,9,MORTA,NA,NA,0.7,16,0.020106193,0.105806543,O,NA,NA,D,2,T03 P1,NA,16.14,NA,NA,NA,NA,20131020,715321.6928,8617078.155
FNA_A01,T03,10,MORTA,NA,NA,0.7,19.6,0.030171856,0.034571834,O,NA,NA,D,2,T03 P1,NA,2.5,NA,NA,NA,NA,20131020,715313.665,8617078.666
FNA_A01,T03,11,MORTA,NA,NA,0.6,34.6,0.094024727,0.375821631,O,NA,NA,D,1,T03 P1,NA,13.92,NA,NA,NA,NA,20131020,715297.707,8617066.549
FNA_A01,T03,12,MORTA,NA,NA,0.7,12.9,0.013069811,0.043330744,O,NA,NA,D,2,T03 P1,NA,9.18,NA,NA,NA,NA,20131020,715296.1986,8617060.698
FNA_A01,T03,13,MORTA,NA,NA,0.58,29.7,0.069279187,0.089919036,O,NA,NA,D,3,T03 P2,NA,3.67,NA,NA,NA,NA,20131020,715266.959,8617208.851
FNA_A01,T03,14,MORTA,NA,NA,0.58,19.1,0.02865211,0.072307911,O,NA,NA,D,3,T03 P2,NA,8.27,NA,NA,NA,NA,20131020,715278.2092,8617206.576
FNA_A01,T03,15,MORTA,NA,NA,0.58,13.5,0.014313882,0.021380111,O,NA,NA,D,3,T03 P2,NA,4.36,NA,NA,NA,NA,20131020,715281.2687,8617206.046
FNA_A01,T03,16,MORTA,NA,NA,0.58,11.1,0.009676891,0.013597255,O,NA,NA,D,3,T03 P2,NA,4.04,NA,NA,NA,NA,20131020,715282.6399,8617202.22
FNA_A01,T03,17,MORTA,NA,NA,0.58,15.2,0.018145839,0.063866013,O,NA,NA,D,3,T03 P2,NA,12.42,NA,NA,NA,NA,20131020,715286.1116,8617197.41
FNA_A01,T03,18,MORTA,NA,NA,0.7,11.5,0.010386891,0.021038571,O,NA,NA,D,2,T03 P2,NA,5.02,NA,NA,NA,NA,20131020,715315.115,8617198.226
FNA_A01,T03,19,MORTA,NA,NA,0.6,17.8,0.024884555,0.024559359,O,NA,NA,D,1,T03 P2,NA,2.52,NA,NA,NA,NA,20131020,715312.6231,8617224.107
FNA_A01,T03,20,MORTA,NA,NA,0.7,34.2,0.091863311,0.580359257,O,NA,NA,D,2,T03 P2,NA,20.18,NA,NA,NA,NA,20131020,715311.473,8617236.052
FNA_A01,T03,21,MORTA,NA,NA,0.58,35,0.096211275,0.474622462,O,NA,NA,D,3,T03 P2,NA,18.77,NA,NA,NA,NA,20131020,715302.2944,8617237.641
FNA_A01,T03,22,MORTA,NA,NA,0.58,29.9,0.070215381,0.36279659,O,NA,NA,D,3,T03 P2,NA,19.86,NA,NA,NA,NA,20131020,715287.3803,8617236.309
FNA_A01,T03,23,MORTA,NA,NA,0.58,27.7,0.060262816,0.137387342,O,NA,NA,D,3,T03 P2,NA,7.31,NA,NA,NA,NA,20131020,715278.0764,8617228.785
FNA_A01,T03,24,MORTA,NA,NA,0.58,15,0.017671459,0.023562672,O,NA,NA,D,3,T03 P2,NA,3.79,NA,NA,NA,NA,20131020,715280.9443,8617230.246
FNA_A01,T03,25,MORTA,NA,NA,0.58,14.6,0.016741547,0.022696252,O,NA,NA,D,3,T03 P2,NA,3.87,NA,NA,NA,NA,20131020,715282.6694,8617212.329
FNA_A01,T03,26,MORTA,NA,NA,0.58,58.1,0.265119789,2.119413454,O,NA,NA,D,3,T03 P2,NA,33.87,NA,NA,NA,NA,20131020,715263.8626,8617230.595
FNA_A01,T03,27,MORTA,NA,NA,0.58,16.1,0.020358306,0.056328699,O,NA,NA,D,3,T03 P3,NA,9.26,NA,NA,NA,NA,20131020,715259.5663,8617351.468
FNA_A01,T03,28,MORTA,NA,NA,0.58,13.2,0.013684778,0.031625461,O,NA,NA,D,3,T03 P3,NA,7.43,NA,NA,NA,NA,20131020,715256.8188,8617358.118
FNA_A01,T03,29,MORTA,NA,NA,0.58,14.5,0.016512996,0.04489928,O,NA,NA,D,3,T03 P3,NA,9.06,NA,NA,NA,NA,20131020,715257.0358,8617365.229
FNA_A01,T03,30,MORTA,NA,NA,0.58,18.6,0.027171635,0.058360008,O,NA,NA,D,3,T03 P3,NA,6.79,NA,NA,NA,NA,20131020,715263.9531,8617366.302
FNA_A01,T03,31,MORTA,NA,NA,0.58,51,0.204282062,0.978334717,O,NA,NA,D,3,T03 P3,NA,18.1,NA,NA,NA,NA,20131020,715264.8311,8617367.449
FNA_A01,T03,32,MORTA,NA,NA,0.58,13,0.013273229,0.028957366,O,NA,NA,D,3,T03 P3,NA,6.92,NA,NA,NA,NA,20131020,715287.783,8617359.888
FNA_A01,T03,33,MORTA,NA,NA,0.58,10.6,0.008824734,0.014721151,O,NA,NA,D,3,T03 P3,NA,4.99,NA,NA,NA,NA,20131020,715287.5627,8617361.876
FNA_A01,T03,34,MORTA,NA,NA,0.58,13.2,0.013684778,0.040800326,O,NA,NA,D,3,T03 P3,NA,10.14,NA,NA,NA,NA,20131020,715286.6846,8617360.729
FNA_A01,T03,35,MORTA,NA,NA,0.58,17.9,0.025164943,0.020490495,O,NA,NA,D,3,T03 P3,NA,2.08,NA,NA,NA,NA,20131020,715293.2747,8617355.685
FNA_A01,T03,36,MORTA,NA,NA,0.58,11.6,0.010568318,0.024542601,O,NA,NA,D,3,T03 P3,NA,7.47,NA,NA,NA,NA,20131020,715289.8596,8617386.496
FNA_A01,T03,37,MORTA,NA,NA,0.58,17.4,0.023778715,0.041433426,O,NA,NA,D,3,T03 P3,NA,5.26,NA,NA,NA,NA,20131020,715286.7849,8617387.03
FNA_A01,T03,38,MORTA,NA,NA,0.58,25.7,0.051874763,0.043891992,O,NA,NA,D,3,T03 P3,NA,2.17,NA,NA,NA,NA,20131020,715252.8595,8617375.702
FNA_A01,T03,39,MORTA,NA,NA,0.58,14.5,0.016512996,0.057228804,O,NA,NA,D,3,T03 P4,NA,12.19,NA,NA,NA,NA,20131020,715264.2141,8617494.218
FNA_A01,T03,40,MORTA,NA,NA,0.58,24.4,0.046759465,0.119473245,O,NA,NA,D,3,T03 P4,NA,8.4,NA,NA,NA,NA,20131020,715262.8881,8617505.138
FNA_A01,T03,41,MORTA,NA,NA,0.58,24.3,0.046376976,0.21357889,O,NA,NA,D,3,T03 P4,NA,17.26,NA,NA,NA,NA,20131020,715261.7737,8617506.02
FNA_A01,T03,42,MORTA,NA,NA,0.58,12.2,0.011689866,0.018263838,O,NA,NA,D,3,T03 P4,NA,4.6,NA,NA,NA,NA,20131020,715262.0148,8617504.034
FNA_A01,T03,43,MORTA,NA,NA,0.58,45,0.159043128,0.502140786,O,NA,NA,D,3,T03 P4,NA,10.88,NA,NA,NA,NA,20131020,715250.2688,8617517.811
FNA_A01,T03,44,MORTA,NA,NA,0.58,19,0.028352874,0.076598149,O,NA,NA,D,3,T03 P4,NA,8.99,NA,NA,NA,NA,20131020,715256.3521,8617517.487
FNA_A01,T03,45,MORTA,NA,NA,0.58,27.8,0.060698712,0.325880321,O,NA,NA,D,3,T03 P4,NA,20.82,NA,NA,NA,NA,20131020,715275.4133,8617534.715
FNA_A01,T03,46,MORTA,NA,NA,0.58,29.3,0.067425647,0.339123851,O,NA,NA,D,3,T03 P4,NA,19.22,NA,NA,NA,NA,20131020,715275.1722,8617536.701
FNA_A01,T03,47,MORTA,NA,NA,0.58,29.1,0.066508302,0.261017821,O,NA,NA,D,3,T03 P4,NA,14.19,NA,NA,NA,NA,20131020,715244.2444,8617534.242
FNA_A01,T04,1,MAMONINHA,Esenbeckia febrifuga,Rutaceae,0.64,5.3,0.002206183,0.004895235,O,S,1,A,NA,T04 P1,1.23,5.35,1,1.1,1,1.2,20131023,715081.6881,8617007.905
FNA_A01,T04,2,MAMONINHA,Esenbeckia febrifuga,Rutaceae,0.64,6.3,0.003117245,0.006803508,O,S,1,A,NA,T04 P1,1.32,5.26,1.2,1.3,1.6,1,20131023,715081.589,8617007.891
FNA_A01,T04,3,MAMONINHA,Esenbeckia febrifuga,Rutaceae,0.64,6.6,0.003421194,0.008964517,O,S,1,A,NA,T04 P1,2.95,6.32,2,1.5,1.2,1.8,20131023,715080.8273,8617015.459
FNA_A01,T04,4,MAMONINHA,Esenbeckia febrifuga,Rutaceae,0.64,5.4,0.002290221,0.006271997,O,S,1,A,NA,T04 P1,2.56,6.6,2,17,1.4,1.6,20131023,715081.5185,8617021.312
FNA_A01,T04,5,MAMONINHA,Esenbeckia febrifuga,Rutaceae,0.64,6.4,0.003216991,0.009191671,O,S,1,A,NA,T04 P1,3.51,6.89,1,0.8,0.9,1,20131023,715078.7284,8617026.07
FNA_A01,T04,6,MAMONINHA,Esenbeckia febrifuga,Rutaceae,0.64,6.3,0.003117245,0.008624642,O,S,1,A,NA,T04 P1,3.04,6.67,0.8,0.9,2.1,2,20131023,715080.5044,8617029.955
FNA_A01,T04,7,MORTA,NA,NA,0.58,22.2,0.038707563,0.106318275,O,NA,NA,D,3,T04 P1,NA,9.17,0.9,1.2,1.1,2.1,20131023,715078.7385,8617037.483
FNA_A01,T04,8,MORTA,NA,NA,0.58,19.2,0.028952918,0.031444515,O,NA,NA,D,3,T04 P1,NA,2.95,0.5,0.7,0.9,1,20131023,715080.5194,8617037.026
FNA_A01,T04,9,MAMONINHA,Esenbeckia febrifuga,Rutaceae,0.64,6.3,0.003117245,0.007009802,O,S,1,A,NA,T04 P1,3.04,5.42,NA,NA,NA,NA,20131023,715081.1474,8617039.74
FNA_A01,T04,10,MAMONINHA,Esenbeckia febrifuga,Rutaceae,0.64,6.9,0.003739281,0.010040822,O,S,1,A,NA,T04 P1,2.05,6.47,NA,NA,NA,NA,20131023,715080.813,8617042.117
