area,transect,tree,common_name,scienfic_name,family_name,WSD,DBH,BA,AGB,type,canopy,Light,Dead,D_class,plot_code,Hcom,Htot,RN,RS,RE,RW,Date,UTM_Easting,UTM_Northing
FNA_A01,T04,11,MORTA,NA,NA,0.58,32.6,0.083468975,0.268614162,O,NA,NA,D,3,T04 P1,NA,11.14,NA,NA,NA,NA,20131023,715078.5873,8617052.912
FNA_A01,T04,12,FREIJO BRANCO,Cordia scabrifolia,Boraginaceae,0.474,9.3,0.006792909,0.008512885,O,S,1,A,NA,T04 P1,2.04,4.08,0.6,0.5,0.4,0.6,20131023,715084.6497,8617050.735
FNA_A01,T04,13,MORTA,NA,NA,0.58,13.9,0.015174678,0.021287752,O,NA,NA,D,3,T04 P1,NA,4.04,NA,NA,NA,NA,20131023,715091.5814,8617051.711
FNA_A01,T04,14,MORTA,NA,NA,0.58,48.5,0.184745283,0.287182886,O,NA,NA,D,3,T04 P1,NA,4.57,NA,NA,NA,NA,20131023,715112.0979,8617056.617
FNA_A01,T04,15,ABIURANA,Pouteria gongrijpii,Sapotaceae,0.799402922,19.6,0.030171856,0.26900049,O,E,1,A,NA,T04 P1,12.81,17.21,1.6,2.1,2.6,3,20131023,715113.9391,8617057.886
FNA_A01,T04,16,MORTA,NA,NA,0.58,37,0.107521009,0.600295956,O,NA,NA,D,3,T04 P1,NA,21.84,NA,NA,NA,NA,20131023,715113.0732,8617049.686
FNA_A01,T04,17,MORTA,NA,NA,0.58,50.8,0.202682992,0.909611295,O,NA,NA,D,3,T04 P1,NA,16.72,NA,NA,NA,NA,20131023,715118.1637,8617049.392
FNA_A01,T04,18,UXIRANA,Sacoglottis guianensis,Humiriaceae,0.84,54.3,0.231573863,3.587025333,O,E,1,A,NA,T04 P1,19.91,28.45,3.6,3.9,3.8,4,20131023,715123.9809,8617058.289
FNA_A01,T04,19,MAMONINHA,Esenbeckia febrifuga,Rutaceae,0.64,8.2,0.005281017,0.014819976,O,S,2,A,NA,T04 P1,2.74,6.77,0.5,0.5,0.6,1,20131023,715126.7523,8617031.413
FNA_A01,T04,20,MAMONINHA,Esenbeckia febrifuga,Rutaceae,0.64,7.4,0.00430084,0.011708539,O,S,2,A,NA,T04 P1,3.38,6.56,0.6,0.7,0.3,0.5,20131023,715127.2072,8617032.487
FNA_A01,T04,21,MAMONINHA,Esenbeckia febrifuga,Rutaceae,0.64,9.8,0.007542964,0.029112996,O,S,2,A,NA,T04 P1,3.3,9.31,0.8,0.5,0.9,1,20131023,715126.613,8617032.404
FNA_A01,T04,22,MORTA,NA,NA,0.58,7.6,0.00453646,0.004899024,O,NA,NA,D,3,T04 P1,NA,2.93,NA,NA,NA,NA,20131023,715118.5367,8617025.208
FNA_A01,T04,23,MORTA,NA,NA,0.58,10.8,0.009160884,0.029298824,O,NA,NA,D,3,T04 P1,NA,11.05,NA,NA,NA,NA,20131023,715115.8596,8617029.881
FNA_A01,T04,24,EMBAUBA VERMELHA,Cecropia distachya,Urticaceae,0.358461538,9.6,0.007238229,0.011119003,O,S,1,A,NA,T04 P1,5.23,6.61,2,2.1,2,2.2,20131023,715108.9279,8617028.905
FNA_A01,T04,25,EMBAUBA VERMELHA,Cecropia distachya,Urticaceae,0.358461538,8.7,0.005944679,0.007521723,O,S,1,A,NA,T04 P1,4.79,5.45,1.5,1.7,1,1.3,20131023,715108.2163,8617026.785
FNA_A01,T04,26,MORTA,NA,NA,0.58,51.5,0.208307228,0.909545448,O,NA,NA,D,3,T04 P1,NA,16.17,NA,NA,NA,NA,20131023,715097.1843,8617026.243
FNA_A01,T04,27,MORTA,NA,NA,0.6,24.3,0.046376976,0.038752459,O,NA,NA,D,1,T04 P1,NA,2.05,NA,NA,NA,NA,20131023,715096.1641,8617011.962
FNA_A01,T04,28,MORTA,NA,NA,0.6,32.9,0.085012283,0.448974859,O,NA,NA,D,1,T04 P1,NA,19.57,NA,NA,NA,NA,20131023,715095.3132,8617010.832
FNA_A01,T04,29,MORTA,NA,NA,0.6,11.5,0.010386891,0.023667866,O,NA,NA,D,1,T04 P1,NA,7,NA,NA,NA,NA,20131023,715091.7701,8617007.304
FNA_A01,T04,30,MORTA,NA,NA,0.58,27.3,0.05853494,0.333482724,O,NA,NA,D,3,T04 P1,NA,22.38,NA,NA,NA,NA,20131023,715087.8092,8617006.747
FNA_A01,T04,31,EMBAUBA VERMELHA,Cecropia distachya,Urticaceae,0.358461538,6.9,0.003739281,0.005613686,O,S,1,A,NA,T04 P1,5.52,6.46,0.8,0.7,0.6,0.6,20131023,715086.9582,8617005.617
FNA_A01,T04,32,MORTA,NA,NA,0.58,41.3,0.133964579,0.780980068,O,NA,NA,D,3,T04 P2,NA,23.02,NA,NA,NA,NA,20131023,715071.5107,8617159.282
FNA_A01,T04,33,MORTA,NA,NA,0.7,18.8,0.027759113,0.077549344,O,NA,NA,D,2,T04 P2,NA,7.44,NA,NA,NA,NA,20131023,715064.5579,8617170.152
FNA_A01,T04,34,MORTA,NA,NA,0.6,10.8,0.009160884,0.035248671,O,NA,NA,D,1,T04 P2,NA,13.29,NA,NA,NA,NA,20131023,715065.7099,8617169.357
FNA_A01,T04,35,BACABA,Oenocarpus bacaba,Arecaceae,0.65,14.9,0.017436625,0.048475812,P,S,1,A,NA,T04 P2,6.54,8.38,0.6,0.5,0.4,0.6,20131023,715071.2588,8617172.473
FNA_A01,T04,36,MORTA,NA,NA,0.58,17.1,0.022965828,0.034406147,O,NA,NA,D,3,T04 P2,NA,4.37,NA,NA,NA,NA,20131023,715094.4285,8617161.702
FNA_A01,T04,37,MORTA,NA,NA,0.58,43,0.14522012,0.648759588,O,NA,NA,D,3,T04 P2,NA,16.63,NA,NA,NA,NA,20131023,715096.8006,8617159.718
FNA_A01,T04,38,MORTA,NA,NA,0.58,26.8,0.056410438,0.289606344,O,NA,NA,D,3,T04 P2,NA,19.71,NA,NA,NA,NA,20131023,715097.503,8617167.392
FNA_A01,T04,39,MORTA,NA,NA,0.58,52.4,0.215651486,1.421307212,O,NA,NA,D,3,T04 P2,NA,26.75,NA,NA,NA,NA,20131023,715098.7439,8617177.818
FNA_A01,T04,40,MORTA,NA,NA,0.7,23.3,0.042638481,0.237552339,O,NA,NA,D,2,T04 P2,NA,17.31,NA,NA,NA,NA,20131023,715092.221,8617197.939
FNA_A01,T04,41,MORTA,NA,NA,0.58,47,0.173494454,0.8129594,O,NA,NA,D,3,T04 P2,NA,17.63,NA,NA,NA,NA,20131023,715089.4058,8617202.484
FNA_A01,T04,42,MORTA,NA,NA,0.58,24.1,0.045616711,0.155213396,O,NA,NA,D,3,T04 P2,NA,11.92,NA,NA,NA,NA,20131023,715088.7242,8617206.425
FNA_A01,T04,43,MORTA,NA,NA,0.58,23.4,0.043005262,0.222635551,O,NA,NA,D,3,T04 P2,NA,19.91,NA,NA,NA,NA,20131023,715089.1465,8617192.248
FNA_A01,T04,44,FREIJO BRANCO,Cordia scabrifolia,Boraginaceae,0.474,20.2,0.032047387,0.097343902,O,S,1,A,NA,T04 P2,5.29,9.89,1.1,1.3,1.2,1,20131023,715081.9751,8617186.78
FNA_A01,T04,45,MORTA,NA,NA,0.7,20,0.031415927,0.145333126,O,NA,NA,D,2,T04 P2,NA,13.79,NA,NA,NA,NA,20131023,715061.0887,8617184.347
FNA_A01,T04,46,MORTA,NA,NA,0.58,15.9,0.019855651,0.020375384,O,NA,NA,D,3,T04 P3,NA,2.75,NA,NA,NA,NA,20131023,715057.3651,8617309.557
FNA_A01,T04,47,MORTA,NA,NA,0.58,31.6,0.078426719,0.364465186,O,NA,NA,D,3,T04 P3,NA,17.45,NA,NA,NA,NA,20131023,715030.6482,8617316.531
FNA_A01,T04,48,MORTA,NA,NA,0.58,15.8,0.01960668,0.045817018,O,NA,NA,D,3,T04 P3,NA,7.53,NA,NA,NA,NA,20131023,715039.4476,8617313.638
FNA_A01,T04,49,MORTA,NA,NA,0.58,22.2,0.038707563,0.125201557,O,NA,NA,D,3,T04 P3,NA,11.2,NA,NA,NA,NA,20131023,715041.3351,8617314.457
FNA_A01,T04,50,MORTA,NA,NA,0.58,16.5,0.021382465,0.066858112,O,NA,NA,D,3,T04 P3,NA,10.75,NA,NA,NA,NA,20131023,715048.0752,8617316.535
FNA_A01,T04,51,MORTA,NA,NA,0.58,31.3,0.076944673,0.228186257,O,NA,NA,D,3,T04 P3,NA,10.08,NA,NA,NA,NA,20131023,715047.5467,8617325.62
FNA_A01,T04,52,MORTA,NA,NA,0.58,20,0.031415927,0.083836205,O,NA,NA,D,3,T04 P3,NA,8.86,NA,NA,NA,NA,20131023,715047.3185,8617303.081
FNA_A01,T04,53,MORTA,NA,NA,0.6,12.6,0.012468981,0.015585216,O,NA,NA,D,1,T04 P3,NA,3.36,NA,NA,NA,NA,20131023,715066.5014,8617315.427
FNA_A01,T04,54,PINTADINHO,Poeppigia sp.,Fabaceae,0.69,30.7,0.074022992,0.495863123,O,E,1,A,NA,T04 P3,9.48,14.98,1,0,0.4,0.5,20131023,715073.5358,8617309.799
FNA_A01,T04,55,MORTA,NA,NA,0.58,45,0.159043128,0.83370548,O,NA,NA,D,3,T04 P3,NA,20.22,NA,NA,NA,NA,20131023,715073.2012,8617311.771
FNA_A01,T04,56,MORTA,NA,NA,0.7,29,0.066051986,0.414343828,O,NA,NA,D,2,T04 P3,NA,20.01,NA,NA,NA,NA,20131023,715074.0188,8617348.749
FNA_A01,T04,57,MORTA,NA,NA,0.58,16.1,0.020358306,0.033361328,O,NA,NA,D,3,T04 P3,NA,4.88,NA,NA,NA,NA,20131023,715046.6304,8617348.933
FNA_A01,T04,58,MORTA,NA,NA,0.58,38.4,0.115811672,0.945044443,O,NA,NA,D,3,T04 P3,NA,34.73,NA,NA,NA,NA,20131023,715041.4098,8617349.843
FNA_A01,T04,59,MORTA,NA,NA,0.58,12,0.011309734,0.018554745,O,NA,NA,D,3,T04 P3,NA,4.89,NA,NA,NA,NA,20131023,715029.9008,8617346.014
FNA_A01,T04,60,MORTA,NA,NA,0.7,24.3,0.046376976,0.324966129,O,NA,NA,D,2,T04 P3,NA,22.91,NA,NA,NA,NA,20131023,715035.2149,8617338.582
FNA_A01,T04,61,CARAPANAUBA,Aspidosperma nitidum,Apocynaceae,0.763327689,35.5,0.098979804,1.090470579,O,E,1,A,NA,T04 P3,13.13,22.27,0.7,0.5,0.6,0.7,20131023,715027.3737,8617331.052
FNA_A01,T04,62,MORTA,NA,NA,0.58,14.3,0.016060607,0.017677039,O,NA,NA,D,3,T04 P4,NA,3,NA,NA,NA,NA,20131023,715011.7829,8617447.441
FNA_A01,T04,63,MORTA,NA,NA,0.58,11.5,0.010386891,0.018701648,O,NA,NA,D,3,T04 P4,NA,5.47,NA,NA,NA,NA,20131023,715009.5468,8617454.304
FNA_A01,T04,64,MAMONINHA,Esenbeckia febrifuga,Rutaceae,0.64,8.5,0.005674502,0.019819103,O,E,1,A,NA,T04 P4,3.19,8.42,1,0.9,0.8,1,20131023,715013.2153,8617456.488
FNA_A01,T04,65,MORTA,NA,NA,0.58,28.8,0.065144065,0.240033879,O,NA,NA,D,3,T04 P4,NA,13.14,NA,NA,NA,NA,20131023,715053.3187,8617459.133
FNA_A01,T04,66,MORTA,NA,NA,0.58,16.9,0.022431757,0.045951965,O,NA,NA,D,3,T04 P4,NA,6.41,NA,NA,NA,NA,20131023,715045.5561,8617474.247
FNA_A01,T04,67,MORTA,NA,NA,0.58,20,0.031415927,0.110054053,O,NA,NA,D,3,T04 P4,NA,12.35,NA,NA,NA,NA,20131023,715046.3549,8617475.458
FNA_A01,T04,68,MORTA,NA,NA,0.58,19.2,0.028952918,0.114700057,O,NA,NA,D,3,T04 P4,NA,14.36,NA,NA,NA,NA,20131023,715041.6023,8617490.758
FNA_A01,T04,69,MORTA,NA,NA,0.6,51,0.204282062,0.554640378,O,NA,NA,D,1,T04 P4,NA,8.68,NA,NA,NA,NA,20131023,715024.692,8617488.883
FNA_A01,T04,70,MORTA,NA,NA,0.7,25.4,0.050670748,0.330191508,O,NA,NA,D,2,T04 P4,NA,20.96,NA,NA,NA,NA,20131023,715025.3156,8617491.078
FNA_A01,T04,71,MORTA,NA,NA,0.58,37.2,0.108686539,0.291524689,O,NA,NA,D,3,T04 P4,NA,8.91,NA,NA,NA,NA,20131023,715045.8694,8617500.975
FNA_A01,T04,72,MORTA,NA,NA,0.58,37.6,0.111036451,0.532084788,O,NA,NA,D,3,T04 P4,NA,18.12,NA,NA,NA,NA,20131023,715044.993,8617505.898
FNA_A01,T04,73,MORTA,NA,NA,0.58,36.5,0.10463467,0.522244532,O,NA,NA,D,3,T04 P4,NA,19.04,NA,NA,NA,NA,20131023,715045.3436,8617503.929
FNA_A01,T04,74,MORTA,NA,NA,0.58,23.9,0.044862728,0.056936971,O,NA,NA,D,3,T04 P4,NA,3.57,NA,NA,NA,NA,20131023,715024.8874,8617499.18
FNA_A01,T05,1,MORTA,NA,NA,0.7,22.85,0.041007405,0.184574645,O,NA,NA,D,2,T05 P1,NA,13.33,NA,NA,NA,NA,20131023,714881.499,8616988.752
FNA_A01,T05,2,MORTA,NA,NA,0.7,26.2,0.053912872,0.153077146,O,NA,NA,D,2,T05 P1,NA,7.59,NA,NA,NA,NA,20131023,714892.1676,8616981.795
FNA_A01,T05,3,MORTA,NA,NA,0.58,14.3,0.016060607,0.039103453,O,NA,NA,D,3,T05 P1,NA,7.92,NA,NA,NA,NA,20131023,714897.2732,8616981.473
FNA_A01,T05,4,MORTA,NA,NA,0.58,31.8,0.079422604,0.352453443,O,NA,NA,D,3,T05 P1,NA,16.49,NA,NA,NA,NA,20131023,714901.1025,8616976.258
FNA_A01,T05,5,MORTA,NA,NA,0.58,45,0.159043128,0.602886562,O,NA,NA,D,3,T05 P1,NA,13.6,NA,NA,NA,NA,20131023,714925.3632,8617002.85
FNA_A01,T05,6,MORTA,NA,NA,0.58,10.5,0.008659015,0.02375061,O,NA,NA,D,3,T05 P1,NA,9.16,NA,NA,NA,NA,20131023,714925.0713,8617018.024
FNA_A01,T05,7,MORTA,NA,NA,0.58,38.1,0.114009183,0.641080197,O,NA,NA,D,3,T05 P1,NA,22.03,NA,NA,NA,NA,20131023,714914.2371,8617016.122
FNA_A01,T05,8,MORTA,NA,NA,0.58,22.2,0.038707563,0.175707879,O,NA,NA,D,3,T05 P1,NA,16.96,NA,NA,NA,NA,20131023,714911.8149,8617018.742
FNA_A01,T05,9,MORTA,NA,NA,0.58,46.3,0.168365019,0.949254679,O,NA,NA,D,3,T05 P2,NA,22.1,NA,NA,NA,NA,20131023,714862.3311,8617126.175
FNA_A01,T05,10,MORTA,NA,NA,0.58,13.5,0.014313882,0.058133167,O,NA,NA,D,3,T05 P2,NA,14.8,NA,NA,NA,NA,20131023,714864.7999,8617129.71
FNA_A01,T05,11,MORTA,NA,NA,0.58,17.4,0.023778715,0.089850647,O,NA,NA,D,3,T05 P2,NA,13.55,NA,NA,NA,NA,20131023,714860.9623,8617147.291
FNA_A01,T05,12,MORTA,NA,NA,0.58,30.5,0.073061664,0.08470452,O,NA,NA,D,3,T05 P2,NA,3.2,NA,NA,NA,NA,20131023,714897.4993,8617165.6
FNA_A01,T05,13,MORTA,NA,NA,0.58,40.2,0.126923485,0.712243856,O,NA,NA,D,3,T05 P2,NA,21.97,NA,NA,NA,NA,20131023,714895.6947,8617164.23
FNA_A01,T05,14,MORTA,NA,NA,0.58,37.3,0.109271661,0.645782987,O,NA,NA,D,3,T05 P3,NA,23.41,NA,NA,NA,NA,20131023,714876.3845,8617278.474
FNA_A01,T05,15,MORTA,NA,NA,0.58,20.8,0.033979466,0.155109313,O,NA,NA,D,3,T05 P3,NA,17.07,NA,NA,NA,NA,20131023,714874.0829,8617298.362
FNA_A01,T05,16,MORTA,NA,NA,0.7,19.4,0.029559245,0.105795352,O,NA,NA,D,2,T05 P3,NA,10.08,NA,NA,NA,NA,20131023,714842.3375,8617312.432
FNA_A01,T05,17,MORTA,NA,NA,0.58,17.1,0.022965828,0.056809553,O,NA,NA,D,3,T05 P3,NA,8.07,NA,NA,NA,NA,20131023,714841.515,8617311.284
FNA_A01,T05,18,MORTA,NA,NA,0.58,14.1,0.015614501,0.049928789,O,NA,NA,D,3,T05 P3,NA,11.05,NA,NA,NA,NA,20131023,714850.2319,8617295.482
FNA_A01,T05,19,MORTA,NA,NA,0.7,53,0.220618344,1.982438898,O,NA,NA,D,2,T05 P3,NA,31.05,NA,NA,NA,NA,20131023,714835.6911,8617295.135
FNA_A01,T05,20,MUUBA,Bellucia grossularioides,Melastomataceae,0.61,27.1,0.057680427,0.312090634,O,E,1,A,NA,T05 P3,7.98,13.69,4,3.6,3,2.8,20131023,714834.6064,8617310.157
FNA_A01,T05,21,MORTA,NA,NA,0.58,12.8,0.012867964,0.043475043,O,NA,NA,D,3,T05 P4,NA,11.82,NA,NA,NA,NA,20131023,714810.2109,8617463.226
FNA_A01,T05,22,MORTA,NA,NA,0.58,10.8,0.009160884,0.016834541,O,NA,NA,D,3,T05 P4,NA,5.61,NA,NA,NA,NA,20131023,714812.0636,8617464.201
FNA_A01,T05,23,MORTA,NA,NA,0.7,14.8,0.017203361,0.052645908,O,NA,NA,D,2,T05 P4,NA,8.32,NA,NA,NA,NA,20131023,714812.2847,8617464.652
FNA_A01,T05,24,MORTA,NA,NA,0.58,11.3,0.010028749,0.025646415,O,NA,NA,D,3,T05 P4,NA,8.41,NA,NA,NA,NA,20131023,714811.0273,8617464.303
FNA_A01,T05,25,MORTA,NA,NA,0.58,75.5,0.447696588,2.279263369,O,NA,NA,D,3,T05 P4,NA,19.51,NA,NA,NA,NA,20131023,714817.1855,8617442.176
FNA_A01,T05,26,TANIBUCA,Terminalia amazonia,Combretaceae,0.68038,7.8,0.004778362,0.017059003,O,S,1,A,NA,T05 P4,6.41,8.1,2.1,1.6,1.5,1,20131023,714818.0569,8617442.958
FNA_A01,T05,27,TANIBUCA,Terminalia amazonia,Combretaceae,0.68038,9.1,0.006503882,0.01603101,O,S,1,A,NA,T05 P4,3.57,5.59,2.3,1.7,1.6,1.3,20131023,714818.2532,8617442.996
FNA_A01,T05,28,MORTA,NA,NA,0.58,20,0.031415927,0.047560781,O,NA,NA,D,3,T05 P4,NA,4.43,NA,NA,NA,NA,20131023,714826.9862,8617427.793
FNA_A01,T05,29,MAMONINHA,Esenbeckia febrifuga,Rutaceae,0.64,7.3,0.004185387,0.010562374,O,S,1,A,NA,T05 P4,2.66,6.08,2.6,1.8,1.6,1.5,20131023,714857.1588,8617429.631
FNA_A01,T05,30,MORTA,NA,NA,0.58,31.5,0.077931133,0.140763619,O,NA,NA,D,3,T05 P4,NA,5.5,NA,NA,NA,NA,20131023,714850.5506,8617448.716
