area,plot_ID,tree,common_name,scientific_name,family_name,DBH,type,dead,d_class,Hcom,Htot,date,burnt_area,UTM_Easting,UTM_Northing
HUM_A01,6,2,BREU BARROTE,Tetragastris panamensis,Burseraceae,67.9,O,FALSE,NA,15.91,29.39,20140703,TRUE,650909.143,8921061.165
HUM_A01,6,3,PAU BRANCO,Rinorea racemosa,Violaceae,53,O,FALSE,NA,16.22,27.42,20140703,TRUE,650918.5652,8921075.037
HUM_A01,6,4,CARAPANAUBA,Aspidosperma nitidum,Apocynaceae,58.5,O,FALSE,NA,18.26,25.87,20140703,TRUE,650914.4725,8921075.997
HUM_A01,6,5,BREU BARROTE,Tetragastris panamensis,Burseraceae,61.6,O,FALSE,NA,13.03,22.75,20140703,TRUE,650917.695,8921078.465
HUM_A01,6,6,BREU BARROTE,Tetragastris panamensis,Burseraceae,42.4,O,FALSE,NA,18.26,32.73,20140703,TRUE,650910.5561,8921088.975
HUM_A01,6,7,BREU BARROTE,Tetragastris panamensis,Burseraceae,40,O,FALSE,NA,17.92,28.25,20140703,TRUE,650893.0056,8921080.951
HUM_A01,6,8,BREU BARROTE,Tetragastris panamensis,Burseraceae,60.9,O,FALSE,NA,14.25,32.03,20140703,TRUE,650889.3501,8921076.983
HUM_A01,6,9,CASTANHEIRA,Bertholletia excelsa,Lecythidaceae,45.8,O,FALSE,NA,17.18,26.62,20140703,TRUE,650893.9749,8921098.997
HUM_A01,6,10,BREU BARROTE,Tetragastris panamensis,Burseraceae,39,O,FALSE,NA,13.77,19.27,20140703,TRUE,650897.6792,8921102.986
HUM_A01,6,11,CAUCHO,Castilla ulei,Moraceae,54.5,O,FALSE,NA,16.75,22.65,20140703,TRUE,650936.3875,8921099.25
HUM_A01,6,12,TAXI VERMELHO,Tachigali alba,Fabaceae,60.1,O,FALSE,NA,21.07,35.21,20140703,TRUE,650933.6739,8921092.654
HUM_A01,6,19,BREU BARROTE,Tetragastris panamensis,Burseraceae,39,O,FALSE,NA,15.32,24.48,20140703,TRUE,650942.8218,8921092.473
HUM_A01,6,20,LOURO CHEIROSO,Diospyros artanthifolia,NA,18.7,O,FALSE,NA,8.78,21.61,20140703,TRUE,650938.966,8921087.421
HUM_A01,6,21,BURANGICA,Galipea trifoliata,NA,13.7,O,FALSE,NA,6.53,13.61,20140703,TRUE,650939.6599,8921084.984
HUM_A01,6,22,UCUUBARANA,Iryanthera paraensis,Myristicaceae,11.8,O,FALSE,NA,4.98,10.3,20140703,TRUE,650938.3651,8921080.567
HUM_A01,6,23,CARAPANAUBA,Aspidosperma nitidum,Apocynaceae,15.3,O,FALSE,NA,12.47,18.71,20140703,TRUE,650937.9472,8921078.234
HUM_A01,6,24,TUCUMA,Astrocaryum aculeatum ,Arecaceae,18.9,O,FALSE,NA,18.25,26.49,20140703,TRUE,650934.4942,8921075.432
HUM_A01,6,25,SERINGUEIRA,Hevea brasiliensis,Euphorbiaceae,22.9,O,FALSE,NA,17.21,22.99,20140703,TRUE,650936.7526,8921071.415
HUM_A01,6,26,PAU MULATO,Vochysia micrantha,Vochysiaceae,33.5,O,FALSE,NA,19.58,30.61,20140703,TRUE,650934.8849,8921068.878
HUM_A01,6,27,BREU BARROTE,Tetragastris panamensis,Burseraceae,19.2,O,FALSE,NA,10.05,19.71,20140703,TRUE,650934.7855,8921068.909
HUM_A01,6,28,EMBAUBA,Cecropia ficifolia,Urticaceae,43.2,O,FALSE,NA,18.43,31.02,20140703,TRUE,650932.6679,8921066.565
HUM_A01,6,29,MACACAUBA,Platymiscium trinitatis,Fabaceae,14.8,O,FALSE,NA,15.47,20.11,20140703,TRUE,650928.9279,8921067.533
HUM_A01,6,30,INHARE,Helicostylis sp.,Moraceae,11.7,O,FALSE,NA,7.61,12.99,20140703,TRUE,650929.5994,8921066.463
HUM_A01,6,31,BREU BARROTE,Tetragastris panamensis,Burseraceae,16.6,O,FALSE,NA,12.47,16.56,20140703,TRUE,650933.5597,8921063.912
HUM_A01,6,32,BREU DE LEITE,Thyrsodium paraense,Anacardiaceae,20.5,O,FALSE,NA,13.57,23.61,20140703,TRUE,650930.5137,8921060.684
HUM_A01,6,33,PAU MULATO,Vochysia micrantha,Vochysiaceae,14.8,O,FALSE,NA,7.79,13.12,20140703,TRUE,650929.0839,8921061.254
HUM_A01,6,34,PAU BRANCO,Rinorea racemosa,Violaceae,20.1,O,FALSE,NA,14.2,23.64,20140703,TRUE,650932.1089,8921059.195
HUM_A01,6,35,PENTE DE MACACO,Apeiba echinata,Malvaceae,23.5,O,FALSE,NA,6.67,11.57,20140703,TRUE,650929.675,8921057.394
HUM_A01,6,36,ORELHA DE BURRO,Duguetia furfuracea,NA,11,O,FALSE,NA,4.78,13.58,20140703,TRUE,650925.1916,8921055.956
HUM_A01,6,37,CAGA큐,NA,NA,76,O,FALSE,NA,25.57,40.47,20140703,TRUE,650912.5388,8921060.04
HUM_A01,7,13,IPE AMARELO,Handroanthus serratifolius,Bignoniaceae,13.3,O,FALSE,NA,11.62,16.47,20140703,TRUE,650877.9353,8920910.667
HUM_A01,7,14,PAU MULATO,Vochysia micrantha,Vochysiaceae,14.5,O,FALSE,NA,11.01,14.6,20140703,TRUE,650875.0446,8920907.945
HUM_A01,7,15,TATAPIRIRICA,Tapirira guianensis,Anacardiaceae,22.9,O,FALSE,NA,13.38,21.66,20140703,TRUE,650875.8604,8920907.149
HUM_A01,7,16,PAXIUBA,Dictyocaryum ptarianum,NA,16.6,O,FALSE,NA,9.81,13.74,20140703,TRUE,650878.4891,8920905.217
HUM_A01,7,17,ANDIROBARANA,Guarea guidonia,Meliaceae,17.4,O,FALSE,NA,10.26,13.96,20140703,TRUE,650877.7865,8920902.273
HUM_A01,7,18,UCUUBA,Virola melinoni,Myristicaceae,14.2,O,FALSE,NA,8.61,13.13,20140703,TRUE,650875.2184,8920900.291
HUM_A01,7,19,MAPATIRANA,Pourouma minor,Urticaceae,20.5,O,FALSE,NA,13.97,18.98,20140703,TRUE,650873.7884,8920896.967
HUM_A01,7,20,INHARE,Helicostylis sp.,Moraceae,23.4,O,FALSE,NA,13.18,16.99,20140703,TRUE,650875.8639,8920896.548
HUM_A01,7,21,BREU BARROTE,Tetragastris panamensis,Burseraceae,14.5,O,FALSE,NA,12.31,18.91,20140703,TRUE,650876.0288,8920894.346
HUM_A01,7,22,LOURO CHEIROSO,Diospyros artanthifolia,NA,14.7,O,FALSE,NA,9.95,17.78,20140703,TRUE,650875.2795,8920890.097
HUM_A01,7,23,UCUUBA,Virola melinoni,Myristicaceae,45.3,O,FALSE,NA,24.4,31.35,20140703,TRUE,650868.6462,8920892.769
HUM_A01,7,24,CAUCHO,Castilla ulei,Moraceae,50.1,O,FALSE,NA,13.07,21.91,20140703,TRUE,650867.8556,8920891.68
HUM_A01,7,25,INHARE,Helicostylis sp.,Moraceae,14.5,O,FALSE,NA,14.99,19.06,20140703,TRUE,650872.32,8920889.69
HUM_A01,7,26,INHARE,Helicostylis sp.,Moraceae,25.9,O,FALSE,NA,9.65,14.38,20140703,TRUE,650872.1516,8920888.031
HUM_A01,7,27,MAMUI,Jacaratia spinosa,Caricaceae,13,O,FALSE,NA,9.89,11.76,20140703,TRUE,650873.4529,8920887.214
HUM_A01,7,28,CORA큐O DE NEGRO,Swartzia corrugata,Fabaceae,43.7,O,FALSE,NA,13.05,18.52,20140703,TRUE,650869.5381,8920887.087
HUM_A01,7,29,ANDIROBARANA,Guarea guidonia,Meliaceae,20,O,FALSE,NA,14.61,22.11,20140703,TRUE,650869.788,8920877.66
HUM_A01,7,30,NA,NA,NA,21,O,TRUE,2,NA,10.19,20140703,TRUE,650867.9953,8920878.495
HUM_A01,7,31,UCUUBARANA,Iryanthera paraensis,Myristicaceae,10.4,O,FALSE,NA,8.53,11.54,20140703,TRUE,650869.9583,8920876.824
HUM_A01,7,32,ORELHA DE BURRO,Duguetia furfuracea,NA,11,O,FALSE,NA,5.28,12.02,20140703,TRUE,650866.6308,8920874.141
HUM_A01,7,33,PAXIUBA,Dictyocaryum ptarianum,NA,23,O,FALSE,NA,13.5,16.83,20140703,TRUE,650867.534,8920872.555
HUM_A01,7,34,MUIRATINGA,Maquira sclerophylla,Moraceae,41.9,O,FALSE,NA,16.28,23.95,20140703,TRUE,650866.2688,8920872.098
HUM_A01,7,35,INHARE,Helicostylis sp.,Moraceae,30,O,FALSE,NA,19.86,25.88,20140703,TRUE,650864.3159,8920872.487
HUM_A01,7,36,TENTO,Ormosia coccinea,Fabaceae,68,O,FALSE,NA,32.77,44.63,20140703,TRUE,650861.0051,8920872.152
HUM_A01,7,37,INHARE,Helicostylis sp.,Moraceae,25.2,O,FALSE,NA,16.19,22.18,20140703,TRUE,650858.5639,8920868.855
HUM_A01,7,38,ANDIROBARANA,Guarea guidonia,Meliaceae,10.4,O,FALSE,NA,8.15,10.51,20140703,TRUE,650862.7899,8920866.552
HUM_A01,7,39,INHARE,Helicostylis sp.,Moraceae,13,O,FALSE,NA,6.9,11.82,20140703,TRUE,650857.0128,8920865.176
HUM_A01,7,40,INHARE,Helicostylis sp.,Moraceae,43,O,FALSE,NA,26.5,32.87,20140703,TRUE,650839.6981,8920877.162
HUM_A01,7,41,MUTUTI,Pterocarpus sp.,Fabaceae,54,O,FALSE,NA,34.92,49.18,20140703,TRUE,650820.6874,8920881.607
HUM_A01,7,42,BREU BARROTE,Tetragastris panamensis,Burseraceae,63.2,O,FALSE,NA,23.63,33.05,20140703,TRUE,650830.0905,8920909.938
HUM_A01,7,43,INHARE,Helicostylis sp.,Moraceae,46,O,FALSE,NA,16.05,29.47,20140703,TRUE,650835.1422,8920915.875
HUM_A01,7,44,BREU BARROTE,Tetragastris panamensis,Burseraceae,42,O,FALSE,NA,18.29,25.71,20140703,TRUE,650847.2867,8920915.664
HUM_A01,7,45,BREU BARROTE,Tetragastris panamensis,Burseraceae,46.7,O,FALSE,NA,16.25,23.76,20140703,TRUE,650856.6766,8920913.529
HUM_A01,7,46,SUCUPIRA PRETA,Bowdichia nitida,Fabaceae,38.3,O,FALSE,NA,19.1,28.36,20140703,TRUE,650862.5286,8920902.327
HUM_A01,8,47,NA,NA,NA,21.5,O,TRUE,2,NA,3.97,20140703,TRUE,650715.0842,8921060.623
HUM_A01,8,48,URTIGAO,Laportea aestuans,NA,12.8,O,FALSE,NA,5.32,9.7,20140703,TRUE,650710.6358,8921061.55
HUM_A01,8,49,URTIGAO,Laportea aestuans,NA,18.8,O,FALSE,NA,6.02,10.07,20140703,TRUE,650713.8172,8921058.464
HUM_A01,8,50,MAMUI,Jacaratia spinosa,Caricaceae,20,O,FALSE,NA,8.45,12.02,20140703,TRUE,650707.4926,8921058.468
HUM_A01,8,51,PAXIUBA,Dictyocaryum ptarianum,NA,17.1,O,FALSE,NA,22.35,19.96,20140703,TRUE,650713.6602,8921051.853
HUM_A01,8,52,ARARACANGA,Aspidosperma spruceanum,Apocynaceae,33.6,O,FALSE,NA,24.02,31.59,20140703,TRUE,650708.3649,8921051.699
HUM_A01,8,53,MAMUI,Jacaratia spinosa,Caricaceae,18.6,O,FALSE,NA,9.35,11.26,20140703,TRUE,650708.9113,8921050.223
HUM_A01,8,54,UCUUBA,Virola melinoni,Myristicaceae,25.1,O,FALSE,NA,16.07,25.25,20140703,TRUE,650706.2847,8921042.476
HUM_A01,8,55,INHARE,Helicostylis sp.,Moraceae,23.6,O,FALSE,NA,17.13,23.61,20140703,TRUE,650707.1508,8921041.974
HUM_A01,8,56,INHARE,Helicostylis sp.,Moraceae,22.9,O,FALSE,NA,7.32,18.93,20140703,TRUE,650705.7095,8921034.714
HUM_A01,8,57,JUREMA,Chloroleucon mangense,NA,27.5,O,FALSE,NA,15.01,21.76,20140703,TRUE,650700.5494,8921034.642
HUM_A01,8,58,JUREMA,Chloroleucon mangense,NA,20.1,O,FALSE,NA,13.94,23.93,20140703,TRUE,650700.4863,8921031.408
HUM_A01,8,59,CANELA DE ANTA,NA,NA,10.3,O,FALSE,NA,5.4,11.42,20140703,TRUE,650699.8771,8921017.628
HUM_A01,8,60,PAU JACARE,Laetia procera,Salicaceae,33.9,O,FALSE,NA,14.46,21.57,20140703,TRUE,650697.4348,8921018.455
HUM_A01,8,61,A큐I,Euterpe oleracea,Arecaceae,14,P,FALSE,NA,13.76,17.41,20140703,TRUE,650697.6205,8921018.407
HUM_A01,8,62,JURUBEBA,Solanum absconditum,NA,11.5,O,FALSE,NA,6.04,7.81,20140703,TRUE,650696.8683,8921020.664
HUM_A01,8,63,URTIGAO,Laportea aestuans,NA,12.9,O,FALSE,NA,6.65,11.12,20140703,TRUE,650696.26,8921021.86
HUM_A01,8,64,SERINGUEIRA,Hevea brasiliensis,Euphorbiaceae,13.6,O,FALSE,NA,7.59,12.39,20140703,TRUE,650694.5155,8921018.161
HUM_A01,8,65,MAMUI,Jacaratia spinosa,Caricaceae,46.4,O,FALSE,NA,11.37,27.8,20140703,TRUE,650691.9063,8921020.911
HUM_A01,8,66,AMARELAO,Apuleia leiocarpa,Fabaceae,95,O,FALSE,NA,30.75,46.59,20140703,TRUE,650666.2045,8921025.282
HUM_A01,8,67,BREU BARROTE,Tetragastris panamensis,Burseraceae,48.6,O,FALSE,NA,20.11,26.72,20140703,TRUE,650705.1805,8921028.672
HUM_A01,8,68,BREU BARROTE,Tetragastris panamensis,Burseraceae,45.6,O,FALSE,NA,18.76,25.93,20140703,TRUE,650707.8893,8921035.064
HUM_A01,8,69,ABIURANA,Pouteria gongrijpii,Sapotaceae,38,O,FALSE,NA,21.61,33.07,20140703,TRUE,650670.8562,8921071.453
HUM_A01,8,70,BREU BARROTE,Tetragastris panamensis,Burseraceae,39.5,O,FALSE,NA,19.92,29.06,20140703,TRUE,650699.6036,8921064.85
HUM_A01,8,71,INHARE,Helicostylis sp.,Moraceae,35.8,O,FALSE,NA,24.81,37.62,20140703,TRUE,650702.4116,8921065.393
HUM_A01,9,72,INGA,Inga marginata,Fabaceae,14.3,O,FALSE,NA,6.57,11.64,20140704,TRUE,650652.5849,8921184.655
HUM_A01,9,73,PARAPARA,Jacaranda copaia,Bignoniaceae,12.4,O,FALSE,NA,7.67,10.49,20140704,TRUE,650648.4618,8921184.688
HUM_A01,9,74,URTIGAO,Laportea aestuans,NA,16.1,O,FALSE,NA,6.43,13.05,20140704,TRUE,650650.2073,8921173.329
HUM_A01,9,75,SUMAUMA,Ceiba pentandra,Malvaceae,31.5,O,FALSE,NA,26.28,30,20140704,TRUE,650649.5834,8921172.937
HUM_A01,9,76,BREU BARROTE,Tetragastris panamensis,Burseraceae,13.2,O,FALSE,NA,7.01,10.42,20140704,TRUE,650646.2133,8921170.054
HUM_A01,9,77,INGA PELUDO,Inga grandis,Fabaceae,16.8,O,FALSE,NA,7.01,9.94,20140704,TRUE,650650.3288,8921167.616
HUM_A01,9,78,MAPATIRANA,Pourouma minor,Urticaceae,18.4,O,FALSE,NA,11.71,14.75,20140704,TRUE,650643.0752,8921166.132
HUM_A01,9,79,GUAJARA BRANCO,Pouteria sp.,Sapotaceae,23,O,FALSE,NA,12.08,16.06,20140704,TRUE,650641.7072,8921164.968
HUM_A01,9,80,CACAU,Theobroma glaucum,Malvaceae,16.7,O,FALSE,NA,16.74,20.63,20140704,TRUE,650643.4307,8921163.431
HUM_A01,9,81,ALGODAO BRABO,NA,NA,36.8,O,FALSE,NA,20.25,27.53,20140704,TRUE,650642.6144,8921158.253
HUM_A01,9,82,NA,NA,NA,11,O,TRUE,1,NA,8.78,20140704,TRUE,650648.6177,8921158.762
HUM_A01,9,83,QUINARANA,Geissospermum sericeum,Apocynaceae,31.2,O,FALSE,NA,11.33,15.23,20140704,TRUE,650640.8324,8921155.536
HUM_A01,9,84,SUMAUMA,Ceiba pentandra,Malvaceae,35.8,O,FALSE,NA,17.45,25.26,20140704,TRUE,650638.6604,8921143.063
HUM_A01,9,85,JOAO MOLE,Neea oppositifolia,Nyctaginaceae,18.9,O,FALSE,NA,13.6,18.92,20140704,TRUE,650639.6604,8921142.711
HUM_A01,9,86,CANELA DE VELHO,Casearia javitensis,Salicaceae,13.5,O,FALSE,NA,8.9,13.81,20140704,TRUE,650642.1605,8921141.83
HUM_A01,9,87,BURANGICA BRANCA,Galipea sp.,NA,20.7,O,FALSE,NA,12.97,21.68,20140704,TRUE,650640.3481,8921139.02
HUM_A01,9,88,IPE,Tabebuia chrysotricha,NA,47.8,O,FALSE,NA,27.29,38.68,20140704,TRUE,650602.4618,8921151.579
HUM_A01,9,89,CASTANHEIRA,Bertholletia excelsa,Lecythidaceae,68.8,O,FALSE,NA,21.97,30.97,20140704,TRUE,650621.1737,8921169.89
HUM_A01,9,90,SERINGUEIRA,Hevea brasiliensis,Euphorbiaceae,65.3,O,FALSE,NA,18.77,28.82,20140704,TRUE,650634.0056,8921158.193
HUM_A01,10,91,PENTE DE MACACO,Apeiba echinata,Malvaceae,36.8,O,FALSE,NA,12.08,19.83,20140704,TRUE,650602.2969,8920989.514
HUM_A01,10,92,URTIGAO,Laportea aestuans,NA,19.8,O,FALSE,NA,9.01,14.72,20140704,TRUE,650600.163,8920986.516
HUM_A01,10,93,MAMUI,Jacaratia spinosa,Caricaceae,39,O,FALSE,NA,15.89,20.77,20140704,TRUE,650603.051,8920983.717
HUM_A01,10,94,URTIGAO,Laportea aestuans,NA,18.6,O,FALSE,NA,6.18,8.63,20140704,TRUE,650598.9828,8920978.673
HUM_A01,10,95,NA,NA,NA,14,O,TRUE,1,NA,12.97,20140704,TRUE,650603.0556,8920969.638
HUM_A01,10,96,NA,NA,NA,28.5,O,TRUE,3,NA,2.22,20140704,TRUE,650599.1712,8920970.196
HUM_A01,10,97,JUREMA,Chloroleucon mangense,NA,12.9,O,FALSE,NA,10.47,13.71,20140704,TRUE,650598.1351,8920960.629
HUM_A01,10,98,NA,NA,NA,31.8,O,TRUE,2,NA,15.14,20140704,TRUE,650598.0082,8920955.308
HUM_A01,10,99,MAMUI,Jacaratia spinosa,Caricaceae,12.7,O,FALSE,NA,6.38,8.62,20140704,TRUE,650596.8038,8920954.376
HUM_A01,10,100,URTIGAO,Laportea aestuans,NA,10.5,O,FALSE,NA,6.25,8.5,20140704,TRUE,650595.194,8920956.264
HUM_A01,10,101,URTIGAO,Laportea aestuans,NA,20,O,FALSE,NA,8.86,12.36,20140704,TRUE,650597.9199,8920947.777
HUM_A01,10,102,BREU BARROTE,Tetragastris panamensis,Burseraceae,50.3,O,FALSE,NA,15.08,24.15,20140704,TRUE,650594.7766,8920949.59
HUM_A01,10,103,ALGODAO BRABO,NA,NA,24,O,FALSE,NA,17.52,25.37,20140704,TRUE,650592.3778,8920947.804
HUM_A01,10,104,PAXIUBA,Dictyocaryum ptarianum,NA,24.1,O,FALSE,NA,16.44,24.15,20140704,TRUE,650591.6214,8920948.984
HUM_A01,10,105,BURRA LEITEIRA,Sapium marmieri,Euphorbiaceae,12.2,O,FALSE,NA,12.34,16.9,20140704,TRUE,650596.8884,8920945.292
HUM_A01,10,106,PENTE DE MACACO,Apeiba echinata,Malvaceae,56.3,O,FALSE,NA,26.11,33.71,20140704,TRUE,650556.1723,8920962.16
HUM_A01,10,107,PAU BRANCO,Rinorea racemosa,Violaceae,36,O,FALSE,NA,16.62,26.33,20140704,TRUE,650564.7347,8920982.194
HUM_A01,10,108,MUIRACATIARA,Astronium gracile,Anacardiaceae,45,O,FALSE,NA,28.13,35.7,20140704,TRUE,650571.3774,8920998.362
HUM_A01,10,109,INHARE,Helicostylis sp.,Moraceae,41,O,FALSE,NA,24.87,36.59,20140704,TRUE,650575.6365,8920995.117
