area,plot,tree,common.name,scientific.name,family.name,DBH.2014,type,dead.2014,d.class.2014,Hcom.2014,Htot.2014,RN.2014,RS.2014,RE.2014,RW.2014,dates.2014,DBH.2016,dead.2016,dates.2016,UTM.Easting,UTM.Northing
SAN_A01,1,1,urucurana,Sloanea guianensis,Elaeocarpaceae,10.8,O,FALSE,NA,2.47,3.38,0.5,0.5,0.6,0.3,20141113,NA,TRUE,20161017,735903.0405,9669925.923
SAN_A01,1,2,embauba,Cecropia ficifolia,Urticaceae,16.4,O,FALSE,NA,11.52,13.19,0.7,1.5,1.5,0.5,20141113,17.2,FALSE,20161017,735901.5968,9669928.078
SAN_A01,1,3,inga vermelho,Inga alba,Fabaceae,31,O,FALSE,NA,9.48,24.19,7.8,4.6,3,4.5,20141113,33.7,FALSE,20161017,735898.1384,9669926.374
SAN_A01,1,4,envira preta,Guatteria schomburgkiana,Annonaceae,10.2,O,FALSE,NA,9.51,14.17,1.3,1.2,1,1.2,20141113,NA,TRUE,20161017,735894.0366,9669926.751
SAN_A01,1,5,abiurana branca,Pouteria guianensis,Sapotaceae,11.6,O,FALSE,NA,4.3,9.39,1,1,0.8,1.2,20141113,12.2,FALSE,20161017,735893.9963,9669928.783
SAN_A01,1,6,parapara,Jacaranda copaia,Bignoniaceae,21,O,FALSE,NA,14.86,18.36,1.8,0.8,1.2,0.8,20141113,22.2,FALSE,20161017,735889.1038,9669926.188
SAN_A01,1,7,parapara,Jacaranda copaia,Bignoniaceae,14.2,O,FALSE,NA,14.75,17.47,1.8,1,0.8,1.3,20141113,14.2,FALSE,20161017,735888.4342,9669927.266
SAN_A01,1,8,parapara,Jacaranda copaia,Bignoniaceae,21.1,O,FALSE,NA,14.84,22.03,1.4,2,1,2.3,20141113,21.4,FALSE,20161017,735888.2032,9669926.27
SAN_A01,1,9,urucurana,Sloanea guianensis,Elaeocarpaceae,13.8,O,FALSE,NA,3.65,10.36,3.2,3,2.7,4.3,20141113,NA,TRUE,20161017,735887.8983,9669925.485
SAN_A01,1,10,embauba,Cecropia ficifolia,Urticaceae,20.7,O,FALSE,NA,4.91,5.67,0.6,0.4,0.5,0.5,20141113,20.6,FALSE,20161017,735879.5629,9669929.102
SAN_A01,1,11,urucurana,Sloanea guianensis,Elaeocarpaceae,11.1,O,FALSE,NA,1.36,2.73,NA,NA,NA,NA,20141113,NA,TRUE,20161017,735879.5026,9669929.414
SAN_A01,1,12,joao-mole,Neea oppositifolia,Nyctaginaceae,10.7,O,FALSE,NA,3.24,4.8,1.6,2,1.4,2.2,20141113,10.8,FALSE,20161017,735874.2951,9669930.612
SAN_A01,1,13,urucurana,Sloanea guianensis,Elaeocarpaceae,13.4,O,FALSE,NA,9.27,13.6,1,1.7,1.2,1.8,20141113,16.5,FALSE,20161017,735869.7293,9669932.061
SAN_A01,1,14,fava-barbatimao,Stryphnodendron pulcherrimum,Fabaceae,23,O,FALSE,NA,9.49,14.36,2.7,2.2,2.3,2.6,20141113,24,FALSE,20161017,735871.9291,9669931.856
SAN_A01,1,15,embauba,Cecropia ficifolia,Urticaceae,26.1,O,FALSE,NA,11.68,19.06,4.3,3.5,3.6,2.4,20141113,27.3,FALSE,20161017,735860.422,9669929.84
SAN_A01,1,16,cucutitiriba,Pouteria sp.,Sapotaceae,10.2,O,FALSE,NA,2.96,4.97,1.3,0.8,2.8,1.3,20141113,11.2,FALSE,20161017,735858.1846,9669929.016
SAN_A01,1,17,embauba,Cecropia ficifolia,Urticaceae,10.3,O,FALSE,NA,7.91,10.67,0.7,0.6,2,0,20141113,10.4,FALSE,20161017,735856.4562,9669928.968
SAN_A01,1,18,cucutitiriba,Pouteria sp.,Sapotaceae,55.2,O,FALSE,NA,17.02,28.77,3.8,4.6,4.7,6.2,20141113,54.5,FALSE,20161017,735874.8627,9669965.41
SAN_A01,1,19,marupa,Simarouba amara,Simaroubaceae,44.5,O,FALSE,NA,12.76,24.23,4,2.4,2.6,6,20141113,47.6,FALSE,20161017,735874.138,9669967.543
SAN_A01,1,20,goiabao,Pradosia cochlearia,Sapotaceae,51.3,O,FALSE,NA,16.06,27.47,2.4,2.2,2.3,6.5,20141113,53,FALSE,20161017,735897.7603,9669947.7
SAN_A01,1,21,inga vermelho,Inga alba,Fabaceae,35.6,O,FALSE,NA,12.78,23.85,3,0,7.6,0,20141113,36.1,FALSE,20161017,735900.8789,9669948.398
SAN_A01,1,22,morta,NA,NA,59.1,O,TRUE,1,0.59,29.12,NA,NA,NA,NA,20141113,NA,TRUE,20161017,735900.6584,9669954.506
SAN_A01,1,23,abiurana casca fina,Pouteria retinervis,Sapotaceae,39.7,O,FALSE,NA,12.45,19.34,1.4,1.3,1.5,2.2,20141113,36,FALSE,20161017,735903.4822,9669945.096
SAN_A01,1,24,inga vermelho,Inga alba,Fabaceae,40.3,O,FALSE,NA,10.56,22.77,3.2,7.5,4.8,8.7,20141113,42.8,FALSE,20161017,735906.0889,9669941.801
SAN_A01,2,25,morta,NA,NA,18.6,O,TRUE,1,1.03,6.42,NA,NA,NA,NA,20141113,NA,TRUE,20161017,735751.3879,9669945.475
SAN_A01,2,26,inga vermelho,Inga alba,Fabaceae,18,O,FALSE,NA,14.9,20.84,4.5,0.8,3.8,2.3,20141113,18.7,FALSE,20161017,735748.2612,9669946.987
SAN_A01,2,27,inga branco,Inga thibaudiana,Fabaceae,14.8,O,FALSE,NA,13.27,19.95,4.3,1,2.4,3.5,20141113,14.7,FALSE,20161017,735747.8537,9669945.959
SAN_A01,2,28,embauba,Cecropia ficifolia,Urticaceae,24.2,O,FALSE,NA,18.69,25.26,3.3,1.6,1.8,1.8,20141113,24.4,FALSE,20161017,735745.0623,9669949.58
SAN_A01,2,29,embauba,Cecropia ficifolia,Urticaceae,36,O,FALSE,NA,15.17,26.31,3.4,3.6,3.7,8.4,20141113,37.2,FALSE,20161017,735741.3692,9669947.921
SAN_A01,2,30,inga branco,Inga thibaudiana,Fabaceae,19.8,O,FALSE,NA,11.42,20.4,3.2,1.8,1.7,6.5,20141113,20,FALSE,20161017,735737.58,9669946.079
SAN_A01,2,31,parapara,Jacaranda copaia,Bignoniaceae,13.6,O,FALSE,NA,16.12,17.82,0.8,1,0.7,1,20141113,NA,TRUE,20161017,735736.2096,9669946.482
SAN_A01,2,32,urucurana,Sloanea guianensis,Elaeocarpaceae,11.1,O,FALSE,NA,2.45,6.98,2.3,2,2.6,2.6,20141113,NA,TRUE,20161017,735731.6015,9669950.306
SAN_A01,2,33,inga branco,Inga thibaudiana,Fabaceae,17.5,O,FALSE,NA,6.6,14.46,7.2,1,3.3,3,20141113,NA,TRUE,20161017,735724.1439,9669947.201
SAN_A01,2,34,parapara,Jacaranda copaia,Bignoniaceae,11.5,O,FALSE,NA,17.74,20.31,0.7,0.8,0.8,1,20141113,NA,TRUE,20161017,735716.1493,9669949.252
SAN_A01,2,35,embauba,Cecropia ficifolia,Urticaceae,28.3,O,FALSE,NA,9.2,17.79,4.5,1.2,8,0,20141113,NA,TRUE,20161017,735714.5705,9669949.47
SAN_A01,2,36,embauba,Cecropia ficifolia,Urticaceae,39.7,O,FALSE,NA,18.67,26.29,5.6,4.7,5.3,5.8,20141113,39.3,FALSE,20161017,735724.4717,9669976.463
SAN_A01,2,37,morta,NA,NA,49.6,O,TRUE,3,0.36,12.31,NA,NA,NA,NA,20141113,NA,TRUE,20161017,735724.1389,9669983.819
SAN_A01,2,38,embauba,Cecropia ficifolia,Urticaceae,36.8,O,FALSE,NA,15.55,26.29,4.8,5.3,6.4,4.2,20141113,NA,TRUE,20161017,735729.6841,9669990.648
SAN_A01,2,39,matamata branco,Eschweilera coriacea,Lecythidaceae,37.1,O,FALSE,NA,15.26,23.08,3.8,5.3,5.7,4,20141113,37.8,FALSE,20161017,735740.8282,9669992.867
SAN_A01,2,40,matamata branco,Eschweilera coriacea,Lecythidaceae,43.9,O,FALSE,NA,11.62,19.7,2.3,4.5,5.2,5.6,20141113,NA,TRUE,20161017,735755.2907,9669997.052
SAN_A01,2,41,matamata branco,Eschweilera coriacea,Lecythidaceae,53.4,O,FALSE,NA,19.04,25.02,3.5,3.5,3.2,3.5,20141113,54.2,FALSE,20161017,735746.6505,9669974.159
SAN_A01,2,42,embauba,Cecropia ficifolia,Urticaceae,37.9,O,FALSE,NA,12.23,24.62,3.7,3.5,3.4,6.2,20141113,37,FALSE,20161017,735737.6419,9669971.904
SAN_A01,2,43,fava-paricana,Dimorphandra macrostachya,Fabaceae,37.6,O,FALSE,NA,16.65,28.49,3.4,4.5,3.7,4.2,20141113,42.3,FALSE,20161017,735747.9567,9669968.64
SAN_A01,2,44,timborana,Pseudopiptadenia suaveolens,Fabaceae,63,O,FALSE,NA,28.26,44.77,6.2,9.5,7.6,5.8,20141113,63,FALSE,20161017,735749.3636,9669964.166
SAN_A01,3,45,parapara,Jacaranda copaia,Bignoniaceae,18.2,O,FALSE,NA,18.85,21.37,1.4,1.2,1.3,1.2,20141113,18.8,FALSE,20161018,735606.0347,9669962.225
SAN_A01,3,46,morototo,Schefflera morototoni,Araliaceae,11.9,O,FALSE,NA,15.04,17.69,0.8,0.9,1,1,20141113,12.7,FALSE,20161018,735605.5713,9669966.478
SAN_A01,3,47,parapara,Jacaranda copaia,Bignoniaceae,12.5,O,FALSE,NA,16.48,19.24,0.6,0.7,1,0,20141113,12.7,FALSE,20161018,735600.43,9669963.302
SAN_A01,3,48,embauba,Cecropia ficifolia,Urticaceae,15.7,O,FALSE,NA,12.95,15.23,1.5,0,0,0,20141113,17.6,FALSE,20161018,735600.4912,9669962.978
SAN_A01,3,49,embauba,Cecropia ficifolia,Urticaceae,27.4,O,FALSE,NA,13.67,29.04,4.8,3.8,7,2.2,20141113,32.2,FALSE,20161018,735599.4525,9669964.806
SAN_A01,3,50,inhare,Helicostylis sp.,Moraceae,30.6,O,FALSE,NA,19.53,25.03,1.5,2.7,2.2,1.8,20141113,31.2,FALSE,20161018,735593.2042,9669965.241
SAN_A01,3,51,inhare,Helicostylis sp.,Moraceae,38.3,O,FALSE,NA,20.64,27.59,2.4,2.7,2.2,2,20141113,39.3,FALSE,20161018,735594.8494,9669966.922
SAN_A01,3,52,acariquara,Minquartia guianensis,Olacaceae,35.9,O,FALSE,NA,6.67,18.18,4.4,2.7,3.8,3.2,20141113,36.6,FALSE,20161018,735601.1379,9669962.89
SAN_A01,3,53,ucuubarana,Iryanthera paraensis,Myristicaceae,26.2,O,FALSE,NA,16.9,22.91,3,3.2,2.8,2.4,20141113,26.5,FALSE,20161018,735583.9456,9669966.618
SAN_A01,3,54,cucutitiriba,Pouteria sp.,Sapotaceae,26.9,O,FALSE,NA,12.42,22.75,2,1.1,1,1.2,20141113,27,FALSE,20161018,735578.3174,9669965.988
SAN_A01,3,55,abiurana branca,Pouteria guianensis,Sapotaceae,16.7,O,FALSE,NA,15.77,21.8,1.2,1.4,0.7,2.2,20141113,17.1,FALSE,20161018,735577.4535,9669967.401
SAN_A01,3,56,joao-mole,Neea oppositifolia,Nyctaginaceae,14.5,O,FALSE,NA,10.31,16.86,2,2.6,1.3,3.2,20141113,14.8,FALSE,20161018,735573.3282,9669966.666
SAN_A01,3,57,mapatirana,Pourouma villosa,Urticaceae,32.7,O,FALSE,NA,16.2,26.3,6.3,4,3.2,5.4,20141113,33.7,FALSE,20161018,735571.6725,9669967.108
SAN_A01,3,58,inga branco,Inga thibaudiana,Fabaceae,11.2,O,FALSE,NA,14.53,19.59,1,4.2,1.7,1.3,20141113,11.2,FALSE,20161018,735565.5367,9669970.784
SAN_A01,3,59,embauba,Cecropia ficifolia,Urticaceae,17.9,O,FALSE,NA,18.01,23.05,1.7,3.4,2.3,2.2,20141113,17.7,FALSE,20161018,735561.8718,9669968.221
SAN_A01,3,60,embauba,Cecropia ficifolia,Urticaceae,33.9,O,FALSE,NA,21.43,29.24,4,4,3.8,4.7,20141113,33.7,FALSE,20161018,735562.3879,9669972.208
SAN_A01,3,61,inga branco,Inga thibaudiana,Fabaceae,11.5,O,FALSE,NA,4.96,8.39,1,6.2,1.4,1.3,20141113,11.9,FALSE,20161018,735563.0223,9670019.603
SAN_A01,3,62,sucupira babona,Diplotropis sp.,Fabaceae,52,O,FALSE,NA,21.99,32.08,7.2,6,4.2,4.5,20141113,52,FALSE,20161018,735574.7006,9669982.726
SAN_A01,3,63,morta,NA,NA,68.7,O,TRUE,4,0.98,3.81,NA,NA,NA,NA,20141113,NA,TRUE,20161018,735566.3192,9669994.933
SAN_A01,3,64,embauba,Cecropia ficifolia,Urticaceae,35,O,FALSE,NA,20.32,31.48,3.7,4.5,4.6,4.4,20141113,35,FALSE,20161018,735579.0317,9670014.488
SAN_A01,3,65,jatereu,Lecythis idatimon,Lecythidaceae,37,O,FALSE,NA,18.39,23.01,5.4,3.5,5.8,4.4,20141113,38,FALSE,20161018,735574.9454,9670015.233
SAN_A01,3,66,inga branco,Inga thibaudiana,Fabaceae,37.9,O,FALSE,NA,17.96,24.39,2.4,3,4.7,1.7,20141113,40,FALSE,20161018,735570.7023,9670010.558
SAN_A01,3,67,lacrao,Vismia floribunda,Hypericaceae,37.3,O,FALSE,NA,22.25,29.57,0.8,0.7,0.8,0.9,20141113,37.5,FALSE,20161018,735561.6886,9670019.849
SAN_A01,3,68,maracatiara,Astronium graveolens,Anacardiaceae,61.3,O,FALSE,NA,26.39,38.2,4,5.8,4.5,4.2,20141113,63.4,FALSE,20161018,735585.7353,9670005.736
SAN_A01,3,69,cupiuba,Goupia glabra,Goupiaceae,56.5,O,FALSE,NA,21.22,31.06,8.3,7.2,6,8,20141113,56.8,FALSE,20161018,735597.6833,9670014.279
SAN_A01,3,70,casca doce,Coussarea brevicaulis,Rubiaceae,42,O,FALSE,NA,13.08,24.28,1.2,6.7,3.3,3.5,20141113,42.3,FALSE,20161018,735595.7135,9670002.917
SAN_A01,3,71,embauba,Cecropia ficifolia,Urticaceae,36.3,O,FALSE,NA,25.65,34.49,7,3.8,2.2,5.2,20141113,37,FALSE,20161018,735608.8858,9669983.804
SAN_A01,3,72,barrote,Tetragastris altissima,Burseraceae,41.9,O,FALSE,NA,9.42,20.01,8.7,2.5,2,5.2,20141113,42.1,FALSE,20161018,735583.4322,9669983.544
SAN_A01,3,73,embauba,Cecropia ficifolia,Urticaceae,38,O,FALSE,NA,25.51,31.03,6.7,4.2,6.8,6,20141113,38.9,FALSE,20161018,735604.8608,9669973.926
SAN_A01,4,74,parapara,Jacaranda copaia,Bignoniaceae,26.4,O,FALSE,NA,22.37,29.73,2.2,2,1.8,2,20141113,28,FALSE,20161018,735453.7679,9669988.409
SAN_A01,4,75,parapara,Jacaranda copaia,Bignoniaceae,14.2,O,FALSE,NA,16.81,20.58,1,1,1.1,1.1,20141113,14.5,FALSE,20161018,735454.4411,9669985.322
SAN_A01,4,76,envira preta,Guatteria schomburgkiana,Annonaceae,20.3,O,FALSE,NA,17.24,21,1.4,1.4,1.2,1.2,20141113,22,FALSE,20161018,735452.6533,9669985.63
SAN_A01,4,77,parapara,Jacaranda copaia,Bignoniaceae,11.7,O,FALSE,NA,17,20.52,0.8,0.7,0.8,0.8,20141113,11.8,FALSE,20161018,735452.7259,9669988.589
SAN_A01,4,78,parapara,Jacaranda copaia,Bignoniaceae,28,O,FALSE,NA,22.25,28.26,1.8,1.5,1.4,2,20141113,29.7,FALSE,20161018,735452.8441,9669989.559
SAN_A01,4,79,embauba,Cecropia ficifolia,Urticaceae,21.1,O,FALSE,NA,17.38,21.5,4,1.8,1.3,3.3,20141113,21.6,FALSE,20161018,735448.1365,9669986.407
SAN_A01,4,80,embauba,Cecropia ficifolia,Urticaceae,27.5,O,FALSE,NA,22.02,32.11,3.7,1.8,2.5,4.8,20141113,27.2,FALSE,20161018,735441.7378,9669987.508
SAN_A01,4,81,parapara,Jacaranda copaia,Bignoniaceae,22.1,O,FALSE,NA,21.68,27.44,2,3.8,3.4,1.5,20141113,24.3,FALSE,20161018,735441.8608,9669988.775
SAN_A01,4,82,pente-de-macaco,Apeiba petoumo,Malvaceae,16.2,O,FALSE,NA,17.09,23.6,1.3,1.5,1.8,1.7,20141113,16.3,FALSE,20161018,735435.8723,9669991.591
SAN_A01,4,83,embauba,Cecropia ficifolia,Urticaceae,26.7,O,FALSE,NA,23.45,29.59,2,1.2,1,5.3,20141113,27,FALSE,20161018,735435.7856,9669991.705
SAN_A01,4,84,parapara,Jacaranda copaia,Bignoniaceae,23.7,O,FALSE,NA,20.26,28.45,1.8,1.2,1,1.6,20141113,25,FALSE,20161018,735435.6586,9669991.331
SAN_A01,4,85,embauba,Cecropia ficifolia,Urticaceae,23.7,O,FALSE,NA,18.74,26.86,0.8,1.4,0,4.7,20141113,23.5,FALSE,20161018,735433.6123,9669989.7
SAN_A01,4,86,morta,NA,NA,12.7,O,TRUE,4,2.12,3.98,NA,NA,NA,NA,20141113,12.7,TRUE,20161018,735432.2129,9669990.139
