area,plot,tree,common.name,scientific.name,family.name,DBH.2014,type,dead.2014,d.class.2014,Hcom.2014,Htot.2014,RN.2014,RS.2014,RE.2014,RW.2014,dates.2014,DBH.2016,dead.2016,dates.2016,UTM.Easting,UTM.Northing
SAN_A01,4,87,pau branco,Rinorea racemosa,Violaceae,18.5,O,FALSE,NA,7.46,13.96,2.4,2.2,2.3,2.2,20141113,19,FALSE,20161018,735425.2259,9669992.83
SAN_A01,4,88,inga branco,Inga thibaudiana,Fabaceae,24.3,O,FALSE,NA,9.68,23.09,5.2,7.8,4.2,7,20141113,26.7,FALSE,20161018,735423.1074,9669994.286
SAN_A01,4,89,embauba,Cecropia ficifolia,Urticaceae,24.4,O,FALSE,NA,23.13,28.3,1.2,1.7,3.3,1.8,20141113,24.1,FALSE,20161018,735414.9499,9669995.692
SAN_A01,4,90,parapara,Jacaranda copaia,Bignoniaceae,13.3,O,FALSE,NA,12.23,16.88,NA,NA,NA,NA,20141113,NA,TRUE,20161018,735412.9339,9669995.245
SAN_A01,4,91,parapara,Jacaranda copaia,Bignoniaceae,29.2,O,FALSE,NA,21.89,29.57,1.8,1.2,1.5,1.2,20141113,30.5,FALSE,20161018,735412.8797,9669993.467
SAN_A01,4,92,morta,NA,NA,43.5,O,TRUE,NA,1.94,15.45,NA,NA,NA,NA,20141113,43.5,TRUE,20161018,735421.2796,9669999.96
SAN_A01,4,93,louro cunauaru,Endlicheria sp.,Lauraceae,72.3,O,FALSE,NA,29.57,41.09,5,3.7,4.2,4.5,20141113,NA,TRUE,20161018,735413.0686,9670009.321
SAN_A01,4,94,amapa doce,Brosimum parinarioides,Moraceae,82.3,O,FALSE,NA,15.56,25.15,7,13.4,6,8.7,20141113,82.6,FALSE,20161018,735422.7296,9670025.512
SAN_A01,4,95,mandioqueira,Qualea paraensis,Vochysiaceae,70.7,O,FALSE,NA,27.12,36.58,3.5,4.2,4.6,5.2,20141113,72.4,FALSE,20161018,735424.5482,9670021.226
SAN_A01,4,96,cupiuba,Goupia glabra,Goupiaceae,82.7,O,FALSE,NA,21.95,35.36,5,7.5,4.8,7.2,20141113,NA,TRUE,20161018,735444.1938,9670034.664
SAN_A01,4,97,matamata branco,Eschweilera coriacea,Lecythidaceae,37.3,O,FALSE,NA,15.01,22.4,4,3.4,5,4.8,20141113,37.8,FALSE,20161018,735448.293,9670023.044
SAN_A01,4,98,cupiuba,Goupia glabra,Goupiaceae,42.1,O,FALSE,NA,17.39,29.39,5.7,3,4.7,4,20141113,43.2,FALSE,20161018,735429.8024,9670008.408
SAN_A01,4,99,acariquara,Minquartia guianensis,Olacaceae,66.4,O,FALSE,NA,14.56,24.08,3.8,4.5,3.8,4.7,20141113,66.5,FALSE,20161018,735435.4544,9670004.454
SAN_A01,4,100,embauba,Cecropia ficifolia,Urticaceae,35,O,FALSE,NA,11.59,17.54,2.3,1.7,2,0,20141113,35.6,FALSE,20161018,NA,NA
SAN_A01,5,1,pau branco,Rinorea racemosa,Violaceae,21.4,O,FALSE,NA,2.33,8.5,2.7,2.7,2.6,2.8,20141114,21.5,FALSE,20161019,738101.9862,9666050.319
SAN_A01,5,2,morta,NA,NA,30,O,TRUE,3,NA,7.84,NA,NA,NA,NA,20141114,31,TRUE,20161019,738103.3904,9666047.712
SAN_A01,5,3,capueiro,Rinorea guianensis,Violaceae,22.4,O,FALSE,NA,15.4,22,1.5,2.6,2.4,1.8,20141114,22.3,FALSE,20161019,738106.218,9666047.44
SAN_A01,5,4,inga-xixica,Inga heterophylla,Fabaceae,18.2,O,FALSE,NA,12.42,18.8,1.3,3,1,2.8,20141114,18.8,FALSE,20161019,738102.8281,9666045.153
SAN_A01,5,5,jatereu,Lecythis idatimon,Lecythidaceae,13.9,O,FALSE,NA,9.99,15.84,1.3,2.5,2,1.8,20141114,14,FALSE,20161019,738107.1493,9666040.969
SAN_A01,5,6,pau branco,Rinorea racemosa,Violaceae,15.6,O,FALSE,NA,7.63,12.51,2.1,1.6,2,1,20141114,16.1,FALSE,20161019,738109.8595,9666039.399
SAN_A01,5,7,murta,Strychnos subcordata,Loganiaceae,23.6,O,FALSE,NA,10.64,18.67,2.3,2.7,2.5,2.7,20141114,24,FALSE,20161019,738111.4518,9666037.276
SAN_A01,5,8,inga vermelho,Inga alba,Fabaceae,61.6,O,FALSE,NA,17.07,32.62,7,9.4,9.3,6.8,20141114,63.9,FALSE,20161019,738110.0661,9666034.949
SAN_A01,5,9,melancieira,Alexa grandiflora,Fabaceae,11.3,O,FALSE,NA,8.51,11.83,0.7,1.5,1,0.6,20141114,11.8,FALSE,20161019,738116.2631,9666031.675
SAN_A01,5,10,freijo branco,Cordia scabrifolia,Boraginaceae,39.4,O,FALSE,NA,26.36,31.03,1.4,3.5,3.2,1.3,20141114,41,FALSE,20161019,738086.1422,9666013.616
SAN_A01,5,11,envira-cana,Xylopia nitida,Annonaceae,37.9,O,FALSE,NA,21.05,32.42,2,3.5,2,3.3,20141114,NA,TRUE,20161019,738085.2346,9666013.061
SAN_A01,5,12,morototo,Schefflera morototoni,Araliaceae,56.2,O,FALSE,NA,19.55,29.3,6.8,3.6,3.7,5.3,20141114,59,FALSE,20161019,738090.2866,9666014.9
SAN_A01,5,13,urucum,Bixa arborea,Bixaceae,35.2,O,FALSE,NA,12.97,20.29,3,2.7,2,4.7,20141114,36,FALSE,20161019,738078.219,9666015.057
SAN_A01,5,14,ipe roxo,Handroanthus impetiginosus,Bignoniaceae,53.4,O,FALSE,NA,23.97,36.91,2.2,1.7,3.8,1.8,20141114,54.1,FALSE,20161019,738067.569,9666031.203
SAN_A01,5,15,matamata branco,Eschweilera coriacea,Lecythidaceae,36.7,O,FALSE,NA,16.47,25.7,2.4,2.6,2.6,2.8,20141114,37.8,FALSE,20161019,738070.8925,9666035.691
SAN_A01,5,16,coracao-de-negro,Swartzia corrugata,Fabaceae,41.9,O,FALSE,NA,23.45,33.7,1.7,2.5,4.6,1.7,20141114,43.5,FALSE,20161019,738074.9967,9666034.4
SAN_A01,5,17,urucum,Bixa arborea,Bixaceae,37.2,O,FALSE,NA,13.88,25.7,3.4,4.5,5,2.7,20141114,37.3,FALSE,20161019,738079.7925,9666029.79
SAN_A01,6,18,capueiro,Rinorea guianensis,Violaceae,28.3,O,FALSE,NA,11.84,24.23,3.6,2.4,3,3.8,20141114,NA,TRUE,20161019,738169.1414,9665929.572
SAN_A01,6,19,abiurana vermelha,Pouteria gongrijpii,Sapotaceae,29,O,FALSE,NA,15.14,23.1,3,3,3.3,2.2,20141114,28.6,FALSE,20161019,738172.2365,9665928.379
SAN_A01,6,20,acariquara,Minquartia guianensis,Olacaceae,26.8,O,FALSE,NA,12.15,17.93,2.4,4.7,2.4,2.2,20141114,26.9,FALSE,20161019,738175.1806,9665923.293
SAN_A01,6,21,breu branco,Protium paniculatum,Burseraceae,16.7,O,FALSE,NA,9.15,20.22,2.8,6,2.7,3,20141114,17.7,FALSE,20161019,738178.8116,9665920.416
SAN_A01,6,22,morta,NA,NA,48.4,O,TRUE,NA,NA,16.41,NA,NA,NA,NA,20141114,47.5,TRUE,20161019,738181.6287,9665913.473
SAN_A01,6,23,andirobarana,Guarea guidonia,Meliaceae,28,O,FALSE,NA,12.73,25.91,1.7,2.5,1.4,2.2,20141114,27.6,FALSE,20161019,738181.1206,9665913.031
SAN_A01,6,24,abiurana branca,Pouteria guianensis,Sapotaceae,30.3,O,FALSE,NA,19.57,26.76,2.6,2.2,2,2.5,20141114,30.6,FALSE,20161019,738182.5739,9665908.259
SAN_A01,6,25,jataua,Trichilia micrantha,Meliaceae,19.8,O,FALSE,NA,12.95,23.05,3.8,1.5,3.2,1.7,20141114,19.9,FALSE,20161019,738181.9514,9665907.45
SAN_A01,6,26,andirobarana,Guarea guidonia,Meliaceae,22.5,O,FALSE,NA,20.04,23.81,2.2,1.8,2,2.4,20141114,23,FALSE,20161019,738184.7407,9665902.633
SAN_A01,6,27,matamata branco,Eschweilera coriacea,Lecythidaceae,52.4,O,FALSE,NA,17.49,27.28,4,4.2,5.7,2.7,20141114,53,FALSE,20161019,738184.7799,9665901.059
SAN_A01,6,28,goiabao,Pradosia cochlearia,Sapotaceae,12.1,O,FALSE,NA,3.3,6.53,1.4,1,1.2,1,20141114,12,FALSE,20161019,738186.5413,9665901.783
SAN_A01,6,29,barrote,Tetragastris altissima,Burseraceae,22.7,O,FALSE,NA,14.96,22.21,5.3,1.7,3.5,2.7,20141114,22.9,FALSE,20161019,738187.2573,9665902.806
SAN_A01,6,30,itauba,Mezilaurus itauba,Lauraceae,20.9,O,FALSE,NA,19.12,24.38,2,3,3.2,1.8,20141114,21.7,FALSE,20161019,738187.0605,9665902.77
SAN_A01,6,31,jatereu,Lecythis idatimon,Lecythidaceae,15,O,FALSE,NA,12.65,18.5,3.4,1.8,3.5,2,20141114,16,FALSE,20161019,738189.7588,9665899.614
SAN_A01,6,32,mapatirana,Pourouma minor,Urticaceae,42.5,O,FALSE,NA,20.68,28.55,3.5,4.3,3.7,6.5,20141114,42.6,FALSE,20161019,738194.4933,9665886.167
SAN_A01,6,33,piquia,Caryocar villosum,Caryocaraceae,130.2,O,FALSE,NA,19.41,56.94,9.7,14.5,6.3,22,20141114,130.3,FALSE,20161019,738162.4806,9665875.562
SAN_A01,6,34,acariquara,Minquartia guianensis,Olacaceae,36.6,O,FALSE,NA,16.89,24.33,4.2,2.7,2.3,3,20141114,36.6,FALSE,20161019,738161.4471,9665877.337
SAN_A01,6,35,acariquara,Minquartia guianensis,Olacaceae,52.3,O,FALSE,NA,14.56,17.35,2.7,2.4,3.2,2.8,20141114,52.4,FALSE,20161019,738157.4995,9665867.242
SAN_A01,6,36,jutai,Hymenaea parvifolia,Fabaceae,86.9,O,FALSE,NA,31.61,41.72,3.2,5,4.3,2.7,20141114,NA,TRUE,20161019,738148.713,9665882.303
SAN_A01,6,37,urucum,Bixa arborea,Bixaceae,45.2,O,FALSE,NA,16.1,23.35,2.8,7.5,4.2,4.2,20141114,46,FALSE,20161019,738145.9197,9665885.215
SAN_A01,6,38,matamata branco,Eschweilera coriacea,Lecythidaceae,46.9,O,FALSE,NA,19.02,31.78,5.7,2,3.3,3,20141114,47.2,FALSE,20161019,738140.4434,9665896.479
SAN_A01,6,39,inga branco,Inga thibaudiana,Fabaceae,46.1,O,FALSE,NA,11.49,29.05,7.8,2.6,8,4,20141114,46.6,FALSE,20161019,738149.6717,9665903.191
SAN_A01,6,40,abiurana,Pouteria gongrijpii,Sapotaceae,43,O,FALSE,NA,15.82,24.42,5.7,2,4.2,4,20141114,NA,TRUE,20161019,738160.3266,9665892.402
SAN_A01,6,41,morta,NA,NA,70.8,O,TRUE,4,NA,5.55,NA,NA,NA,NA,20141114,NA,TRUE,20161019,738159.5022,9665895.698
SAN_A01,6,42,quinarana,Geissospermum sericeum,Apocynaceae,47.8,O,FALSE,NA,19.37,29.29,1.3,4.4,1.8,2.2,20141114,48,FALSE,20161019,738159.5147,9665905.079
SAN_A01,6,43,tachi vermelho,Tachigali paniculata,Fabaceae,38.8,O,FALSE,NA,16.78,24.78,1.3,4,1.2,4.8,20141114,41,FALSE,20161019,738156.722,9665908.001
SAN_A01,6,44,abiurana branca,Pouteria guianensis,Sapotaceae,37.9,O,FALSE,NA,21.32,28.98,3,2,1.8,2.6,20141114,38.8,FALSE,20161019,738153.7252,9665913.157
SAN_A01,6,45,acariquara,Minquartia guianensis,Olacaceae,37.9,O,FALSE,NA,12.49,19.95,2.5,1.3,1,1.1,20141114,NA,TRUE,20161019,738167.4998,9665912.036
SAN_A01,7,46,coracao-de-negro,Chamaecrista xinguensis,Fabaceae,28,O,FALSE,NA,12.37,23.73,5,3.5,5.6,6.7,20141114,NA,TRUE,20161020,738239.2723,9665779.201
SAN_A01,7,47,freijo branco,Cordia scabrifolia,Boraginaceae,49.7,O,FALSE,NA,16.9,21.23,1.5,1.3,0.8,7,20141114,49,FALSE,20161020,738235.451,9665777.624
SAN_A01,7,48,tento,Ormosia grossa,Fabaceae,11,O,FALSE,NA,14.49,18.29,0.7,1.8,1.3,1.4,20141114,10.7,FALSE,20161020,738238.8288,9665774.456
SAN_A01,7,49,abiurana vermelha,Pouteria gongrijpii,Sapotaceae,55.2,O,FALSE,NA,20.65,35,3.2,4.4,2.6,5.3,20141114,55.3,FALSE,20161020,738240.3224,9665773.387
SAN_A01,7,50,cupiuba,Goupia glabra,Goupiaceae,41.8,O,FALSE,NA,21.69,34.41,2.2,3.6,4.5,2.7,20141114,41.8,FALSE,20161020,738237.6776,9665772.234
SAN_A01,7,51,morta,NA,NA,10.6,O,TRUE,NA,NA,3.5,NA,NA,NA,NA,20141114,NA,TRUE,20161020,738241.3125,9665762.76
SAN_A01,7,52,canela-de-jacamim,Rinorea pubiflora,Violaceae,11.2,O,FALSE,NA,9.41,15.75,2,1.7,2.3,1.3,20141114,NA,TRUE,20161020,738246.0952,9665758.376
SAN_A01,7,53,morta,NA,NA,56.8,O,TRUE,1,1.66,14.97,NA,NA,NA,NA,20141114,NA,TRUE,20161020,738240.7103,9665770.859
SAN_A01,7,54,morta,NA,NA,50.7,O,TRUE,2,0.99,3.25,NA,NA,NA,NA,20141114,NA,TRUE,20161020,738219.5326,9665764.4
SAN_A01,7,55,inga,Inga marginata,Fabaceae,45.1,O,FALSE,NA,13.84,24.61,2.8,3,3.5,5.3,20141114,NA,TRUE,20161020,738204.2622,9665761.091
SAN_A01,8,56,tatapiririca,Tapirira guianensis,Anacardiaceae,10.2,O,FALSE,NA,6.82,11.87,1.6,2,1.2,3,20141114,11.3,FALSE,20161020,738283.9124,9665653.078
SAN_A01,8,57,ucuuba terra-firme,Virola sebifera,Myristicaceae,10,O,FALSE,NA,7.53,12.01,1,2.7,1.5,2,20141114,10,FALSE,20161020,738288.5642,9665653.605
SAN_A01,8,58,pau santo,Zollernia paraensis,Fabaceae,52.2,O,FALSE,NA,19.84,32.07,5.7,6.6,6.2,7,20141114,52.3,FALSE,20161020,738255.6922,9665636.415
SAN_A01,8,59,breu branco,Protium paniculatum,Burseraceae,19.4,O,FALSE,NA,13.28,18.41,1.6,2.5,1.4,1.4,20141114,18.8,FALSE,20161020,738289.5224,9665649.314
SAN_A01,8,60,muiratinga,Maquira coriacea,Moraceae,12.8,O,FALSE,NA,8.81,13.38,1,1.4,1.2,1,20141114,13.4,FALSE,20161020,738290.8497,9665638.821
SAN_A01,8,61,matamata preto,Eschweilera ovata,Lecythidaceae,48.2,O,FALSE,NA,13.93,22.23,2.4,5.5,3.5,3.8,20141114,49.1,FALSE,20161020,738295.3469,9665628.106
SAN_A01,8,62,inga amarelo,Inga sp.,Fabaceae,12.4,O,FALSE,NA,10.16,14.96,2,0.8,1.6,0.8,20141114,13.2,FALSE,20161020,738297.1634,9665627.856
SAN_A01,8,63,gema-de-ovo,Aspidosperma parvifolium,Apocynaceae,10.1,O,FALSE,NA,6.25,8.42,2.3,1.3,2.2,1.7,20141114,9.7,FALSE,20161020,738297.0264,9665626.909
SAN_A01,8,64,abiurana vermelha,Pouteria gongrijpii,Sapotaceae,36.5,O,FALSE,NA,21.27,28.44,2.7,2.3,4.6,4.4,20141114,37.5,FALSE,20161020,738291.6896,9665623.815
SAN_A01,8,65,tachi vermelho,Tachigali paniculata,Fabaceae,20,O,FALSE,NA,14.95,19.87,1.8,1.7,2,2,20141114,21.7,FALSE,20161020,738300.4651,9665625.099
SAN_A01,8,66,inga vermelho,Inga alba,Fabaceae,14.9,O,FALSE,NA,12.28,18.98,3,2.7,3.3,2.5,20141114,16,FALSE,20161020,738300.51,9665622.446
SAN_A01,8,67,murta,Strychnos subcordata,Loganiaceae,12.3,O,FALSE,NA,0.58,1.24,1,0.8,1.2,1,20141114,NA,TRUE,20161020,738300.986,9665614.416
SAN_A01,8,68,quinarana,Geissospermum sericeum,Apocynaceae,50.6,O,FALSE,NA,15.16,20.07,4,5,4.4,3,20141114,50.7,FALSE,20161020,738286.3782,9665608.24
SAN_A01,8,69,morta,NA,NA,125.3,O,TRUE,2,1.56,12.25,NA,NA,NA,NA,20141114,NA,TRUE,20161020,738278.8611,9665616.089
SAN_A01,8,70,matamata preto,Eschweilera ovata,Lecythidaceae,41.6,O,FALSE,NA,20.36,29.31,3.8,4.4,4.6,4.3,20141114,42.6,FALSE,20161020,738267.029,9665603.204
SAN_A01,8,71,matamata preto,Eschweilera ovata,Lecythidaceae,35.9,O,FALSE,NA,20.12,31.07,5.2,3.3,3.2,4.5,20141114,36,FALSE,20161020,738265.2702,9665591.657
SAN_A01,8,72,jarana,Lecythis lurida,Lecythidaceae,52.9,O,FALSE,NA,23.08,33.17,9.7,6.6,11,9.5,20141114,52.8,FALSE,20161020,738263.221,9665612.609
SAN_A01,8,73,tanibuca,Terminalia amazonia,Combretaceae,114.4,O,FALSE,NA,30.14,45.31,8.5,2.2,6.6,6.7,20141114,114.4,FALSE,20161020,738254.2604,9665611.095
SAN_A01,8,74,louro ,Ocotea canaliculata,Lauraceae,55.4,O,FALSE,NA,20.7,31.88,3.5,2.8,3,8,20141114,NA,TRUE,20161020,738276.1246,9665620.148
SAN_A01,8,75,jataua,Trichilia micrantha,Meliaceae,62.5,O,FALSE,NA,16.45,23.37,4.2,6.7,3.6,4.7,20141114,63,FALSE,20161020,738271.339,9665629.205
SAN_A01,8,76,envira,Xylopia sp.,Annonaceae,10.2,O,FALSE,NA,6.78,11.22,0.8,1,0.5,2.4,20141114,10.2,FALSE,20161020,738302.7559,9665612.249
