area,group,plot,tree,common.name,scientific.name,family.name,DBH,type,dead,d.class,Hcom,Htot,RN,RS,RE,RW,dates,UTM.Easting,UTM.Northing
SAN_A02,1,1,1,inaja,Attalea maripa,Arecaceae,34.8,P,FALSE,NA,6.19,13.31,4.8,6,5,5.5,20141117,738320.1308,9636707.555
SAN_A02,1,1,2,inaja,Attalea maripa,Arecaceae,61.1,P,FALSE,NA,4.29,12.96,4.5,4.8,4,4.3,20141117,738327.3408,9636709.935
SAN_A02,1,1,3,inaja,Attalea maripa,Arecaceae,51,P,FALSE,NA,5.56,14.97,4.5,4.7,5.3,4.8,20141117,738327.5442,9636723.531
SAN_A02,1,1,4,inaja,Attalea maripa,Arecaceae,59,P,FALSE,NA,7.02,11.31,6.2,3.7,5,4.8,20141117,738329.0292,9636726.602
SAN_A02,1,1,5,embauba,Cecropia ficifolia,Urticaceae,15.2,O,FALSE,NA,7.59,10.82,2.3,1.8,3.4,2.4,20141117,738324.1923,9636734.259
SAN_A02,1,1,6,inaja,Attalea maripa,Arecaceae,70,P,FALSE,NA,3.85,12.06,5.7,5.7,5,5.8,20141117,738334.2502,9636741.065
SAN_A02,1,1,7,inaja,Attalea maripa,Arecaceae,54.1,P,FALSE,NA,4.49,8.92,4.2,3.5,3.7,4.5,20141117,738366.7782,9636742.973
SAN_A02,1,1,8,inaja,Attalea maripa,Arecaceae,52,P,FALSE,NA,2.95,11.53,3.6,4.6,4.7,3.8,20141117,738352.2998,9636744.493
SAN_A02,1,1,9,inaja,Attalea maripa,Arecaceae,55.4,P,FALSE,NA,2.39,11.71,2.7,4,2.7,4.8,20141117,738357.4421,9636743.743
SAN_A02,1,1,10,inaja,Attalea maripa,Arecaceae,65,P,FALSE,NA,4.12,14.89,4.6,4.2,4.8,4.4,20141117,738363.2255,9636747.846
SAN_A02,1,1,11,inaja,Attalea maripa,Arecaceae,55.2,P,FALSE,NA,3.52,11.15,5.8,5.2,5.5,5,20141117,738363.3326,9636732.989
SAN_A02,1,1,12,inaja,Attalea maripa,Arecaceae,52.5,P,FALSE,NA,3.67,13.03,4,4.5,4.3,4.8,20141117,738342.9216,9636734.943
SAN_A02,1,1,13,inaja,Attalea maripa,Arecaceae,49,P,FALSE,NA,5.62,12.49,4.3,3.8,4.5,4.6,20141117,738363.4944,9636719.123
SAN_A02,1,1,14,inaja,Attalea maripa,Arecaceae,64.5,P,FALSE,NA,2.95,10.65,4.2,5,3.7,4.7,20141117,738361.8366,9636714.415
SAN_A02,1,1,15,inaja,Attalea maripa,Arecaceae,53.7,P,FALSE,NA,3.61,14.09,5,4.5,4.8,4.4,20141117,738358.9095,9636700.195
SAN_A02,1,1,16,inaja,Attalea maripa,Arecaceae,48.8,P,FALSE,NA,3.08,12.73,3.4,2.8,3,3.3,20141117,738347.8106,9636706.486
SAN_A02,1,1,17,inaja,Attalea maripa,Arecaceae,55.4,P,FALSE,NA,2.96,13.7,3.2,2.8,2.4,3,20141117,738338.1401,9636708.826
SAN_A02,1,1,18,inaja,Attalea maripa,Arecaceae,55.7,P,FALSE,NA,3.57,10,4.4,3.5,4,4.3,20141117,738339.945,9636716.511
SAN_A02,1,2,19,fava orelha-de-macaco,Enterolobium schomburgkii,Fabaceae,10.8,O,FALSE,NA,6.26,11.36,2.4,0.8,1.8,2.2,20141117,738335.572,9636862.176
SAN_A02,1,2,20,inaja,Attalea maripa,Arecaceae,60,P,FALSE,NA,2.6,12.71,4.6,4.4,4.2,4.5,20141117,738339.1664,9636863.106
SAN_A02,1,2,21,inaja,Attalea maripa,Arecaceae,55.8,P,FALSE,NA,2.6,14.44,4.4,4.7,4,4.5,20141117,738338.6726,9636872.619
SAN_A02,1,2,22,inaja,Attalea maripa,Arecaceae,21.2,P,FALSE,NA,6.5,14.38,2.8,1.4,3.7,1.2,20141117,738339.7821,9636872.445
SAN_A02,1,2,23,envira preta,Guatteria schomburgkiana,Annonaceae,22.9,O,FALSE,NA,6.5,12.57,1.8,3.7,4.4,1,20141117,738339.8745,9636872.431
SAN_A02,1,2,24,morta,NA,NA,15.2,O,TRUE,3,NA,4.19,NA,NA,NA,NA,20141117,738338.8373,9636878.355
SAN_A02,1,2,25,envira preta,Guatteria schomburgkiana,Annonaceae,22.9,O,FALSE,NA,6.85,13.37,3,2,3.5,2.4,20141117,738338.9022,9636882.12
SAN_A02,1,2,26,envira preta,Guatteria schomburgkiana,Annonaceae,13.8,O,FALSE,NA,6.54,12.09,1,1.1,1.2,2.6,20141117,738338.9956,9636882.105
SAN_A02,1,2,27,inga,Inga marginata,Fabaceae,18.9,O,FALSE,NA,3.84,9.74,0,7.7,1.1,1.7,20141117,738343.9271,9636896.827
SAN_A02,1,2,28,inga,Inga marginata,Fabaceae,14.2,O,FALSE,NA,3.65,8.58,1.3,1.4,0,5.2,20141117,738344.0505,9636897.006
SAN_A02,1,2,29,inga,Inga marginata,Fabaceae,11.6,O,FALSE,NA,5.43,11.63,0,4.7,0.6,1.3,20141117,738343.946,9636897.619
SAN_A02,1,2,30,inga,Inga marginata,Fabaceae,17.3,O,FALSE,NA,6.11,13.97,2.2,4.8,2,2.7,20141117,738343.8936,9636897.925
SAN_A02,1,2,31,envira preta,Guatteria schomburgkiana,Annonaceae,13.8,O,FALSE,NA,7.39,13.97,1.2,1.2,1,1.5,20141117,738340.6097,9636899.439
SAN_A02,1,2,32,lacre,Vismia guianensis,Hypericaceae,11.5,O,FALSE,NA,10.01,13.91,1.3,0.6,0.6,1.3,20141117,738339.9172,9636900.045
SAN_A02,1,2,33,lacre,Vismia guianensis,Hypericaceae,13,O,FALSE,NA,8.47,14.28,1.4,1.1,1.5,1.2,20141117,738344.4969,9636900.711
SAN_A02,1,2,34,inaja,Attalea maripa,Arecaceae,40,P,FALSE,NA,1.94,12.67,3.4,3,3.2,3.4,20141117,738359.5906,9636890.18
SAN_A02,1,2,35,inaja,Attalea maripa,Arecaceae,43,P,FALSE,NA,1.97,11.08,3.4,3.5,4.2,3.6,20141117,738361.1584,9636887.948
SAN_A02,1,2,36,inaja,Attalea maripa,Arecaceae,49.1,P,FALSE,NA,4.39,13.11,3.7,4.2,3.3,4,20141117,738355.1882,9636880.95
SAN_A02,1,2,37,inaja,Attalea maripa,Arecaceae,45,P,FALSE,NA,3.49,10.1,3.4,3.2,3.7,4,20141117,738363.9389,9636881.558
SAN_A02,1,2,38,inaja,Attalea maripa,Arecaceae,46,P,FALSE,NA,5.58,14.02,4.3,4,5.8,3.7,20141117,738369.2938,9636873.776
SAN_A02,1,2,39,inaja,Attalea maripa,Arecaceae,38,P,FALSE,NA,3.92,11.44,3,3.8,4,3.4,20141117,738360.3136,9636877.169
SAN_A02,1,2,40,inaja,Attalea maripa,Arecaceae,41,P,FALSE,NA,3.73,13.09,3.3,3.5,3,4.2,20141117,738364.6411,9636874.506
SAN_A02,1,2,41,inaja,Attalea maripa,Arecaceae,43,P,FALSE,NA,4.34,7.87,4.5,4,3.8,4.2,20141117,738376.6619,9636882.528
SAN_A02,1,2,42,inaja,Attalea maripa,Arecaceae,47,P,FALSE,NA,4.76,15.03,3.8,4,3.5,3.7,20141117,738381.3362,9636886.745
SAN_A02,1,2,43,inaja,Attalea maripa,Arecaceae,36,P,FALSE,NA,4.8,11.81,4,3.7,3.8,3.8,20141117,738383.6265,9636878.46
SAN_A02,1,2,44,inaja,Attalea maripa,Arecaceae,46,P,FALSE,NA,4.07,11.63,3.3,3.8,3.4,3.4,20141117,738379.8966,9636874.094
SAN_A02,1,2,45,inaja,Attalea maripa,Arecaceae,53.5,P,FALSE,NA,3.58,12.09,4,4.3,3,4.2,20141117,738376.7381,9636872.608
SAN_A02,1,2,46,inaja,Attalea maripa,Arecaceae,43.8,P,FALSE,NA,4.45,15.02,4.3,4.5,3.2,3,20141117,738376.7613,9636867.652
SAN_A02,1,2,47,morta,NA,NA,44,O,TRUE,2,5.24,13.45,4.3,4.7,3,3.4,20141117,738379.9069,9636869.14
SAN_A02,1,2,48,inaja,Attalea maripa,Arecaceae,41,P,FALSE,3,4.68,14.63,3.4,3.5,2.8,2.8,20141117,738381.9484,9636869.81
SAN_A02,1,2,49,inaja,Attalea maripa,Arecaceae,36,P,FALSE,NA,4.31,12.16,4.3,3.2,2.6,4,20141117,738378.2467,9636860.487
SAN_A02,1,2,50,inaja,Attalea maripa,Arecaceae,49.8,P,FALSE,NA,4.86,13.24,2.8,4,2.2,2.4,20141117,738377.1399,9636854.718
SAN_A02,1,2,51,inaja,Attalea maripa,Arecaceae,41.3,P,FALSE,NA,5.14,14.6,2.4,2.8,2.5,2,20141117,738378.9652,9636854.434
SAN_A02,1,2,52,inaja,Attalea maripa,Arecaceae,45.3,P,FALSE,NA,4.04,11.8,2.7,3.5,2.2,4.4,20141117,738374.4021,9636855.144
SAN_A02,1,2,53,inaja,Attalea maripa,Arecaceae,41,P,FALSE,NA,3.73,12.87,3.3,4.2,3.7,3.8,20141117,738366.1884,9636856.421
SAN_A02,1,2,54,inaja,Attalea maripa,Arecaceae,42,P,FALSE,NA,3.66,11.63,3.5,3.6,3.3,5,20141117,738366.9911,9636866.207
SAN_A02,1,2,55,inaja,Attalea maripa,Arecaceae,42,P,FALSE,NA,4.39,12.09,4.8,5,4.8,3.8,20141117,738358.8067,9636851.62
SAN_A02,1,3,56,lacre,Vismia guianensis,Hypericaceae,12.8,O,FALSE,NA,8.2,14.52,1.5,1,3.3,2.2,20141117,738351.5499,9637012.771
SAN_A02,1,3,57,morta,NA,NA,10.2,O,TRUE,2,7.27,10.17,NA,NA,NA,NA,20141117,738351.5454,9637015.012
SAN_A02,1,3,58,inaja,Attalea maripa,Arecaceae,48,P,FALSE,NA,6.88,17.19,4.5,4.2,4.7,4,20141117,738351.4203,9637025.519
SAN_A02,1,3,59,coracao-de-negro,Swartzia corrugata,Fabaceae,12.4,O,FALSE,NA,9.02,13.48,1.3,1.7,1,2.5,20141117,738352.7861,9637034.052
SAN_A02,1,3,60,envira preta,Guatteria schomburgkiana,Annonaceae,31.3,O,FALSE,NA,12.09,16.2,2.4,3.2,4.5,1.8,20141117,738353.122,9637035.942
SAN_A02,1,3,61,inhare,Helicostylis sp.,Moraceae,17.4,O,FALSE,NA,10,17.05,1,1.2,1,1.5,20141117,738353.3854,9637038.811
SAN_A02,1,3,62,inaja,Attalea maripa,Arecaceae,42.8,P,FALSE,,7.61,20.3,3.5,3.5,3.2,3,20141117,738355.398,9637041.521
SAN_A02,1,3,63,inhare,Helicostylis sp.,Moraceae,26.6,O,FALSE,NA,15.51,20.82,3.2,2.5,2.3,3.8,20141117,738352.7237,9637042.148
SAN_A02,1,3,64,inhare,Helicostylis sp.,Moraceae,14.5,O,FALSE,NA,10.67,14.34,3.2,1.2,1,3,20141117,738354.094,9637046.791
SAN_A02,1,3,65,envira preta,Guatteria schomburgkiana,Annonaceae,32.8,O,FALSE,NA,16.76,23.92,3.6,4.4,3,5.2,20141117,738354.2266,9637053.368
SAN_A02,1,3,66,morta,NA,NA,17.8,O,TRUE,2,NA,12.65,NA,NA,NA,NA,20141117,738355.8753,9637053.074
SAN_A02,1,3,67,inhare,Helicostylis sp.,Moraceae,13.4,O,FALSE,NA,13.13,17.91,1.4,2,1.8,1.5,20141117,738356.8585,9637053.006
SAN_A02,1,3,68,inaja,Attalea maripa,Arecaceae,49.2,P,FALSE,NA,7.82,20.38,3.5,3.7,3,3.8,20141117,738356.7977,9637050.97
SAN_A02,1,3,69,inaja,Attalea maripa,Arecaceae,46,P,FALSE,NA,7.93,23.07,4,3.2,5,3.5,20141117,738366.8484,9637053.438
SAN_A02,1,3,70,morta,NA,NA,39.2,O,TRUE,3,NA,3.65,NA,NA,NA,NA,20141117,738363.6661,9637044.476
SAN_A02,1,3,71,inaja,Attalea maripa,Arecaceae,38,P,FALSE,NA,7.48,17.95,4.2,5.2,5,4,20141117,738390.2244,9637024.284
SAN_A02,1,3,72,inaja,Attalea maripa,Arecaceae,53.2,P,FALSE,NA,8.62,17.56,5,5.2,4.4,5.5,20141117,738383.0589,9637048.426
SAN_A02,1,3,73,inaja,Attalea maripa,Arecaceae,41,P,FALSE,NA,8.3,19.56,5.2,4,3.8,4.7,20141117,738390.6671,9637046.064
SAN_A02,1,3,74,inaja,Attalea maripa,Arecaceae,41.4,P,FALSE,NA,12.18,23.13,4.7,4.2,3.7,4.5,20141117,738395.0031,9637048.272
SAN_A02,1,3,75,inaja,Attalea maripa,Arecaceae,44,P,FALSE,NA,9.71,16.94,5,4.2,3.7,4.8,20141117,738387.096,9637016.756
SAN_A02,1,3,76,inaja,Attalea maripa,Arecaceae,43,P,FALSE,NA,10.24,20.5,4.8,5.3,4,5.2,20141117,738378.5016,9637017.679
SAN_A02,1,3,77,inaja,Attalea maripa,Arecaceae,41,P,FALSE,NA,11.4,24.1,4,3.3,4.5,4.8,20141117,738376.4435,9637003.793
SAN_A02,1,3,78,inaja,Attalea maripa,Arecaceae,54,P,FALSE,NA,11.02,16.52,3.5,3.7,4,4.7,20141117,738373.5989,9637004.004
SAN_A02,1,3,79,inaja,Attalea maripa,Arecaceae,45.5,P,FALSE,NA,7.57,21.74,4.7,4.5,4,4.3,20141117,738370.0934,9637006.302
SAN_A02,1,3,80,inaja,Attalea maripa,Arecaceae,43,P,FALSE,NA,7.89,13.95,4.5,4,4.4,5,20141117,738361.4348,9637013.236
SAN_A02,1,4,81,andirobinha,NA,NA,18.4,O,FALSE,NA,11.24,16.66,3,2.2,3,2.6,20141117,738366.2282,9637155.614
SAN_A02,1,4,82,sumauma,Ceiba pentandra,Malvaceae,12.5,O,FALSE,NA,11.56,13.75,2,1.8,2.2,2,20141117,738367.0464,9637162.183
SAN_A02,1,4,83,tatapiririca,Tapirira guianensis,Anacardiaceae,10.4,O,FALSE,NA,11,13.76,1.3,1.3,1.4,1.4,20141117,738367.1873,9637166.161
SAN_A02,1,4,84,lacre,Vismia guianensis,Hypericaceae,10.5,O,FALSE,NA,3.82,5.75,0.7,1.2,1,0.5,20141117,738367.8003,9637174.391
SAN_A02,1,4,85,inaja,Attalea maripa,Arecaceae,49.7,P,FALSE,NA,6.46,17.72,4.7,2.8,3.5,3.6,20141117,738371.3806,9637179.836
SAN_A02,1,4,86,inaja,Attalea maripa,Arecaceae,37.5,P,FALSE,NA,7.12,19.35,4.4,3.2,4.4,4,20141117,738371.5626,9637181.556
SAN_A02,1,4,87,envira preta,Guatteria schomburgkiana,Annonaceae,14.3,O,FALSE,NA,10.07,16.26,1.6,4,2.2,2,20141117,738366.6824,9637186.711
SAN_A02,1,4,88,embauba,Cecropia ficifolia,Urticaceae,19,O,FALSE,NA,11.34,16.59,2,0.6,1.2,1.1,20141117,738372.1242,9637195.727
SAN_A02,1,4,89,inaja,Attalea maripa,Arecaceae,46.5,P,FALSE,NA,7.11,16.33,4,3.7,4.2,4,20141117,738374.0272,9637203.086
SAN_A02,1,4,90,fava-paricana,Dimorphandra macrostachya,Fabaceae,45.8,O,FALSE,NA,13.13,23.17,6.4,5,7.2,2.6,20141117,738377.6927,9637202.655
SAN_A02,1,4,91,inaja,Attalea maripa,Arecaceae,38.4,P,FALSE,NA,8.91,15.8,3.2,3,3.5,3.2,20141117,738383.1987,9637191.797
SAN_A02,1,4,92,inaja,Attalea maripa,Arecaceae,35,P,FALSE,NA,6.17,17.13,4.3,5,4.7,4,20141117,738392.2769,9637199.922
SAN_A02,1,4,93,inaja,Attalea maripa,Arecaceae,35,P,FALSE,NA,6.17,14.79,4.7,4.2,4.5,5,20141117,738395.2281,9637189.404
SAN_A02,1,4,94,morta,NA,NA,64.1,O,TRUE,NA,NA,24,NA,NA,NA,NA,20141117,738401.4552,9637198.846
SAN_A02,1,4,95,inaja,Attalea maripa,Arecaceae,44.8,P,FALSE,NA,7.34,18.22,4.3,4,3.7,5,20141117,738406.9076,9637197.193
SAN_A02,1,4,96,inaja,Attalea maripa,Arecaceae,39,P,FALSE,NA,6.73,16.05,2.8,3.2,2.8,3,20141117,738408.6944,9637195.971
