area,group,plot,tree,common.name,scientific.name,family.name,DBH,type,dead,d.class,Hcom,Htot,RN,RS,RE,RW,dates,UTM.Easting,UTM.Northing
SAN_A02,1,4,97,inaja,Attalea maripa,Arecaceae,40,P,FALSE,NA,7.46,17.57,5.7,4.2,3,4.5,20141117,738399.6307,9637184.84
SAN_A02,1,4,98,inaja,Attalea maripa,Arecaceae,51,P,FALSE,NA,5.69,18.55,3.5,4.2,3.8,4.7,20141117,738411.4591,9637175.412
SAN_A02,1,4,99,inaja,Attalea maripa,Arecaceae,41,P,FALSE,NA,6.29,15.51,5.2,4,4.2,5.2,20141117,738403.4587,9637169.198
SAN_A02,1,4,100,inaja,Attalea maripa,Arecaceae,37,P,FALSE,NA,9.6,20.61,5.7,3.4,4,6,20141117,738391.3621,9637175.595
SAN_A02,1,4,101,inaja,Attalea maripa,Arecaceae,47.1,P,FALSE,NA,8.62,17.2,3.5,6,6.4,4.8,20141117,738392.0151,9637171.454
SAN_A02,1,4,102,inaja,Attalea maripa,Arecaceae,51.7,P,FALSE,NA,10.47,22.29,4,5,5.3,5,20141117,738387.7923,9637154.607
SAN_A02,1,4,103,inaja,Attalea maripa,Arecaceae,46,P,FALSE,NA,9.4,20.23,6.5,4,5.8,5,20141117,738378.4304,9637160.679
SAN_A02,1,4,104,inaja,Attalea maripa,Arecaceae,40,P,FALSE,NA,7.08,17.78,4.8,3.4,5.3,5,20141117,738380.3016,9637170.379
SAN_A02,2,5,1,urucum,Bixa arborea,Bixaceae,17.9,O,FALSE,NA,12.64,19.44,2.3,1.2,1.7,1.5,20141115,731810.1281,9634357.945
SAN_A02,2,5,2,freijo branco,Cordia scabrifolia,Boraginaceae,16.7,O,FALSE,NA,12.08,18.62,2,0.5,1.2,1.1,20141115,731816.2569,9634359.616
SAN_A02,2,5,3,inga amarelo,Inga sp.,Fabaceae,21.6,O,FALSE,NA,10.68,22.3,1.5,6.7,2.6,6,20141115,731817.9168,9634358.327
SAN_A02,2,5,4,inga-xixica,Inga heterophylla,Fabaceae,13.6,O,FALSE,NA,9.58,15.35,2.8,2.4,3.1,2.2,20141115,731818.1773,9634358.807
SAN_A02,2,5,5,morta,NA,NA,14.4,O,TRUE,1,NA,NA,NA,NA,NA,NA,20141115,731821.7437,9634358.267
SAN_A02,2,5,6,acariquara,Minquartia guianensis,Olacaceae,47.6,O,FALSE,NA,12.48,19.91,7.6,6.3,5.4,5,20141115,731823.4359,9634345.374
SAN_A02,2,5,7,inga,Inga marginata,Fabaceae,12.6,O,FALSE,NA,11.67,15.5,2,1.5,3.2,1,20141115,731828.9212,9634358.216
SAN_A02,2,5,8,maracatiara,Astronium graveolens,Anacardiaceae,32.7,O,FALSE,NA,16.52,23.6,1.7,2.6,3.8,3.5,20141115,731830.2373,9634354.706
SAN_A02,2,5,9,freijo branco,Cordia scabrifolia,Boraginaceae,14.2,O,FALSE,NA,8.7,14.64,2.3,1.2,2.4,1.5,20141115,731832.5523,9634354.667
SAN_A02,2,5,10,envira cheirosa,Fusaea longifolia,Annonaceae,13.4,O,FALSE,NA,6.81,11.23,1.2,0.7,1,1,20141115,731836.1807,9634355.256
SAN_A02,2,5,11,embauba,Cecropia ficifolia,Urticaceae,31.9,O,FALSE,NA,16.02,27.31,5.4,4.7,5.7,2.8,20141115,731838.5913,9634353.86
SAN_A02,2,5,12,cacau,Theobroma glaucum,Malvaceae,12.4,O,FALSE,NA,5.86,17.87,1,0.4,0.5,1,20141115,731839.7528,9634357.297
SAN_A02,2,5,13,embauba,Cecropia ficifolia,Urticaceae,15.2,O,FALSE,NA,11.36,18.64,1.7,1,1,1.4,20141115,731845.1877,9634354.514
SAN_A02,2,5,14,ingarana,Inga sp.,Fabaceae,31.3,O,FALSE,NA,8.05,17.53,4,5.3,3.5,5.8,20141115,731850.9465,9634352.614
SAN_A02,2,5,15,fava-saboeiro,Abarema cochleata,Fabaceae,12.5,O,FALSE,NA,8.31,13.51,2.8,2.4,1.7,2.6,20141115,731857.5505,9634351.514
SAN_A02,2,5,16,quinarana,Geissospermum sericeum,Apocynaceae,39.8,O,FALSE,NA,13.6,19.79,4.4,5,3.8,5.2,20141115,731844.7797,9634325.749
SAN_A02,2,5,17,macaranduba,Manilkara huberi,Sapotaceae,37.1,O,FALSE,NA,21.83,33.04,6,2.8,2,5.7,20141115,731843.8381,9634325.884
SAN_A02,2,5,18,cucutitiriba,Pouteria sp.,Sapotaceae,53.3,O,FALSE,NA,18.72,25.91,5.5,4.4,3.5,8.7,20141115,731850.7556,9634316.682
SAN_A02,2,5,19,tachi vermelho,Tachigali paniculata,Fabaceae,90,O,FALSE,NA,22.29,45.61,9.7,4,6.7,10.4,20141115,731839.2745,9634316.248
SAN_A02,2,5,20,tachi vermelho,Tachigali paniculata,Fabaceae,50.5,O,FALSE,NA,23.06,36.43,7.5,3.8,9,5.7,20141115,731834.8151,9634306.58
SAN_A02,2,5,21,morta,NA,NA,47.5,O,TRUE,4,NA,4.8,NA,NA,NA,NA,20141115,731815.9014,9634310.222
SAN_A02,2,5,22,mututi,Pterocarpus sp.,Fabaceae,55.1,O,FALSE,NA,19.34,30.87,3.5,3.6,4.2,3.2,20141115,731819.5891,9634316.951
SAN_A02,2,5,23,embauba,Cecropia ficifolia,Urticaceae,35.9,O,FALSE,NA,23.76,29.99,5.4,2.8,0.7,8.8,20141115,731812.3459,9634319.004
SAN_A02,2,5,24,inga vermelho,Inga alba,Fabaceae,41.8,O,FALSE,NA,18.09,33.89,8,1,4.7,3.3,20141115,731817.7518,9634324.455
SAN_A02,2,5,25,purui,Alibertia edulis,Rubiaceae,35.2,O,FALSE,NA,17.67,25.3,3.2,2,4.8,2.7,20141115,731825.654,9634326.431
SAN_A02,2,5,26,abiurana,Pouteria gongrijpii,Sapotaceae,69.6,O,FALSE,NA,28.91,39.91,7,4,3.7,4.8,20141115,731825.7261,9634333.656
SAN_A02,2,5,27,itauba,Mezilaurus itauba,Lauraceae,42.2,O,FALSE,NA,24.43,34.99,2.4,3,4.7,2.4,20141115,731818.9606,9634331.531
SAN_A02,2,5,28,quinarana,Geissospermum sericeum,Apocynaceae,60,O,FALSE,NA,24.58,30.82,4.7,3,2.8,4.5,20141115,731819.2636,9634334.594
SAN_A02,2,5,29,pau-de-macaco,Apeiba membranacea,Malvaceae,43.9,O,FALSE,NA,18.85,25.42,4.2,1,2.3,1.8,20141115,731819.7344,9634339.705
SAN_A02,2,5,30,tachi vermelho,Tachigali paniculata,Fabaceae,58.7,O,FALSE,NA,15.21,24.34,4.2,6.4,9.3,1.8,20141115,731829.3352,9634340.365
SAN_A02,2,6,31,inga vermelho,Inga alba,Fabaceae,21.1,O,FALSE,NA,13.06,18.7,2,2.8,2.2,3,20141115,731966.2857,9634331.606
SAN_A02,2,6,32,morta,NA,NA,11.4,O,TRUE,na,NA,3.36,NA,NA,NA,NA,20141115,731967.5863,9634330.363
SAN_A02,2,6,33,embauba,Cecropia ficifolia,Urticaceae,29.5,O,FALSE,NA,17.96,25.13,2.7,2.5,2,4.2,20141115,731970.128,9634331.867
SAN_A02,2,6,34,inga branco,Inga thibaudiana,Fabaceae,14.6,O,FALSE,NA,12.04,19.85,4.4,3,3.2,2,20141115,731970.0483,9634331.584
SAN_A02,2,6,35,embauba,Cecropia ficifolia,Urticaceae,41,O,FALSE,NA,16.44,29.24,4.3,7,3.3,3.5,20141115,731973.5328,9634330.92
SAN_A02,2,6,36,embauba,Cecropia ficifolia,Urticaceae,16.2,O,FALSE,NA,11.17,15.96,0.7,1,0,2.4,20141115,731973.4811,9634330.729
SAN_A02,2,6,37,freijo branco,Cordia scabrifolia,Boraginaceae,11.8,O,FALSE,NA,12.75,15.06,1,2.2,1.2,1.1,20141115,731974.8603,9634331.769
SAN_A02,2,6,38,embauba,Cecropia ficifolia,Urticaceae,26.7,O,FALSE,NA,15.57,25.76,0.8,4.7,2.3,2.2,20141115,731975.0242,9634330.335
SAN_A02,2,6,39,louro-pimenta,Ocotea canaliculata,Lauraceae,54,O,FALSE,NA,20.47,30.88,6.4,4.5,4.8,4.6,20141115,731980.9602,9634327.788
SAN_A02,2,6,40,freijo branco,Cordia scabrifolia,Boraginaceae,10.8,O,FALSE,NA,11.75,18.33,0.5,1,0.8,0.5,20141115,731982.3194,9634327.728
SAN_A02,2,6,41,matamata branco,Eschweilera coriacea,Lecythidaceae,17.9,O,FALSE,NA,5.77,8.14,1.2,1,1.9,0.8,20141115,731983.0262,9634326.883
SAN_A02,2,6,42,matamata preto,Eschweilera ovata,Lecythidaceae,17.6,O,FALSE,NA,10.45,17.39,2.8,1.5,1.7,2,20141115,731984.5084,9634329.942
SAN_A02,2,6,43,morototo,Schefflera morototoni,Araliaceae,11.9,O,FALSE,NA,13.22,16.24,0.9,1,0.8,1.3,20141115,731986.3564,9634326.647
SAN_A02,2,6,44,seringueira,Hevea brasiliensis,Euphorbiaceae,30.9,O,FALSE,NA,18.57,26.73,1.7,1.7,1.8,1.6,20141115,731988.5847,9634328.357
SAN_A02,2,6,45,tachi preto,Tachigali myrmecophila,Fabaceae,37.8,O,FALSE,NA,19.19,25.77,3.4,4.6,4.3,3.4,20141115,731980.4134,9634292.228
SAN_A02,2,6,46,capueiro,Rinorea guianensis,Violaceae,25,O,FALSE,NA,9.9,17.48,3.3,2.4,2.6,2.5,20141115,731989.4903,9634327.165
SAN_A02,2,6,47,sucupira,Diplotropis sp.,Fabaceae,21.7,O,FALSE,NA,20.13,23.91,2.3,1.2,1.2,1.2,20141115,731990.2388,9634328.042
SAN_A02,2,6,48,tatapiririca,Tapirira guianensis,Anacardiaceae,14.8,O,FALSE,NA,10.45,20.17,1.3,2,2.7,1.2,20141115,731992.9354,9634325.481
SAN_A02,2,6,49,tatapiririca,Tapirira guianensis,Anacardiaceae,13.5,O,FALSE,NA,13.85,19.86,1.8,0.8,4,1,20141115,731992.8917,9634325.285
SAN_A02,2,6,50,muirapiranga,Brosimum rubescens,Moraceae,16.9,O,FALSE,NA,10.63,18.29,3.2,3,2.7,3,20141115,731994.4684,9634324.16
SAN_A02,2,6,51,muirapiranga,Brosimum rubescens,Moraceae,38.6,O,FALSE,NA,11.98,25.7,3.7,4,3.4,4.3,20141115,732001.7308,9634325.856
SAN_A02,2,6,52,pau-jacare,Laetia procera,Salicaceae,14.6,O,FALSE,NA,15.15,20.43,0.7,1.3,3.3,1.4,20141115,732001.3673,9634324.064
SAN_A02,2,6,53,tinteiro,Miconia poeppigii,Melastomataceae,15.5,O,FALSE,NA,8.77,13.33,1.8,2.5,3.3,1.6,20141115,732004.6094,9634323.026
SAN_A02,2,6,54,embauba,Cecropia ficifolia,Urticaceae,40,O,FALSE,NA,17.45,29.5,6.5,6,7.8,4,20141115,731994.2153,9634297.361
SAN_A02,2,6,55,morta,NA,NA,93,O,TRUE,3,NA,36.39,NA,NA,NA,NA,20141115,731991.1386,9634282.468
SAN_A02,2,6,56,morta,NA,NA,122.8,O,TRUE,3,NA,13.42,NA,NA,NA,NA,20141115,731979.0873,9634282.248
SAN_A02,2,6,57,inga vermelho,Inga alba,Fabaceae,48.4,O,FALSE,NA,13.53,27.94,7,6.6,5.2,11,20141115,731978.6676,9634304.908
SAN_A02,2,6,58,tachi vermelho,Tachigali paniculata,Fabaceae,43.5,O,FALSE,NA,15.77,30.73,7,3.5,3.2,6,20141115,731978.4847,9634304.948
SAN_A02,2,6,59,matamata branco,Eschweilera coriacea,Lecythidaceae,40.1,O,FALSE,NA,11.41,19.25,1.7,2,2.2,2,20141115,731981.0032,9634305.42
SAN_A02,2,6,60,timborana,Pseudopiptadenia suaveolens,Fabaceae,63,O,FALSE,NA,31.74,50.8,3,8,8.4,4.7,20141115,731960.3893,9634291.813
SAN_A02,2,6,61,parajuba,Manilkara bidentata,Sapotaceae,38.7,O,FALSE,NA,15.03,24.34,5.8,3.4,3.4,4.6,20141115,731964.7683,9634296.855
SAN_A02,2,6,62,andiroba,Carapa guianensis,Meliaceae,41.4,O,FALSE,NA,18.98,29,6.7,4.4,3,5.3,20141115,731958.3855,9634302.337
SAN_A02,2,6,63,gombeira,Swartzia laevicarpa,Fabaceae,50.9,O,FALSE,NA,10.41,25.68,4.8,3.7,4.6,6,20141115,731966.819,9634311.522
SAN_A02,2,7,64,inga amarelo,Inga sp.,Fabaceae,17,O,FALSE,NA,10.6,17.76,0.9,1,1.3,0.8,20141115,732109.1809,9634307.228
SAN_A02,2,7,65,caramuri,Parkia paraensis,Fabaceae,59.5,O,FALSE,NA,20.36,30.11,4,3,2,3.8,20141115,732111.1632,9634295.626
SAN_A02,2,7,66,morta,NA,NA,27,O,TRUE,3,NA,8.2,NA,NA,NA,NA,20141115,732112.9167,9634305.974
SAN_A02,2,7,67,inga amarelo,Inga sp.,Fabaceae,17.5,O,FALSE,NA,21.92,28.77,3.7,2.7,4.4,1.6,20141115,732119.3942,9634303.545
SAN_A02,2,7,68,envira cheirosa,Fusaea longifolia,Annonaceae,12,O,FALSE,NA,3.87,5.86,0.8,0.8,0.7,0.7,20141115,732125.2382,9634302.873
SAN_A02,2,7,69,lacre,Vismia guianensis,Hypericaceae,21.6,O,FALSE,NA,16.78,22.7,1.8,1,2.5,0.8,20141115,732124.7751,9634302.482
SAN_A02,2,7,70,lacre,Vismia guianensis,Hypericaceae,27.2,O,FALSE,NA,20.09,31.62,1.7,1.4,1.5,1.7,20141115,732125.0089,9634301.38
SAN_A02,2,7,71,envira branca,Rollinia exsucca,Annonaceae,28.6,O,FALSE,NA,22.63,33.3,3,4.3,7.3,1,20141115,732126.2805,9634303.101
SAN_A02,2,7,72,inga amarelo,Inga sp.,Fabaceae,17.7,O,FALSE,NA,16.43,19.85,4.5,1.2,3.3,1,20141115,732128.9558,9634303.481
SAN_A02,2,7,73,inga amarelo,Inga sp.,Fabaceae,17,O,FALSE,NA,21.76,31.82,2.3,1.8,2.7,1.4,20141115,732127.9112,9634299.254
SAN_A02,2,7,74,acariquara,Minquartia guianensis,Olacaceae,17.5,O,FALSE,NA,8.12,13.43,3.4,2.5,2.7,3,20141115,732131.232,9634299.886
SAN_A02,2,7,75,freijo branco,Cordia scabrifolia,Boraginaceae,18.4,O,FALSE,NA,13.72,21.29,1.3,0.7,1.2,0.7,20141115,732133.3597,9634301.322
SAN_A02,2,7,76,inga vermelho,Inga alba,Fabaceae,14.5,O,FALSE,NA,12.3,19.05,0.5,4.2,2,0.6,20141115,732139.8711,9634297.722
SAN_A02,2,7,77,inga branco,Inga thibaudiana,Fabaceae,23,O,FALSE,NA,14.94,24.32,4,5.7,4.2,5.2,20141115,732143.2944,9634297.756
SAN_A02,2,7,78,inga vermelho,Inga alba,Fabaceae,13.5,O,FALSE,NA,10.7,12.26,1,4.2,1.2,1.7,20141115,732145.5303,9634297.232
SAN_A02,2,7,79,inga vermelho,Inga alba,Fabaceae,20.5,O,FALSE,NA,17.57,23.12,3.7,2,4.3,1.2,20141115,732146.4966,9634296.963
SAN_A02,2,7,80,morta,NA,NA,79.5,O,TRUE,3,NA,15.03,NA,NA,NA,NA,20141115,732138.5724,9634278.31
SAN_A02,2,7,81,cupiuba,Goupia glabra,Goupiaceae,73.5,O,FALSE,NA,25.48,34.9,6,5.2,4.8,5.5,20141115,732104.6275,9634257.283
SAN_A02,2,7,82,inga,Inga marginata,Fabaceae,39.5,O,FALSE,NA,17.25,23.57,5.3,1.4,3,8.2,20141115,732099.5788,9634264.322
SAN_A02,2,7,83,pente-de-macaco,Apeiba petoumo,Malvaceae,41.7,O,FALSE,NA,12.97,20.47,4,5,4.2,5,20141115,732106.1223,9634266.632
SAN_A02,2,7,84,acariquara,Minquartia guianensis,Olacaceae,36.3,O,FALSE,NA,11.04,21.88,4,3,2.6,3.7,20141115,732107.4569,9634281.366
SAN_A02,2,7,85,sucupira,Diplotropis sp.,Fabaceae,48.3,O,FALSE,NA,16.73,26,8.8,1.7,3.5,12,20141115,732115.1912,9634285.135
SAN_A02,2,7,86,embauba,Cecropia ficifolia,Urticaceae,37.2,O,FALSE,NA,15.65,24.93,8,3.3,5.2,4.7,20141115,732127.3141,9634284.624
