Area,plot_ID,tree,common_name,scientific_name,family_name,DBH,type,dead,d_class,Hcom,Htot,date,burnt_area,UTM_Easting,UTM_Northing
BON_A01,1,1,LOURO CHEIROSO,Diospyros artanthifolia,NA,19.5,O,A,NA,9.27,13.06,20140711,TRUE,687366.4675,8906928.554
BON_A01,1,2,SUMAUMA,Ceiba pentandra,Malvaceae,38.8,O,A,NA,18.61,21.93,20140711,TRUE,687366.7362,8906927.522
BON_A01,1,3,INAJA,Attalea maripa,Arecaceae,24.2,P,A,NA,13.53,20.66,20140711,TRUE,687371.0344,8906921.747
BON_A01,1,4,CAFERANA,Quiina florida,Quiinaceae,27.3,O,A,NA,20.79,25.36,20140711,TRUE,687366.4939,8906920.645
BON_A01,1,5,TARUMA,Vitex triflora,Lamiaceae,18.5,O,A,NA,16.82,21.93,20140711,TRUE,687371.5875,8906916.315
BON_A01,1,6,CAFERANA,Quiina florida,Quiinaceae,19.8,O,A,NA,17.46,21.15,20140711,TRUE,687376.3024,8906923.744
BON_A01,1,7,TARUMA,Vitex triflora,Lamiaceae,33.4,O,A,NA,7.62,12.01,20140711,TRUE,687378.7634,8906916.73
BON_A01,1,8,ITAUBA,Mezilaurus itauba,Lauraceae,26.2,O,A,NA,10.35,15.97,20140711,TRUE,687382.0197,8906917.075
BON_A01,1,9,LARANJINHA,Mayna odorata,Flacourtiaceae,38.7,O,A,NA,19.12,27.68,20140711,TRUE,687382.4664,8906913.706
BON_A01,1,10,GUARIUBA,Clarisia racemosa,Moraceae,20.3,O,A,NA,17.91,21.94,20140711,TRUE,687381.5583,8906912.193
BON_A01,1,11,TAXI VERMELHO,Tachigali alba,Fabaceae,19.6,O,A,NA,12.73,18.33,20140711,TRUE,687382.1503,8906912.056
BON_A01,1,12,INHARE,Helicostylis sp.,Moraceae,37,O,A,NA,13.48,18.45,20140711,TRUE,687383.2354,8906910.199
BON_A01,1,13,ABIURANA BRANCA,Pouteria guianensis,Sapotaceae,10,O,A,NA,5.93,7.77,20140711,TRUE,687386.4447,8906912.744
BON_A01,1,14,GUATAMBU,Balfourodendron riedelianum,Rutaceae,10.1,O,A,NA,8.67,10.26,20140711,TRUE,687381.7007,8906907.586
BON_A01,1,15,A큐I,Euterpe oleracea,Arecaceae,14.4,P,A,NA,14.17,17.48,20140711,TRUE,687385.1715,8906914.394
BON_A01,1,16,MUIRATINGA,Maquira sclerophylla,Moraceae,17.7,O,A,NA,12.14,16.48,20140711,TRUE,687388.4509,8906910.957
BON_A01,1,17,NA,NA,NA,10.5,O,D,3,NA,3.08,20140711,TRUE,687385.233,8906906.143
BON_A01,1,18,MURUMURU,Astrocaryum murumuru,Arecaceae,16.7,P,A,NA,6.06,14,20140711,TRUE,687387.544,8906906.144
BON_A01,1,19,PITAICA,Swartzia polyphylla,Fabaceae,61.4,O,A,NA,22.48,33.25,20140711,TRUE,687387.4409,8906904.838
BON_A01,1,20,INHARE,Helicostylis sp.,Moraceae,12.7,O,A,NA,8.25,13.78,20140711,TRUE,687387.9252,8906901.882
BON_A01,1,21,PINTADINHO,Poeppigia sp.,Fabaceae,17.8,O,A,NA,5.94,15.6,20140711,TRUE,687388.0565,8906902.019
BON_A01,1,22,INHARE,Helicostylis sp.,Moraceae,18.2,O,A,NA,11.65,17.47,20140711,TRUE,687394.7305,8906905.87
BON_A01,1,23,A큐I,Euterpe oleracea,Arecaceae,14.5,P,A,NA,18.37,23.4,20140711,TRUE,687396.0839,8906901.883
BON_A01,1,24,ABIURANA CASCA FINA,Pouteria retinervis,Sapotaceae,25.9,O,A,NA,7.96,14.98,20140711,TRUE,687397.7946,8906898.858
BON_A01,1,25,INHARE,Helicostylis sp.,Moraceae,12.5,O,A,NA,9.96,13.96,20140711,TRUE,687397.3376,8906897.758
BON_A01,1,26,FAVA AMARELA,Parkia sp.,Fabaceae,14.5,O,A,NA,10.81,14.41,20140711,TRUE,687402.902,8906898.583
BON_A01,1,27,MAPARAJUBA,Manilkara amazonica,Sapotaceae,64.2,O,A,NA,17.59,26.73,20140711,TRUE,687397.4518,8906910.82
BON_A01,1,28,NA,NA,NA,37.7,O,A,NA,NA,14.2,20140711,TRUE,687399.3969,8906910.339
BON_A01,1,29,ABIURANA CASCA FINA,Pouteria retinervis,Sapotaceae,39.4,O,A,NA,10.03,13.95,20140711,TRUE,687420.7718,8906925.256
BON_A01,1,30,ABIURANA BRANCA,Pouteria guianensis,Sapotaceae,39.9,O,A,NA,18.26,25.85,20140711,TRUE,687425.2709,8906930.068
BON_A01,1,31,ITAUBA,Mezilaurus itauba,Lauraceae,38.2,O,A,NA,13.61,20.31,20140711,TRUE,687414.9052,8906920.445
BON_A01,1,32,POROROCA,Dialium guianense,Fabaceae,50,O,A,NA,16.5,27.57,20140711,TRUE,687413.6162,8906919.07
BON_A01,1,33,AMARELAO,Apuleia leiocarpa,Fabaceae,38.6,O,A,NA,21.22,35.21,20140711,TRUE,687383.2718,8906945.001
BON_A01,2,34,PARICARANA,Dimorphandra macrostachya,Fabaceae,12.3,O,A,NA,12.92,18.05,20140711,TRUE,687500.7283,8906783.478
BON_A01,2,35,FAVA MAPUXIQUI,NA,NA,16.5,O,A,NA,17.61,22.3,20140711,TRUE,687502.6775,8906782.66
BON_A01,2,36,CAUCHO,Castilla ulei,Moraceae,13,O,A,NA,9.8,13.98,20140711,TRUE,687504.017,8906783.838
BON_A01,2,37,UCUUBA DA TERRA FIRME,Virola sebifera,Myristicaceae,22.5,O,A,NA,13.6,15.16,20140711,TRUE,687505.8064,8906785.546
BON_A01,2,38,JUREMA,Chloroleucon mangense,NA,37.8,O,A,NA,21.83,27.63,20140711,TRUE,687500.4512,8906780.968
BON_A01,2,39,PINTADINHO,Poeppigia sp.,Fabaceae,26,O,A,NA,10.82,17.41,20140711,TRUE,687505.859,8906778.395
BON_A01,2,40,FAVA AMARGOSA,Vataireopsis speciosa,Fabaceae,38.5,O,A,NA,22.17,25.26,20140711,TRUE,687506.5031,8906777.895
BON_A01,2,41,BURANGICA,Galipea trifoliata,NA,13.3,O,A,NA,9.8,14.33,20140711,TRUE,687510.6706,8906779.169
BON_A01,2,42,INHARE,Helicostylis sp.,Moraceae,25.2,O,A,NA,11.33,16.17,20140711,TRUE,687513.2672,8906778.526
BON_A01,2,43,GUATAMBU,Balfourodendron riedelianum,Rutaceae,36.6,O,A,NA,27.25,33.26,20140711,TRUE,687510.6997,8906773.322
BON_A01,2,44,BURANGICA,Galipea trifoliata,NA,20,O,A,NA,11.24,15.32,20140711,TRUE,687514.3946,8906773.249
BON_A01,2,45,PEROBA,Aspidosperma polyneuron,Apocynaceae,68,O,A,NA,18.89,31.57,20140711,TRUE,687524.921,8906762.79
BON_A01,2,46,ANDIROBARANA,Guarea guidonia,Meliaceae,12,O,A,NA,7.3,9,20140711,TRUE,687526.2442,8906758.743
BON_A01,2,47,ENVIRA CUNAUARU,Annona ambotay,Annonaceae,21.2,O,A,NA,19.12,21.08,20140711,TRUE,687528.5092,8906754.592
BON_A01,2,48,NA,NA,NA,19.8,O,A,NA,22.49,24.84,20140711,TRUE,687530.2066,8906750.2
BON_A01,2,49,GUATAMBU,Balfourodendron riedelianum,Rutaceae,24.7,O,A,NA,14.44,24.51,20140711,TRUE,687532.441,8906752.465
BON_A01,2,50,ABIURANA VERMELHA,Pouteria gongrijpii,Sapotaceae,15.4,O,A,NA,10.34,19.36,20140711,TRUE,687533.7368,8906753.488
BON_A01,2,51,UCUUBA DA TERRA FIRME,Virola sebifera,Myristicaceae,13.3,O,A,NA,13.85,17.47,20140711,TRUE,687534.4483,8906752.781
BON_A01,2,52,NA,NA,NA,36.7,O,A,NA,23.06,24.68,20140711,TRUE,687546.5949,8906778.727
BON_A01,2,53,BARRIGUDA,NA,NA,170,O,A,NA,26.34,36.83,20140711,TRUE,687554.9944,8906772.875
BON_A01,2,54,SERINGUEIRA,Hevea brasiliensis,Euphorbiaceae,53.4,O,A,NA,12.55,17.92,20140711,TRUE,687546.3299,8906763.799
BON_A01,2,55,TAXI,Tachigali myrmecophila,Fabaceae,36.3,O,A,NA,21.5,28.89,20140711,TRUE,687534.3953,8906775.886
BON_A01,2,56,NA,NA,NA,40.7,O,D,4,NA,5.97,20140711,TRUE,687557.1033,8906772.089
BON_A01,3,57,ENVIRA-TAIA,Annona longifolia,NA,11.1,O,A,NA,11.72,15.9,20140711,TRUE,687522.14,8907617.027
BON_A01,3,58,CANELA DE ANTA,NA,NA,13.1,O,A,NA,8.51,11.83,20140711,TRUE,687526.8701,8907619.897
BON_A01,3,59,TAXI VERMELHO,Tachigali alba,Fabaceae,34,O,A,NA,25.13,33.02,20140711,TRUE,687529.5176,8907616.208
BON_A01,3,60,CAUCHO,Castilla ulei,Moraceae,29,O,A,NA,17.77,26.81,20140711,TRUE,687528.6393,8907615.128
BON_A01,3,61,LIANA,NA,NA,10,L,A,NA,NA,NA,20140711,TRUE,687528.7875,8907614.708
BON_A01,3,62,LIANA,NA,NA,10.9,L,A,NA,NA,NA,20140711,TRUE,687531.1538,8907611.3
BON_A01,3,63,BREU BARROTE,Tetragastris panamensis,Burseraceae,35.2,O,A,NA,15.78,25.73,20140711,TRUE,687527.9702,8907610.948
BON_A01,3,64,ENVIRA QUIABO,Sterculia pruriens,Malvaceae,57.4,O,A,NA,31.82,36.25,20140711,TRUE,687535.8789,8907610.833
BON_A01,3,65,MACACAUBA,Platymiscium trinitatis,Fabaceae,46.3,O,A,NA,27.4,34.62,20140711,TRUE,687537.916,8907615.744
BON_A01,3,66,BREU BARROTE,Tetragastris panamensis,Burseraceae,46,O,A,NA,13.19,27.39,20140711,TRUE,687533.4803,8907606.695
BON_A01,3,67,NA,NA,NA,40.1,O,A,NA,NA,20.9,20140711,TRUE,687535.9372,8907605.406
BON_A01,3,68,SUMAUMA,Ceiba pentandra,Malvaceae,68,O,A,NA,28.77,36.16,20140711,TRUE,687536.3971,8907603.585
BON_A01,3,69,LIANA,NA,NA,10.7,L,A,NA,NA,NA,20140711,TRUE,687535.1571,8907603.279
BON_A01,3,70,GUATAMBU,Balfourodendron riedelianum,Rutaceae,13,O,A,NA,16.94,22.78,20140711,TRUE,687538.4484,8907601.866
BON_A01,3,71,NA,NA,NA,19.2,O,D,1,NA,12.83,20140711,TRUE,687540.3053,8907602.393
BON_A01,3,72,JUREMA,Chloroleucon mangense,NA,30,O,A,NA,17.23,24.49,20140711,TRUE,687545.8388,8907597.007
BON_A01,3,73,INHARE,Helicostylis sp.,Moraceae,14,O,A,NA,12.69,15.94,20140711,TRUE,687545.8394,8907602.49
BON_A01,3,74,IPE AMARELO,Handroanthus serratifolius,Bignoniaceae,30.4,O,A,NA,22.7,30.49,20140711,TRUE,687546.6541,8907597.583
BON_A01,3,75,INHARE,Helicostylis sp.,Moraceae,19.2,O,A,NA,18,21.93,20140711,TRUE,687550.8003,8907597.647
BON_A01,3,76,CAFEZINHO,Heisteria densifrons,Olacaceae,11.3,O,A,NA,6.55,8.76,20140711,TRUE,687552.076,8907596.402
BON_A01,3,77,IPE AMARELO,Handroanthus serratifolius,Bignoniaceae,18,O,A,NA,14.57,19.23,20140711,TRUE,687554.0561,8907592.011
BON_A01,3,78,ABIURANA BRANCA,Pouteria guianensis,Sapotaceae,13,O,A,NA,10.02,12.85,20140711,TRUE,687555.4628,8907591.049
BON_A01,3,79,A큐I,Euterpe oleracea,Arecaceae,14.6,P,A,NA,23.18,24.77,20140711,TRUE,687555.1955,8907588.173
BON_A01,3,80,SUCUPIRA BABONA,Diplotropis sp.,Fabaceae,25.2,O,A,NA,16.3,23.37,20140711,TRUE,687558.3956,8907584.786
BON_A01,3,81,TAXI VERMELHO,Tachigali alba,Fabaceae,22.5,O,A,NA,19.52,32.62,20140711,TRUE,687559.2669,8907585.706
BON_A01,3,82,TARUMA,Vitex triflora,Lamiaceae,38,O,A,NA,20.76,25.25,20140711,TRUE,687573.4582,8907601.412
BON_A01,3,83,GUATAMBU,Balfourodendron riedelianum,Rutaceae,39.6,O,A,NA,19.41,24.56,20140711,TRUE,687572.0132,8907604.214
BON_A01,3,84,BREU BARROTE,Tetragastris panamensis,Burseraceae,36.6,O,A,NA,11.35,24.91,20140711,TRUE,687577.1898,8907618.354
BON_A01,3,85,CAUCHO,Castilla ulei,Moraceae,41.4,O,A,NA,16.72,22.79,20140711,TRUE,687556.6249,8907613.924
BON_A01,3,86,JATAUA,Trichilia micrantha,Meliaceae,47.5,O,A,NA,16.13,28.22,20140711,TRUE,687550.1549,8907625.859
BON_A01,3,87,NA,NA,NA,42.1,O,D,3,NA,23.35,20140711,TRUE,687547.9841,8907630.791
BON_A01,3,88,PAU JACARE,Laetia procera,Salicaceae,46.9,O,A,NA,22.69,26.69,20140711,TRUE,687556.087,8907640.86
BON_A01,3,89,JUREMA,Chloroleucon mangense,NA,35.9,O,A,NA,26,28.67,20140711,TRUE,687538.5728,8907634.536
BON_A01,4,90,BREU BRANCO,Protium paniculatum,Burseraceae,13.3,O,A,NA,8.62,14.73,20140712,TRUE,687713.659,8907990.144
BON_A01,4,91,JATAUA,Trichilia micrantha,Meliaceae,24,O,A,NA,12.02,23,20140712,TRUE,687717.0453,8907991.434
BON_A01,4,92,ANDIROBARANA,Guarea guidonia,Meliaceae,68.8,O,A,NA,19.77,28.15,20140712,TRUE,687715.0337,8907984.724
BON_A01,4,93,CABREUVA,NA,NA,48.5,O,A,NA,29.07,37.8,20140712,TRUE,687717.3528,8907985.532
BON_A01,4,94,CARAPANAUBA,Aspidosperma nitidum,Apocynaceae,22.6,O,A,NA,15.28,20.01,20140712,TRUE,687717.702,8907984.648
BON_A01,4,95,MUIRATINGA,Maquira sclerophylla,Moraceae,12.2,O,A,NA,10.76,15.21,20140712,TRUE,687718.8937,8907985.025
BON_A01,4,96,A큐I,Euterpe oleracea,Arecaceae,15.5,P,A,NA,8.07,17.29,20140712,TRUE,687723.848,8907981.376
BON_A01,4,97,BREU BARROTE,Tetragastris panamensis,Burseraceae,35.1,O,A,NA,17.17,20.61,20140712,TRUE,687725.8649,8907983.626
BON_A01,4,98,ABIURANA BRANCA,Pouteria guianensis,Sapotaceae,22.3,O,A,NA,19.75,23.13,20140712,TRUE,687725.9712,8907979.812
BON_A01,4,99,A큐I,Euterpe oleracea,Arecaceae,14.3,P,A,NA,17.33,19.16,20140712,TRUE,687729.691,8907979.547
BON_A01,4,100,MACUCU DE SANGUE,Licania heteromorpha,Chrysobalanaceae,13.3,O,A,NA,13.41,16.4,20140712,TRUE,687733.0908,8907978.266
BON_A01,4,101,A큐I,Euterpe oleracea,Arecaceae,12.7,P,A,NA,NA,11.71,20140712,TRUE,687730.5117,8907975.851
BON_A01,4,102,INHARE,Helicostylis sp.,Moraceae,15.8,O,A,NA,NA,10.94,20140712,TRUE,687732.4983,8907975.004
BON_A01,4,103,LACRAO,Vismia floribunda,Hypericaceae,34.1,O,A,NA,22.44,32.31,20140712,TRUE,687734.4151,8907974.82
BON_A01,4,104,BREU BARROTE,Tetragastris panamensis,Burseraceae,18.9,O,A,NA,12.92,17.7,20140712,TRUE,687736.3284,8907970.351
BON_A01,4,105,BREU BARROTE,Tetragastris panamensis,Burseraceae,46.3,O,A,NA,14.29,25.23,20140712,TRUE,687740.0456,8907968.23
BON_A01,4,106,URUCURI,Bixa orellana,Bixaceae,32.7,O,A,NA,16.95,26.02,20140712,TRUE,687745.3073,8907972.856
BON_A01,4,107,CATAUARI,Couepia racemosa,Chrysobalanaceae,18.6,O,A,NA,7.55,17.82,20140712,TRUE,687746.2249,8907967.917
BON_A01,4,108,GUARIUBA,Clarisia racemosa,Moraceae,10.5,O,A,NA,13.09,17.12,20140712,TRUE,687742.2954,8907963.556
BON_A01,4,109,CUMARU,Dipteryx odorata,Fabaceae,24.7,O,A,NA,20.63,28.49,20140712,TRUE,687746.1814,8907964.926
BON_A01,4,110,ORELHA DE MACACO,Enterolobium schomburgkii,Fabaceae,16.8,O,A,NA,14.22,17.95,20140712,TRUE,687747.5641,8907965.716
BON_A01,4,111,A큐I,Euterpe oleracea,Arecaceae,13,P,D,1,NA,4.2,20140712,TRUE,687749.6122,8907968.428
BON_A01,4,112,A큐I,Euterpe oleracea,Arecaceae,10.8,P,D,1,NA,6.58,20140712,TRUE,687751.7131,8907965.656
BON_A01,4,113,INHARE,Helicostylis sp.,Moraceae,32.5,O,A,NA,17.23,27.57,20140712,TRUE,687745.9821,8907960.263
BON_A01,4,114,JUREMA,Chloroleucon mangense,NA,48.4,O,A,NA,22.01,32.44,20140712,TRUE,687760.913,8907984.257
BON_A01,4,115,GUARIUBA,Clarisia racemosa,Moraceae,38.4,O,A,NA,22.06,25.94,20140712,TRUE,687727.5435,8907992.429
BON_A01,4,116,CASTANHEIRA,Bertholletia excelsa,Lecythidaceae,180,O,A,NA,26.41,49.46,20140712,TRUE,687728.3386,8907990.564
BON_A01,4,117,BREU BARROTE,Tetragastris panamensis,Burseraceae,39,O,A,NA,13.96,23.26,20140712,TRUE,687745.8412,8907984.777
BON_A01,5,118,SERINGUEIRA,Hevea brasiliensis,Euphorbiaceae,13.3,O,A,NA,11.51,14.62,20140712,TRUE,687873.0333,8907872.487
BON_A01,5,119,CAFERANA,Quiina florida,Quiinaceae,12.2,O,A,NA,16.93,24.8,20140712,TRUE,687873.7129,8907871.361
BON_A01,5,120,INHARE,Helicostylis sp.,Moraceae,10.5,O,A,NA,7.11,11.47,20140712,TRUE,687876.334,8907874.422
BON_A01,5,121,PARAPARA,Jacaranda copaia,Bignoniaceae,18.4,O,A,NA,8.29,11.84,20140712,TRUE,687873.2549,8907867.333
BON_A01,5,122,COQUIRANA,Chrysophyllum sanguinolentum,Sapotaceae,28.1,O,A,NA,16.65,20.05,20140712,TRUE,687880.1754,8907872.201
BON_A01,5,123,CATAUARI,Couepia racemosa,Chrysobalanaceae,20.7,O,A,NA,9.94,18.47,20140712,TRUE,687877.0701,8907867.639
BON_A01,5,124,INHARE,Helicostylis sp.,Moraceae,13,O,A,NA,16.1,17.76,20140712,TRUE,687880.3633,8907864.592
BON_A01,5,125,CATAUARI,Couepia racemosa,Chrysobalanaceae,12.2,O,A,NA,8.55,12.75,20140712,TRUE,687881.1141,8907862.798
BON_A01,5,126,INHARE,Helicostylis sp.,Moraceae,26,O,A,NA,12.36,25.68,20140712,TRUE,687884.7338,8907860.754
BON_A01,5,127,BURANGICA,Galipea trifoliata,NA,10.2,O,A,NA,5.28,9.83,20140712,TRUE,687889.725,8907863.266
BON_A01,5,128,BURANGICA,Galipea trifoliata,NA,18,O,A,NA,11.08,17.95,20140712,TRUE,687890.193,8907863.539
BON_A01,5,129,BURANGICA,Galipea trifoliata,NA,10.5,O,A,NA,7.1,11.71,20140712,TRUE,687891.2819,8907863.972
BON_A01,5,130,SERINGUEIRA,Hevea brasiliensis,Euphorbiaceae,30,O,A,NA,12.49,16.36,20140712,TRUE,687887.158,8907855.881
BON_A01,5,131,ANDIROBARANA,Guarea guidonia,Meliaceae,11.3,O,A,NA,8.11,10.41,20140712,TRUE,687891.6815,8907858.726
BON_A01,5,132,LIANA,NA,NA,10.7,L,A,NA,NA,NA,20140712,TRUE,687891.0925,8907854.224
BON_A01,5,133,INHARE,Helicostylis sp.,Moraceae,25,O,A,NA,14.91,26.98,20140712,TRUE,687891.0811,8907853
BON_A01,5,134,INHARE,Helicostylis sp.,Moraceae,15.9,O,A,NA,20.12,23.1,20140712,TRUE,687893.076,8907850.921
