Area,plot_ID,tree,common_name,scientific_name,family_name,DBH,type,dead,d_class,Hcom,Htot,date,burnt_area,UTM_Easting,UTM_Northing
BON_A01,5,135,CATAUARI,Couepia racemosa,Chrysobalanaceae,12.6,O,A,NA,9.27,15.07,20140712,TRUE,687895.578,8907854.003
BON_A01,5,136,INHARE,Helicostylis sp.,Moraceae,14.7,O,A,NA,13.16,16.21,20140712,TRUE,687897.2893,8907855.204
BON_A01,5,137,GUATAMBU,Balfourodendron riedelianum,Rutaceae,13.2,O,A,NA,8.32,16.28,20140712,TRUE,687897.4485,8907855.703
BON_A01,5,138,BREU BARROTE,Tetragastris panamensis,Burseraceae,14.4,O,A,NA,8.11,13.38,20140712,TRUE,687898.747,8907854.128
BON_A01,5,139,PAU DE REMO,Chimarrhis turbinata,Rubiaceae,45,O,A,NA,20.2,34.15,20140712,TRUE,687897.3548,8907853.924
BON_A01,5,140,CATAUARI,Couepia racemosa,Chrysobalanaceae,12.5,O,A,NA,4.84,8.17,20140712,TRUE,687902.5308,8907854.407
BON_A01,5,141,INHARE,Helicostylis sp.,Moraceae,17,O,A,NA,8.17,17.38,20140712,TRUE,687903.4315,8907851.283
BON_A01,5,142,ALGODAO BRABO,NA,NA,24.1,O,A,NA,10.14,15.19,20140712,TRUE,687905.4987,8907849.143
BON_A01,5,143,EMBAUBA TOREN,Cecropia engleriana,Urticaceae,11.8,O,A,NA,8.7,14.8,20140712,TRUE,687904.1827,8907848.276
BON_A01,5,144,BURANGICA,Galipea trifoliata,NA,35.9,O,A,NA,16.78,25.64,20140712,TRUE,687905.639,8907864.434
BON_A01,5,145,CASTANHEIRA,Bertholletia excelsa,Lecythidaceae,103.7,O,A,NA,23.3,37.28,20140712,TRUE,687908.6286,8907869.627
BON_A01,5,146,CUMARU,Dipteryx odorata,Fabaceae,60,O,A,NA,24.22,41.9,20140712,TRUE,687926.315,8907874.841
BON_A01,5,147,IPE ROXO,Peltogyne paniculata,Fabaceae,59.7,O,A,NA,24.38,37.89,20140712,TRUE,687916.9948,8907891.979
BON_A01,5,148,TAUARI,Couratari stellata,Lecythidaceae,44.6,O,A,NA,17.95,25.15,20140712,TRUE,687894.939,8907887.448
BON_A01,5,149,ENVIRA QUIABO,Sterculia pruriens,Malvaceae,37.3,O,A,NA,31.89,36.41,20140712,TRUE,687895.2385,8907899.838
BON_A01,5,150,ENVIRA QUIABO,Sterculia pruriens,Malvaceae,62.6,O,A,NA,24.55,32.44,20140712,TRUE,687885.9458,8907889.206
BON_A01,5,151,INGA,Inga marginata,Fabaceae,46,O,A,NA,15.15,23.31,20140712,TRUE,687885.9592,8907870.405
BON_A01,6,1,BURRA LEITEIRA,Sapium marmieri,Euphorbiaceae,10.3,O,A,NA,11.4,15.93,20140709,TRUE,688548.9525,8908811.775
BON_A01,6,2,SUCUUBA,Himatanthus sucuuba,Apocynaceae,19.1,O,A,NA,14.57,19.75,20140709,TRUE,688554.3557,8908811.685
BON_A01,6,3,CASTANHEIRA,Bertholletia excelsa,Lecythidaceae,65.5,O,A,NA,17.94,29.07,20140709,TRUE,688555.4533,8908823.977
BON_A01,6,4,BURRA LEITEIRA,Sapium marmieri,Euphorbiaceae,10.6,O,A,NA,4.8,12.1,20140709,TRUE,688564.8919,8908818.091
BON_A01,6,5,MAMUI,Jacaratia spinosa,Caricaceae,11.9,O,A,NA,4.9,8.72,20140709,TRUE,688567.3646,8908825.464
BON_A01,6,6,MURUMURU,Astrocaryum murumuru,Arecaceae,16.7,P,A,NA,4.39,13.46,20140709,TRUE,688574.3574,8908822.283
BON_A01,6,7,NA,NA,NA,14.1,O,D,1,NA,2.08,20140709,TRUE,688573.8288,8908825.359
BON_A01,6,8,PIRARARA,Metrodorea flavida,NA,18.9,O,A,NA,6.55,13.44,20140709,TRUE,688578.2363,8908822.338
BON_A01,6,9,NA,NA,NA,12.5,O,D,2,NA,7.48,20140709,TRUE,688575.9362,8908827.527
BON_A01,6,10,CACAU,Theobroma glaucum,Malvaceae,13.2,O,A,NA,11.27,14.08,20140709,TRUE,688579.2761,8908830.866
BON_A01,6,11,SUCUUBA,Himatanthus sucuuba,Apocynaceae,14,O,A,NA,12.11,15.79,20140709,TRUE,688579.5827,8908827.13
BON_A01,6,12,ABIURANA,Pouteria gongrijpii,Sapotaceae,10.2,O,A,NA,5.24,10.76,20140709,TRUE,688581.4855,8908823.636
BON_A01,6,13,CUMARU DE FERRO,Dipteryx sp.,Fabaceae,90,O,A,NA,33.73,50.7,20140709,TRUE,688571.4951,8908832.203
BON_A01,6,14,SERINGUEIRA,Hevea brasiliensis,Euphorbiaceae,52.2,O,A,NA,18.03,29.05,20140709,TRUE,688572.0682,8908846.697
BON_A01,6,15,TARUMA,Vitex triflora,Lamiaceae,38.2,O,A,NA,14.49,22.73,20140709,TRUE,688547.22,8908846.656
BON_A01,6,16,IPE,Tabebuia chrysotricha,NA,50.3,O,A,NA,17.75,22.72,20140709,TRUE,688554.8415,8908838.17
BON_A01,6,17,BACURI,Platonia insignis,Clusiaceae,40.7,O,A,NA,30.52,36.9,20140709,TRUE,688540.3091,8908828.741
BON_A01,7,18,PAU DE REMO,Chimarrhis turbinata,Rubiaceae,33.7,O,A,NA,27.33,35.34,20140709,TRUE,688725.0092,8908898.029
BON_A01,7,19,MURTA,Strychnos subcordata,Loganiaceae,20.3,O,A,NA,12.86,19.94,20140709,TRUE,688725.8483,8908897.897
BON_A01,7,20,ABIURANA AMARELA,Pouteria reticulata,Sapotaceae,13.6,O,A,NA,7.26,13.6,20140709,TRUE,688732.4695,8908905.214
BON_A01,7,21,TAXI,Tachigali myrmecophila,Fabaceae,10.4,O,A,NA,13.5,15.77,20140709,TRUE,688737.3737,8908905.489
BON_A01,7,22,A큐I,Euterpe oleracea,Arecaceae,19,P,D,1,NA,15.08,20140709,TRUE,688740.7339,8908907.765
BON_A01,7,23,ITAUBA,Mezilaurus itauba,Lauraceae,29.8,O,A,NA,12.58,15.99,20140709,TRUE,688742.4748,8908907.546
BON_A01,7,24,TENTO,Ormosia coccinea,Fabaceae,17,O,A,NA,13.39,17.19,20140709,TRUE,688744.0288,8908905.011
BON_A01,7,25,BACURI,Platonia insignis,Clusiaceae,15.2,O,A,NA,8.12,10.2,20140709,TRUE,688743.0512,8908909.506
BON_A01,7,26,A큐I,Euterpe oleracea,Arecaceae,15.3,P,A,NA,16.59,20.53,20140709,TRUE,688745.061,8908910.533
BON_A01,7,27,MARUPA,Simarouba amara,Simaroubaceae,13.3,O,A,NA,11.67,14.12,20140709,TRUE,688744.412,8908914.627
BON_A01,7,28,IPE ROXO,Peltogyne paniculata,Fabaceae,23.7,O,A,NA,16.98,25.25,20140709,TRUE,688748.563,8908909.561
BON_A01,7,29,TENTO,Ormosia coccinea,Fabaceae,14.2,O,A,NA,6.5,12.39,20140709,TRUE,688747.8933,8908911.429
BON_A01,7,30,JUREMA,Chloroleucon mangense,NA,27.1,O,A,NA,15.26,22.45,20140709,TRUE,688754.5042,8908913.712
BON_A01,7,31,PAU DE REMO,Chimarrhis turbinata,Rubiaceae,19.5,O,A,NA,11.35,15.11,20140709,TRUE,688751.3955,8908917.842
BON_A01,7,32,TARUMA,Vitex triflora,Lamiaceae,11.8,O,A,NA,6.99,9.69,20140709,TRUE,688763.287,8908914.936
BON_A01,7,33,JACI,Desmoncus giganteus,NA,27.7,O,A,NA,14.24,19.43,20140709,TRUE,688763.7443,8908918.449
BON_A01,7,34,QUARUBARANA,Erisma uncinatum,Vochysiaceae,71,O,A,NA,18.5,31.05,20140709,TRUE,688765.7948,8908918.41
BON_A01,7,35,MURTA,Strychnos subcordata,Loganiaceae,17.8,O,A,NA,13,16.63,20140709,TRUE,688766.9485,8908918.458
BON_A01,7,36,PENTE DE MACACO,Apeiba echinata,Malvaceae,42.4,O,A,NA,13.03,23.66,20140709,TRUE,688739.8288,8908951.744
BON_A01,7,37,CUMARU DE FERRO,Dipteryx sp.,Fabaceae,45,O,A,NA,19.41,29.7,20140709,TRUE,688725.3797,8908943.753
BON_A01,7,38,TAXI,Tachigali myrmecophila,Fabaceae,45.5,O,A,NA,17.72,27.82,20140709,TRUE,688720.0967,8908931.301
BON_A01,7,39,MASSARANDUBA,Manilkara huberi,Sapotaceae,36.5,O,A,NA,20.45,28.85,20140709,TRUE,688712.3214,8908930.862
BON_A01,7,40,CARAPANAUBA,Aspidosperma nitidum,Apocynaceae,50.4,O,A,NA,18.96,27.58,20140709,TRUE,688720.9383,8908918.39
BON_A01,7,41,JUTAI,Dialium guianense,Fabaceae,48.9,O,A,NA,19.92,28.82,20140709,TRUE,688738.7317,8908916.176
BON_A01,7,42,SERINGUEIRA,Hevea brasiliensis,Euphorbiaceae,57.5,O,A,NA,16.98,26.47,20140709,TRUE,688715.5679,8908913.49
BON_A01,7,43,JACI,Desmoncus giganteus,NA,23.7,O,A,NA,6.98,10.08,20140709,TRUE,688722.4073,8908904.58
BON_A01,8,44,MAMUI,Jacaratia spinosa,Caricaceae,10.2,O,A,NA,5.73,7.72,20140709,TRUE,688747.5937,8908765.043
BON_A01,8,45,MAMUI,Jacaratia spinosa,Caricaceae,12.3,O,A,NA,4.71,5.58,20140709,TRUE,688744.9255,8908768.646
BON_A01,8,46,TARUMA,Vitex triflora,Lamiaceae,20.2,O,A,NA,16.59,25.86,20140709,TRUE,688750.0117,8908764.999
BON_A01,8,47,INHARE,Helicostylis sp.,Moraceae,42,O,A,NA,15.9,23,20140709,TRUE,688752.5586,8908770.678
BON_A01,8,48,TARUMA,Vitex triflora,Lamiaceae,19.6,O,A,NA,15.74,19.47,20140709,TRUE,688755.5414,8908768.559
BON_A01,8,49,MAMUI,Jacaratia spinosa,Caricaceae,11.9,O,A,NA,6.57,9.61,20140709,TRUE,688755.5845,8908769.842
BON_A01,8,50,CACAU,Theobroma glaucum,Malvaceae,14.2,O,A,NA,14.37,18.62,20140709,TRUE,688758.1173,8908770.508
BON_A01,8,51,SUCUUBA,Himatanthus sucuuba,Apocynaceae,24.8,O,A,NA,16.53,24.4,20140709,TRUE,688760.2106,8908769.59
BON_A01,8,52,ITAUBA,Mezilaurus itauba,Lauraceae,12.3,O,A,NA,10.04,18.97,20140709,TRUE,688758.6421,8908777.789
BON_A01,8,53,SUCUUBA,Himatanthus sucuuba,Apocynaceae,23.6,O,A,NA,14.24,22.05,20140709,TRUE,688757.7152,8908778.338
BON_A01,8,54,JACI,Desmoncus giganteus,NA,32.2,O,A,NA,13.49,24.77,20140709,TRUE,688764.5878,8908779.788
BON_A01,8,55,INGA,Inga marginata,Fabaceae,13.1,O,A,NA,8.64,18.5,20140709,TRUE,688770.3381,8908782.889
BON_A01,8,56,ABIURANA AMARELA,Pouteria reticulata,Sapotaceae,11.1,O,A,NA,7.3,10.84,20140709,TRUE,688773.0677,8908784.956
BON_A01,8,57,COPAIBA PRETA,Copaifera reticulata,Fabaceae,37.5,O,A,NA,15.34,20.19,20140709,TRUE,688777.8887,8908783.588
BON_A01,8,58,TARUMA,Vitex triflora,Lamiaceae,21.3,O,A,NA,10.19,15.13,20140709,TRUE,688778.1254,8908788.785
BON_A01,8,59,SUCUUBA,Himatanthus sucuuba,Apocynaceae,24.9,O,A,NA,13.72,15.08,20140709,TRUE,688784.6878,8908791.242
BON_A01,8,60,SUCUUBA,Himatanthus sucuuba,Apocynaceae,32.9,O,A,NA,12.51,17.97,20140709,TRUE,688784.3919,8908794.158
BON_A01,8,61,EMBAUBA,Cecropia ficifolia,Urticaceae,10.6,O,A,NA,9.49,13.98,20140709,TRUE,688783.9227,8908795.687
BON_A01,8,62,MURUMURU,Astrocaryum murumuru,Arecaceae,14.3,P,A,NA,12.19,13.9,20140709,TRUE,688781.9388,8908797.325
BON_A01,8,63,NA,NA,NA,36.9,O,D,2,NA,24.81,20140709,TRUE,688757.5549,8908827.223
BON_A01,8,64,CASTANHEIRA,Bertholletia excelsa,Lecythidaceae,62,O,A,NA,17.74,26.98,20140709,TRUE,688753.9358,8908819.414
BON_A01,8,65,IPE,Tabebuia chrysotricha,NA,42.5,O,A,NA,16.95,24.91,20140709,TRUE,688762.6958,8908802.191
BON_A01,8,66,SUMAUMA,Ceiba pentandra,Malvaceae,37,O,A,NA,15.42,18.23,20140709,TRUE,688758.2599,8908795.049
BON_A01,8,67,INGA,Inga marginata,Fabaceae,41.8,O,A,NA,13.9,22.7,20140709,TRUE,688754.8408,8908796.215
BON_A01,8,68,APUI,Ficus broadwayi,Moraceae,45,O,A,NA,17.4,26.97,20140709,TRUE,688736.8838,8908811.406
BON_A01,8,69,MASSARANDUBA,Manilkara huberi,Sapotaceae,36,O,A,NA,11.1,26.36,20140709,TRUE,688739.1123,8908800.547
BON_A01,8,70,SUMAUMA,Ceiba pentandra,Malvaceae,40,O,A,NA,23.77,31.82,20140709,TRUE,688728.6307,8908795.053
BON_A01,8,71,IPE,Tabebuia chrysotricha,NA,38.8,O,A,NA,24.43,37.3,20140709,TRUE,688728.0659,8908793.369
BON_A01,8,72,TANIBUCA,Terminalia amazonia,Combretaceae,56,O,A,NA,26.54,37.27,20140709,TRUE,688739.2704,8908790.633
BON_A01,8,73,AMARELAO,Apuleia leiocarpa,Fabaceae,67,O,A,NA,31.58,33.76,20140709,TRUE,688739.5042,8908787.051
BON_A01,8,74,CABREUVA,NA,NA,44.2,O,A,NA,14.28,25.22,20140709,TRUE,688758.7829,8908787.919
BON_A01,9,75,TINTERO,Miconia surinamensis,NA,11.3,O,A,NA,13.64,15.97,20140710,TRUE,688737.672,8908605.231
BON_A01,9,76,ENVIRA CANA,Xylopia cayennensis,Annonaceae,14.7,O,A,NA,9.63,11.61,20140710,TRUE,688738.0781,8908610.716
BON_A01,9,77,INAJA,Attalea maripa,Arecaceae,21.7,P,A,NA,13.45,17.99,20140710,TRUE,688740.5023,8908606.849
BON_A01,9,78,POROROCA,Dialium guianense,Fabaceae,42,O,A,NA,16.24,24.56,20140710,TRUE,688742.2466,8908608.117
BON_A01,9,79,IPE,Tabebuia chrysotricha,NA,10.4,O,A,NA,11.86,13.97,20140710,TRUE,688748.8237,8908607.701
BON_A01,9,80,SUMAUMA,Ceiba pentandra,Malvaceae,35,O,A,NA,16.68,21.82,20140710,TRUE,688757.65,8908607.984
BON_A01,9,81,APUI,Ficus broadwayi,Moraceae,21.4,O,A,NA,11.31,13.52,20140710,TRUE,688758.4717,8908607.364
BON_A01,9,82,TAXI,Tachigali myrmecophila,Fabaceae,10.8,O,A,NA,6.94,13.13,20140710,TRUE,688760.1336,8908603.59
BON_A01,9,83,BACURI,Platonia insignis,Clusiaceae,20.2,O,A,NA,12.86,14.31,20140710,TRUE,688761.8152,8908605.884
BON_A01,9,84,NA,NA,NA,22.4,O,D,1,NA,16.17,20140710,TRUE,688766.0124,8908603.271
BON_A01,9,85,NA,NA,NA,19,O,D,2,NA,5.41,20140710,TRUE,688767.786,8908605.556
BON_A01,9,86,CAFERANA,Quiina florida,Quiinaceae,17.2,O,A,NA,10.14,13.48,20140710,TRUE,688772.0086,8908604.459
BON_A01,9,87,TINTERO,Miconia surinamensis,NA,10.8,O,A,NA,8.24,9.01,20140710,TRUE,688774.2797,8908599.067
BON_A01,9,88,SUCUUBA,Himatanthus sucuuba,Apocynaceae,19.7,O,A,NA,15.03,17.92,20140710,TRUE,688778.0154,8908598.033
BON_A01,9,89,IPE,Tabebuia chrysotricha,NA,12.8,O,A,NA,10.68,12.52,20140710,TRUE,688777.9488,8908604.643
BON_A01,9,90,A큐I,Euterpe oleracea,Arecaceae,13.8,P,A,NA,14.76,21.35,20140710,TRUE,688779.0193,8908605.001
BON_A01,9,91,IPE,Tabebuia chrysotricha,NA,10.5,O,A,NA,6.49,10.2,20140710,TRUE,688781.3724,8908607.213
BON_A01,9,92,FAVA AMARGOSA,Vataireopsis speciosa,Fabaceae,56.3,O,A,NA,21.79,27.44,20140710,TRUE,688777.3285,8908614.372
BON_A01,9,93,CASTANHEIRA,Bertholletia excelsa,Lecythidaceae,96,O,A,NA,18.25,34.62,20140710,TRUE,688782.9866,8908639.478
BON_A01,9,94,MAPARAJUBA,Manilkara amazonica,Sapotaceae,57.4,O,A,NA,18.26,27.09,20140710,TRUE,688776.5659,8908643.368
BON_A01,9,95,NA,NA,NA,53.1,O,D,1,NA,28.74,20140710,TRUE,688741.1802,8908653.067
BON_A01,9,96,TARUMA,Vitex triflora,Lamiaceae,47.9,O,A,NA,9.81,15.98,20140710,TRUE,688741.8087,8908614.731
BON_A01,10,97,MURICI,Byrsonima chrysophylla,Malpighiaceae,37.4,O,A,NA,19.24,26.46,20140710,TRUE,688929.2946,8908582.27
BON_A01,10,98,ABIURANA BRANCA,Pouteria guianensis,Sapotaceae,25,O,A,NA,12.18,24.63,20140710,TRUE,688932.1078,8908580.823
BON_A01,10,99,INHARE,Helicostylis sp.,Moraceae,16.3,O,A,NA,10.57,13.85,20140710,TRUE,688929.045,8908582.61
BON_A01,10,100,APUI,Ficus broadwayi,Moraceae,26.7,O,A,NA,11.44,19.76,20140710,TRUE,688934.0944,8908582.492
BON_A01,10,101,MAPARAJUBA,Manilkara amazonica,Sapotaceae,35.9,O,A,NA,15.68,22.95,20140710,TRUE,688938.9421,8908577.748
BON_A01,10,102,PAU DE REMO,Chimarrhis turbinata,Rubiaceae,11.8,O,A,NA,7.31,11.2,20140710,TRUE,688940.3205,8908574.071
BON_A01,10,103,NA,NA,NA,27.3,O,A,NA,14.83,20.88,20140710,TRUE,688944.1152,8908574.956
BON_A01,10,104,BACURI,Platonia insignis,Clusiaceae,19.5,O,A,NA,10.3,15.59,20140710,TRUE,688943.4484,8908578.019
BON_A01,10,105,TANIBUCA,Terminalia amazonia,Combretaceae,27,O,A,NA,13.05,16.98,20140710,TRUE,688947.0061,8908575.976
BON_A01,10,106,POROROCA,Dialium guianense,Fabaceae,23.7,O,A,NA,14.82,21.47,20140710,TRUE,688951.8709,8908576.676
BON_A01,10,107,URUCURANA,Sloanea guianensis,Elaeocarpaceae,13.6,O,A,NA,7.77,11.06,20140710,TRUE,688951.0507,8908578.769
BON_A01,10,108,IPE,Tabebuia chrysotricha,NA,35,O,A,NA,20.93,29.55,20140710,TRUE,688963.4874,8908575.795
BON_A01,10,109,SUMAUMA,Ceiba pentandra,Malvaceae,27.1,O,A,NA,10.73,14.85,20140710,TRUE,688958.6016,8908577.066
BON_A01,10,110,IPE,Tabebuia chrysotricha,NA,22,O,A,NA,9.28,12.47,20140710,TRUE,688962.018,8908570.679
BON_A01,10,111,IPE ROXO,Peltogyne paniculata,Fabaceae,22,O,A,NA,7.76,11.86,20140710,TRUE,688962.7897,8908570.364
BON_A01,10,112,MATA MATA,Eschweilera amazonica,Lecythidaceae,14.5,O,A,NA,8.14,12.3,20140710,TRUE,688971.1323,8908569.738
BON_A01,10,113,SUMAUMA,Ceiba pentandra,Malvaceae,21,O,A,NA,11.69,15.78,20140710,TRUE,688971.5211,8908575.475
BON_A01,10,114,AMARELAO,Apuleia leiocarpa,Fabaceae,16.4,O,A,NA,14.22,19.91,20140710,TRUE,688970.8453,8908576.551
BON_A01,10,115,PENTE DE MACACO,Apeiba echinata,Malvaceae,41.6,O,A,NA,14.84,20.94,20140710,TRUE,688942.2421,8908618.873
BON_A01,10,116,SUMAUMA,Ceiba pentandra,Malvaceae,51,O,A,NA,14.48,23.42,20140710,TRUE,688938.8025,8908612.539
BON_A01,10,117,TAUARI,Couratari stellata,Lecythidaceae,73,O,A,NA,25.82,43.15,20140710,TRUE,688938.3729,8908606.637
BON_A01,10,118,TANIBUCA,Terminalia amazonia,Combretaceae,96,O,A,NA,22.13,39.9,20140710,TRUE,688935.3491,8908603.189
BON_A01,10,119,LARANJINHA,Mayna odorata,Flacourtiaceae,36,O,A,NA,24.75,31.01,20140710,TRUE,688935.0056,8908588.307
