area;group;plot;tree;common.name;scientific.name;family.name;DBH;type;Dead;D.class;Hcom;Htot;RN;RS;RE;RW;date;UTM.Easting;UTM.Northing
FN_A01;5;19;71;morta;NA;NA;44.5;O;TRUE;1;1.81;10.17;NA;NA;NA;NA;20150811;713.910.481.972.094;864.349.353.815.846
FN_A01;5;19;72;carapanauba;Aspidosperma excelsum;Apocynaceae;37.7;O;FALSE;NA;15.83;21.35;3.2;1.8;1.7;2.4;20150811;713.911.791.384.912;864.350.053.275.072
FN_A01;5;19;73;morta;NA;NA;86.5;O;TRUE;1;2.36;25.83;NA;NA;NA;NA;20150811;713.937.219.415.193;864.350.408.090.717
FN_A01;5;19;74;angelim-pedra;Hymenolobium petraeum;Fabaceae;41.6;O;FALSE;NA;14.94;28.14;5.3;4.2;5;8;20150811;713.935.203.517.376;864.350.822.070.256
FN_A01;5;19;75;cumaru;Dipteryx odorata;Fabaceae;37.4;O;FALSE;NA;20.29;29.2;3.2;3.4;4.2;4.8;20150811;713.937.571.480.169;864.351.182.121.773
FN_A01;5;19;76;cupiuba;Goupia glabra;Goupiaceae;50.3;O;FALSE;NA;16.15;23.05;3;4.4;5.7;1.7;20150811;71.393.561.673.192;86.435.192.461.152
FN_A01;5;20;77;canela-de-velho;Casearia javitensis;Salicaceae;32.8;O;FALSE;NA;10.9;17.9;4.7;2.5;5.3;2.8;20150811;714.009.109.870.656;864.359.984.094.496
FN_A01;5;20;78;abiurana vermelha;Pouteria gongrijpii;Sapotaceae;11.9;O;FALSE;NA;5.38;9.34;2.1;3.3;1.6;2.6;20150811;714.014.043.400.528;864.360.239.157.648
FN_A01;5;20;79;murta;Strychnos subcordata;Loganiaceae;12.8;O;FALSE;NA;7.3;11.63;2.1;2.4;3.9;3.7;20150811;7.140.160.805.322;8.643.602.691.282
FN_A01;5;20;80;araca;Myrcia deflexa;Myrtaceae;26.7;O;FALSE;NA;12.64;13.14;2.4;2.3;2.7;1.8;20150811;7.140.172.542.864;8.643.603.606.984
FN_A01;5;20;81;abiurana;Pouteria gongrijpii;Sapotaceae;19.4;O;FALSE;NA;10.05;12.66;2;3.3;2.9;1.4;20150811;714.021.069.108.909;864.360.965.889.421
FN_A01;5;20;82;sucupira preta;Bowdichia nitida;Fabaceae;16.4;O;FALSE;NA;9.65;16.58;1.8;3;1.8;1.6;20150811;71.402.554.600.112;86.436.139.057.792
FN_A01;5;20;83;breu barrote;Tetragastris panamensis;Burseraceae;16.9;O;FALSE;NA;7.45;8.92;2;2.1;1;2.5;20150811;714.025.936.852.088;864.361.548.326.808
FN_A01;5;20;84;louro preto;Ocotea cernua;Lauraceae;12.6;O;FALSE;NA;6.58;13.77;2.1;1.8;2;2.6;20150811;71.402.969.513.524;86.436.158.589.284
FN_A01;5;20;85;quaruba;Vochysia guianensis;Vochysiaceae;15.6;O;FALSE;NA;6.18;12.05;1.8;2.3;1.7;1.5;20150811;7.140.329.043.424;8.643.615.816.344
FN_A01;5;20;86;louro preto;Nectandra cuspidata;Lauraceae;12.9;O;FALSE;NA;6.62;11.75;1.4;1.7;1.7;2;20150811;71.403.204.326.428;86.436.176.860.748
FN_A01;5;20;87;morta;NA;NA;19.4;O;TRUE;2;0.55;9.61;NA;NA;NA;NA;20150811;71.403.619.115.712;86.436.196.477.392
FN_A01;5;20;88;muuba;Bellucia grossularioides;Melastomataceae;18.2;O;FALSE;NA;7.39;13.01;2.6;4.2;2.3;3.2;20150811;714.043.391.134.528;864.362.525.751.648
FN_A01;5;20;89;breu manga;Tetragastris altissima;Burseraceae;11.5;O;FALSE;NA;5.65;8.27;1.1;1;1.1;1.2;20150811;714.041.516.891.632;864.362.757.509.712
FN_A01;5;20;90;muuba;Bellucia grossularioides;Melastomataceae;12.2;O;FALSE;NA;6.97;12.48;2.8;3.1;2;1.8;20150811;714.044.721.565.136;864.362.629.410.576
FN_A01;5;20;91;muuba;Bellucia grossularioides;Melastomataceae;12.7;O;FALSE;NA;7.52;11.69;1.7;2.7;2.5;2.1;20150811;714.044.721.565.136;864.362.629.410.576
FN_A01;5;20;92;morta;NA;NA;36.8;O;TRUE;2;0.56;13.98;NA;NA;NA;NA;20150811;71.401.634.762.992;86.435.899.574.432
FN_A01;5;20;93;carapanauba;Aspidosperma excelsum;Apocynaceae;39;O;FALSE;NA;9.31;15.18;5;3.1;3;2.6;20150811;714.018.528.527.296;864.359.427.512.736
FN_A01;5;20;94;morta;NA;NA;56.1;O;TRUE;3;0.68;4.02;NA;NA;NA;NA;20150811;714.025.048.864.296;864.358.241.652.136
FN_A01;5;20;95;fava-mapuxiqui;Albizia pedicellaris;Fabaceae;40.6;O;FALSE;NA;14.83;23.13;6.7;7;6.1;6.2;20150811;714.031.206.422.502;864.358.461.979.078
FN_A01;5;20;96;morta;NA;NA;75.4;O;TRUE;5;0.34;2.03;NA;NA;NA;NA;20150811;714.049.113.450.059;864.358.623.523.467
FN_A01;5;20;97;mandioqueira;Qualea paraensis;Vochysiaceae;59.5;O;FALSE;NA;16.01;26.6;4.1;8;5.8;6;20150811;71.407.165.596.768;86.435.931.913.488
FN_A01;6;21;91;louro-seda;Endlicheria ruforamula;Lauraceae;17.4;O;FALSE;NA;15.81;21.93;2;1.8;3;2;20150820;80.561.519.426.324;868.885.754.427.596
FN_A01;6;21;92;louro-seda;Endlicheria ruforamula;Lauraceae;16.7;O;FALSE;NA;19.37;23.51;1.8;2.5;1.8;5.7;20150820;805.615.406.166;86.888.602.476.768
FN_A01;6;21;93;inhare;Helicostylis sp.;Moraceae;16.8;O;FALSE;NA;18.8;24.44;2.7;1.7;1.7;2.4;20150820;805.615.306.841.176;86.888.602.458.175
FN_A01;6;21;94;envira preta;Guatteria schomburgkiana;Annonaceae;17.7;O;FALSE;NA;12.63;18.18;2.8;1.8;3.4;2.4;20150820;805.615.380.722;86.888.606.193.656
FN_A01;6;21;95;morta;NA;NA;14.5;O;TRUE;2;NA;14.22;NA;NA;NA;NA;20150820;80.561.123.274.784;868.886.297.359.016
FN_A01;6;21;96;cucutitiriba;Pouteria sp.;Sapotaceae;26.3;O;FALSE;NA;18.72;25.01;0;8;1.3;3;20150820;8.056.121.227.808;86.888.644.808.312
FN_A01;6;21;97;louro-seda;Endlicheria ruforamula;Lauraceae;10.1;O;FALSE;NA;7.41;12.65;1.9;1.2;1.7;1.3;20150820;80.561.111.249.272;868.886.465.376.128
FN_A01;6;21;98;louro-seda;Endlicheria ruforamula;Lauraceae;39.4;O;FALSE;NA;17.95;29.36;8.7;7.7;7.3;8.4;20150820;80.561.609.164.328;868.886.481.430.472
FN_A01;6;21;99;mulungu;Micropholis venulosa;Sapotaceae;10.4;O;FALSE;NA;10.52;13.62;2;1;0.7;2.7;20150820;805.612.776.509.856;868.886.654.121.382
FN_A01;6;21;100;muuba;Bellucia grossularioides;Melastomataceae;15.4;O;FALSE;NA;11.08;14.42;2.7;3.6;3;3.4;20150820;805.613.604.207.776;868.887.046.139.091
FN_A01;6;21;101;breu branco;Protium paniculatum;Burseraceae;14.2;O;FALSE;NA;15.47;22.27;3;2.5;2.2;3.4;20150820;8.056.106.915.998;86.888.705.343.602
FN_A01;6;21;102;envira preta;Guatteria schomburgkiana;Annonaceae;11.1;O;FALSE;NA;16.12;20.85;3;0.7;1.7;2.2;20150820;80.561.051.121.712;868.887.305.461.688
FN_A01;6;21;103;embauba branca;Cecropia palmata;Urticaceae;18.4;O;FALSE;NA;16.68;19.57;1;1.7;1;3;20150820;805.612.402.406;8.688.874.739.164
FN_A01;6;21;104;morta;NA;NA;50.5;O;TRUE;4;NA;3.5;NA;NA;NA;NA;20150820;8.056.154.823.824;86.888.738.175.576
FN_A01;6;21;105;louro preto;Ocotea cernua;Lauraceae;15.8;O;FALSE;NA;13.3;17.29;3.2;4;5.5;2.2;20150820;8.056.101.237.284;86.888.784.685.016
FN_A01;6;21;106;louro-seda;Endlicheria ruforamula;Lauraceae;12.8;O;FALSE;NA;12.71;17.09;1.6;2.3;3;1.8;20150820;80.561.212.200.644;868.887.874.386.236
FN_A01;6;21;107;canela-de-velho;Casearia javitensis;Salicaceae;12.4;O;FALSE;NA;11.55;15.53;2.2;2;2;1.7;20150820;80.561.396.858;8.688.881.248.094
FN_A01;6;21;108;murta;Strychnos subcordata;Loganiaceae;12.1;O;FALSE;NA;10.21;13.24;2;2;2.5;2.3;20150820;80.561.177.639.768;868.888.367.988.592
FN_A01;6;21;109;caqui;Diospyros guianensis;Ebenaceae;25.9;O;FALSE;NA;16.94;23.54;3;2.7;2.7;2.7;20150820;8.056.097.896.864;86.888.831.356.436
FN_A01;6;21;110;breu branco;Protium paniculatum;Burseraceae;10.5;O;FALSE;NA;4.77;9.34;2.7;4;3;3.1;20150820;805.610.571.574;8.688.886.391.686
FN_A01;6;21;111;abiurana;Pouteria gongrijpii;Sapotaceae;44.7;O;FALSE;NA;15.87;25.57;3.4;4;3.8;3.4;20150820;80.561.756.681.096;868.888.807.251.664
FN_A01;6;21;112;joao-mole;Neea oppositifolia;Nyctaginaceae;11;O;FALSE;NA;9.38;13.28;1.3;0.8;0.6;1.7;20150820;8.056.110.330.128;86.888.942.969.932
FN_A01;6;21;113;abiurana;Pouteria gongrijpii;Sapotaceae;17.5;O;FALSE;NA;13.38;16.91;1.3;0.7;1.2;3.5;20150820;8.056.099.444.904;86.888.952.492.656
FN_A01;6;21;114;canela-de-velho;Casearia javitensis;Salicaceae;16.8;O;FALSE;NA;15.13;19.68;2.3;1.7;2.6;2.4;20150820;805.609.746.464;8.688.898.046.396
FN_A01;6;21;115;breu branco;Protium paniculatum;Burseraceae;17.4;O;FALSE;NA;6.25;13.97;2.7;3.2;3.5;4;20150820;8.056.094.824.288;86.889.017.759.032
FN_A01;6;21;116;louro preto;Nectandra cuspidata;Lauraceae;40.1;O;FALSE;NA;20.12;30.24;3;4.8;3.4;6.3;20150820;8.056.374.851.076;86.888.964.916.584
FN_A01;6;21;117;cupiuba;Goupia glabra;Goupiaceae;117.7;O;FALSE;NA;18.82;37.26;10.3;9.5;10.5;11;20150820;80.564.418.929;868.888.378.592
FN_A01;6;21;118;quarubarana;Erisma uncinatum;Vochysiaceae;66.7;O;FALSE;NA;21.15;32.11;8.6;3;9.7;7;20150820;8.056.571.045.792;86.888.916.336.848
FN_A01;6;21;119;quarubarana;Erisma uncinatum;Vochysiaceae;62.4;O;FALSE;NA;16.86;28.58;3;7.3;7;3.4;20150820;8.056.273.408.148;86.888.948.931.632
FN_A01;6;21;120;quarubarana;Erisma uncinatum;Vochysiaceae;56.5;O;FALSE;NA;15.9;25.44;5.4;6;4.6;6;20150820;805.618.369.444;8.688.891.385.832
FN_A01;6;21;121;quarubarana;Erisma uncinatum;Vochysiaceae;72.8;O;FALSE;NA;20.65;36.16;3.6;6;6.4;1;20150820;805.609.746.464;8.688.898.046.396
FN_A01;6;21;122;breu manga;Tetragastris altissima;Burseraceae;36.5;O;FALSE;NA;21.13;31.76;3.5;4;4;5.7;20150820;805.610.772.176;8.688.898.022.294
FN_A01;6;21;123;amarelao;Aspidosperma parvifolium;Apocynaceae;66.5;O;FALSE;NA;16.25;26.66;6.6;10;7;7.4;20150820;80.562.264.842.956;868.887.172.237.364
FN_A01;6;21;124;urucurana;Sloanea guianensis;Elaeocarpaceae;12.1;O;FALSE;NA;9.08;15.69;3.4;3;2.2;2.5;20150820;805.611.082.863.512;868.885.951.217.345
FN_A01;6;22;125;urucurana;Sloanea guianensis;Elaeocarpaceae;17.7;O;FALSE;NA;10.9;17.83;4;3.3;2;6;20150820;805.603.071.662.448;86.890.093.233.168
FN_A01;6;22;126;murta;Strychnos subcordata;Loganiaceae;12.3;O;FALSE;NA;9.55;14.85;1.4;2;1;2.3;20150820;8.056.061.078.928;868.901.098.936
FN_A01;6;22;127;tatapiririca;Tapirira guianensis;Anacardiaceae;41.5;O;FALSE;NA;16.49;22.61;5;4;5.5;4.6;20150820;8.056.158.047.456;86.890.103.126
FN_A01;6;22;128;breu manga;Tetragastris altissima;Burseraceae;47.9;O;FALSE;NA;13.27;20.63;2.4;2.7;2;3.7;20150820;8.056.100.060.042;8.689.014.310.688
FN_A01;6;22;129;murta;Strychnos subcordata;Loganiaceae;21.4;O;FALSE;NA;13.42;20.54;4.6;3.7;4.3;4;20150820;8.056.069.643.425;868.901.533.108
FN_A01;6;22;130;cumaru;Dipteryx odorata;Fabaceae;14.9;O;FALSE;NA;12.79;16.74;1.3;2.6;2;2.5;20150820;80.560.284.062.744;8.689.022.712.176
FN_A01;6;22;131;louro preto;Nectandra cuspidata;Lauraceae;24;O;FALSE;NA;14.04;21.48;7.4;1.3;1.7;3;20150820;805.603.744.668;868.902.535.056
FN_A01;6;22;132;morta;NA;NA;23.5;O;TRUE;1;NA;16.64;NA;NA;NA;NA;20150820;805.606.702.568;8.689.025.653.328
FN_A01;6;22;133;murta;Strychnos subcordata;Loganiaceae;11.5;O;FALSE;NA;9.26;13.43;2;1.5;2;2.8;20150820;8.056.055.547.782;868.903.153.118
FN_A01;6;22;134;caripe;Licania octandra;Chrysobalanaceae;30.4;O;FALSE;NA;22.49;30.24;6.7;2.4;2.5;5.6;20150820;80.560.440.340.742;8.689.036.906.704
FN_A01;6;22;135;fava-mapuxiqui;Albizia pedicellaris;Fabaceae;63.2;O;FALSE;NA;22.32;30.3;9.3;8.6;3.5;12.8;20150820;8.056.074.294.584;868.903.671.264
FN_A01;6;22;136;louro amarelo;Aniba parviflora;Lauraceae;13.3;O;FALSE;NA;11.11;14.52;2;2.3;3;1.5;20150820;8.056.074.056.096;868.903.771.492
FN_A01;6;22;137;tatapiririca;Tapirira guianensis;Anacardiaceae;22.1;O;FALSE;NA;18.48;24.85;4;2.8;7.5;0.7;20150820;80.560.608.697.112;8.689.041.921.176
FN_A01;6;22;138;breu manga;Tetragastris altissima;Burseraceae;39.7;O;FALSE;NA;10.83;13.55;0.3;2.8;1.7;1;20150820;8.056.021.024.881;868.904.605.132
FN_A01;6;22;139;quaruba;Vochysia guianensis;Vochysiaceae;21.3;O;FALSE;NA;15.4;18.78;1.5;2.7;1.7;3.8;20150820;8.056.020.708.083;8.689.047.053
FN_A01;6;22;140;louro preto;Ocotea cernua;Lauraceae;18.5;O;FALSE;NA;17.12;23;4.6;2.5;2.2;3.2;20150820;8.056.020.708.083;8.689.047.053
FN_A01;6;22;141;envira preta;Guatteria schomburgkiana;Annonaceae;13.8;O;FALSE;NA;12.32;16.04;2.4;2.6;2.6;4.5;20150820;80.560.275.502.136;8689051.43
FN_A01;6;22;142;carapanauba;Aspidosperma excelsum;Apocynaceae;58.9;O;FALSE;NA;21.5;28.89;6.6;3.2;2.6;5;20150820;805.646.331.586;868.904.353.612
FN_A01;6;22;143;quarubarana;Erisma uncinatum;Vochysiaceae;67;O;FALSE;NA;23.06;33.63;5.7;7.3;7.5;6.3;20150820;805.626.725.505;86.890.466.392
FN_A01;6;22;144;mandioqueira;Qualea paraensis;Vochysiaceae;51;O;FALSE;NA;19.45;28.01;3.7;3.6;3.6;4.8;20150820;80.563.173.386;868.903.476.584
FN_A01;6;22;145;quarubarana;Erisma uncinatum;Vochysiaceae;36.5;O;FALSE;NA;19.54;26.1;4.3;4.8;5.8;3.6;20150820;8.056.399.825.744;868.903.847.932
FN_A01;6;22;146;pintadinho;Poeppigia procera;Fabaceae;47.5;O;FALSE;NA;24.69;30.53;3.2;4;4.2;3.2;20150820;805.642.115.784;868.904.117.032
FN_A01;6;22;147;quarubarana;Erisma uncinatum;Vochysiaceae;44.9;O;FALSE;NA;13.07;21.27;6.3;4;3.8;3.2;20150820;805.638.861.259;868.903.461.936
FN_A01;6;22;148;morta;NA;NA;40.2;O;TRUE;2;NA;6.78;NA;NA;NA;NA;20150820;805.630.670.494;868.903.091.032
FN_A01;6;22;149;breu manga;Tetragastris altissima;Burseraceae;47.7;O;FALSE;NA;13.92;19.06;3;4.4;2;4.7;20150820;80.562.663.687;86.890.315.708
FN_A01;6;23;150;breu barrote;Tetragastris panamensis;Burseraceae;32;O;FALSE;NA;15.03;21.2;4.7;2.7;4.8;3;20150820;805.598.403.418.936;868.916.262.759.336
FN_A01;6;23;151;araracanga;Aspidosperma spruceanum;Apocynaceae;18.7;O;FALSE;NA;13.02;15.87;0.8;1.2;1.4;2;20150820;805.599.716.817.928;868.917.257.109.528
FN_A01;6;23;152;breu branco;Protium paniculatum;Burseraceae;10.9;O;FALSE;NA;10.15;13.39;2.2;1.8;3.7;2.6;20150820;805.599.520.740.781;868.917.359.947.981
FN_A01;6;23;153;canela-de-velho;Casearia javitensis;Salicaceae;24.5;O;FALSE;NA;15.05;19.06;2.5;2.2;3.4;1.7;20150820;805.597.709.002.328;868.917.583.909.128
FN_A01;6;23;154;envira preta;Guatteria schomburgkiana;Annonaceae;10.4;O;FALSE;NA;9.92;13.68;1.2;3.5;2.2;2;20150820;805.600.576.140.264;868.917.918.964.664
FN_A01;6;23;155;tatapiririca;Tapirira guianensis;Anacardiaceae;23.1;O;FALSE;NA;15.43;21.6;11;3.4;4.2;4.4;20150820;805.601.593.816.672;868.918.023.547.072
FN_A01;6;23;156;inga amarelo;Inga sp.;Fabaceae;15.2;O;FALSE;NA;11.83;20.52;8.7;3.6;3.2;2.8;20150820;805.601.408.745.512;868.918.332.552.312
FN_A01;6;23;157;breu manga;Tetragastris altissima;Burseraceae;38.1;O;FALSE;NA;7.5;11.51;2.4;1.5;1;1.7;20150820;80.560.684.821.752;86.891.825.677.672
FN_A01;6;23;158;cumaru;Dipteryx odorata;Fabaceae;42.6;O;FALSE;NA;8.07;10.78;4.8;3.1;3.7;5.7;20150820;805.610.888.334;868.918.138.946
FN_A01;6;23;159;tento;Ormosia coccinea;Fabaceae;32.1;O;FALSE;NA;11.53;23.8;7.2;2.5;3.8;6.5;20150820;805.597.384.314.588;868.919.320.671.188
FN_A01;6;23;160;carapanauba;Aspidosperma excelsum;Apocynaceae;51;O;FALSE;NA;29.44;38.82;3.2;4;3.7;3.2;20150820;80.563.186.181.746;86.891.917.326.326
FN_A01;6;23;161;breu manga;Tetragastris altissima;Burseraceae;41.3;O;FALSE;NA;22.1;28.8;3;4.7;3.3;4.4;20150820;80.562.894.604.608;86.891.856.648.608
FN_A01;6;23;162;angelim-pedra;Hymenolobium petraeum;Fabaceae;65;O;FALSE;NA;26.95;36.25;7;8.4;10;7;20150820;8.056.365.107.386;8.689.171.695.406
FN_A01;6;24;163;muruci;Byrsonima crispa;Malpighiaceae;47;O;FALSE;NA;20.33;31.92;6.7;7.3;3;13.8;20150820;80.562.999.199.872;86.893.219.397.928
FN_A01;6;24;164;breu branco;Protium paniculatum;Burseraceae;18.3;O;FALSE;NA;8.2;15.73;3;0.8;0.6;0.7;20150820;805.593.821.410.969;86.893.055.326.343
FN_A01;6;24;165;breu branco;Protium paniculatum;Burseraceae;13.8;O;FALSE;NA;8.8;16.72;3.5;1.8;2.3;2.4;20150820;805.594.582.602.624;868.930.603.205.376
FN_A01;6;24;166;breu manga;Tetragastris altissima;Burseraceae;13.1;O;FALSE;NA;9.78;16.58;2.7;2;3.6;4.8;20150820;805.595.815.273.638;868.930.699.855.762
FN_A01;6;24;167;jutai-pororoca;Dialium guianense;Fabaceae;18.7;O;FALSE;NA;8.73;17.83;4.7;2;2.1;4.7;20150820;805.597.709.622.272;868.930.844.953.728
FN_A01;6;24;168;caripe;Licania octandra;Chrysobalanaceae;17.5;O;FALSE;NA;8.73;13.85;2.5;2.7;2;2.8;20150820;805.593.581.612.429;868.930.791.346.471
FN_A01;6;24;169;breu manga;Tetragastris altissima;Burseraceae;38.6;O;FALSE;NA;24.35;38.32;2.9;3.9;2.8;4.6;20150820;80.559.379.677.184;86.893.164.075.216
FN_A01;6;24;170;jutai-pororoca;Dialium guianense;Fabaceae;27.2;O;FALSE;NA;13.05;21.63;4.3;5;2;3.9;20150820;805.593.784.248.832;868.931.703.373.368
FN_A01;6;24;171;breu manga;Tetragastris altissima;Burseraceae;40.2;O;FALSE;NA;23.1;31.07;3.8;4.5;3;1.5;20150820;80.559.845.012.064;86.893.220.646.336
FN_A01;6;24;172;breu branco;Protium paniculatum;Burseraceae;12.8;O;FALSE;NA;6.09;11.97;2.6;3.4;4;3;20150820;80.559.741.353.856;86.893.257.201.564
FN_A01;6;24;173;morta;NA;NA;14.3;O;TRUE;NA;NA;5.2;NA;NA;NA;NA;20150820;80.559.550.650.816;86.893.259.683.884
FN_A01;6;24;174;freijo branco;Cordia scabrifolia;Boraginaceae;13.7;O;FALSE;NA;12.52;18.62;1.8;1.6;2.3;2.1;20150820;80.559.438.524.256;86.893.342.262.544
FN_A01;6;24;175;crista;Mucuna rostrata;Fabaceae;25;O;FALSE;NA;14.11;19.97;3.8;5.7;4.3;3;20150820;805.594.178.272.704;868.934.423.630.496
FN_A01;6;24;176;envira preta;Guatteria schomburgkiana;Annonaceae;15.6;O;FALSE;NA;11.03;15.49;3.8;1.8;5.3;1.5;20150820;80.559.416.964.896;86.893.446.533.904
FN_A01;6;24;177;breu manga;Tetragastris altissima;Burseraceae;45.5;O;FALSE;NA;19.44;26.45;3.6;2.4;2.7;4.5;20150820;8.056.000.628.928;8.689.356.490.332
FN_A01;6;24;178;breu manga;Tetragastris altissima;Burseraceae;42;O;FALSE;NA;23.13;31.26;4.7;3.8;4.5;4;20150820;80.561.178.835.968;86.893.510.346.832
FN_A01;6;24;179;acoita-cavalo;Luehea speciosa;Malvaceae;51.6;O;FALSE;NA;24.48;35.7;3.4;3.9;1.5;2.8;20150820;80.561.548.288;868.935.230.085
FN_A01;6;24;180;fava-mapuxiqui;Albizia pedicellaris;Fabaceae;40.3;O;FALSE;NA;15;21.41;4.4;4.7;3.1;5.2;20150820;80.561.604.352;86.893.369.959
FN_A01;6;24;181;breu manga;Tetragastris altissima;Burseraceae;46;O;FALSE;NA;10.78;17.73;2.7;4.5;4.6;3.2;20150820;8.056.230.636.288;8.689.327.386.312
FN_A01;6;24;182;itaubarana;Ormosia excelsa;Fabaceae;63.8;O;FALSE;NA;20.03;29.46;4.2;7;5.9;6.9;20150820;8.056.203.075.696;8.689.348.541.424
FN_A01;6;24;183;carapanauba;Aspidosperma excelsum;Apocynaceae;46.5;O;FALSE;NA;21.97;32.49;2.5;3.1;5.8;3.2;20150820;8.056.204.708.272;8.689.344.479.568
FN_A01;6;24;184;quaruba;Vochysia guianensis;Vochysiaceae;40.8;O;FALSE;NA;11.43;18.01;3.8;3.7;2.6;3.6;20150820;8.056.194.629.104;8.689.321.959.996
FN_A01;6;24;185;breu manga;Tetragastris altissima;Burseraceae;40.7;O;FALSE;NA;8.59;12.73;2.8;2.4;3.3;3.4;20150820;80.561.868.437.472;86.893.172.875.878
FN_A01;7;25;1;uxirana;Sacoglottis guianensis;Humiriaceae;33.9;O;FALSE;NA;16.11;23.69;4;4.2;3;3.7;20150819;805.559.704.966.847;867.137.358.652.271
FN_A01;7;25;2;tatapiririca;Tapirira guianensis;Anacardiaceae;30.4;O;FALSE;NA;14.82;20.92;4.3;2;1;8.2;20150819;805.559.445.443.861;867.137.403.545.797
FN_A01;7;25;3;andorinha;Casearia grandiflora;Salicaceae;10.2;O;FALSE;NA;7.77;10.75;1;2.4;2.8;1;20150819;805.557.910.197.232;867.138.231.898.672
FN_A01;7;25;4;mamoninha;Esenbeckia febrifuga;Rutaceae;16.7;O;FALSE;NA;11.81;15.11;1.6;2.3;1;1.4;20150819;805.557.255.435.712;867.138.360.710.752
FN_A01;7;25;5;andorinha;Casearia grandiflora;Salicaceae;12.6;O;FALSE;NA;7.74;12.04;0.5;2.2;1;1.4;20150819;8.055.559.635.704;8.671.381.965.384
FN_A01;7;25;6;andorinha;Casearia grandiflora;Salicaceae;10.9;O;FALSE;NA;9.23;12.02;1.6;0.6;1.1;1.2;20150819;80.555.827.213.998;86.713.872.328.358
FN_A01;7;25;7;andorinha;Casearia grandiflora;Salicaceae;14.7;O;FALSE;NA;9.23;12.02;1;1.5;1.7;1.4;20150819;805.558.329.264.496;867.138.736.630.816
FN_A01;7;25;8;morta;NA;NA;70.4;O;TRUE;3;NA;2.31;NA;NA;NA;NA;20150819;805.558.541.265.472;867.138.943.743.712
FN_A01;7;25;9;andorinha;Casearia grandiflora;Salicaceae;16.3;O;FALSE;NA;7.48;11.17;3;1.6;2.8;1.8;20150819;805.560.368.176.666;867.137.465.337.018
FN_A01;7;25;10;urucurana;Sloanea guianensis;Elaeocarpaceae;12.4;O;FALSE;NA;7.05;11.57;4.7;1;2.2;2;20150819;805.556.047.430.768;867.139.065.581.328
