area,transect,tree,common_name,scienfic_name,family_name,WSD,DBH,BA,AGB,type,canopy,Light,Dead,D_class,Hcom,Htot,RN,RS,RE,RW,Date,UTM_Easting,UTM_Northing
FST_A01,T01,1,MUIRAPIRANGA,Brosimum rubescens,Moraceae,0.825151429,13.6,0.014526724,0.151940343,O,S,1,A,NA,11.24,19.56,2.5,2.8,1,2.3,20131118,587710.9825,9821885.241
FST_A01,T01,2,CARAPANAUBA,Aspidosperma nitidum,Apocynaceae,0.763327689,11.6,0.010568318,0.076589941,O,S,2,A,NA,7.26,14.65,1.8,1.6,1.7,1.6,20131118,587708.5653,9821888.458
FST_A01,T01,3,CORAÇAO DE NEGRO,Swartzia corrugata,Fabaceae,1.0565,40,0.125663706,2.562283696,O,C,1,A,NA,23.11,29.78,7,1.2,4.3,3.3,20131118,587705.9342,9821894.535
FST_A01,T01,4,BREU,Protium hepytaphillum ,Burseraceae,0.629,11.1,0.009676891,0.051819431,O,S,2,A,NA,7.69,13.14,3.9,1.3,2.4,2.3,20131118,587702.1446,9821893.9
FST_A01,T01,5,ITAUBA,Mezilaurus itauba,Lauraceae,0.720305556,100.2,0.788542898,18.99623864,O,C,1,A,NA,32.58,51.61,11.8,6.2,6.6,8.2,20131118,587696.2038,9821894.51
FST_A01,T01,6,LOURO PRETO,Nectandra cuspidata,Lauraceae,0.56,30.8,0.074506011,1.120577127,O,C,2,A,NA,29.24,41.44,3,3.8,1.6,6.8,20131118,587692.7628,9821897.703
FST_A01,T01,7,BREU,Protium hepytaphillum ,Burseraceae,0.629,13,0.013273229,0.090869113,O,S,2,A,NA,9.81,16.79,2.2,1.7,2,2.1,20131118,587695.5423,9821900.838
FST_A01,T01,8,PURUI,Alibertia edulis,Rubiaceae,0.76,14.5,0.016512996,0.155259586,O,S,2,A,NA,13.85,19.09,2.7,1.5,1.6,3.2,20131118,587689.6922,9821900.7
FST_A01,T01,9,MORTA,NA,NA,0.58,42.5,0.141862543,1.160396277,O,NA,NA,D,3,NA,34.83,NA,NA,NA,NA,20131118,587690.4693,9821901.878
FST_A01,T01,10,BREU,Protium hepytaphillum ,Burseraceae,0.629,10.9,0.009331316,0.070090457,O,S,2,A,NA,13.75,18.43,2.6,1.6,2.7,2,20131118,587686.281,9821905.735
FST_A01,T01,11,LOURO PRETO,Nectandra cuspidata,Lauraceae,0.56,21,0.034636059,0.268344123,O,C,2,A,NA,14.36,21.35,2.1,1,1.2,2.2,20131118,587686.424,9821905.875
FST_A01,T01,12,BREU BRANCO,Protium paniculatum,Burseraceae,0.49,14.6,0.016741547,0.127785326,O,S,2,A,NA,10.01,24.04,3,2.7,2.2,3.4,20131118,587686.002,9821908.252
FST_A01,T01,13,MUIRATINGA,Maquira sclerophylla,Moraceae,0.53,22.5,0.039760782,0.368015713,O,S,2,A,NA,16.8,26.95,4.8,3.2,2.3,4.7,20131118,587684.2446,9821911.416
FST_A01,T01,14,MAPATIRANA,Pourouma minor,Urticaceae,0.444604162,20.2,0.032047387,0.273720367,O,S,2,A,NA,22.11,29.64,1.8,1.7,1,4.8,20131118,587681.7061,9821910.47
FST_A01,T01,15,BREU BRANCO,Protium paniculatum,Burseraceae,0.49,23.3,0.042638481,0.372872418,O,C,2,A,NA,21.25,27.54,1.7,3.2,1.9,3.6,20131118,587680.6991,9821912.833
FST_A01,T01,16,CAJUAÇU,Anacardium spruceanum,Anacardiaceae,0.479166667,44.3,0.154133604,1.687410298,O,E,1,A,NA,23.3,35.25,5,3.4,4.4,2.6,20131118,587696.6795,9821927.056
FST_A01,T01,17,ABIU CUTITE,Pouteria macrophilla,Sapotaceae,0.737,80,0.502654825,10.93263939,O,E,1,A,NA,32.35,45.54,3.7,11,13.3,6.8,20131118,587704.7393,9821926.565
FST_A01,T01,18,LOURO PRETO,Nectandra cuspidata,Lauraceae,0.56,37.6,0.111036451,1.304465611,O,C,2,A,NA,18.71,32.37,5.8,5,5.2,5.3,20131118,587712.9279,9821920.619
FST_A01,T01,19,GUAJARA,Pouteria sp.,Sapotaceae,0.781766198,82,0.528101725,11.2790538,O,C,2,A,NA,29.33,42.16,6.3,6.6,6.4,7.3,20131118,587712.3736,9821913.103
FST_A01,T01,20,FREIJO BRANCO,Cordia scabrifolia,Boraginaceae,0.474,40.7,0.13010042,1.235438346,O,C,2,A,NA,19.88,30.91,9.4,1.2,2.7,2.2,20131118,587722.5146,9821917.435
FST_A01,T01,21,INGA VERMELHO,Inga alba,Fabaceae,0.586080352,40.1,0.12629281,1.548182887,O,C,2,A,NA,22.39,32.27,7.3,3.7,4.3,9.4,20131118,587740.8764,9821914.458
FST_A01,T01,22,ABIURANA BRANCA,Pouteria guianensis,Sapotaceae,0.929561667,40.1,0.12629281,2.526229265,O,C,2,A,NA,18.97,33.2,3.8,3.2,5.3,8,20131118,587739.4782,9821911.697
FST_A01,T01,23,GUAJARA BRANCO,Pouteria sp.,Sapotaceae,0.781766198,18.7,0.027464588,0.236772404,O,S,1,A,NA,12.83,17.02,0.3,0.3,0.4,0.3,20131118,587712.2169,9821882.542
FST_A01,T01,24,LOURO PRETO,Nectandra cuspidata,Lauraceae,0.56,31.6,0.078426719,0.875367053,O,C,1,A,NA,19.6,30.75,5.3,2.3,2.8,6.5,20131118,587712.3342,9821883.773
FST_A01,T01,25,BREU BRANCO,Protium paniculatum,Burseraceae,0.49,14.6,0.016741547,0.102603637,O,S,1,A,NA,13.5,19.3,0.9,2,1.7,4.7,20131118,587598.7819,9821985.699
FST_A01,T01,26,ABIURANA CASCA FINA,Pouteria retinervis,Sapotaceae,0.783318031,23.3,0.042638481,0.53751337,O,S,1,A,NA,16.75,24.83,5,0.8,1.6,2.3,20131118,587590.6649,9821994.402
FST_A01,T01,27,MORTA,NA,NA,0.6,48.8,0.18703786,0.411927361,O,NA,NA,D,1,NA,6.72,NA,NA,NA,NA,20131118,587583.3611,9821995.157
FST_A01,T01,28,MUIRATINGA,Maquira sclerophylla,Moraceae,0.53,10.8,0.009160884,0.051091903,O,S,1,A,NA,8.58,16.24,3.8,0.7,1.7,1.4,20131118,587574.9777,9822004.88
FST_A01,T01,29,CARIPE,Licania octandra,Chrysobalanaceae,0.825,27.3,0.05853494,0.758402435,O,S,1,A,NA,17.59,24.23,8.3,0,4.2,3.4,20131118,587574.2501,9822006.429
FST_A01,T01,30,PAPO DE MUTUM,Lacunaria jenmanii,Quiinaceae,0.804333333,12.8,0.012867964,0.097075745,O,S,1,A,NA,7.65,14.47,3.7,2.3,1.1,3,20131118,587569.8103,9822006.563
FST_A01,T01,31,MORTA,NA,NA,0.58,53,0.220618344,0.347541429,O,NA,NA,D,3,NA,4.65,NA,NA,NA,NA,20131118,587588.4046,9822020.595
FST_A01,T01,32,GUAJARA,Pouteria sp.,Sapotaceae,0.781766198,39.6,0.123162998,1.723964405,O,C,1,A,NA,20.79,27.63,6,1.6,1.7,4.8,20131118,587597.1473,9822035.468
FST_A01,T01,33,CARAMUXI,Pouteria hispida,Sapotaceae,0.87,37.3,0.109271661,1.867010075,O,C,1,A,NA,25.89,30.3,6.4,2.5,1.6,2.7,20131118,587600.1783,9822032.858
FST_A01,T01,34,TAMARINO,Tamarindus indica,Fabaceae,0.64,54.5,0.233282889,1.121171479,O,S,1,A,NA,8.02,11.59,0.2,0.3,0.3,0.2,20131118,587602.5167,9822029.527
FST_A01,T01,35,SAPUCAIA,Lecythis pisonis,Lecythidaceae,0.852360511,87.6,0.602695701,13.7580743,O,E,1,A,NA,30.93,41.32,3.4,4.8,3.2,5.3,20131118,587604.0322,9822028.222
FST_A01,T01,36,GUAJARA,Pouteria sp.,Sapotaceae,0.781766198,65,0.331830724,5.717221876,O,C,1,A,NA,23.47,34.01,2,0.3,0.2,0.2,20131118,587602.3457,9822017.814
FST_A01,T01,37,BREU MANGA,Tetragastris altissima,Burseraceae,0.707804286,140.3,1.545984813,32.85512518,O,E,1,A,NA,21.59,46.33,22.2,11.6,17.7,14,20131118,587623.6036,9822014.004
FST_A01,T01,38,LOURO PIMENTA,Ocotea canaliculata,Lauraceae,0.479426667,37,0.107521009,1.17341634,O,C,2,A,NA,22.05,35.12,6.3,3.6,5.6,5,20131118,587628.5819,9822016.305
FST_A01,T01,39,PIQUIARANA,Caryocar glabrum,Caryocaraceae,0.6758827,40.4,0.128189547,1.682056996,O,C,2,A,NA,21.97,29.96,3.2,9.5,7.7,4,20131118,587632.9329,9822016.512
FST_A01,T01,40,LOURO,Ocotea sp.,Lauraceae,0.500567938,60.3,0.285577841,3.236961759,O,C,2,A,NA,25.86,34.94,7.6,10.7,5.3,5,20131118,587619.6437,9822005.554
FST_A01,T01,41,GUAJARA BOLACHA,Pouteria oppositifolia,Sapotaceae,0.65,40.4,0.128189547,1.384474935,O,C,2,A,NA,19.29,25.64,2.8,5,4.5,5.3,20131118,587610.8114,9822007.889
FST_A01,T01,42,QUINARANA,Geissospermum sericeum,Apocynaceae,0.782,35,0.096211275,0.891126672,O,S,2,A,NA,9.36,18.28,2.1,6,3.4,5.7,20131118,587603.8857,9822000.675
FST_A01,T01,43,CUPIUBA,Goupia glabra,Goupiaceae,0.7272025,90,0.636172512,11.47435169,O,C,2,A,NA,20.48,38.27,7.4,10.3,16.3,4.7,20131118,587603.519,9821993.084
FST_A01,T01,44,MURTA,Strychnos subcordata,Loganiaceae,0.54,13.5,0.014313882,0.120198203,O,S,2,A,NA,16.57,23.99,1.2,0.8,2.2,0.4,20131118,587496.7756,9822078.996
FST_A01,T01,45,PINTADINHO,Poeppigia sp.,Fabaceae,0.69,25.5,0.051070516,0.612828123,O,S,2,A,NA,15.61,26.83,2.3,2.1,4.2,1.4,20131118,587495.9355,9822077.876
FST_A01,T01,46,MATAMATA BRANCO,Eschweilera coriacea,Lecythidaceae,0.852013744,18,0.0254469,0.437478237,O,S,2,A,NA,18.84,31.13,3,1.5,1.2,1.4,20131118,587495.9806,9822080.259
FST_A01,T01,47,ENVIRA CANA,Xylopia cayennensis,Annonaceae,0.57,25,0.049087385,0.523830149,O,S,1,A,NA,19.42,28.89,0,6.7,1,1.2,20131118,587495.2865,9822083.315
FST_A01,T01,48,MORTA,NA,NA,0.58,53.1,0.221451652,0.754126721,O,NA,NA,D,3,NA,11.93,NA,NA,NA,NA,20131118,587495.95,9822087.019
FST_A01,T01,49,BREU BRANCO,Protium paniculatum,Burseraceae,0.49,13.2,0.013684778,0.066880321,O,S,1,A,NA,11.33,15.39,3.7,0.2,1.8,3.8,20131118,587493.8271,9822083.028
FST_A01,T01,50,CUPIUBA,Goupia glabra,Goupiaceae,0.7272025,69.7,0.381553496,6.021710031,O,E,1,A,NA,18.36,33.49,9.7,10.2,10,8.6,20131118,587490.9709,9822087.515
FST_A01,T01,51,UCUUBA,Virola melinoni,Myristicaceae,0.476163695,14.2,0.015836769,0.042479335,O,S,1,A,NA,4.9,8.69,0.7,4.7,2.5,2.7,20131118,587483.7173,9822092.776
FST_A01,T01,52,MORTA,NA,NA,0.58,35.8,0.10065977,0.409550462,O,NA,NA,D,3,NA,14.83,NA,NA,NA,NA,20131118,587478.3196,9822099.847
FST_A01,T01,53,ABIURANA CASCA FINA,Pouteria retinervis,Sapotaceae,0.783318031,13,0.013273229,0.060330036,O,S,2,A,NA,5.27,8.95,1.1,2.1,1,1.2,20131118,587472.8672,9822105.352
FST_A01,T01,54,ABIURANA VERMELHA,Pouteria gongrijpii,Sapotaceae,0.799402922,33,0.08552986,1.381599063,O,C,2,A,NA,14.88,31.18,4.7,3.7,3.6,4.8,20131118,587463.4783,9822113.904
FST_A01,T01,55,INGA CHICHICA,Inga heterophylla,Fabaceae,0.56,12.9,0.013069811,0.103455364,O,S,2,A,NA,11.66,21.81,2.5,2,2.2,2,20131118,587459.8212,9822111.849
FST_A01,T01,56,PARICARANA,Dimorphandra macrostachya,Fabaceae,0.6,36.5,0.10463467,1.318856905,O,C,2,A,NA,24.11,32.41,7,1,3,3.7,20131118,587468.5573,9822117.357
FST_A01,T01,57,MORTA,NA,NA,0.6,56.8,0.253388297,1.92008129,O,NA,NA,D,1,NA,30.44,NA,NA,NA,NA,20131118,587473.1322,9822111.843
FST_A01,T01,58,FAVA BOLOTA,Parkia pendula,Fabaceae,0.53,50.4,0.1995037,2.463474511,O,C,1,A,NA,25.01,35.95,7,3.2,4,10,20131118,587473.6363,9822120.81
FST_A01,T01,59,MASSARANDUBA,Manilkara huberi,Sapotaceae,0.93,54.5,0.233282889,4.912482595,O,E,1,A,NA,21.56,34.94,3.9,2.8,6.7,4.4,20131118,587485.177,9822134.536
FST_A01,T01,60,CARAMURI,Parkia paraensis,Fabaceae,0.41,38.2,0.114608442,1.119131409,O,C,1,A,NA,20.6,36.75,0.3,6,3.4,4.5,20131118,587484.481,9822141.902
FST_A01,T01,61,QUINARANA,Geissospermum sericeum,Apocynaceae,0.782,45.5,0.162597055,3.80711415,O,S,2,A,NA,21.85,46.2,5,6.3,5,5.6,20131118,587489.9776,9822140.935
FST_A01,T01,62,CUPIUBA,Goupia glabra,Goupiaceae,0.7272025,86,0.580880482,5.014953915,O,E,1,A,NA,12.33,18.32,8.3,8,9.5,12,20131118,587488.6815,9822147.502
FST_A01,T01,63,PIQUIARANA,Caryocar glabrum,Caryocaraceae,0.6758827,51,0.204282062,2.936268345,O,C,2,A,NA,23.87,32.81,4,3.6,5,3.7,20131118,587493.0739,9822136.768
FST_A01,T01,64,PAU DE REMO,Chimarrhis turbinata,Rubiaceae,0.72,76,0.453645979,7.552203035,O,C,2,A,NA,26.37,35.68,9,5.5,8,5,20131118,587499.4923,9822140.348
FST_A01,T01,65,CARAMUXI,Pouteria hispida,Sapotaceae,0.87,47,0.173494454,3.180797459,O,C,2,A,NA,18.48,32.52,7.8,4,5.4,5.8,20131118,587488.2301,9822123.675
FST_A01,T01,66,FAVA ORELHA DE MACACO,Enterolobium schomburgkii,Fabaceae,0.711902716,74.7,0.438259244,8.089124333,O,E,1,A,NA,19.32,40.01,3.2,13,12,10,20131118,587488.3693,9822122.202
FST_A01,T01,67,PAU DE REMO,Chimarrhis turbinata,Rubiaceae,0.72,49.4,0.191665426,2.168028117,O,C,2,A,NA,15.29,24.24,1.8,2.2,2.8,3,20131118,587482.8294,9822116.476
FST_A01,T01,68,CUTITIRIBA,Pouteria sp.,Sapotaceae,0.781766198,39.2,0.120687423,0.50930077,O,S,2,A,NA,5.02,8.33,0.9,1.7,1.6,1,20131118,587492.5265,9822121.108
FST_A01,T01,69,QUINARANA,Geissospermum sericeum,Apocynaceae,0.782,42.1,0.139204756,2.101816188,O,C,2,A,NA,15.19,29.79,2.3,10,4.3,3.5,20131118,587495.5269,9822125.108
FST_A01,T01,70,ITAUBA,Mezilaurus itauba,Lauraceae,0.720305556,97,0.738981132,13.46123452,O,C,1,A,NA,28.14,39.02,5.6,6.4,6.6,5.4,20131118,587501.4844,9822126.414
FST_A01,T01,71,QUINARANA,Geissospermum sericeum,Apocynaceae,0.782,44.7,0.156929622,2.091004703,O,S,2,A,NA,19.83,26.29,4.3,4,4.2,2.5,20131118,587505.6417,9822125.32
FST_A01,T01,72,CARAMUXI,Pouteria hispida,Sapotaceae,0.87,43.1,0.145896348,2.342796041,O,S,2,A,NA,23.59,28.48,5,3,5.7,2.8,20131118,587509.8422,9822130.92
FST_A01,T01,73,BREU BRANCO,Protium paniculatum,Burseraceae,0.49,35.6,0.099538222,0.833132157,O,C,2,A,NA,16.7,26.36,6,1.8,4.7,3,20131118,587517.3742,9822122.713
FST_A01,T01,74,CORAÇAO DE NEGRO,Swartzia corrugata,Fabaceae,1.0565,70,0.3848451,9.186070247,O,C,2,A,NA,27.71,34.86,4.8,1.7,2,4.7,20131118,587513.4521,9822114.166
FST_A01,T01,75,ABIURANA VERMELHA,Pouteria gongrijpii,Sapotaceae,0.799402922,41,0.132025431,1.929499757,O,C,1,A,NA,21.93,28.21,3.2,1.3,2.2,4.6,20131118,587513.1737,9822117.113
FST_A01,T01,76,TAXI VERMELHO,Tachigali alba,Fabaceae,0.560284357,16.1,0.020358306,0.165495762,O,S,2,A,NA,14.72,22.39,3,2.7,2.6,1.7,20131118,587375.4896,9822191.398
FST_A01,T01,77,ABIURANA CASCA FINA,Pouteria retinervis,Sapotaceae,0.783318031,20,0.031415927,0.363360033,O,S,2,A,NA,13.73,22.78,2,4.7,2.3,4.4,20131118,587373.8983,9822197.4
FST_A01,T01,78,ABIURANA VERMELHA,Pouteria gongrijpii,Sapotaceae,0.799402922,40,0.125663706,1.972595592,O,C,2,A,NA,18.11,30.3,2.3,5.6,2.9,2.4,20131118,587384.5689,9822193.161
FST_A01,T01,79,MORTA,NA,NA,0.6,72.1,0.408282167,0.884101125,O,NA,NA,D,1,NA,6.58,NA,NA,NA,NA,20131118,587385.9689,9822201.305
FST_A01,T01,80,MASSARANDUBA,Manilkara huberi,Sapotaceae,0.93,46.4,0.169093083,2.256558736,O,C,2,A,NA,15.06,22.14,1.7,1.5,1.8,2,20131118,587385.4952,9822207.106
FST_A01,T01,81,TANIBUCA,Terminalia amazonia,Combretaceae,0.68038,90,0.636172512,13.27258603,O,C,2,A,NA,27.35,47.32,7.5,4.6,8.4,6,20131118,587376.3964,9822200.524
FST_A01,T01,82,MASSARANDUBA,Manilkara huberi,Sapotaceae,0.93,42.5,0.141862543,3.212202618,O,C,1,A,NA,27.79,37.57,6.2,2,2.7,4,20131118,587373.3062,9822204.651
FST_A01,T01,83,TIMBORANA,Pseudopiptadenia suaveolens,Fabaceae,0.679712857,60,0.282743339,5.661699149,O,C,1,A,NA,26.83,45.46,8,5.6,3.7,8.7,20131118,587382.6742,9822216.366
FST_A01,T01,84,TAXI VERMELHO,Tachigali alba,Fabaceae,0.560284357,35.2,0.097313974,1.013394255,O,S,2,A,NA,21.27,28.68,6,6.3,6.2,5.3,20131118,587376.6261,9822220.471
FST_A01,T01,85,LOURO PRETO,Nectandra cuspidata,Lauraceae,0.56,39.5,0.122541748,1.609860158,O,C,2,A,NA,27.16,36.2,4,3.2,3,2.1,20131118,587369.3221,9822202.866
FST_A01,T01,86,ABIURANA VERMELHA,Pouteria gongrijpii,Sapotaceae,0.799402922,51.5,0.208307228,3.963671182,O,C,1,A,NA,27.62,36.73,1.5,4.3,1.8,4.2,20131118,587364.1214,9822207.551
FST_A01,T01,87,ATAMEJU,Annona ambotay,Annonaceae,0.413,16.7,0.021903969,0.11004344,O,S,1,A,NA,5.01,18.77,3.3,3.3,2,3.6,20131118,587362.798,9822206.056
FST_A01,T01,88,ABIURANA BRANCA,Pouteria guianensis,Sapotaceae,0.929561667,17.4,0.023778715,0.284060738,O,S,1,A,NA,13.19,19.83,3,2.3,1.7,3.1,20131118,587351.2843,9822213.876
FST_A01,T01,89,PARAPARA,Jacaranda copaia,Bignoniaceae,0.353578132,13.2,0.013684778,0.050743601,O,S,1,A,NA,13.41,16.18,0.6,1.2,0.2,3,20131118,587348.0562,9822214.635
FST_A01,T01,90,MORTA,NA,NA,0.6,40,0.125663706,0.967593603,O,NA,NA,D,1,NA,31.04,NA,NA,NA,NA,20131118,587358.4795,9822226.071
FST_A01,T01,91,TIMBORANA,Pseudopiptadenia suaveolens,Fabaceae,0.679712857,77,0.465662571,10.83708512,O,E,1,A,NA,26.04,52.83,7.4,9,9.2,11,20131118,587375.2236,9822248.608
FST_A01,T01,92,QUINARANA,Geissospermum sericeum,Apocynaceae,0.782,55.1,0.238447668,2.626395911,O,S,2,A,NA,16.76,21.73,2.7,4.8,1.2,5.3,20131118,587401.7332,9822227.412
FST_A01,T01,93,TAXI VERMELHO,Tachigali alba,Fabaceae,0.560284357,42.5,0.141862543,1.306050634,O,C,1,A,NA,14.12,25.35,4.5,3.7,6.5,3.8,20131118,587403.0683,9822219.491
FST_A01,T02,1,MATAMATA BRANCO,Eschweilera coriacea,Lecythidaceae,0.852013744,13.2,0.013684778,0.11531968,O,S,2,A,NA,3.38,15.26,3,2.7,2.7,2.5,20131119,587316.4276,9820665.597
FST_A01,T02,2,INGA,Inga marginata,Fabaceae,0.573055556,48.7,0.186272097,2.332162803,O,C,2,A,NA,26.07,33.71,2,7,3.3,4.3,20131119,587312.8833,9820672.1
FST_A01,T02,3,LOURO PIMENTA,Ocotea canaliculata,Lauraceae,0.479426667,47.9,0.18020254,1.844333196,O,C,1,A,NA,21.2,32.94,6.5,4.5,3,6.4,20131119,587315.8723,9820675.596
FST_A01,T02,4,MORTA,NA,NA,0.58,86,0.580880482,4.625031326,O,NA,NA,D,3,NA,33.7,NA,NA,NA,NA,20131119,587309.9289,9820677.771
FST_A01,T02,5,ABIURANA VERMELHA,Pouteria gongrijpii,Sapotaceae,0.799402922,13,0.013273229,0.123005012,O,S,2,A,NA,11.48,17.89,2.4,1.7,2,2.8,20131119,587305.8853,9820671.672
FST_A01,T02,6,MUIRATINGA,Maquira sclerophylla,Moraceae,0.53,36,0.101787602,1.144431722,O,C,1,A,NA,24.5,32.73,2.8,2,2.3,2.8,20131119,587301.8912,9820678.104
FST_A01,T02,7,SERINGARANA,Hevea sp.,Euphorbiaceae,0.515536777,36,0.101787602,0.957870808,O,C,2,A,NA,18.45,28.17,5.3,2.3,4,3.4,20131119,587302.3307,9820687.137
FST_A01,T02,8,CARAPANAUBA,Aspidosperma nitidum,Apocynaceae,0.763327689,74.8,0.439433414,6.460305927,O,E,1,A,NA,17.5,29.72,5.7,6.2,7.4,5.5,20131119,587299.2063,9820694.892
FST_A01,T02,9,MASSARANDUBA,Manilkara huberi,Sapotaceae,0.93,37.5,0.110446617,2.472988071,O,C,2,A,NA,27.5,37.15,2,4,4.6,3.5,20131119,587292.0836,9820688.841
FST_A01,T02,10,MAPARAJUBA,Manilkara amazonica,Sapotaceae,0.883636668,62.1,0.302881733,7.484152333,O,C,2,A,NA,27.77,43.15,5.7,7.8,10.6,4.3,20131119,587287.6347,9820692.764
FST_A01,T02,11,MERAUBA,Mouriri collocarpa,Melastomataceae,0.833333333,13.5,0.014313882,0.123215938,O,S,2,A,NA,9.63,15.94,4.3,1.6,1.8,4.2,20131119,587291.0143,9820680.897
