area,transect,tree,common_name,scienfic_name,family_name,WSD,DBH,BA,AGB,type,canopy,Light,Dead,D_class,Hcom,Htot,RN,RS,RE,RW,Date,UTM_Easting,UTM_Northing
FST_A01,T02,12,GUAJARA,Pouteria sp.,Sapotaceae,0.781766198,46.3,0.168365019,2.715075494,O,C,2,A,NA,16.67,31.83,2.7,5.7,2.7,3,20131119,587281.9867,9820684.636
FST_A01,T02,13,BREU BRANCO,Protium paniculatum,Burseraceae,0.49,18.4,0.02659044,0.203909249,O,S,2,A,NA,19.3,24.15,4.2,2.4,3,3.4,20131119,587282.7764,9820686.472
FST_A01,T02,14,URUCURANA,Sloanea guianensis,Elaeocarpaceae,0.821152911,10.6,0.008824734,0.072741839,O,S,2,A,NA,10.54,15.49,1.6,1.6,2,1.4,20131119,587280.842,9820685.578
FST_A01,T02,15,LOURO PRETO,Nectandra cuspidata,Lauraceae,0.56,25.1,0.04948087,0.456387443,O,C,2,A,NA,19.85,25.41,2.8,1.3,1.4,2.5,20131119,587281.3867,9820688.498
FST_A01,T02,16,ABIURANA BRANCA,Pouteria guianensis,Sapotaceae,0.929561667,41.3,0.133964579,2.884009119,O,C,1,A,NA,17.91,35.74,2.6,2.4,3.2,4.7,20131119,587327.8232,9820691.098
FST_A01,T02,17,ACAPURANA,Batesia floribunda,Fabaceae,0.54,40.4,0.128189547,1.124993163,O,C,2,A,NA,17.28,25.08,6,3.4,4.4,3.3,20131119,587323.1743,9820696.308
FST_A01,T02,18,PITAICA,Swartzia polyphylla,Fabaceae,0.691,86,0.580880482,8.298644611,O,C,2,A,NA,22.35,31.9,10.6,5.2,9.6,3.4,20131119,587313.4732,9820671.269
FST_A01,T02,19,MORTA,NA,NA,0.6,43.7,0.149986702,0.422950488,O,NA,NA,D,1,NA,9.09,NA,NA,NA,NA,20131119,587308.6294,9820676.251
FST_A01,T02,20,SUMAUMA DA TERRA FIRME,Bombax paraense,Malvaceae,0.39,90.8,0.647532511,6.776713454,O,E,1,A,NA,28.81,41.41,11.5,6.4,8.2,5.8,20131119,587326.5726,9820713.975
FST_A01,T02,21,LOURO PRETO,Nectandra cuspidata,Lauraceae,0.56,35.4,0.098422956,0.860693165,O,C,2,A,NA,9.51,24.1,0.7,5,1,4.4,20131119,587323.5633,9820716.539
FST_A01,T02,22,MORTA,NA,NA,0.58,63.7,0.318690227,0.246153616,O,NA,NA,D,3,NA,1.95,NA,NA,NA,NA,20131119,587322.2241,9820707.366
FST_A01,T02,23,ABIURANA BRANCA,Pouteria guianensis,Sapotaceae,0.929561667,36,0.101787602,1.861761193,O,S,1,A,NA,18.63,30.36,2.7,7.1,5.4,5.5,20131119,587303.729,9820717.676
FST_A01,T02,24,NI,NI,NI,0.64,43.9,0.151362719,2.522818972,O,E,1,A,NA,28.91,40.18,2.5,2.7,4,3.3,20131119,587307.2783,9820709.659
FST_A01,T02,25,GUAJARA,Pouteria sp.,Sapotaceae,0.781766198,56.7,0.25249687,4.065100705,O,C,2,A,NA,22.87,31.78,3.2,6.6,4.4,5.5,20131119,587304.929,9820709.953
FST_A01,T02,26,BREU BRANCO,Protium paniculatum,Burseraceae,0.49,38,0.113411495,1.023404933,O,C,2,A,NA,16.45,28.42,10.4,4,4.2,6.1,20131119,587283.3859,9820695.4
FST_A01,T02,27,MASSARANDUBA,Manilkara huberi,Sapotaceae,0.93,85.6,0.575489509,13.43417192,O,E,1,A,NA,23.43,38.73,13.4,5.2,9.8,5.3,20131119,587193.2964,9820754.346
FST_A01,T02,28,MORTA,NA,NA,0.45,51,0.204282062,0.11608327,O,NA,NA,D,4,NA,1.82,NA,NA,NA,NA,20131119,587191.0135,9820754.684
FST_A01,T02,29,MORTA,NA,NA,0.45,77,0.465662571,0.61042199,O,NA,NA,D,4,NA,5.07,NA,NA,NA,NA,20131119,587183.7571,9820758.379
FST_A01,T02,30,UCUUBA,Virola melinoni,Myristicaceae,0.476163695,12,0.011309734,0.04537872,O,S,2,A,NA,6.21,13,2.6,1.8,1.7,1.5,20131119,587181.4674,9820756.317
FST_A01,T02,31,MERAUBA,Mouriri collocarpa,Melastomataceae,0.833333333,17,0.022698007,0.208150171,O,S,2,A,NA,11.66,16.98,6.5,2.7,5.3,2.2,20131119,587175.8756,9820761.293
FST_A01,T02,32,ABIURANA VERMELHA,Pouteria gongrijpii,Sapotaceae,0.799402922,19.7,0.030480517,0.17392151,O,C,2,A,NA,8.52,11.01,0.4,0.3,0.4,0.7,20131119,587171.3696,9820761.087
FST_A01,T02,33,BREU DE LEITE,Thyrsodium paraense,Anacardiaceae,0.613333333,17.8,0.024884555,0.247404121,O,C,2,A,NA,18.72,25.01,0,4,0.8,1,20131119,587172.4322,9820762.414
FST_A01,T02,34,CARAMUXI,Pouteria hispida,Sapotaceae,0.87,12.7,0.012667687,0.190510107,O,S,2,A,NA,19.9,26.67,1.7,2.4,1.7,2.2,20131119,587170.4809,9820762.529
FST_A01,T02,35,CARAMUXI,Pouteria hispida,Sapotaceae,0.87,28.1,0.062015824,1.041897452,O,C,2,A,NA,18.22,29.8,4.7,2.3,7,1,20131119,587170.6915,9820763.589
FST_A01,T02,36,CARAMUXI,Pouteria hispida,Sapotaceae,0.87,30.6,0.073541542,0.802564991,O,C,2,A,NA,16.83,19.36,3.5,3.2,5.2,1.3,20131119,587167.0049,9820766.798
FST_A01,T02,37,TENTO,Ormosia coccinea,Fabaceae,0.625,19,0.028352874,0.352933128,O,S,2,A,NA,16.4,30.73,3.2,2.1,0,7.6,20131119,587163.412,9820766.457
FST_A01,T02,38,CUMARU,Dipteryx odorata,Fabaceae,0.92,96.4,0.729867372,17.04920624,O,E,1,A,NA,20.6,39.18,12.7,5,16,7.7,20131119,587161.988,9820769.462
FST_A01,T02,39,MASSARANDUBA,Manilkara huberi,Sapotaceae,0.93,63.5,0.316692174,7.920378755,O,E,1,A,NA,26.19,41.5,8.7,1.8,8.4,7.2,20131119,587164.0876,9820777.664
FST_A01,T02,40,UCUUBA VERMELHA,Virola elongata,Myristicaceae,0.52,15.8,0.01960668,0.143288578,O,S,2,A,NA,13.4,21.69,1.4,1.1,0.6,3.2,20131119,587159.205,9820769.176
FST_A01,T02,41,INGA BRANCO,Inga thibaudiana,Fabaceae,0.576407927,18.2,0.026015529,0.094301116,O,S,2,A,NA,8.69,9.7,0.7,1,0.4,1.2,20131119,587154.3973,9820772.42
FST_A01,T02,42,LOURO PIMENTA,Ocotea canaliculata,Lauraceae,0.479426667,37,0.107521009,0.997890409,O,C,2,A,NA,24.27,29.87,4.3,2,4,3.9,20131119,587161.8115,9820780.403
FST_A01,T02,43,CUTITIRIBA,Pouteria sp.,Sapotaceae,0.781766198,35.1,0.096761839,1.172887406,O,C,2,A,NA,14.12,23.92,2,3.2,3.2,2.7,20131119,587178.6755,9820796.677
FST_A01,T02,44,ABIURANA VERMELHA,Pouteria gongrijpii,Sapotaceae,0.799402922,42,0.138544236,2.577071844,O,C,2,A,NA,21.01,35.9,3.4,5.3,3.1,3.5,20131119,587178.9067,9820804.938
FST_A01,T02,45,MUIRAPIRANGA,Brosimum rubescens,Moraceae,0.825151429,40.1,0.12629281,2.6126026,O,C,2,A,NA,18.53,38.68,4.6,6.1,4.4,5.6,20131119,587182.8338,9820798.681
FST_A01,T02,46,APUI,Ficus broadwayi,Moraceae,0.415277778,65,0.331830724,2.927709802,O,C,2,A,NA,20.28,32.78,13,5.4,7,12.6,20131119,587179.4908,9820791.318
FST_A01,T02,47,UXI,Endopleura uchi,Humiriaceae,0.771796039,37.1,0.108102989,1.458014087,O,C,2,A,NA,21.3,26.96,4,3.7,1.2,11.3,20131119,587201.926,9820795.415
FST_A01,T02,48,CARAPANAUBA,Aspidosperma nitidum,Apocynaceae,0.763327689,113.2,1.006428056,19.37387975,O,E,1,A,NA,24.81,38.91,8.9,5,9.6,5.4,20131119,587201.4667,9820794.523
FST_A01,T02,49,INGA VERMELHO,Inga alba,Fabaceae,0.586080352,36.7,0.105784493,1.073515895,O,S,1,A,NA,17.67,26.72,0.6,5.8,12.7,0.5,20131119,587204.8067,9820786.257
FST_A01,T02,50,ANGELIM RAJADO,Zygia racemosa,Fabaceae,0.75,47,0.173494454,2.812089971,O,C,2,A,NA,24.8,33.35,2.4,1.6,7.4,2.4,20131119,587188.3396,9820778.132
FST_A01,T02,51,GUAJARA,Pouteria sp.,Sapotaceae,0.781766198,49.3,0.190890238,2.942063889,O,C,2,A,NA,22.03,30.42,8.6,1.8,2.8,9.4,20131119,587185.062,9820779.141
FST_A01,T02,52,ABIURANA VERMELHA,Pouteria gongrijpii,Sapotaceae,0.799402922,39.8,0.124410211,2.068602837,O,C,2,A,NA,18.67,32.09,5.7,4,4.7,3.2,20131119,587181.9365,9820775.238
FST_A01,T02,53,ANGELIM RAJADO,Zygia racemosa,Fabaceae,0.75,44.9,0.158337055,2.911254208,O,C,2,A,NA,27.83,37.83,8,2.8,2.3,7.5,20131119,587172.601,9820777.931
FST_A01,T02,54,MORTA,NA,NA,0.6,23.8,0.044488094,0.083967265,O,NA,NA,D,1,NA,5.56,NA,NA,NA,NA,20131119,587065.4008,9820830.648
FST_A01,T02,55,BREU BRANCO,Protium paniculatum,Burseraceae,0.49,10.5,0.008659015,0.054152014,O,S,2,A,NA,10.46,19.69,2.8,1.4,1.7,2,20131119,587057.5798,9820830.035
FST_A01,T02,56,NI,NI,NI,0.64,52.5,0.216475369,2.572314943,O,C,2,A,NA,13.09,28.65,7,9,12,5.4,20131119,587052.4733,9820834.679
FST_A01,T02,57,TIMBORANA,Pseudopiptadenia suaveolens,Fabaceae,0.679712857,87,0.59446787,14.09651344,O,E,1,A,NA,27.41,53.83,13.2,10.6,6.2,11.6,20131119,587050.0997,9820834.908
FST_A01,T02,58,BREU,Protium hepytaphillum ,Burseraceae,0.629,36,0.101787602,1.324771012,O,C,2,A,NA,23.2,31.93,9,1,4,3.4,20131119,587048.9967,9820842.818
FST_A01,T02,59,BREU BARROTE,Tetragastris panamensis,Burseraceae,0.732202857,10.8,0.009160884,0.016377502,O,S,2,A,NA,3.14,3.77,0.7,1.2,1,1.6,20131119,587043.7541,9820838.22
FST_A01,T02,60,MATAMATA,Eschweilera parviflora,Lecythidaceae,0.8889275,38.3,0.115209271,1.906673746,O,C,2,A,NA,20.88,28.73,2.7,1.8,3.8,3,20131119,587049.0244,9820849.622
FST_A01,T02,61,LOURO PRETO,Nectandra cuspidata,Lauraceae,0.56,43.7,0.149986702,1.795583024,O,C,2,A,NA,20.48,32.99,5,3.3,5.4,4,20131119,587045.2641,9820850.65
FST_A01,T02,62,ABIU,Pouteria sp.,Sapotaceae,0.78,18.2,0.026015529,0.287652069,O,S,2,A,NA,15.51,21.87,0.8,2.2,1,2.2,20131119,587037.9956,9820843.466
FST_A01,T02,63,BREU,Protium hepytaphillum ,Burseraceae,0.629,23.9,0.044862728,0.488211678,O,C,2,A,NA,17,26.7,2.3,1,2.4,1.4,20131119,587062.2137,9820830.209
FST_A01,T02,64,ARARACANGA,Aspidosperma spruceanum,Apocynaceae,0.753333333,12.4,0.012076282,0.110173532,O,S,2,A,NA,15.38,18.69,2.8,1.6,0.3,0.4,20131119,587037.4224,9820844.933
FST_A01,T02,65,BREU BARROTE,Tetragastris panamensis,Burseraceae,0.732202857,12,0.011309734,0.084071309,O,S,2,A,NA,9.67,15.67,1.8,2.5,2.5,2.4,20131119,587037.2826,9820846.15
FST_A01,T02,66,ABIURANA BRANCA,Pouteria guianensis,Sapotaceae,0.929561667,12.4,0.012076282,0.098335138,O,S,2,A,NA,9.77,13.52,2,2.8,1.4,2.7,20131119,587033.342,9820845.577
FST_A01,T02,67,ABIURANA VERMELHA,Pouteria gongrijpii,Sapotaceae,0.799402922,46.7,0.1712867,3.146006482,O,C,2,A,NA,16.02,35.45,5,3.7,3.2,3,20131119,587035.9284,9820850.681
FST_A01,T02,68,ABIURANA VERMELHA,Pouteria gongrijpii,Sapotaceae,0.799402922,20.4,0.03268513,0.446922886,O,S,2,A,NA,16.98,26.39,3,2.6,2.4,2.4,20131119,587030.7292,9820851.059
FST_A01,T02,69,ENVIRA QUIABO,Sterculia pruriens,Malvaceae,0.486208,36.7,0.105784493,1.260282793,O,C,2,A,NA,29.22,37.81,1.7,1.4,1,3.3,20131119,587030.2092,9820851.358
FST_A01,T02,70,TENTO,Ormosia coccinea,Fabaceae,0.625,18.3,0.026302199,0.250029428,O,S,2,A,NA,15.94,23.47,1.4,2.7,1.3,2.2,20131119,587027.6632,9820849.072
FST_A01,T02,71,CASCA SECA,Licania canescens,Chrysobalanaceae,0.88,48,0.180955737,3.844966256,O,E,1,A,NA,22.04,37.26,6.7,3.4,9,3.2,20131119,587032.9039,9820858.901
FST_A01,T02,72,ABIURANA VERMELHA,Pouteria gongrijpii,Sapotaceae,0.799402922,25.2,0.049875925,0.679947965,O,S,2,A,NA,16.03,26.31,2.3,5.4,5.5,5.8,20131119,587022.7792,9820852.907
FST_A01,T02,73,MORTA,NA,NA,0.7,35.6,0.099538222,0.408812703,O,NA,NA,D,2,NA,11.92,NA,NA,NA,NA,20131119,587047.9727,9820861.594
FST_A01,T02,74,MORTA,NA,NA,0.58,90,0.636172512,1.386068612,O,NA,NA,D,3,NA,6.91,NA,NA,NA,NA,20131119,587049.6332,9820864.049
FST_A01,T02,75,JUTAI MIRIM,Hymenaea intermedia,Fabaceae,0.82,59,0.273397101,4.941447183,O,E,1,A,NA,17.83,34.01,6.7,6.7,5.6,9,20131119,587051.0555,9820879.144
FST_A01,T02,76,LOURO PIMENTA,Ocotea canaliculata,Lauraceae,0.479426667,60,0.282743339,3.899988,O,E,1,A,NA,27.14,44.39,13.7,5.6,3.6,8.6,20131119,587058.7771,9820883.793
FST_A01,T02,77,ANGELIM RAJADO,Zygia racemosa,Fabaceae,0.75,48.4,0.183984232,2.84283991,O,E,1,A,NA,21.17,31.79,4.3,4,8.5,5.9,20131119,587058.1369,9820883.025
FST_A01,T02,78,MUIRAPIRANGA,Brosimum rubescens,Moraceae,0.825151429,74.4,0.434746158,9.456927763,O,E,1,A,NA,26.16,40.68,11,3.7,12.5,5.3,20131119,587072.6441,9820875.812
FST_A01,T02,79,CARAMUXI,Pouteria hispida,Sapotaceae,0.87,43.9,0.151362719,2.54155568,O,C,2,A,NA,19.77,29.78,2.3,10,2.6,8,20131119,587070.3099,9820871.472
FST_A01,T02,80,CASCA SECA,Licania canescens,Chrysobalanaceae,0.88,43.6,0.149301049,2.477734136,O,C,2,A,NA,18.37,29.1,7,8,4.1,8.4,20131119,587085.2702,9820861.724
FST_A01,T02,81,TIMBORANA,Pseudopiptadenia suaveolens,Fabaceae,0.679712857,56.8,0.253388297,4.962912447,O,C,1,A,NA,25.99,44.46,5.3,2.1,8.3,1.2,20131119,587086.1369,9820861.225
FST_A01,T02,82,CUPIUBA,Goupia glabra,Goupiaceae,0.7272025,44.4,0.154830252,1.736896838,O,C,2,A,NA,17.51,23.8,5,5.2,3.8,12,20131119,587077.3221,9820858.342
FST_A01,T02,83,MASSARANDUBA,Manilkara huberi,Sapotaceae,0.93,88.6,0.616534417,13.340889,O,E,1,A,NA,22.23,35.9,7.5,7,7,8.4,20131119,587077.8203,9820845.552
FST_A01,T02,84,UXI,Endopleura uchi,Humiriaceae,0.771796039,51,0.204282062,2.685972113,O,C,2,A,NA,18.67,26.29,2.3,6.5,2,8.2,20131119,587073.7862,9820843.327
FST_A01,T02,85,ANGELIM PEDRA,Hymenolobium petraeum,Fabaceae,0.713,42.2,0.139866847,1.693230453,O,E,1,A,NA,15.54,26.2,2,5.4,5,5.5,20131119,587062.1056,9820847.776
FST_A01,T02,86,PURUI,Alibertia edulis,Rubiaceae,0.76,15.2,0.018145839,0.111722919,O,S,2,A,NA,5.7,12.5,2.7,2.7,3,2.8,20131119,586936.9505,9820909.008
FST_A01,T02,87,BACABA,Oenocarpus bacaba,Arecaceae,NA,15.2,0.018145839,0.050303908,P,S,2,A,NA,15.54,22.32,1.3,1.7,1,1.5,20131119,586933.07,9820917.109
FST_A01,T02,88,SUCUPIRA PRETA,Bowdichia nitida,Fabaceae,0.81,10.1,0.008011847,0.079106741,O,S,2,A,NA,11.65,18.81,1.4,0.7,1.2,1,20131119,586927.7194,9820914.99
FST_A01,T02,89,CAFERANA,Quiina florida,Quiinaceae,0.728,11,0.009503318,0.046842937,O,S,2,A,NA,7.7,10.45,1.2,3.5,3,1,20131119,586927.9829,9820918.98
FST_A01,T02,90,PAPO DE MUTUM,Lacunaria jenmanii,Quiinaceae,0.804333333,11.7,0.010751315,0.088655746,O,S,2,A,NA,11.3,15.82,0.6,2.5,1.4,2.3,20131119,586927.867,9820920.481
FST_A01,T02,91,ABIURANA VERMELHA,Pouteria gongrijpii,Sapotaceae,0.799402922,19.4,0.029559245,0.373887926,O,S,2,A,NA,18.58,24.41,1.7,1.2,2,1.4,20131119,586919.864,9820923.29
FST_A01,T02,92,MELANCIEIRA,Alexa grandiflora,Fabaceae,0.64,20.5,0.033006358,0.315160092,O,S,2,A,NA,16.2,23.02,1.2,1,3.2,0.5,20131119,586917.7483,9820922.641
FST_A01,T02,93,BACABA,Oenocarpus bacaba,Arecaceae,NA,16.3,0.020867244,0.057273078,P,S,2,A,NA,8.81,11.61,0.5,0.3,1.4,0.8,20131119,586914.0642,9820923.721
FST_A01,T02,94,MATAMATA BRANCO,Eschweilera coriacea,Lecythidaceae,0.852013744,11.2,0.009852035,0.061833836,O,S,2,A,NA,7.95,11.37,0.4,1.7,1.6,1.6,20131119,586914.0795,9820924.899
FST_A01,T02,95,GUAJARA,Pouteria sp.,Sapotaceae,0.781766198,47.4,0.176460118,2.847153812,O,C,2,A,NA,21.66,31.85,6.2,2.4,3,3.3,20131119,586916.0497,9820929.327
FST_A01,T02,96,BREU MANGA,Tetragastris altissima,Burseraceae,0.707804286,16.3,0.020867244,0.245632063,O,S,2,A,NA,20.63,25.66,1.3,1.2,1.8,0.8,20131119,586911.186,9820929.508
FST_A01,T02,97,ABIURANA VERMELHA,Pouteria gongrijpii,Sapotaceae,0.799402922,21.8,0.037325262,0.441315096,O,S,2,A,NA,12.23,22.82,4,1.6,3.5,2.5,20131119,586909.2571,9820926.955
FST_A01,T02,98,ABIURANA VERMELHA,Pouteria gongrijpii,Sapotaceae,0.799402922,25.4,0.050670748,0.758779064,O,S,2,A,NA,16.15,28.9,2.2,4.4,3,2.5,20131119,586903.5943,9820933.358
FST_A01,T02,99,GUAJARA,Pouteria sp.,Sapotaceae,0.781766198,51.3,0.206692449,4.3446912,O,C,1,A,NA,30.29,41.49,3.7,3.2,4,3,20131119,586912.5865,9820936.326
FST_A01,T02,100,JUTAI POROROCA,Dialium guianense,Fabaceae,0.890242424,39.1,0.120072457,1.485146307,O,C,2,A,NA,14.17,21.44,4.3,4.6,7.3,4.2,20131119,586920.5291,9820941.876
FST_A01,T02,101,ENVIRA QUIABO,Sterculia pruriens,Malvaceae,0.486208,49.1,0.189344575,1.896242428,O,C,2,A,NA,23.52,31.78,2.7,3.6,4.7,2.2,20131119,586926.4341,9820940.426
FST_A01,T02,102,GOMBEIRA,Swartzia laevicarpa,Fabaceae,0.613,54.2,0.230721706,2.532528545,O,C,2,A,NA,19.1,27.63,3.4,4.8,2.1,9.3,20131119,586930.3865,9820944.996
FST_A01,T02,103,CARAPANAUBA,Aspidosperma nitidum,Apocynaceae,0.763327689,56,0.246300864,3.975530763,O,C,1,A,NA,14.74,32.63,4.5,4.3,5,4,20131119,586919.523,9820955.601
FST_A01,T02,104,MORTA,NA,NA,0.6,58.8,0.271546703,0.860882438,O,NA,NA,D,1,NA,10.49,NA,NA,NA,NA,20131119,586928.6486,9820967.516
FST_A01,T02,105,SUCUPIRA,Diplotropis sp.,Fabaceae,0.749567333,56.8,0.253388297,4.028127814,O,E,1,A,NA,15.76,32.72,5.3,0.6,2.5,4,20131119,586927.4512,9820973.046
FST_A01,T02,106,MUIRAPIRANGA,Brosimum rubescens,Moraceae,0.825151429,43,0.14522012,2.015515203,O,C,1,A,NA,14.66,25.95,4.7,4.3,2.4,7.4,20131119,586931.1662,9820965.884
FST_A01,T02,107,GUAJARA,Pouteria sp.,Sapotaceae,0.781766198,50.1,0.197135724,3.20434242,O,C,1,A,NA,16.2,32.08,3,5.4,5,5.3,20131119,586910.9081,9820937.414
FST_A01,T02,108,LOURO PRETO,Nectandra cuspidata,Lauraceae,0.56,76.6,0.460837085,5.326266888,O,C,1,A,NA,15.14,31.85,7,7.2,7.2,6.4,20131119,586964.9704,9820942.789
FST_A01,T02,109,ENVIRA,Xylopia sp.,Annonaceae,0.570128696,37.1,0.108102989,1.336748396,O,C,2,A,NA,28.35,33.47,0.5,3.2,2.7,1.2,20131119,586956.0821,9820942.606
FST_A01,T02,110,MORTA,NA,NA,0.58,75.1,0.44296535,0.467330991,O,NA,NA,D,3,NA,2.85,NA,NA,NA,NA,20131119,586949.9244,9820931.146
FST_A01,T02,111,MORTA,NA,NA,0.58,36,0.101787602,0.646374872,O,NA,NA,D,3,NA,25.56,NA,NA,NA,NA,20131119,586935.0553,9820939.593
FST_A01,T02,112,MERAUBA,Mouriri collocarpa,Melastomataceae,0.833333333,49.7,0.194000415,3.28451315,O,C,2,A,NA,22.56,31.35,9,2.5,3.3,5.3,20131119,586939.2359,9820935.695
FST_A01,T02,113,MAPARAJUBA,Manilkara amazonica,Sapotaceae,0.883636668,70,0.3848451,8.048243664,O,C,1,A,NA,29.92,36.52,2.7,4.4,3,10.5,20131119,586942.3482,9820927.736
FST_A01,T02,114,LOURO PIMENTA,Ocotea canaliculata,Lauraceae,0.479426667,45,0.159043128,1.668326986,O,C,2,A,NA,22.65,33.76,2.1,5.3,4.8,3,20131119,586941.1426,9820926.14
FST_A01,T03,1,CACAU,Theobroma glaucum,Malvaceae,0.529714286,10.6,0.008824734,0.049343033,O,S,2,A,NA,11.59,16.29,0.6,1,0.7,1,20131121,585273.7059,9820633.654
FST_A01,T03,2,PINTADINHO,Poeppigia sp.,Fabaceae,0.69,42,0.138544236,0.905535193,O,C,2,A,NA,12.95,14.62,2.7,3.3,4.2,2,20131121,585279.4631,9820640.14
FST_A01,T03,3,CUTITIRIBA,Pouteria sp.,Sapotaceae,0.781766198,36.7,0.105784493,1.423259226,O,C,2,A,NA,18.1,26.56,4.2,5,3.7,3.5,20131121,585278.2243,9820645.781
