area,group_code,plot,common_name,scienfic_name,family_name,tree,WSD,DBH,type,canopy,Light,Dead,D_class,date,UTM_Easting,UTM_Northing,
JAM_A02,T01,T01_P1,QUARUBA,Vochysia guianensis,Vochysiaceae,8,0.51,26.1,O,C,2,A,NA,20131217,498887.0032,8990912.63,
JAM_A02,T01,T01_P4,TAXI PRETO,Tachigali myrmecophila,Fabaceae,55,0.53,16.7,O,S,2,A,NA,20131217,498881.9628,8990488.091,
JAM_A02,T01,T01_P4,MORTA,NA,NA,63,NA,30.3,O,NA,NA,D,1,20131217,498881.4822,8990469.582,
JAM_A02,T02,T02_P3,MATAMATA BRANCO,Eschweilera coriacea,Lecythidaceae,50,0.85,11.1,O,S,2,A,NA,20131216,498982.394,8990052.203,
JAM_A02,T03,T03_P1,BREU BARROTE,Tetragastris panamensis,Burseraceae,10,0.73,25.9,O,S,2,A,NA,20131219,499726.3186,8990357.19,
JAM_A02,T03,T03_P2,UCUUBA DA TERRA FIRME,Virola sebifera,Myristicaceae,33,0.45,17.8,O,S,2,A,NA,20131219,499726.2947,8990208.088,
JAM_A02,T03,T03_P2,ENVIRA,Xylopia sp.,Annonaceae,34,0.57,15.1,O,S,2,A,NA,20131219,499725.0251,8990204.464,
JAM_A02,T04,T04_P2,UXIRANA,Sacoglottis guianensis,Humiriaceae,19,0.84,18.6,O,S,2,A,NA,20131217,498877.6725,8988970.265,
JAM_A02,T01,T01_P1,LOURO PRETO,Nectandra cuspidata,Lauraceae,1,0.56,28.9,l,S,2,A,NA,20131217,498887.2825,8990933.628,
JAM_A02,T01,T01_P1,AMARELAO,Apuleia leiocarpa,Fabaceae,2,0.77,58,O,C,1,A,NA,20131217,498869.9919,8990930.248,
JAM_A02,T01,T01_P1,TATAJUBA,Bagassa guianensis,Moraceae,6a,0.71,67,O,E,1,A,NA,20131217,498877.7839,8990916.5,
JAM_A02,T01,T01_P1,INHARE,Helicostylis sp.,Moraceae,3,0.65,39.6,O,C,1,A,NA,20131217,498878.7529,8990914.407,
JAM_A02,T01,T01_P1,COPAIBA,Copaifera reticulata,Fabaceae,4,0.61,35,O,S,2,A,NA,20131217,498884.7798,8990917.845,
JAM_A02,T01,T01_P1,CANELA DE JACAMIM,Rinorea passoura,Violaceae,5,0.68,10.8,O,S,2,A,NA,20131217,498884.7771,8990917.645,
JAM_A02,T01,T01_P1,BABA큣,Attalea speciosa,Arecaceae,6,0.33,23.5,P,S,2,A,NA,20131217,498887.0763,8990918.13,
JAM_A02,T01,T01_P1,TAXI PRETO,Tachigali myrmecophila,Fabaceae,7,0.53,29,O,S,1,A,NA,20131217,498885.2638,8990901.781,
JAM_A02,T01,T01_P1,CASTANHEIRA,Bertholletia excelsa,Lecythidaceae,9,0.64,55.1,O,E,1,A,NA,20131217,498855.071,8990932.651,
JAM_A02,T01,T01_P1,IPE AMARELO,Handroanthus serratifolius,Bignoniaceae,10,0.64,60.8,O,C,1,A,NA,20131217,498845.2346,8990942.586,
JAM_A02,T01,T01_P1,PENTE DE MACACO,Apeiba echinata,Malvaceae,11,0.28,45.5,O,C,1,A,NA,20131217,498843.2301,8990941.773,
JAM_A02,T01,T01_P1,ANGELIM PEDRA,Hymenolobium petraeum,Fabaceae,12,0.71,39.4,O,C,1,A,NA,20131217,498841.2787,8990944.96,
JAM_A02,T01,T01_P2,CUPIU,NI,NI,13,0.64,12.8,O,S,2,A,NA,20131217,498886.9065,8990785.238,
JAM_A02,T01,T01_P2,MATAMATA VERMELHO,Eschweilera grandifolia,Lecythidaceae,14,0.88,13.6,O,S,2,A,NA,20131217,498889.3023,8990785.097,
JAM_A02,T01,T01_P2,FREIJO BRANCO,Cordia scabrifolia,Boraginaceae,15,0.47,17.9,O,S,1,A,NA,20131217,498889.3011,8990783.606,
JAM_A02,T01,T01_P2,FAVA AMARGOSA,Vataireopsis speciosa,Fabaceae,16,0.65,15.8,O,S,1,A,NA,20131217,498889.4474,8990758.748,
JAM_A02,T01,T01_P2,ANGELIM PEDRA,Hymenolobium petraeum,Fabaceae,17,0.71,26.5,O,S,2,A,NA,20131217,498887.4903,8990758.268,
JAM_A02,T01,T01_P2,PENTE DE MACACO,Apeiba echinata,Malvaceae,90a,0.28,37.9,O,S,2,A,NA,20131217,498885.7831,8990753.995,
JAM_A02,T01,T01_P2,TAXI VERMELHO,Tachigali alba,Fabaceae,89a,0.56,38,O,C,1,A,NA,20131217,498884.8177,8990753.555,
JAM_A02,T01,T01_P2,TAUARI,Couratari stellata,Lecythidaceae,18,0.63,11,O,S,1,A,NA,20131217,498891.2735,8990753.671,
JAM_A02,T01,T01_P2,BABA큣,Attalea speciosa,Arecaceae,19,0.33,31,P,C,1,A,NA,20131217,498890.5735,8990752.221,
JAM_A02,T01,T01_P2,TAXI VERMELHO,Tachigali alba,Fabaceae,20,0.56,15,O,S,2,A,NA,20131217,498891.4247,8990751.376,
JAM_A02,T01,T01_P2,COPAIBA,Copaifera reticulata,Fabaceae,21,0.61,13.3,O,S,2,A,NA,20131217,498888.0097,8990750.385,
JAM_A02,T01,T01_P2,TAXI PRETO,Tachigali myrmecophila,Fabaceae,26a,0.53,53,O,C,2,A,NA,20131217,498880.463,8990759.279,
JAM_A02,T01,T01_P2,TANGIRANA,NI,NI,22,0.64,49.5,O,E,1,A,NA,20131217,498864.4251,8990761.221,
JAM_A02,T01,T01_P2,BREU BARROTE,Tetragastris panamensis,Burseraceae,23,0.73,36.7,O,C,2,A,NA,20131217,498857.8318,8990755.646,
JAM_A02,T01,T01_P2,MORTA,NA,NA,24,NA,70,O,NA,NA,D,1,20131217,498850.9097,8990755.061,
JAM_A02,T01,T01_P2,ALGODAO BRABO,NI,NI,25,0.64,43.5,O,C,2,A,NA,20131217,498869.9545,8990767.852,
JAM_A02,T01,T01_P2,MORTA,NA,NA,26,NA,36.2,O,NA,NA,D,4,20131217,498858.8421,8990770.496,
JAM_A02,T01,T01_P2,INHARE,Helicostylis sp.,Moraceae,27,0.65,46.3,O,E,1,A,NA,20131217,498867.6413,8990787.867,
JAM_A02,T01,T01_P2,MORTA,NA,NA,28,NA,54.6,O,NA,NA,D,3,20131217,498865.5133,8990789.981,
JAM_A02,T01,T01_P2,ABIURANA VERMELHA,Pouteria gongrijpii,Sapotaceae,29,0.80,57.8,O,C,1,A,NA,20131217,498861.9925,8990798.141,
JAM_A02,T01,T01_P2,MATAMATA VERMELHO,Eschweilera grandifolia,Lecythidaceae,30,0.88,70.4,O,E,1,A,NA,20131217,498852.2729,8990794.739,
JAM_A02,T01,T01_P2,INHARE,Helicostylis sp.,Moraceae,31,0.65,40.5,O,C,2,A,NA,20131217,498856.3196,8990778.597,
JAM_A02,T01,T01_P3,MORTA,NA,NA,32,NA,51.6,O,NA,NA,D,3,20131217,498854.3801,8990645.819,
JAM_A02,T01,T01_P3,NI,NI,NI,33,0.64,50.7,O,C,1,A,NA,20131217,498857.369,8990646.076,
JAM_A02,T01,T01_P3,COPAIBA,Copaifera reticulata,Fabaceae,36a,0.61,58.2,O,C,2,A,NA,20131217,498865.37,8990645.763,
JAM_A02,T01,T01_P3,INHARE,Helicostylis sp.,Moraceae,34,0.65,11.2,O,S,2,A,NA,20131217,498882.9887,8990641.268,
JAM_A02,T01,T01_P3,MASSARANDUBA,Manilkara huberi,Sapotaceae,35,0.93,34,O,C,1,A,NA,20131217,498879.685,8990634.971,
JAM_A02,T01,T01_P3,CABREUVA,NI,NI,36,0.64,12.2,O,S,2,A,NA,20131217,498880.8157,8990630.658,
JAM_A02,T01,T01_P3,CACAU,Theobroma glaucum,Malvaceae,37,0.53,10.4,O,S,2,A,NA,20131217,498884.1952,8990627.943,
JAM_A02,T01,T01_P3,UXIRANA,Sacoglottis guianensis,Humiriaceae,38,0.84,12.2,O,S,2,A,NA,20131217,498880.9562,8990626.061,
JAM_A02,T01,T01_P3,CATAUARI,Couepia racemosa,Chrysobalanaceae,39,0.79,20.5,O,S,1,A,NA,20131217,498882.145,8990619.849,
JAM_A02,T01,T01_P3,BREU MANGA,Tetragastris altissima,Burseraceae,40,0.71,49.5,O,E,1,A,NA,20131217,498879.3486,8990613.295,
JAM_A02,T01,T01_P3,ENVIRA CHEIROSA,Fusaea longifolia,Annonaceae,41,0.74,21,O,S,2,A,NA,20131217,498880.9768,8990602.511,
JAM_A02,T01,T01_P3,TAXI PRETO,Tachigali myrmecophila,Fabaceae,42,0.53,29.8,O,C,2,A,NA,20131217,498881.0531,8990600.013,
JAM_A02,T01,T01_P3,NI,NI,NI,43,0.64,30,O,C,1,A,NA,20131217,498883.7584,8990599.745,
JAM_A02,T01,T01_P3,ARARACANGA,Aspidosperma spruceanum,Apocynaceae,44,0.75,62.9,O,E,1,A,NA,20131217,498877.6737,8990602.728,
JAM_A02,T01,T01_P3,ANANI,Symphonia globulifera,Clusiaceae,45,0.60,48.2,O,E,1,A,NA,20131217,498868.2181,8990617.948,
JAM_A02,T01,T01_P3,ACARIQUARA,Minquartia guianensis,Olacaceae,39a,0.77,38,O,S,2,A,NA,20131217,498861.0759,8990622.845,
JAM_A02,T01,T01_P3,QUARUBA,Vochysia guianensis,Vochysiaceae,46,0.51,42.6,O,C,2,A,NA,20131217,498858.255,8990617.09,
JAM_A02,T01,T01_P3,TAXI VERMELHO,Tachigali alba,Fabaceae,47,0.56,44.3,O,C,2,A,NA,20131217,498847.5705,8990607.15,
JAM_A02,T01,T01_P3,TIMBORANA,Pseudopiptadenia suaveolens,Fabaceae,48,0.68,46.2,O,C,2,A,NA,20131217,498839.9056,8990596.468,
JAM_A02,T01,T01_P3,FAVA MAPUXIQUI,NI,NI,49,0.64,43.3,O,C,2,A,NA,20131217,498855.6021,8990605.837,
JAM_A02,T01,T01_P3,ALGODAO BRABO,NI,NI,50,0.64,36,O,C,2,A,NA,20131217,498853.8539,8990597.669,
JAM_A02,T01,T01_P3,CAUCHO,Castilla ulei,Moraceae,51,0.75,54.4,O,C,1,A,NA,20131217,498863.6031,8990605.524,
JAM_A02,T01,T01_P4,MATAMATA,Eschweilera parviflora,Lecythidaceae,52,0.89,12.3,O,S,2,A,NA,20131217,498884.9098,8990492.947,
JAM_A02,T01,T01_P4,MUIRATINGA,Maquira sclerophylla,Moraceae,53,0.53,12.3,O,S,2,A,NA,20131217,498884.5193,8990488.219,
JAM_A02,T01,T01_P4,TAXI PRETO,Tachigali myrmecophila,Fabaceae,54,0.53,44.2,O,C,2,A,NA,20131217,498883.241,8990488.255,
JAM_A02,T01,T01_P4,TANIBUCA,Terminalia amazonia,Combretaceae,56,0.68,17.9,O,S,2,A,NA,20131217,498885.1098,8990487.211,
JAM_A02,T01,T01_P4,QUARUBA,Vochysia guianensis,Vochysiaceae,57,0.51,18.2,O,S,2,A,NA,20131217,498884.5215,8990484.519,
JAM_A02,T01,T01_P4,TATAPIRIRICA,Tapirira guianensis,Anacardiaceae,58,0.46,35.8,O,C,1,A,NA,20131217,498882.0637,8990483.773,
JAM_A02,T01,T01_P4,BABA큣,Attalea speciosa,Arecaceae,59,0.33,19.9,P,S,2,A,NA,20131217,498881.0802,8990484.155,
JAM_A02,T01,T01_P4,BREU BARROTE,Tetragastris panamensis,Burseraceae,60,0.73,19.7,O,S,2,A,NA,20131217,498885.7024,8990482.802,
JAM_A02,T01,T01_P4,INHARE,Helicostylis sp.,Moraceae,61,0.65,40.6,O,C,2,A,NA,20131217,498885.5059,8990482.638,
JAM_A02,T01,T01_P4,CANELA DE VELHO,Casearia javitensis,Salicaceae,62,0.76,13.8,O,S,1,A,NA,20131217,498885.709,8990471.802,
JAM_A02,T01,T01_P4,BABA큣,Attalea speciosa,Arecaceae,64,0.33,29.4,P,S,1,A,NA,20131217,498884.1409,8990463.092,
JAM_A02,T01,T01_P4,BREU,Protium hepytaphillum ,Burseraceae,65,0.63,10.4,O,S,2,A,NA,20131217,498882.2743,8990460.437,
JAM_A02,T01,T01_P4,A큐I,Euterpe oleracea,Arecaceae,66,0.41,16.1,P,C,1,A,NA,20131217,498883.4554,8990458.419,
JAM_A02,T01,T01_P4,TAXI VERMELHO,Tachigali alba,Fabaceae,67a,0.56,62.5,O,E,1,A,NA,20131217,498862.1138,8990466.159,
JAM_A02,T01,T01_P4,PIQUIARANA,Caryocar glabrum,Caryocaraceae,68,0.68,70.5,O,C,1,A,NA,20131217,498850.3215,8990454.337,
JAM_A02,T01,T01_P4,ROXINHO,Peltogyne leicointei,Fabaceae,69,0.80,76,O,E,1,A,NA,20131217,498839.4966,8990469.335,
JAM_A02,T01,T01_P4,ALGODAO BRABO,NI,NI,70,0.64,95,O,E,1,A,NA,20131217,498837.5239,8990479.698,
JAM_A02,T01,T01_P4,TAUARI,Couratari stellata,Lecythidaceae,71,0.63,38.5,O,C,2,A,NA,20131217,498837.5265,8990475.198,
JAM_A02,T01,T01_P4,CUMARU,Dipteryx odorata,Fabaceae,72,0.92,41.2,O,C,2,A,NA,20131217,498839.4841,8990490.335,
JAM_A02,T01,T01_P4,UCUUBA BRANCA,Virola crebrinervia,Myristicaceae,73,0.50,40.6,O,E,1,A,NA,20131217,498837.5102,8990502.698,
JAM_A02,T01,T01_P4,INGA VERMELHO,Inga alba,Fabaceae,74,0.59,48.3,O,C,1,A,NA,20131217,498842.4271,8990501.79,
JAM_A02,T02,T02_P1,INHARE,Helicostylis sp.,Moraceae,1,0.65,11.4,O,S,2,A,NA,20131216,498981.5583,8990393.213,
JAM_A02,T02,T02_P1,PENTE DE MACACO,Apeiba echinata,Malvaceae,2,0.28,21.2,O,S,2,A,NA,20131216,498981.6786,8990388.911,
JAM_A02,T02,T02_P1,JUTAI MIRIM,Hymenaea intermedia,Fabaceae,3,0.82,48.6,O,C,2,A,NA,20131216,498978.5911,8990384.472,
JAM_A02,T02,T02_P1,ALGODAO BRABO,NI,NI,4,0.64,71,O,C,1,A,NA,20131216,498968.2224,8990385.377,
JAM_A02,T02,T02_P1,ALGODAO BRABO,NI,NI,143a,0.64,70,O,C,1,A,NA,20131216,498976.0035,8990380.023,
JAM_A02,T02,T02_P1,MUIRAPIRANGA,Brosimum rubescens,Moraceae,5,0.83,12.1,O,S,2,A,NA,20131216,498982.4479,8990378.596,
JAM_A02,T02,T02_P1,COPAIBA,Copaifera reticulata,Fabaceae,6,0.61,14.1,O,S,2,A,NA,20131216,498979.8982,8990377.447,
JAM_A02,T02,T02_P1,MUIRATINGA,Maquira sclerophylla,Moraceae,7,0.53,13.6,O,S,2,A,NA,20131216,498979.2186,8990373.16,
JAM_A02,T02,T02_P1,TINTERO,Miconia surinamensis,NI,8,0.61,13.8,O,S,2,A,NA,20131216,498980.1976,8990372.641,
JAM_A02,T02,T02_P1,MUIRATINGA,Maquira sclerophylla,Moraceae,9,0.53,29.3,O,C,2,A,NA,20131216,498980.4091,8990365.737,
JAM_A02,T02,T02_P1,ANGELIM RAJADO,Zygia racemosa,Fabaceae,10,0.75,12.5,O,S,2,A,NA,20131216,498978.5432,8990368.974,
JAM_A02,T02,T02_P1,PINTADINHO,Poeppigia sp.,Fabaceae,11,0.69,15.5,O,S,2,A,NA,20131216,498977.2509,8990362,
JAM_A02,T02,T02_P1,JATOBA,Hymenaea courbaril,Fabaceae,12,0.79,64,O,E,1,A,NA,20131216,498971.3398,8990364.217,
JAM_A02,T02,T02_P1,INHARE,Helicostylis sp.,Moraceae,13,0.65,36.3,O,C,2,A,NA,20131216,498962.4837,8990367.792,
JAM_A02,T02,T02_P1,CAJUA큣,Anacardium spruceanum,Anacardiaceae,14,0.48,39,O,C,1,A,NA,20131216,498959.8186,8990375.844,
JAM_A02,T02,T02_P1,MANDIOQUEIRA,Qualea paraensis,Vochysiaceae,15,0.69,99.1,O,E,1,A,NA,20131216,498944.6126,8990371.145,
JAM_A02,T02,T02_P1,TAXI VERMELHO,Tachigali alba,Fabaceae,16,0.56,38.8,O,C,1,A,NA,20131216,498957.4042,8990389.891,
JAM_A02,T02,T02_P1,PENTE DE MACACO,Apeiba echinata,Malvaceae,17,0.28,38.9,O,C,1,A,NA,20131216,498936.1576,8990384.312,
JAM_A02,T02,T02_P1,CASCA DOCE,Glycydendron amazonicum,Euphorbiaceae,18,0.67,64.1,O,C,2,A,NA,20131216,498959.4007,8990365.853,
JAM_A02,T02,T02_P1,TAXI VERMELHO,Tachigali alba,Fabaceae,19,0.56,20.6,O,S,2,A,NA,20131216,498977.0285,8990349.505,
JAM_A02,T02,T02_P2,MORTA,NA,NA,20,NA,20,O,NA,NA,D,3,20131216,498982.3657,8990243.648,
JAM_A02,T02,T02_P2,TAXI VERMELHO,Tachigali alba,Fabaceae,20a,0.56,53.2,O,E,1,A,NA,20131216,498973.9781,8990244.163,
JAM_A02,T02,T02_P2,UCUUBA DA TERRA FIRME,Virola sebifera,Myristicaceae,21,0.45,17.9,O,S,2,A,NA,20131216,498978.8256,8990236.917,
JAM_A02,T02,T02_P2,MATAMATA VERMELHO,Eschweilera grandifolia,Lecythidaceae,22,0.88,11.5,O,S,2,A,NA,20131216,498978.7237,8990236.822,
JAM_A02,T02,T02_P2,A큐I,Euterpe oleracea,Arecaceae,23,0.41,14.1,P,S,1,A,NA,20131216,498981.0559,8990233.604,
JAM_A02,T02,T02_P2,MORTA,NA,NA,24,NA,64,O,NA,NA,D,1,20131216,498980.3484,8990233.239,
JAM_A02,T02,T02_P2,TENTO,Ormosia coccinea,Fabaceae,25,0.63,14.5,O,S,2,A,NA,20131216,498982.9034,8990231.111,
JAM_A02,T02,T02_P2,UCUUBA VERMELHA,Virola elongata,Myristicaceae,26,0.52,13.1,O,S,2,A,NA,20131216,498981.7049,8990231.17,
JAM_A02,T02,T02_P2,TAXI VERMELHO,Tachigali alba,Fabaceae,27,0.56,76,O,E,1,A,NA,20131216,498963.2229,8990227.081,
JAM_A02,T02,T02_P2,CEDROARANA,Cedrelinga cateniformis,Fabaceae,28,0.50,64,O,E,1,A,NA,20131216,498936.0469,8990218.418,
JAM_A02,T02,T02_P2,LACRE,Mauriri chamissoana,Melastomataceae,29,0.64,36.4,O,S,1,A,NA,20131216,498967.6733,8990200.839,
JAM_A02,T02,T02_P2,MORTA,NA,NA,37a,NA,37.8,O,NA,NA,D,1,20131216,498970.5442,8990194.692,
JAM_A02,T02,T02_P2,MUIRACATIARA,Astronium gracile,Anacardiaceae,30,0.73,20,O,S,2,A,NA,20131216,498982.5026,8990216.719,
JAM_A02,T02,T02_P2,ITAUBA,Mezilaurus itauba,Lauraceae,31,0.72,14.4,O,S,2,A,NA,20131216,498982.2798,8990215.629,
JAM_A02,T02,T02_P2,BREU BARROTE,Tetragastris panamensis,Burseraceae,32,0.73,10.6,O,S,2,A,NA,20131216,498979.604,8990216.762,
JAM_A02,T02,T02_P2,CUPUI,Theobroma subincanum,Malvaceae,33,0.47,11.7,O,S,2,A,NA,20131216,498981.9279,8990213.144,
JAM_A02,T02,T02_P2,URUCURANA,Sloanea guianensis,Elaeocarpaceae,34,0.82,14.6,O,S,1,A,NA,20131216,498979.431,8990213.268,
JAM_A02,T02,T02_P2,ENVIRA BRANCA,Annona exsucca,Annonaceae,35,0.44,12.3,O,S,1,A,NA,20131216,498980.138,8990208.829,
JAM_A02,T02,T02_P3,TAXI PRETO,Tachigali myrmecophila,Fabaceae,36,0.53,65.4,O,E,1,A,NA,20131216,498978.4763,8990089.539,
JAM_A02,T02,T02_P3,URUCU,Bixa arborea,Bixaceae,37,0.37,23.7,O,S,2,A,NA,20131216,498980.4778,8990086.021,
JAM_A02,T02,T02_P3,FREIJO BRANCO,Cordia scabrifolia,Boraginaceae,38,0.47,13.1,O,S,2,A,NA,20131216,498982.3802,8990081.003,
JAM_A02,T02,T02_P3,CACAU,Theobroma glaucum,Malvaceae,39,0.53,11.9,O,S,2,A,NA,20131216,498981.9804,8990080.507,
JAM_A02,T02,T02_P3,ENVIRA PRETA,Guatteria schomburgkiana,Annonaceae,40,0.60,37.7,O,C,2,A,NA,20131216,498947.9891,8990065.822,
