area,group_code,plot,common_name,scienfic_name,family_name,tree,WSD,DBH,type,canopy,Light,Dead,D_class,date,UTM_Easting,UTM_Northing,
JAM_A02,T02,T02_P3,QUARUBA,Vochysia guianensis,Vochysiaceae,41,0.51,52.8,O,C,2,A,NA,20131216,498958.9821,8990079.22,
JAM_A02,T02,T02_P3,ABIURANA VERMELHA,Pouteria gongrijpii,Sapotaceae,42,0.80,55,O,C,2,A,NA,20131216,498958.986,8990071.22,
JAM_A02,T02,T02_P3,CARAPANAUBA,Aspidosperma nitidum,Apocynaceae,43,0.76,76,O,C,2,A,NA,20131216,498948.9864,8990071.313,
JAM_A02,T02,T02_P3,TAXI VERMELHO,Tachigali alba,Fabaceae,44,0.56,42.4,O,C,2,A,NA,20131216,498939.994,8990056.396,
JAM_A02,T02,T02_P3,BREU BARROTE,Tetragastris panamensis,Burseraceae,45,0.73,36,O,C,2,A,NA,20131216,498949.994,8990055.303,
JAM_A02,T02,T02_P3,EMBAUBA TOREN,Cecropia engleriana,Urticaceae,46,0.49,35.4,O,C,2,A,NA,20131216,498945.9947,8990054.341,
JAM_A02,T02,T02_P3,TIMBORANA,Pseudopiptadenia suaveolens,Fabaceae,47,0.68,36,O,C,2,A,NA,20131216,498957.9941,8990054.229,
JAM_A02,T02,T02_P3,TAXI PRETO,Tachigali myrmecophila,Fabaceae,53a,0.53,46.1,O,C,2,A,NA,20131216,498972.9959,8990049.09,
JAM_A02,T02,T02_P3,TAXI PRETO,Tachigali myrmecophila,Fabaceae,48,0.53,41,O,C,2,A,NA,20131216,498978.998,8990044.035,
JAM_A02,T02,T02_P3,ABIU ROSADINHO,Pouteria anibifolia,Sapotaceae,49,0.66,12.2,O,S,2,A,NA,20131216,498983.7775,8990086.49,
JAM_A02,T02,T02_P4,ANGELIM RAJADO,Zygia racemosa,Fabaceae,51,0.75,10.4,O,S,2,A,NA,20131216,498985.0914,8989943.681,
JAM_A02,T02,T02_P4,CASCA SECA,Licania canescens,Chrysobalanaceae,52,0.88,14.5,O,S,2,A,NA,20131216,498980.9043,8989941.505,
JAM_A02,T02,T02_P4,TUCUMA A큣,Astrocaryum aculeatum ,Arecaceae,53,0.51,18.4,P,S,2,A,NA,20131216,498983.0811,8989939.996,
JAM_A02,T02,T02_P4,JATEREU,Lecythis idatimon,Lecythidaceae,54,0.82,20.1,O,S,2,A,NA,20131216,498984.8347,8989929.205,
JAM_A02,T02,T02_P4,LOURO PIMENTA,Ocotea canaliculata,Lauraceae,55,0.48,22.2,O,S,2,A,NA,20131216,498985.6885,8989926.205,
JAM_A02,T02,T02_P4,URUCU,Bixa arborea,Bixaceae,56,0.37,16.9,O,S,1,A,NA,20131216,498982.2807,8989920.531,
JAM_A02,T02,T02_P4,ABIURANA VERMELHA,Pouteria gongrijpii,Sapotaceae,83a,0.80,44.9,O,C,2,A,NA,20131216,498976.2323,8989931.244,
JAM_A02,T02,T02_P4,ACARIQUARA,Minquartia guianensis,Olacaceae,57,0.77,37.7,O,S,2,A,NA,20131216,498968.0786,8989934.28,
JAM_A02,T02,T02_P4,LACRE,Mauriri chamissoana,Melastomataceae,73a,0.64,48.9,O,C,2,A,NA,20131216,498971.6941,8989941.75,
JAM_A02,T02,T02_P4,INHARE,Helicostylis sp.,Moraceae,58,0.65,38.3,O,C,2,A,NA,20131216,498959.9762,8989936.317,
JAM_A02,T02,T02_P4,ALGODAO BRABO,NI,NI,59,0.64,42,O,C,1,A,NA,20131216,498954.8738,8989938.34,
JAM_A02,T02,T02_P4,PITAICA,Swartzia polyphylla,Fabaceae,60,0.69,48.4,O,C,1,A,NA,20131216,498952.8738,8989938.35,
JAM_A02,T02,T02_P4,MORTA,NA,NA,61,NA,51.2,O,NA,NA,D,4,20131216,498946.0276,8989935.388,
JAM_A02,T02,T02_P4,MORTA,NA,NA,62,NA,43,O,NA,NA,D,4,20131216,498960.0015,8989916.349,
JAM_A02,T02,T02_P4,MATAMATA BRANCO,Eschweilera coriacea,Lecythidaceae,63,0.85,39.5,O,C,2,A,NA,20131216,498939.1042,8989914.456,
JAM_A02,T02,T02_P4,CASTANHEIRA,Bertholletia excelsa,Lecythidaceae,64,0.64,66.3,O,E,1,A,NA,20131216,498945.3092,8989910.431,
JAM_A02,T02,T02_P4,MANDIOQUEIRA,Qualea paraensis,Vochysiaceae,65,0.69,54.6,O,C,2,A,NA,20131216,498940.8731,8989899.47,
JAM_A02,T02,T02_P4,MANDIOQUEIRA,Qualea paraensis,Vochysiaceae,80a,0.69,39.2,O,C,1,A,NA,20131216,498977.7702,8989901.284,
JAM_A02,T02,T02_P4,TAXI PRETO,Tachigali myrmecophila,Fabaceae,66,0.53,50.2,O,E,1,A,NA,20131216,498976.4113,8989908.28,
JAM_A02,T02,T02_P4,A큐I,Euterpe oleracea,Arecaceae,67,0.41,12.3,P,S,1,A,NA,20131216,498987.1751,8989897.243,
JAM_A02,T02,T02_P4,UCUUBA VERMELHA,Virola elongata,Myristicaceae,68,0.52,12.6,O,S,1,A,NA,20131216,498987.0163,8989904.233,
JAM_A02,T02,T02_P4,MORTA,NA,NA,69,NA,21.9,O,NA,NA,D,4,20131216,498984.4728,8989907.041,
JAM_A02,T03,T03_P1,ENVIRA BRANCA,Annona exsucca,Annonaceae,1,0.44,11,O,S,2,A,NA,20131219,499726.165,8990394.853,
JAM_A02,T03,T03_P1,UCUUBA DA TERRA FIRME,Virola sebifera,Myristicaceae,2,0.45,10.1,O,S,2,A,NA,20131219,499725.7131,8990386.099,
JAM_A02,T03,T03_P1,CATAUARI,Couepia racemosa,Chrysobalanaceae,3,0.79,22.7,O,S,2,A,NA,20131219,499730.2039,8990381.287,
JAM_A02,T03,T03_P1,ESCORREGA MACACO,Capirona decorticans,Rubiaceae,4,0.59,21.6,O,S,2,A,NA,20131219,499728.2457,8990369.488,
JAM_A02,T03,T03_P1,A큞ITA CAVALO,Luehea speciosa,Malvaceae,5,0.51,20.9,O,S,2,A,NA,20131219,499728.789,8990368.775,
JAM_A02,T03,T03_P1,COPAIBA,Copaifera reticulata,Fabaceae,6,0.61,14.1,O,S,2,A,NA,20131219,499728.201,8990365.405,
JAM_A02,T03,T03_P1,INHARE,Helicostylis sp.,Moraceae,7,0.65,27.9,O,S,2,A,NA,20131219,499730.4678,8990361.056,
JAM_A02,T03,T03_P1,TENTO,Ormosia coccinea,Fabaceae,8,0.63,11.1,O,S,2,A,NA,20131219,499727.3438,8990359.95,
JAM_A02,T03,T03_P1,TAXI BRANCO,Tachigali paniculata,Fabaceae,9,0.56,12.8,O,S,2,A,NA,20131219,499727.0564,8990359.759,
JAM_A02,T03,T03_P1,MUIRATINGA,Maquira sclerophylla,Moraceae,11,0.53,15.5,O,C,2,A,NA,20131219,499730.842,8990358.255,
JAM_A02,T03,T03_P1,UCUUBA VERMELHA,Virola elongata,Myristicaceae,12,0.52,22.7,O,S,2,A,NA,20131219,499727.886,8990354.455,
JAM_A02,T03,T03_P1,LOURO PIMENTA,Ocotea canaliculata,Lauraceae,13,0.48,15.7,O,S,2,A,NA,20131219,499731.5904,8990352.655,
JAM_A02,T03,T03_P1,ANANI,Symphonia globulifera,Clusiaceae,14,0.60,10.5,O,C,2,A,NA,20131219,499728.2782,8990348.167,
JAM_A02,T03,T03_P1,MUTUTI,Pterocarpus sp.,Fabaceae,125a,0.51,35.1,O,C,2,A,NA,20131219,499724.2798,8990348.282,
JAM_A02,T03,T03_P1,TAXI VERMELHO,Tachigali alba,Fabaceae,5a,0.56,45.8,O,C,2,A,NA,20131219,499718.8462,8990355.413,
JAM_A02,T03,T03_P1,SUMAUMA DA TERRA FIRME,Bombax paraense,Malvaceae,15,0.39,53.2,O,E,1,A,NA,20131219,499706.54,8990360.749,
JAM_A02,T03,T03_P1,A큞ITA CAVALO,Luehea speciosa,Malvaceae,16,0.51,43,O,C,2,A,NA,20131219,499697.2325,8990365.999,
JAM_A02,T03,T03_P1,INHARE,Helicostylis sp.,Moraceae,17,0.65,35,O,C,1,A,NA,20131219,499699.8541,8990355.961,
JAM_A02,T03,T03_P1,INHARE,Helicostylis sp.,Moraceae,18,0.65,43.2,O,E,1,A,NA,20131219,499699.045,8990368.935,
JAM_A02,T03,T03_P1,ACARIQUARA,Minquartia guianensis,Olacaceae,19,0.77,49.9,O,C,2,A,NA,20131219,499700.8574,8990371.872,
JAM_A02,T03,T03_P1,CATUABA,Abuta grandifolia,Menispermaceae,20,0.45,52.2,O,C,2,A,NA,20131219,499684.452,8990346.94,
JAM_A02,T03,T03_P1,JUTAI MIRIM,Hymenaea intermedia,Fabaceae,21,0.82,35.3,O,C,2,A,NA,20131219,499682.2991,8990357.463,
JAM_A02,T03,T03_P1,ROXINHO,Peltogyne leicointei,Fabaceae,22,0.80,60,O,C,1,A,NA,20131219,499682.2388,8990366.431,
JAM_A02,T03,T03_P1,MUIRACATIARA,Astronium gracile,Anacardiaceae,23,0.73,36.7,O,E,1,A,NA,20131219,499715.5437,8990392.37,
JAM_A02,T03,T03_P1,MATAMATA,Eschweilera parviflora,Lecythidaceae,130a,0.89,38.3,O,NA,NA,A,NA,20131219,499720.6039,8990391.228,
JAM_A02,T03,T03_P1,TANGIRANA,NI,NI,3a,0.64,51.9,O,C,1,A,NA,20131219,499716.2284,8990381.391,
JAM_A02,T03,T03_P2,TENTO,Ormosia coccinea,Fabaceae,24,0.63,10.2,O,S,2,A,NA,20131219,499728.1468,8990240.034,
JAM_A02,T03,T03_P2,TAXI VERMELHO,Tachigali alba,Fabaceae,22a,0.56,47.5,O,C,2,A,NA,20131219,499716.1562,8990236.515,
JAM_A02,T03,T03_P2,ROXINHO,Peltogyne leicointei,Fabaceae,25,0.80,13.6,O,S,2,A,NA,20131219,499725.7232,8990230.273,
JAM_A02,T03,T03_P2,ALGODAO BRABO,NI,NI,26,0.64,12.7,O,S,1,A,NA,20131219,499726.2288,8990223.525,
JAM_A02,T03,T03_P2,JOAO MOLE,Neea oppositifolia,Nyctaginaceae,27,0.89,12.5,O,S,2,A,NA,20131219,499728.5838,8990221.466,
JAM_A02,T03,T03_P2,ABIURANA,Pouteria gongrijpii,Sapotaceae,28,0.80,34.5,O,C,2,A,NA,20131219,499728.4515,8990219.671,
JAM_A02,T03,T03_P2,ALGODAO BRABO,NI,NI,29,0.64,46,O,C,2,A,NA,20131219,499728.7668,8990217.145,
JAM_A02,T03,T03_P2,JATEREU,Lecythis idatimon,Lecythidaceae,30,0.82,17.7,O,S,2,A,NA,20131219,499724.7607,8990217.208,
JAM_A02,T03,T03_P2,CAFEZINHO,Heisteria densifrons,Olacaceae,31,0.65,16.4,O,S,2,A,NA,20131219,499726.285,8990213.4,
JAM_A02,T03,T03_P2,MORTA,NA,NA,32,NA,11.3,O,NA,NA,D,1,20131219,499725.3692,8990211.857,
JAM_A02,T03,T03_P2,ANGELIM VERMELHO,Dinizia excelsa,Fabaceae,105a,0.94,72.8,O,E,1,A,NA,20131219,499724.2244,8990209.928,
JAM_A02,T03,T03_P2,BREU BARROTE,Tetragastris panamensis,Burseraceae,35,0.73,14.6,O,S,2,A,NA,20131219,499726.4986,8990206.772,
JAM_A02,T03,T03_P2,FAVA AMARGOSA,Vataireopsis speciosa,Fabaceae,104a,0.65,49.6,O,C,2,A,NA,20131219,499723.6947,8990195.933,
JAM_A02,T03,T03_P2,GUARIUBA,Clarisia racemosa,Moraceae,36,0.59,44.1,O,C,1,A,NA,20131219,499704.6777,8990203.198,
JAM_A02,T03,T03_P2,PENTE DE MACACO,Apeiba echinata,Malvaceae,37,0.28,43.1,O,C,1,A,NA,20131219,499703.784,8990218.289,
JAM_A02,T03,T03_P2,ROXINHO,Peltogyne leicointei,Fabaceae,38,0.80,40.4,O,C,2,A,NA,20131219,499678.9603,8990194.368,
JAM_A02,T03,T03_P2,MUIRACATIARA,Astronium gracile,Anacardiaceae,39,0.73,57.4,O,E,1,A,NA,20131219,499677.9564,8990207.963,
JAM_A02,T03,T03_P2,TIMBORANA,Pseudopiptadenia suaveolens,Fabaceae,40,0.68,40,O,C,2,A,NA,20131219,499681.1276,8990223.789,
JAM_A02,T03,T03_P2,ALGODAO BRABO,NI,NI,41,0.64,39.7,O,C,2,A,NA,20131219,499693.0589,8990236.031,
JAM_A02,T03,T03_P2,QUINARANA,Geissospermum sericeum,Apocynaceae,42,0.78,40.8,O,C,2,A,NA,20131219,499700.3377,8990239.56,
JAM_A02,T03,T03_P3,ABIURANA VERMELHA,Pouteria gongrijpii,Sapotaceae,43,0.80,10.8,O,S,1,A,NA,20131219,499724.3795,8990089.806,
JAM_A02,T03,T03_P3,UCUUBA VERMELHA,Virola elongata,Myristicaceae,44,0.52,11.5,O,S,1,A,NA,20131219,499725.4453,8990086.186,
JAM_A02,T03,T03_P3,INHARE,Helicostylis sp.,Moraceae,91a,0.65,51,O,C,1,A,NA,20131219,499725.0709,8990084.193,
JAM_A02,T03,T03_P3,PENTE DE MACACO,Apeiba echinata,Malvaceae,45,0.28,27.3,O,S,2,A,NA,20131219,499725.6096,8990074.484,
JAM_A02,T03,T03_P3,TATAPIRIRICA,Tapirira guianensis,Anacardiaceae,46,0.46,11.4,O,S,2,A,NA,20131219,499722.3116,8990063.844,
JAM_A02,T03,T03_P3,BREU BARROTE,Tetragastris panamensis,Burseraceae,90a,0.73,22.3,O,S,2,A,NA,20131219,499722.0404,8990059.249,
JAM_A02,T03,T03_P3,UCUUBA DA TERRA FIRME,Virola sebifera,Myristicaceae,47,0.45,13.3,O,S,2,A,NA,20131219,499722.5424,8990051.24,
JAM_A02,T03,T03_P3,MUIRATINGA,Maquira sclerophylla,Moraceae,48,0.53,19.3,O,S,1,A,NA,20131219,499721.4904,8990049.859,
JAM_A02,T03,T03_P3,MACUCU,Licania heteromorpha,Chrysobalanaceae,88a,0.82,17.1,O,S,1,A,NA,20131219,499721.8451,8990045.953,
JAM_A02,T03,T03_P3,INHARE,Helicostylis sp.,Moraceae,49,0.65,17,O,S,2,A,NA,20131219,499724.651,8990040.702,
JAM_A02,T03,T03_P3,ENVIRA CHEIROSA,Fusaea longifolia,Annonaceae,50,0.74,35.6,O,C,2,A,NA,20131219,499705.4707,8990049.552,
JAM_A02,T03,T03_P3,TIMBORANA,Pseudopiptadenia suaveolens,Fabaceae,51,0.68,62,O,E,1,A,NA,20131219,499703.5455,8990051.587,
JAM_A02,T03,T03_P3,JOAO MOLE,Neea oppositifolia,Nyctaginaceae,52,0.89,35.7,O,C,2,A,NA,20131219,499701.7693,8990057.62,
JAM_A02,T03,T03_P3,ALGODAO BRABO,NI,NI,47a,0.64,54,O,E,1,A,NA,20131219,499713.0281,8990064.414,
JAM_A02,T03,T03_P3,ENVIRA PRETA,Guatteria schomburgkiana,Annonaceae,53,0.60,40.2,O,C,2,A,NA,20131219,499697.2859,8990044.702,
JAM_A02,T03,T03_P3,TAXI VERMELHO,Tachigali alba,Fabaceae,54,0.56,47.8,O,E,1,A,NA,20131219,499679.2517,8990044.032,
JAM_A02,T03,T03_P3,CASTANHEIRA,Bertholletia excelsa,Lecythidaceae,55,0.64,82.2,O,E,1,A,NA,20131219,499676.4811,8990077.082,
JAM_A02,T03,T03_P3,QUINARANA,Geissospermum sericeum,Apocynaceae,56,0.78,38.8,O,C,2,A,NA,20131219,499686.1071,8990066.906,
JAM_A02,T03,T03_P3,GUARIUBA,Clarisia racemosa,Moraceae,57,0.59,46.3,O,E,1,A,NA,20131219,499690.2926,8990071.829,
JAM_A02,T03,T03_P3,MORTA,NA,NA,58,NA,54,O,NA,NA,D,1,20131219,499691.9626,8990089.799,
JAM_A02,T03,T03_P3,ABIURANA VERMELHA,Pouteria gongrijpii,Sapotaceae,59,0.80,55.3,O,E,1,A,NA,20131219,499701.9609,8990089.616,
JAM_A02,T03,T03_P3,NI,NI,NI,60,0.64,36.5,O,E,1,A,NA,20131219,499704.737,8990083.565,
JAM_A02,T03,T03_P4,MORTA,NA,NA,76a,NA,12.2,O,NA,NA,D,1,20131219,499716.9173,8989934.934,
JAM_A02,T03,T03_P4,UCUUBA DA TERRA FIRME,Virola sebifera,Myristicaceae,75a,0.45,12.8,O,S,2,A,NA,20131219,499716.8363,8989933.491,
JAM_A02,T03,T03_P4,BABA큣,Attalea speciosa,Arecaceae,74a,0.33,26.9,P,S,2,A,NA,20131219,499718.4898,8989928.802,
JAM_A02,T03,T03_P4,TAUARI,Couratari stellata,Lecythidaceae,73a,0.63,38.2,O,C,2,A,NA,20131219,499718.1386,8989927.881,
JAM_A02,T03,T03_P4,ENVIRA QUIABO,Sterculia pruriens,Malvaceae,61,0.49,14,O,S,2,A,NA,20131219,499719.8407,8989926.191,
JAM_A02,T03,T03_P4,ANGELIM AMARGOSO,Parahancornia amapa,Apocynaceae,67a,0.46,59,O,E,1,A,NA,20131219,499717.3013,8989923.634,
JAM_A02,T03,T03_P4,BREU BARROTE,Tetragastris panamensis,Burseraceae,68a,0.73,26.3,O,C,2,A,NA,20131219,499717.921,8989919.378,
JAM_A02,T03,T03_P4,PAU DE REmO,Chimarrhis turbinata,Rubiaceae,71a,0.72,47.9,O,C,2,A,NA,20131219,499720.176,8989917.224,
JAM_A02,T03,T03_P4,MATAMATA,Eschweilera parviflora,Lecythidaceae,62,0.89,32.6,O,C,2,A,NA,20131219,499723.1838,8989913.899,
JAM_A02,T03,T03_P4,BREU BARROTE,Tetragastris panamensis,Burseraceae,70a,0.73,33.8,O,C,2,A,NA,20131219,499723.1986,8989903.134,
JAM_A02,T03,T03_P4,LOURO PRETO,Nectandra cuspidata,Lauraceae,64,0.56,10.4,O,S,2,A,NA,20131219,499726.286,8989891.266,
JAM_A02,T03,T03_P4,GRAO DE GUARIBA,Mayna odorata,Flacourtiaceae,63,0.64,47.3,O,C,2,A,NA,20131219,499710.9189,8989914.142,
JAM_A02,T03,T03_P4,ROXINHO,Peltogyne leicointei,Fabaceae,65,0.80,51.5,O,C,2,A,NA,20131219,499706.0026,8989901.247,
JAM_A02,T03,T03_P4,COPAIBA,Copaifera reticulata,Fabaceae,66,0.61,36.2,O,C,2,A,NA,20131219,499700.7616,8989903.912,
JAM_A02,T03,T03_P4,TIMBORANA,Pseudopiptadenia suaveolens,Fabaceae,67,0.68,68,O,C,2,A,NA,20131219,499682.0119,8989932.686,
JAM_A02,T03,T03_P4,FAVA FOLHA FINA,Parkia sp.,Fabaceae,68,0.45,51.6,O,E,1,A,NA,20131219,499694.3127,8989934.862,
JAM_A02,T03,T03_P4,TAXI VERMELHO,Tachigali alba,Fabaceae,69,0.56,39.7,O,C,2,A,NA,20131219,499702.6513,8989937.587,
JAM_A02,T04,T04_P1,ENVIRA QUIABO,Sterculia pruriens,Malvaceae,1,0.49,12.3,O,S,2,A,NA,20131217,498723.043,8988959.421,
JAM_A02,T04,T04_P1,ABIURANA VERMELHA,Pouteria gongrijpii,Sapotaceae,2,0.80,43.9,O,C,2,A,NA,20131217,498727.023,8988962.104,
JAM_A02,T04,T04_P1,PINTADINHO,Poeppigia sp.,Fabaceae,3,0.69,15.8,O,S,2,A,NA,20131217,498721.8527,8988958.059,
JAM_A02,T04,T04_P1,INHARE,Helicostylis sp.,Moraceae,4,0.65,17.5,O,C,2,A,NA,20131217,498738.7909,8988959.611,
JAM_A02,T04,T04_P1,NI,NI,NI,5,0.64,10.1,O,S,2,A,NA,20131217,498740.3029,8988961.959,
JAM_A02,T04,T04_P1,ABIURANA VERMELHA,Pouteria gongrijpii,Sapotaceae,148a,0.80,58.9,O,C,1,A,NA,20131217,498741.454,8988957.452,
JAM_A02,T04,T04_P1,LIANA,NA,NA,6,NA,15.5,L,NA,NA,A,NA,20131217,498744.1125,8988959.174,
JAM_A02,T04,T04_P1,LOURO PIMENTA,Ocotea canaliculata,Lauraceae,7,0.48,18.1,O,S,2,A,NA,20131217,498744.428,8988958.967,
JAM_A02,T04,T04_P1,BREU,Protium hepytaphillum ,Burseraceae,8,0.63,10.6,O,S,2,A,NA,20131217,498746.24,8988961.308,
JAM_A02,T04,T04_P1,UCUUBA BRANCA,Virola crebrinervia,Myristicaceae,4a,0.50,45.8,O,C,2,A,NA,20131217,498741.6723,8988948.293,
