Area,plot,tree,common_name,scienfic_name,family_name,WSD,DBH,BA,AGB,type,Dead,D_class,Hcom,Htot,RN,RS,RE,RW,Date,UTM Easting,UTM Northing
SFX_A03,P14,51,PEDRA UMI,NI,NI,0.62,13.1,0.013478218,NA,O,A,NA,NA,NA,NA,NA,NA,NA,20120730,377115.0703,9284717.389
SFX_A03,P14,52,GRAO DE GUARIBA,Mayna odorata,Flacourtiaceae,0.62,11.3,0.010028749,NA,O,A,NA,NA,NA,NA,NA,NA,NA,20120730,377114.0703,9284717.089
SFX_A03,P14,53,TAXI PRETO,Tachigali myrmecophila,Fabaceae,0.48,12.7,0.012667687,NA,O,A,NA,NA,NA,NA,NA,NA,NA,20120730,377115.0703,9284713.389
SFX_A03,P14,54,BURANGICA,Galipea trifoliata,NI,0.62,13.9,0.015174678,NA,O,A,NA,NA,NA,NA,NA,NA,NA,20120730,377127.0703,9284713.389
SFX_A03,P14,55,TARUMA,Vitex triflora,Lamiaceae,0.56,31.5,0.077931133,NA,O,A,NA,NA,NA,NA,NA,NA,NA,20120730,377113.0703,9284713.089
SFX_A03,P14,56,JOAO MOLE,Neea oppositifolia,Nyctaginaceae,0.89,16.7,0.021903969,NA,O,A,NA,NA,NA,NA,NA,NA,NA,20120730,377117.0703,9284710.189
SFX_A03,P14,57,BREU,Protium heptaphyllum,Burseraceae,0.62,18.2,0.026015529,NA,O,A,NA,NA,NA,NA,NA,NA,NA,20120730,377114.0703,9284707.689
SFX_A03,P14,58,ABIU CUTITE,Pouteria macrophilla,Sapotaceae,0.74,21,0.034636059,NA,O,A,NA,NA,NA,NA,NA,NA,NA,20120730,377110.3703,9284705.989
SFX_A03,P14,59,UCUUBA,Virola melinoni,Myristicaceae,0.48,20.4,0.03268513,NA,O,A,NA,NA,NA,NA,NA,NA,NA,20120730,377114.3703,9284703.389
SFX_A03,P14,60,BREU,Protium heptaphyllum,Burseraceae,0.62,15.9,0.019855651,NA,O,A,NA,NA,NA,NA,NA,NA,NA,20120730,377113.8703,9284701.389
SFX_A03,P14,61,INAJA,Attalea maripa,Arecaceae,0.33,27.7,0.060262816,0.153321405,P,A,NA,NA,NA,NA,NA,NA,NA,20120730,377108.0703,9284702.389
SFX_A03,P15,1,INHARE,Helicostylis sp.,Moraceae,0.65,10.7,0.008992024,NA,O,A,NA,NA,NA,NA,NA,NA,NA,20120729,377128.2909,9284916.745
SFX_A03,P15,2,EMBAUBA,Cecropia ficifolia,Urticaceae,0.27,19.9,0.031102553,NA,O,A,NA,NA,NA,NA,NA,NA,NA,20120729,377126.7909,9284911.545
SFX_A03,P15,3,ENVIRA PRETA,Bocageopsis pleiosperma,Annonaceae,0.64,12.8,0.012867964,NA,O,A,NA,NA,NA,NA,NA,NA,NA,20120729,377127.2909,9284908.545
SFX_A03,P15,4,BURRA LEITEIRA,Sapium marmieri,Euphorbiaceae,0.41,38.4,0.115811672,NA,O,A,NA,NA,NA,NA,NA,NA,NA,20120729,377127.7909,9284906.445
SFX_A03,P15,5,MAPATIRANA,Pourouma minor,Urticaceae,0.44,14.9,0.017436625,NA,O,A,NA,NA,NA,NA,NA,NA,NA,20120729,377119.2909,9284907.245
SFX_A03,P15,6,JOAO MOLE,Neea oppositifolia,Nyctaginaceae,0.89,15.9,0.019855651,NA,O,A,NA,NA,NA,NA,NA,NA,NA,20120729,377121.2909,9284904.745
SFX_A03,P15,7,PAU PRETO,Dalbergia melanoxylon,Fabaceae,0.8,30.3,0.07210662,NA,O,A,NA,NA,NA,NA,NA,NA,NA,20120729,377117.2909,9284904.745
SFX_A03,P15,8,NI,NI,NI,0.62,12,0.011309734,NA,O,A,NA,NA,NA,NA,NA,NA,NA,20120729,377124.2909,9284900.745
SFX_A03,P15,9,PATA DE VACA,Bauhinia forficata,Fabaceae,0.6,10.4,0.008494867,NA,O,A,NA,NA,NA,NA,NA,NA,NA,20120729,377124.2909,9284900.245
SFX_A03,P15,10,CAUCHO,Castilla ulei,Moraceae,0.82,16.5,0.021382465,NA,O,A,NA,NA,NA,NA,NA,NA,NA,20120729,377127.2909,9284900.745
SFX_A03,P15,11,MULUGU,Micropholis venulosa,Sapotaceae,0.67,11,0.009503318,NA,O,A,NA,NA,NA,NA,NA,NA,NA,20120729,377127.2909,9284900.245
SFX_A03,P15,12,MUIRACATIARA,Astronium gracile,Anacardiaceae,0.73,34.1,0.091326884,NA,O,A,NA,NA,NA,NA,NA,NA,NA,20120729,377115.2909,9284900.245
SFX_A03,P15,13,MORTA,NA,NA,0.6,19.7,0.030480517,NA,O,D,1,NA,NA,NA,NA,NA,NA,20120729,377127.2909,9284897.745
SFX_A03,P15,14,GEMA DE OVO,Poecilanthe effusa,Fabaceae,0.71,11.7,0.010751315,NA,O,A,NA,NA,NA,NA,NA,NA,NA,20120729,377112.2909,9284897.745
SFX_A03,P15,15,CAPUEIRO,Rinorea guianensis,Violaceae,0.78,14.7,0.016971669,NA,O,A,NA,NA,NA,NA,NA,NA,NA,20120729,377111.2909,9284895.745
SFX_A03,P15,16,GEMA DE OVO,Poecilanthe effusa,Fabaceae,0.71,16.5,0.021382465,NA,O,A,NA,NA,NA,NA,NA,NA,NA,20120729,377110.2909,9284893.745
SFX_A03,P15,17,LOURO PRETO,Nectandra cuspidata,Lauraceae,0.56,10.5,0.008659015,NA,O,A,NA,NA,NA,NA,NA,NA,NA,20120729,377118.2909,9284893.745
SFX_A03,P15,18,NI,NI,NI,0.62,14.3,0.016060607,NA,O,A,NA,NA,NA,NA,NA,NA,NA,20120729,377119.2909,9284892.745
SFX_A03,P15,19,EMBAUBA,Cecropia ficifolia,Urticaceae,0.27,21.7,0.036983614,NA,O,A,NA,NA,NA,NA,NA,NA,NA,20120729,377102.2909,9284891.745
SFX_A03,P15,20,MORTA,NA,NA,0.6,28.5,0.063793966,NA,O,D,1,NA,NA,NA,NA,NA,NA,20120729,377118.2909,9284891.745
SFX_A03,P15,21,INGA,Inga marginata,Fabaceae,0.57,19.7,0.030480517,NA,O,A,NA,NA,NA,NA,NA,NA,NA,20120729,377128.2909,9284890.745
SFX_A03,P15,22,GEMA DE OVO,Poecilanthe effusa,Fabaceae,0.71,15.2,0.018145839,NA,O,A,NA,NA,NA,NA,NA,NA,NA,20120729,377127.2909,9284889.245
SFX_A03,P15,23,NI,NI,NI,0.62,25.4,0.050670748,NA,O,A,NA,NA,NA,NA,NA,NA,NA,20120729,377117.2909,9284889.245
SFX_A03,P15,24,CACAU,Theobroma glaucum,Malvaceae,0.53,13.6,0.014526724,NA,O,A,NA,NA,NA,NA,NA,NA,NA,20120729,377103.2909,9284888.745
SFX_A03,P15,25,JOAO MOLE,Neea oppositifolia,Nyctaginaceae,0.89,14,0.015393804,NA,O,A,NA,NA,NA,NA,NA,NA,NA,20120729,377114.2909,9284886.745
SFX_A03,P15,26,JOAO MOLE,Neea oppositifolia,Nyctaginaceae,0.89,13.6,0.014526724,NA,O,A,NA,NA,NA,NA,NA,NA,NA,20120729,377103.2909,9284886.745
SFX_A03,P15,27,FREIJO BRANCO,Cordia scabrifolia,Boraginaceae,0.47,14,0.015393804,NA,O,A,NA,NA,NA,NA,NA,NA,NA,20120729,377114.2909,9284885.245
SFX_A03,P15,28,GEMA DE OVO,Poecilanthe effusa,Fabaceae,0.71,10,0.007853982,NA,O,A,NA,NA,NA,NA,NA,NA,NA,20120729,377114.2909,9284884.745
SFX_A03,P15,29,GEMA DE OVO,Poecilanthe effusa,Fabaceae,0.71,13.1,0.013478218,NA,O,A,NA,NA,NA,NA,NA,NA,NA,20120729,377119.2909,9284885.745
SFX_A03,P15,30,TATURUBA,Pouteria sp.,Sapotaceae,0.78,13.9,0.015174678,NA,O,A,NA,NA,NA,NA,NA,NA,NA,20120729,377120.2909,9284884.745
SFX_A03,P15,31,MORTA,NA,NA,0.6,32,0.080424772,NA,O,D,1,NA,NA,NA,NA,NA,NA,20120729,377124.2909,9284884.745
SFX_A03,P15,32,JOAO MOLE,Neea oppositifolia,Nyctaginaceae,0.89,15.9,0.019855651,NA,O,A,NA,NA,NA,NA,NA,NA,NA,20120729,377124.2909,9284882.245
SFX_A03,P15,33,MAPATIRANA,Pourouma minor,Urticaceae,0.44,15.5,0.018869191,NA,O,A,NA,NA,NA,NA,NA,NA,NA,20120729,377126.2909,9284877.945
SFX_A03,P15,34,URUCURANA,Sloanea guianensis,Elaeocarpaceae,0.82,11.1,0.009676891,NA,O,A,NA,NA,NA,NA,NA,NA,NA,20120729,377123.2909,9284875.045
SFX_A03,P15,35,PAU PRETO,Dalbergia melanoxylon,Fabaceae,0.8,31.2,0.076453799,NA,O,A,NA,NA,NA,NA,NA,NA,NA,20120729,377121.2909,9284875.045
SFX_A03,P15,36,UCUUBA,Virola melinoni,Myristicaceae,0.48,31.5,0.077931133,NA,O,A,NA,NA,NA,NA,NA,NA,NA,20120729,377122.2909,9284871.745
SFX_A03,P15,37,LOURO PRETO,Nectandra cuspidata,Lauraceae,0.56,10.5,0.008659015,NA,O,A,NA,NA,NA,NA,NA,NA,NA,20120729,377135.2909,9284907.445
SFX_A03,P15,38,MAPATIRANA,Pourouma minor,Urticaceae,0.44,12.4,0.012076282,NA,O,A,NA,NA,NA,NA,NA,NA,NA,20120729,377129.0909,9284905.545
SFX_A03,P15,39,NI,NI,NI,0.62,14.1,0.015614501,NA,O,A,NA,NA,NA,NA,NA,NA,NA,20120729,377133.2909,9284904.745
SFX_A03,P15,40,MORTA,NA,NA,0.6,11,0.009503318,NA,O,D,1,NA,NA,NA,NA,NA,NA,20120729,377137.2909,9284904.245
SFX_A03,P15,41,GEMA DE OVO,Poecilanthe effusa,Fabaceae,0.71,13.2,0.013684778,NA,O,A,NA,NA,NA,NA,NA,NA,NA,20120729,377137.2909,9284899.845
SFX_A03,P15,42,INHARE,Helicostylis sp.,Moraceae,0.65,13.7,0.014741138,NA,O,A,NA,NA,NA,NA,NA,NA,NA,20120729,377145.2909,9284899.945
SFX_A03,P15,43,INAJA,Attalea maripa,Arecaceae,0.33,24.1,0.045616711,0.118392334,P,A,NA,NA,NA,NA,NA,NA,NA,20120729,377148.2909,9284895.745
SFX_A03,P15,44,GEMA DE OVO,Poecilanthe effusa,Fabaceae,0.71,10.4,0.008494867,NA,O,A,NA,NA,NA,NA,NA,NA,NA,20120729,377148.2909,9284894.045
SFX_A03,P15,45,GEMA DE OVO,Poecilanthe effusa,Fabaceae,0.71,10.9,0.009331316,NA,O,A,NA,NA,NA,NA,NA,NA,NA,20120729,377148.2909,9284894.045
SFX_A03,P15,46,MORTA,NA,NA,0.6,11.6,0.010568318,NA,O,D,1,NA,NA,NA,NA,NA,NA,20120729,377149.2909,9284894.245
SFX_A03,P15,47,CAUCHO,Castilla ulei,Moraceae,0.82,13.5,0.014313882,NA,O,A,NA,NA,NA,NA,NA,NA,NA,20120729,377149.2909,9284893.945
SFX_A03,P15,48,CACAU,Theobroma glaucum,Malvaceae,0.53,15.3,0.018385386,NA,O,A,NA,NA,NA,NA,NA,NA,NA,20120729,377141.2909,9284897.445
SFX_A03,P15,49,CACAU,Theobroma glaucum,Malvaceae,0.53,11,0.009503318,NA,O,A,NA,NA,NA,NA,NA,NA,NA,20120729,377136.2909,9284897.745
SFX_A03,P15,50,GEMA DE OVO,Poecilanthe effusa,Fabaceae,0.71,12.8,0.012867964,NA,O,A,NA,NA,NA,NA,NA,NA,NA,20120729,377129.5909,9284898.745
SFX_A03,P15,51,INGA,Inga marginata,Fabaceae,0.57,12.7,0.012667687,NA,O,A,NA,NA,NA,NA,NA,NA,NA,20120729,377132.2909,9284897.145
SFX_A03,P15,52,GEMA DE OVO,Poecilanthe effusa,Fabaceae,0.71,10.4,0.008494867,NA,O,A,NA,NA,NA,NA,NA,NA,NA,20120729,377137.2909,9284895.745
SFX_A03,P15,53,LIANA,NA,NA,#VALOR!,13.7,0.014741138,0.014870135,L,A,NA,NA,NA,NA,NA,NA,NA,20120729,377137.2909,9284895.745
SFX_A03,P15,54,TATURANA,NI,NI,0.62,11.3,0.010028749,NA,O,A,NA,NA,NA,NA,NA,NA,NA,20120729,377136.2909,9284894.745
SFX_A03,P15,55,GEMA DE OVO,Poecilanthe effusa,Fabaceae,0.71,13.5,0.014313882,NA,O,A,NA,NA,NA,NA,NA,NA,NA,20120729,377131.2909,9284893.745
SFX_A03,P15,56,GEMA DE OVO,Poecilanthe effusa,Fabaceae,0.71,10.3,0.008332289,NA,O,A,NA,NA,NA,NA,NA,NA,NA,20120729,377137.2909,9284892.445
SFX_A03,P15,57,TACHIUBA,Socratea exorrhiza,Arecaceae,0.62,14,0.015393804,0.043179538,P,A,NA,NA,NA,NA,NA,NA,NA,20120729,377138.2909,9284892.445
SFX_A03,P15,58,PAU PRETO,Dalbergia melanoxylon,Fabaceae,0.8,10.8,0.009160884,NA,O,A,NA,NA,NA,NA,NA,NA,NA,20120729,377141.2909,9284892.745
SFX_A03,P15,59,JOAO MOLE,Neea oppositifolia,Nyctaginaceae,0.89,11.3,0.010028749,NA,O,A,NA,NA,NA,NA,NA,NA,NA,20120729,377142.2909,9284891.345
SFX_A03,P15,60,GEMA DE OVO,Poecilanthe effusa,Fabaceae,0.71,12.5,0.012271846,0.050621021,O,A,NA,6.43,8.93,0.7,2.5,1,1,20120729,377153.2909,9284890.745
SFX_A03,P15,61,TAUARI,Couratari stellata,Lecythidaceae,0.63,27.4,0.058964553,NA,O,A,NA,NA,NA,NA,NA,NA,NA,20120729,377134.2909,9284890.745
SFX_A03,P15,62,GEMA DE OVO,Poecilanthe effusa,Fabaceae,0.71,14.7,0.016971669,NA,O,A,NA,NA,NA,NA,NA,NA,NA,20120729,377136.2909,9284888.745
SFX_A03,P15,63,GEMA DE OVO,Poecilanthe effusa,Fabaceae,0.71,11.6,0.010568318,NA,O,A,NA,NA,NA,NA,NA,NA,NA,20120729,377140.2909,9284886.745
SFX_A03,P15,64,TAXI PRETO,Tachigali myrmecophila,Fabaceae,0.48,13.5,0.014313882,NA,O,A,NA,NA,NA,NA,NA,NA,NA,20120729,377138.2909,9284885.745
SFX_A03,P15,65,MUIRACATIARA,Astronium gracile,Anacardiaceae,0.73,14.6,0.016741547,0.095752933,O,A,NA,9.45,12.09,0.6,0.7,1.4,0.5,20120729,377141.2909,9284885.745
SFX_A03,P15,66,TINTERO,Miconia surinamensis,Miconia surinamensis,0.61,14.4,0.016286016,NA,O,A,NA,NA,NA,NA,NA,NA,NA,20120729,377140.2909,9284886.745
SFX_A03,P15,67,MOROTOTO,Schefflera morototoni,Araliaceae,0.45,57.7,0.261481825,2.811166169,O,A,NA,24.91,36.63,4.8,2.3,3.4,4.5,20120729,377141.2909,9284884.345
SFX_A03,P15,68,MAPATIRANA,Pourouma minor,Urticaceae,0.44,15.4,0.018626503,NA,O,A,NA,NA,NA,NA,NA,NA,NA,20120729,377140.2909,9284884.545
SFX_A03,P15,69,TATAPIRIRICA,Tapirira guianensis,Anacardiaceae,0.46,21.2,0.035298935,NA,O,A,NA,NA,NA,NA,NA,NA,NA,20120729,377144.2909,9284879.145
SFX_A03,P15,70,GEMA DE OVO,Poecilanthe effusa,Fabaceae,0.71,13.4,0.014102609,NA,O,A,NA,NA,NA,NA,NA,NA,NA,20120729,377130.5909,9284882.745
SFX_A03,P15,71,EMBAUBA,Cecropia ficifolia,Urticaceae,0.27,24.3,0.046376976,NA,O,A,NA,NA,NA,NA,NA,NA,NA,20120729,377132.5909,9284882.745
SFX_A03,P15,72,CACAU,Theobroma glaucum,Malvaceae,0.53,11.9,0.011122023,NA,O,A,NA,NA,NA,NA,NA,NA,NA,20120729,377130.6909,9284878.745
SFX_A03,P15,73,CACAU,Theobroma glaucum,Malvaceae,0.53,11.5,0.010386891,0.030004661,O,A,NA,5.64,8.41,0.6,0.4,0.5,0.6,20120729,377135.2909,9284869.145
SFX_A03,P15,74,JUREMA,Mimosa hostilis,Fabaceae,0.45,10.4,0.008494867,0.019966937,O,A,NA,5.19,8.06,0.5,0.4,1.6,0.3,20120729,377131.8909,9284866.745
SFX_A03,P16,1,MORTA,NA,NA,0.58,21.2,0.035298935,NA,O,D,3,NA,NA,NA,NA,NA,NA,20120728,377149.7177,9284978.296
SFX_A03,P16,2,CANELA DE ANTA,NI,NI,0.62,13.1,0.013478218,NA,O,A,NA,NA,NA,NA,NA,NA,NA,20120728,377148.4177,9284977.496
SFX_A03,P16,3,JUREMA,Mimosa hostilis,Fabaceae,0.45,11.1,0.009676891,NA,O,A,NA,NA,NA,NA,NA,NA,NA,20120728,377145.7177,9284972.696
SFX_A03,P16,4,INGA,Inga marginata,Fabaceae,0.57,13.7,0.014741138,NA,O,A,NA,NA,NA,NA,NA,NA,NA,20120728,377143.7177,9284969.696
SFX_A03,P16,5,EMBAUBA,Cecropia ficifolia,Urticaceae,0.27,21,0.034636059,NA,O,A,NA,NA,NA,NA,NA,NA,NA,20120728,377151.7177,9284968.696
SFX_A03,P16,6,MORTA,NA,NA,0.7,10,0.007853982,NA,O,D,2,NA,NA,NA,NA,NA,NA,20120728,377152.6177,9284965.396
SFX_A03,P16,7,GEMA DE OVO,Poecilanthe effusa,Fabaceae,0.71,11.5,0.010386891,NA,O,A,NA,NA,NA,NA,NA,NA,NA,20120728,377150.4177,9284964.696
SFX_A03,P16,8,PAU PRETO,Dalbergia melanoxylon,Fabaceae,0.8,50.5,0.200296167,1.760012581,O,A,NA,10.26,16.94,2.7,3.8,5,4.8,20120728,377150.4177,9284963.396
SFX_A03,P16,9,GRAO DE GUARIBA,Mayna odorata,Flacourtiaceae,0.62,11.9,0.011122023,NA,O,A,NA,NA,NA,NA,NA,NA,NA,20120728,377146.7177,9284963.396
SFX_A03,P16,10,PAU PRETO,Dalbergia melanoxylon,Fabaceae,0.8,15.8,0.01960668,NA,O,A,NA,NA,NA,NA,NA,NA,NA,20120728,377152.2177,9284961.696
SFX_A03,P16,11,MORTA,NA,NA,0.6,11.3,0.010028749,NA,O,D,1,NA,NA,NA,NA,NA,NA,20120728,377129.7177,9284956.696
SFX_A03,P16,12,GRAO DE GUARIBA,Mayna odorata,Flacourtiaceae,0.62,12.6,0.012468981,NA,O,A,NA,NA,NA,NA,NA,NA,NA,20120728,377128.7177,9284955.796
SFX_A03,P16,13,CAFEZINHO,Heisteria densifrons,Olacaceae,0.65,10.9,0.009331316,NA,O,A,NA,NA,NA,NA,NA,NA,NA,20120728,377127.7177,9284955.696
SFX_A03,P16,14,ESCORREGA MACACO,Capirona huberiana,Rubiaceae,0.59,10.3,0.008332289,NA,O,A,NA,NA,NA,NA,NA,NA,NA,20120728,377137.7177,9284955.396
SFX_A03,P16,15,MAPATIRANA,Pourouma minor,Urticaceae,0.44,14.3,0.016060607,NA,O,A,NA,NA,NA,NA,NA,NA,NA,20120728,377143.7177,9284954.996
SFX_A03,P16,16,PAU PRETO,Dalbergia melanoxylon,Fabaceae,0.8,17.4,0.023778715,NA,O,A,NA,NA,NA,NA,NA,NA,NA,20120728,377142.7177,9284954.096
SFX_A03,P16,17,GRAO DE GUARIBA,Mayna odorata,Flacourtiaceae,0.62,14.5,0.016512996,NA,O,A,NA,NA,NA,NA,NA,NA,NA,20120728,377142.4177,9284953.196
SFX_A03,P16,18,FREIJO BRANCO,Cordia scabrifolia,Boraginaceae,0.47,10.1,0.008011847,NA,O,A,NA,NA,NA,NA,NA,NA,NA,20120728,377146.7177,9284952.896
SFX_A03,P16,19,GEMA DE OVO,Poecilanthe effusa,Fabaceae,0.71,16.9,0.022431757,NA,O,A,NA,NA,NA,NA,NA,NA,NA,20120728,377143.7177,9284949.696
SFX_A03,P16,20,BURRA LEITEIRA,Sapium marmieri,Euphorbiaceae,0.41,41.1,0.132670243,NA,O,A,NA,NA,NA,NA,NA,NA,NA,20120728,377137.7177,9284949.296
SFX_A03,P16,21,GEMA DE OVO,Poecilanthe effusa,Fabaceae,0.71,10.1,0.008011847,NA,O,A,NA,NA,NA,NA,NA,NA,NA,20120728,377136.7177,9284949.296
SFX_A03,P16,22,JOAO MOLE,Neea oppositifolia,Nyctaginaceae,0.89,10.1,0.008011847,NA,O,A,NA,NA,NA,NA,NA,NA,NA,20120728,377136.7177,9284945.296
SFX_A03,P16,23,JUREMA,Mimosa hostilis,Fabaceae,0.45,10.5,0.008659015,NA,O,A,NA,NA,NA,NA,NA,NA,NA,20120728,377141.7177,9284944.896
SFX_A03,P16,24,INGA,Inga marginata,Fabaceae,0.57,10.9,0.009331316,NA,O,A,NA,NA,NA,NA,NA,NA,NA,20120728,377152.1177,9284950.696
SFX_A03,P16,25,JUREMA,Mimosa hostilis,Fabaceae,0.45,26.8,0.056410438,NA,O,A,NA,NA,NA,NA,NA,NA,NA,20120728,377142.7177,9284939.196
SFX_A03,P16,26,PARICA,Schizolobium amazonicum,Fabaceae,0.49,32.3,0.081939805,NA,O,A,NA,NA,NA,NA,NA,NA,NA,20120728,377149.7177,9284937.296
SFX_A03,P16,27,NI,NI,NI,0.62,10.4,0.008494867,NA,O,A,NA,NA,NA,NA,NA,NA,NA,20120728,377158.7177,9284974.696
SFX_A03,P16,28,NI,NI,NI,0.62,10.5,0.008659015,NA,O,A,NA,NA,NA,NA,NA,NA,NA,20120728,377158.7177,9284974.696
SFX_A03,P16,29,JUREMA,Mimosa hostilis,Fabaceae,0.45,19.4,0.029559245,NA,O,A,NA,NA,NA,NA,NA,NA,NA,20120728,377160.7177,9284973.796
SFX_A03,P16,30,TARUMA,Vitex triflora,Lamiaceae,0.56,16.8,0.022167078,NA,O,A,NA,NA,NA,NA,NA,NA,NA,20120728,377165.7177,9284971.396
SFX_A03,P16,31,JUREMA,Mimosa hostilis,Fabaceae,0.45,20.7,0.033653526,NA,O,A,NA,NA,NA,NA,NA,NA,NA,20120728,377157.7177,9284971.396
SFX_A03,P16,32,INGA,Inga marginata,Fabaceae,0.57,10.3,0.008332289,NA,O,A,NA,NA,NA,NA,NA,NA,NA,20120728,377166.7177,9284967.696
SFX_A03,P16,33,MAPATIRANA,Pourouma minor,Urticaceae,0.44,11.5,0.010386891,NA,O,A,NA,NA,NA,NA,NA,NA,NA,20120728,377168.7177,9284966.096
SFX_A03,P16,34,NI,NI,NI,0.62,10.8,0.009160884,NA,O,A,NA,NA,NA,NA,NA,NA,NA,20120728,377158.7177,9284968.396
