area,plot_ID,tree,common_name,scientific_name,family_name,DBH,type,dead,d_class,Hcom,Htot,date,burnt_areas,burnt_area,UTM_Easting,UTM_Northing
TAL_A01,4,1,SUMAUMA,Ceiba pentandra,Malvaceae,23.4,O,FALSE,NA,9.05,11.63,20140714,FALSE,TRUE,611648.0918,8866535.45
TAL_A01,4,2,NA,NA,NA,70,O,TRUE,3,NA,11.18,20140714,FALSE,TRUE,611647.4345,8866535.347
TAL_A01,4,3,PINTADINHO,Poeppigia sp.,Fabaceae,20.1,O,FALSE,NA,9.4,16.76,20140714,FALSE,TRUE,611647.048,8866537.057
TAL_A01,4,4,JOAO MOLE,Neea oppositifolia,Nyctaginaceae,26.5,O,FALSE,NA,14.26,25.13,20140714,FALSE,TRUE,611648.2474,8866540.089
TAL_A01,4,5,INHARE,Helicostylis sp.,Moraceae,14.4,O,FALSE,NA,9.08,12.98,20140714,FALSE,TRUE,611651.2782,8866542.869
TAL_A01,4,6,MELANCIEIRA,Alexa grandiflora,Fabaceae,20.4,O,FALSE,NA,14.32,24.36,20140714,FALSE,TRUE,611647.7343,8866540.13
TAL_A01,4,7,COQUIRANA,Chrysophyllum sanguinolentum,Sapotaceae,15.4,O,FALSE,NA,12.5,18.09,20140714,FALSE,TRUE,611644.6698,8866539.837
TAL_A01,4,8,GRAO DE GUARIBA,Mayna odorata,Flacourtiaceae,12.1,O,FALSE,NA,8.26,11.36,20140714,FALSE,TRUE,611644.2368,8866539.54
TAL_A01,4,9,ENVIRA BRANCA,Annona exsucca,Annonaceae,11.7,O,FALSE,NA,11.26,15.94,20140714,FALSE,TRUE,611642.7689,8866540.158
TAL_A01,4,10,JATAUA,Trichilia micrantha,Meliaceae,15,O,FALSE,NA,13.85,17.09,20140714,FALSE,TRUE,611643.2992,8866543.071
TAL_A01,4,11,JATAUA,Trichilia micrantha,Meliaceae,20.4,O,FALSE,NA,11.14,19.9,20140714,FALSE,TRUE,611639.9852,8866541.27
TAL_A01,4,12,CABREUVA,NA,NA,50.3,O,FALSE,NA,25.04,34.85,20140714,FALSE,TRUE,611639.1856,8866541.304
TAL_A01,4,13,FREIJO BRANCO,Cordia scabrifolia,Boraginaceae,18,O,FALSE,NA,14.61,21.53,20140714,FALSE,TRUE,611638.214,8866546.198
TAL_A01,4,14,MURUMURU,Astrocaryum murumuru,Arecaceae,16,P,FALSE,NA,12.04,17.39,20140714,FALSE,TRUE,611635.4815,8866545.267
TAL_A01,4,15,INHARE,Helicostylis sp.,Moraceae,15.6,O,FALSE,NA,15.18,20.24,20140714,FALSE,TRUE,611634.6938,8866547.967
TAL_A01,4,16,CAUCHO,Castilla ulei,Moraceae,29.7,O,FALSE,NA,13.61,19.14,20140714,FALSE,TRUE,611632.3239,8866547.403
TAL_A01,4,17,NA,NA,NA,19.6,O,TRUE,3,NA,13.4,20140714,FALSE,TRUE,611631.1434,8866548.452
TAL_A01,4,18,NA,NA,NA,10.7,O,FALSE,NA,9.77,12.32,20140714,FALSE,TRUE,611636.6773,8866552.191
TAL_A01,4,19,JUTAI,Dialium guianense,Fabaceae,20.2,O,FALSE,NA,10.83,16.37,20140714,FALSE,TRUE,611625.8688,8866558.365
TAL_A01,4,20,ABIURANA BRANCA,Pouteria guianensis,Sapotaceae,27,O,FALSE,NA,16.49,24.62,20140714,FALSE,TRUE,611625.7653,8866561.044
TAL_A01,4,21,GRAO DE GUARIBA,Mayna odorata,Flacourtiaceae,10.4,O,FALSE,NA,5.61,8.99,20140714,FALSE,TRUE,611626.5487,8866562.938
TAL_A01,4,22,A큞ITA CAVALO,Luehea speciosa,Malvaceae,42,O,FALSE,NA,23.46,30.88,20140714,FALSE,TRUE,611619.9286,8866558.419
TAL_A01,4,23,LIANA,NA,NA,11.9,L,FALSE,NA,NA,NA,20140714,FALSE,TRUE,611622.3621,8866560.151
TAL_A01,4,24,PINTADINHO,Poeppigia sp.,Fabaceae,11.3,O,FALSE,NA,12.33,15.34,20140714,FALSE,TRUE,611621.956,8866563.083
TAL_A01,4,25,BACURI,Platonia insignis,Clusiaceae,17.4,O,FALSE,NA,11.53,16.52,20140714,FALSE,TRUE,611620.4255,8866563.782
TAL_A01,4,26,CEREJEIRA,Amburana acreana,NA,21.9,O,FALSE,NA,15.89,21.97,20140714,FALSE,TRUE,611615.4448,8866563.687
TAL_A01,4,27,CACAU,Theobroma glaucum,Malvaceae,12.2,O,FALSE,NA,3.48,6.18,20140714,FALSE,TRUE,611614.9233,8866567.334
TAL_A01,4,28,CACAU,Theobroma glaucum,Malvaceae,10.4,O,FALSE,NA,4.83,6.86,20140714,FALSE,TRUE,611614.8914,8866567.997
TAL_A01,4,29,CACAU,Theobroma glaucum,Malvaceae,14.2,O,FALSE,NA,2.12,3.16,20140714,FALSE,TRUE,611614.8914,8866567.997
TAL_A01,4,30,PARICARANA,Dimorphandra macrostachya,Fabaceae,13.8,O,FALSE,NA,12.27,16.85,20140714,FALSE,TRUE,611612.1202,8866566.632
TAL_A01,4,31,TAUARI,Couratari stellata,Lecythidaceae,36.6,O,FALSE,NA,18.67,27.09,20140714,FALSE,TRUE,611598.8966,8866540.939
TAL_A01,4,32,PITAICA,Swartzia polyphylla,Fabaceae,50.7,O,FALSE,NA,25.57,40.56,20140714,FALSE,TRUE,611613.8106,8866518.001
TAL_A01,4,33,CATUABA,Abuta grandifolia,Menispermaceae,71.6,O,FALSE,NA,23.61,32.75,20140714,FALSE,TRUE,611618.0748,8866526.507
TAL_A01,4,34,CEREJEIRA,Amburana acreana,NA,42.3,O,FALSE,NA,22.87,29.19,20140714,FALSE,TRUE,611636.7136,8866529.846
TAL_A01,5,35,APUI,Ficus broadwayi,Moraceae,60,O,FALSE,NA,17.16,36.36,20140715,FALSE,TRUE,611509.9356,8866677.976
TAL_A01,5,36,MURUMURU,Astrocaryum murumuru,Arecaceae,16.9,P,FALSE,NA,6.86,14.74,20140715,FALSE,TRUE,611506.2126,8866675.385
TAL_A01,5,37,INHARE,Helicostylis sp.,Moraceae,10.3,O,FALSE,NA,9.24,12.9,20140715,FALSE,TRUE,611509.1742,8866681.464
TAL_A01,5,38,LARANJINHA,Mayna odorata,Flacourtiaceae,11.9,O,FALSE,NA,15.15,17.42,20140715,FALSE,TRUE,611505.8285,8866677.825
TAL_A01,5,39,SERINGUEIRA,Hevea brasiliensis,Euphorbiaceae,71.5,O,FALSE,NA,20.02,35.99,20140715,FALSE,TRUE,611503.8218,8866679.771
TAL_A01,5,40,MUTUTI,Pterocarpus sp.,Fabaceae,14.9,O,FALSE,NA,9.18,11.51,20140715,FALSE,TRUE,611502.0413,8866680.811
TAL_A01,5,41,CACAU,Theobroma glaucum,Malvaceae,11.6,O,FALSE,NA,11.21,13.4,20140715,FALSE,TRUE,611501.325,8866681.506
TAL_A01,5,42,CANELA DE VELHO,Casearia javitensis,Salicaceae,10.4,O,FALSE,NA,11.38,14.01,20140715,FALSE,TRUE,611505.2965,8866684.526
TAL_A01,5,43,A큐I,Euterpe oleracea,Arecaceae,13.3,P,FALSE,NA,14.4,17.56,20140715,FALSE,TRUE,611501.8377,8866684.442
TAL_A01,5,44,SUMAUMA,Ceiba pentandra,Malvaceae,67,O,FALSE,NA,16.6,26.68,20140715,FALSE,TRUE,611498.1394,8866682.537
TAL_A01,5,45,CARAPANAUBA,Aspidosperma nitidum,Apocynaceae,45.6,O,FALSE,NA,13.4,14.51,20140715,FALSE,TRUE,611486.8749,8866694.844
TAL_A01,5,46,BALSAMO,Myroxylon peruiferum,Fabaceae,39.9,O,FALSE,NA,14.16,18.45,20140715,FALSE,TRUE,611488.7545,8866699.841
TAL_A01,5,47,TAPEREBA,Spondias mombin,Anacardiaceae,46.6,O,FALSE,NA,13.23,17.68,20140715,FALSE,TRUE,611487.3868,8866680.646
TAL_A01,5,48,JUREMA,Chloroleucon mangense,NA,43,O,FALSE,NA,14.2,20.12,20140715,FALSE,TRUE,611473.4476,8866684.69
TAL_A01,5,49,CEREJEIRA,Amburana acreana,NA,79.1,O,FALSE,NA,16.17,28,20140715,FALSE,TRUE,611465.2962,8866678.989
TAL_A01,5,50,SERINGUEIRA,Hevea brasiliensis,Euphorbiaceae,38.1,O,FALSE,NA,17.69,25.66,20140715,FALSE,TRUE,611470.1993,8866669.997
TAL_A01,5,51,CEREJEIRA,Amburana acreana,NA,54.5,O,FALSE,NA,22.01,37.65,20140715,FALSE,TRUE,611470.8957,8866652.646
TAL_A01,5,52,TARUMA,Vitex triflora,Lamiaceae,69.6,O,FALSE,NA,11.61,27.15,20140715,FALSE,TRUE,611490.3308,8866663.952
TAL_A01,8,46,NA,NA,NA,46.1,O,TRUE,1,NA,25.01,20140716,TRUE,TRUE,612565.1614,8865982.264
TAL_A01,8,47,PAU BRANCO,Rinorea racemosa,Violaceae,22.1,O,FALSE,NA,10.47,19.74,20140716,TRUE,TRUE,612567.4377,8865979.486
TAL_A01,8,48,UCUUBA,Virola melinoni,Myristicaceae,26,O,FALSE,NA,14.35,21.45,20140716,TRUE,TRUE,612571.0567,8865982.048
TAL_A01,8,49,JOAO MOLE,Neea oppositifolia,Nyctaginaceae,19.9,O,FALSE,NA,8.42,10.8,20140716,TRUE,TRUE,612568.9174,8865977.277
TAL_A01,8,50,NA,NA,NA,23,O,TRUE,3,NA,5.68,20140716,TRUE,TRUE,612574.9785,8865974.073
TAL_A01,8,51,A큐I,Euterpe oleracea,Arecaceae,14.5,P,FALSE,NA,14.87,17.99,20140716,TRUE,TRUE,612579.6362,8865975.334
TAL_A01,8,52,ENVIRA QUIABO,Sterculia pruriens,Malvaceae,29,O,FALSE,NA,13.43,16.14,20140716,TRUE,TRUE,612581.244,8865974.758
TAL_A01,8,53,ENVIRA BRANCA,Annona exsucca,Annonaceae,10.4,O,FALSE,NA,9.33,11.73,20140716,TRUE,TRUE,612578.8336,8865970.153
TAL_A01,8,54,ENVIRA QUIABO,Sterculia pruriens,Malvaceae,10.7,O,FALSE,NA,8.39,11.59,20140716,TRUE,TRUE,612581.6528,8865966.974
TAL_A01,8,55,EMBAUBA,Cecropia ficifolia,Urticaceae,12.4,O,FALSE,NA,8.32,9.23,20140716,TRUE,TRUE,612583.2409,8865963.521
TAL_A01,8,56,PAU BRANCO,Rinorea racemosa,Violaceae,14.6,O,FALSE,NA,4.32,9.86,20140716,TRUE,TRUE,612585.2556,8865967.85
TAL_A01,8,57,ENVIRA QUIABO,Sterculia pruriens,Malvaceae,10.2,O,FALSE,NA,4.75,9.88,20140716,TRUE,TRUE,612585.0905,8865970.277
TAL_A01,8,58,A큐I,Euterpe oleracea,Arecaceae,12.9,P,FALSE,NA,14.37,17.33,20140716,TRUE,TRUE,612586.9925,8865971.222
TAL_A01,8,59,CAQUI PRETO,Diospyros guianensis,Ebenaceae,17,O,FALSE,NA,8.67,14.17,20140716,TRUE,TRUE,612590.1601,8865966.067
TAL_A01,8,60,ABIURANA,Pouteria gongrijpii,Sapotaceae,15.5,O,FALSE,NA,7.6,12.49,20140716,TRUE,TRUE,612588.1352,8865964.05
TAL_A01,8,61,PAU BRANCO,Rinorea racemosa,Violaceae,20.9,O,FALSE,NA,10.61,12.98,20140716,TRUE,TRUE,612589.46,8865960.203
TAL_A01,8,62,CAUCHO,Castilla ulei,Moraceae,15.9,O,FALSE,NA,11.21,15.24,20140716,TRUE,TRUE,612589.5545,8865958.397
TAL_A01,8,63,SUMAUMA,Ceiba pentandra,Malvaceae,28.3,O,FALSE,NA,11.3,16.1,20140716,TRUE,TRUE,612590.6054,8865958.22
TAL_A01,8,64,A큐I,Euterpe oleracea,Arecaceae,15.7,P,FALSE,NA,21.71,24.24,20140716,TRUE,TRUE,612591.2031,8865958.949
TAL_A01,8,65,CACAU,Theobroma glaucum,Malvaceae,10.8,O,FALSE,NA,9.25,11.9,20140716,TRUE,TRUE,612592.6447,8865964.866
TAL_A01,8,66,INHARE,Helicostylis sp.,Moraceae,15.3,O,FALSE,NA,5.71,7.24,20140716,TRUE,TRUE,612592.9831,8865965.202
TAL_A01,8,67,PAU BRANCO,Rinorea racemosa,Violaceae,11.2,O,FALSE,NA,1.54,11.62,20140716,TRUE,TRUE,612592.9598,8865962.324
TAL_A01,8,68,A큐I,Euterpe oleracea,Arecaceae,15.6,P,FALSE,NA,15.73,20.06,20140716,TRUE,TRUE,612595.8294,8865964.901
TAL_A01,8,69,CAQUI PRETO,Diospyros guianensis,Ebenaceae,21.2,O,FALSE,NA,9.98,12.12,20140716,TRUE,TRUE,612597.5886,8865959.584
TAL_A01,8,70,INHARE,Helicostylis sp.,Moraceae,23.1,O,FALSE,NA,10.18,18.4,20140716,TRUE,TRUE,612600.2332,8865958.269
TAL_A01,8,71,ENVIRA QUIABO,Sterculia pruriens,Malvaceae,28,O,FALSE,NA,16.03,19.38,20140716,TRUE,TRUE,612599.0157,8865954.493
TAL_A01,8,72,ITAUBA,Mezilaurus itauba,Lauraceae,27.5,O,FALSE,NA,14.17,20.56,20140716,TRUE,TRUE,612599.3403,8865952.514
TAL_A01,8,73,SUMAUMA,Ceiba pentandra,Malvaceae,20.5,O,FALSE,NA,7.96,12.54,20140716,TRUE,TRUE,612603.2849,8865954.918
TAL_A01,8,74,PAU BRANCO,Rinorea racemosa,Violaceae,23.1,O,FALSE,NA,9.71,15.44,20140716,TRUE,TRUE,612605.6541,8865956.711
TAL_A01,8,75,SUMAUMA,Ceiba pentandra,Malvaceae,37.1,O,FALSE,NA,10.26,12.23,20140716,TRUE,TRUE,612605.2562,8865956.996
TAL_A01,8,76,A큐I,Euterpe oleracea,Arecaceae,17.5,P,FALSE,NA,13.93,17.7,20140716,TRUE,TRUE,612603.6336,8865958.971
TAL_A01,8,77,UCUUBA,Virola melinoni,Myristicaceae,27.7,O,FALSE,NA,12.06,18.07,20140716,TRUE,TRUE,612598.7536,8865962.23
TAL_A01,8,78,ENVIRA QUIABO,Sterculia pruriens,Malvaceae,37.4,O,FALSE,NA,12.81,25.13,20140716,TRUE,TRUE,612591.835,8865996.491
TAL_A01,8,79,CEREJEIRA,Amburana acreana,NA,38.5,O,FALSE,NA,17.25,23.99,20140716,TRUE,TRUE,612585.3509,8865991.914
TAL_A01,8,80,ENVIRA QUIABO,Sterculia pruriens,Malvaceae,38,O,FALSE,NA,14.94,16.22,20140716,TRUE,TRUE,612583.6149,8865987.42
TAL_A01,8,81,INHARE,Helicostylis sp.,Moraceae,55,O,FALSE,NA,14.55,20.7,20140716,TRUE,TRUE,612589.4133,8866007.31
TAL_A01,9,1,PAU BRANCO,Rinorea racemosa,Violaceae,14.3,O,FALSE,NA,6.61,11.17,20140715,TRUE,TRUE,612591.993,8866124.391
TAL_A01,9,2,PITAICA,Swartzia polyphylla,Fabaceae,24.7,O,FALSE,NA,7.62,16.73,20140715,TRUE,TRUE,612595.7697,8866122.46
TAL_A01,9,3,PAU BRANCO,Rinorea racemosa,Violaceae,12.3,O,FALSE,NA,7.35,13.82,20140715,TRUE,TRUE,612599.1347,8866127.412
TAL_A01,9,4,NA,NA,NA,15.1,O,FALSE,NA,4.95,11.35,20140715,TRUE,TRUE,612603.3167,8866125.168
TAL_A01,9,5,CAUCHO,Castilla ulei,Moraceae,61,O,FALSE,NA,16.23,35.44,20140715,TRUE,TRUE,612600.1679,8866120.66
TAL_A01,9,6,NA,NA,NA,18.7,O,TRUE,2,NA,11.1,20140715,TRUE,TRUE,612596.5948,8866117.825
TAL_A01,9,7,JATAUA,Trichilia micrantha,Meliaceae,12.7,O,FALSE,NA,6.98,11.98,20140715,TRUE,TRUE,612606.1686,8866121.442
TAL_A01,9,8,A큐I,Euterpe oleracea,Arecaceae,11.3,P,TRUE,1,NA,17,20140715,TRUE,TRUE,612608.4086,8866118.228
TAL_A01,9,9,JATAUA,Trichilia micrantha,Meliaceae,15.6,O,FALSE,NA,8.49,16.11,20140715,TRUE,TRUE,612610.2316,8866114.043
TAL_A01,9,10,BACURI,Platonia insignis,Clusiaceae,11.8,O,FALSE,NA,8.05,10.96,20140715,TRUE,TRUE,612610.6485,8866112.367
TAL_A01,9,11,CAUCHO,Castilla ulei,Moraceae,46,O,FALSE,NA,12.97,28.63,20140715,TRUE,TRUE,612613.2025,8866115.472
TAL_A01,9,12,UCUUBA,Virola melinoni,Myristicaceae,73.2,O,FALSE,NA,25.19,37.04,20140715,TRUE,TRUE,612615.9388,8866119.738
TAL_A01,9,13,CAUCHO,Castilla ulei,Moraceae,60,O,FALSE,NA,13.16,23.01,20140715,TRUE,TRUE,612620.4049,8866125.171
TAL_A01,9,14,BREU BARROTE,Tetragastris panamensis,Burseraceae,38,O,FALSE,NA,20.03,27.86,20140715,TRUE,TRUE,612624.3367,8866116.627
TAL_A01,9,15,BACURI,Platonia insignis,Clusiaceae,14.5,O,FALSE,NA,7.27,10.53,20140715,TRUE,TRUE,612618.4571,8866109.687
TAL_A01,9,16,LARANJINHA,Mayna odorata,Flacourtiaceae,13.1,O,FALSE,NA,13.75,16.91,20140715,TRUE,TRUE,612616.1788,8866106.317
TAL_A01,9,17,CEDRO,Cedrela odorata,Meliaceae,56,O,FALSE,NA,16.46,25.04,20140715,TRUE,TRUE,612618.5999,8866106.909
TAL_A01,9,18,NA,NA,NA,12.5,O,TRUE,2,NA,10.62,20140715,TRUE,TRUE,612618.5861,8866104.259
TAL_A01,9,19,PITOMBA,Talisia longifolia,Sapindaceae,18.9,O,FALSE,NA,10.71,15.92,20140715,TRUE,TRUE,612620.4093,8866105.367
TAL_A01,9,20,JATAUA,Trichilia micrantha,Meliaceae,35.9,O,FALSE,NA,9.47,23.4,20140715,TRUE,TRUE,612621.3281,8866107.247
TAL_A01,9,21,MUIRACATIARA,Astronium gracile,Anacardiaceae,30.5,O,FALSE,NA,18.99,28.15,20140715,TRUE,TRUE,612623.4109,8866094.765
TAL_A01,9,22,TAXI,Tachigali myrmecophila,Fabaceae,11.5,O,FALSE,NA,6.42,9.48,20140715,TRUE,TRUE,612626.1017,8866095.818
TAL_A01,9,23,MURUMURU,Astrocaryum murumuru,Arecaceae,20.3,P,FALSE,NA,14.18,21.09,20140715,TRUE,TRUE,612627.2699,8866099.519
TAL_A01,9,24,NA,NA,NA,27.2,O,TRUE,2,NA,12.9,20140715,TRUE,TRUE,612630.6497,8866102.003
TAL_A01,9,25,CAUCHO,Castilla ulei,Moraceae,41.5,O,FALSE,NA,8.35,18.44,20140715,TRUE,TRUE,612621.8698,8866114.741
TAL_A01,9,26,NA,NA,NA,37.1,O,FALSE,NA,13.35,20.28,20140715,TRUE,TRUE,612624.8567,8866143.571
TAL_A01,9,27,NA,NA,NA,58.1,O,TRUE,2,NA,14.71,20140715,TRUE,TRUE,612617.9115,8866135.055
TAL_A01,9,28,TIMBORANA,Pseudopiptadenia suaveolens,Fabaceae,60,O,FALSE,NA,20.51,41.69,20140715,TRUE,TRUE,612616.6488,8866133.507
TAL_A01,9,29,FAVA AMARGOSA,Vataireopsis speciosa,Fabaceae,13,O,FALSE,NA,1.05,1.51,20140715,TRUE,TRUE,612590.6977,8866124.2
TAL_A01,9,30,NA,NA,NA,17.2,O,TRUE,2,NA,2.74,20140715,TRUE,TRUE,612598.2938,8866127.475
TAL_A01,10,31,ALGODAO BRABO,NA,NA,10.6,O,FALSE,NA,4.98,9.31,20140716,TRUE,TRUE,612755.4818,8865994.269
TAL_A01,10,32,PARICA,Schizolobium amazonicum,Fabaceae,10.3,O,TRUE,1,NA,4.92,20140716,TRUE,TRUE,612757.2941,8865994.058
TAL_A01,10,33,GUATAMBU,Balfourodendron riedelianum,Rutaceae,48.9,O,FALSE,NA,15.96,26.1,20140716,TRUE,TRUE,612762.2727,8865992.49
TAL_A01,10,34,NA,NA,NA,37,O,FALSE,NA,13.43,24.21,20140716,TRUE,TRUE,612764.9085,8865983.802
TAL_A01,10,35,MURICI,Byrsonima chrysophylla,Malpighiaceae,19.8,O,FALSE,NA,4.35,8.7,20140716,TRUE,TRUE,612766.5003,8865985.055
TAL_A01,10,36,FAVA AMARGOSA,Vataireopsis speciosa,Fabaceae,40.2,O,FALSE,NA,15.19,23.18,20140716,TRUE,TRUE,612768.7013,8865984.504
TAL_A01,10,37,NA,NA,NA,17.2,O,FALSE,NA,12.12,15.47,20140716,TRUE,TRUE,612772.1061,8865979.085
TAL_A01,10,38,INHARE,Helicostylis sp.,Moraceae,24.7,O,FALSE,NA,8.06,13.06,20140716,TRUE,TRUE,612775.4721,8865980.115
TAL_A01,10,39,PITOMBA,Talisia longifolia,Sapindaceae,14.8,O,FALSE,NA,11.79,14.23,20140716,TRUE,TRUE,612780.3849,8865977.27
TAL_A01,10,40,LOURO CHEIROSO,Diospyros artanthifolia,NA,51.2,O,FALSE,NA,16.98,37.47,20140716,TRUE,TRUE,612783.5825,8865979.687
TAL_A01,10,41,CASTANHEIRA,Bertholletia excelsa,Lecythidaceae,132,O,FALSE,NA,20.18,38.97,20140716,TRUE,TRUE,612777.3514,8865968.35
TAL_A01,10,42,INHARE,Helicostylis sp.,Moraceae,18.3,O,FALSE,NA,12.92,18.99,20140716,TRUE,TRUE,612787.0715,8865971.017
TAL_A01,10,43,SUCUPIRA BABONA,Diplotropis sp.,Fabaceae,41.5,O,FALSE,NA,18.61,26.75,20140716,TRUE,TRUE,612795.8712,8865988.406
TAL_A01,10,44,NA,NA,NA,45.3,O,TRUE,2,NA,5.3,20140716,TRUE,TRUE,612794.6744,8866007.643
TAL_A01,10,45,JAMARI,NA,NA,37.4,O,FALSE,NA,14.36,23.06,20140716,TRUE,TRUE,612767.7193,8866031.568
