area,transect,tree,common_name,scientific_name,family_name,type,WSD_10,DBH_10,canopy_10,light_10,dead_10,dclass_10,Hcom_09,Htot_10,RN_10,RS_10,RE_10,RW_10,date_10,WSD_11,DBH_11,canopy_11,light_11,dead_11,dclass_11,Hcom_11,Htot_11,RN_11,RS_11,RE_11,RW_11,date_11,UTM_Easting,UTM_Northing
TAP_A01,T05,3163,MELANCIEIRA,Alexa grandiflora,Fabaceae,O,0.64,28.1,C,1,A,NA,21.43,25.29,5.3,2.55,6.35,2.65,20100116-20100213,0.64,28.1,C,2,A,NA,15.57,21.17,6.2,4,5.3,1.25,20110704-20110711,727205.56,9664493.65
TAP_A01,T05,3164,NA,NA,NA,O,0.45,24.7,C,NA,D,4,NA,17.55,NA,NA,NA,NA,20100116-20100213,0.45,NA,NA,NA,D,4,NA,8.21,NA,NA,NA,NA,20110704-20110711,727205.07,9664492.56
TAP_A01,T05,3165,NA,NA,NA,O,0.64,9.4,S,2,A,NA,4.83,10.56,2.4,2.1,1.15,3.05,20100116-20100213,0.64,9.9,S,2,A,NA,6.31,10.34,2.3,3,2.1,2.25,20110704-20110711,727198.27,9664494.62
TAP_A01,T05,3166,NA,NA,NA,O,0.64,10.5,S,2,A,NA,2.71,6.87,1.7,1.6,1.95,1.65,20100116-20100213,0.64,10.6,S,2,A,NA,4.28,7.24,1.8,1.5,2,1.9,20110704-20110711,727193.34,9664494.06
TAP_A01,T05,3167,NA,NA,NA,O,0.64,5.6,S,2,A,NA,5.09,6.78,1.05,2.8,3.3,0.4,20100116-20100213,0.64,6.4,S,2,A,NA,3.77,6.11,0.1,4,1,1.7,20110704-20110711,727190.08,9664494.59
TAP_A01,T05,3168,NA,NA,NA,O,0.64,10.1,S,3,A,NA,3.69,6.06,1.05,1.9,0.75,1.1,20100116-20100213,0.64,10.2,S,2,A,NA,3.61,6.01,1.55,1.05,1.05,1.3,20110704-20110711,727189.1,9664494.7
TAP_A01,T05,3169,NA,NA,NA,O,0.64,11.1,C,2,A,NA,4.8,9.29,0.25,5.1,1,3.7,20100116-20100213,0.64,11.2,S,2,A,NA,6.39,8.69,0.25,5,1.7,3.6,20110704-20110711,727187.42,9664494.61
TAP_A01,T05,3170,NA,NA,NA,O,0.64,17.1,C,2,A,NA,11.16,16.35,3.7,2.6,3.9,0.9,20100116-20100213,0.64,17.2,C,2,A,NA,9.24,16.47,3.5,1.8,4.4,2.7,20110704-20110711,727180.12,9664493.68
TAP_A01,T05,3171,NA,NA,NA,O,0.64,36.7,E,1,A,NA,16.22,25.49,-0.6,13.25,10.3,-3.5,20100116-20100213,0.64,37.4,C,2,A,NA,11.45,17.36,-2.9,8.6,10.4,-4.2,20110704-20110711,727174.7,9664493.97
TAP_A01,T05,3172,NA,NA,NA,O,0.64,23,S,3,A,NA,6.17,8.55,1.5,0.9,0.9,1.2,20100116-20100213,0.58,23,NA,NA,D,3,2.14,4.8,NA,NA,NA,NA,20110704-20110711,727171.94,9664494.15
TAP_A01,T05,3173,NA,NA,NA,O,0.64,7.1,S,2,A,NA,5.69,11.34,1.6,1.9,1.75,1.95,20100116-20100213,0.64,7.8,S,2,A,NA,8.02,10.98,2.4,1.5,2,1.8,20110704-20110711,727169.18,9664494.52
TAP_A01,T05,3174,NA,NA,NA,O,0.64,139.6,E,1,A,NA,26.56,49.51,1,12.7,2,6.15,20100116-20100213,0.64,139.6,E,1,A,NA,33.96,41.32,6,12.15,3.4,5.5,20110704-20110711,727157.84,9664490.47
TAP_A01,T05,3175,ACARIQUARANA,Rinorea guianensis,Violaceae,O,0.78,7.9,S,3,A,NA,3.38,11.86,1.85,1.15,1.8,1.3,20100116-20100213,0.78,8.2,S,2,A,NA,5.7,9.47,1.6,1.75,1.6,1.75,20110704-20110711,727155.28,9664494.64
TAP_A01,T05,3176,NA,NA,NA,O,0.64,33.9,C,2,A,NA,29.18,36.16,5.9,4.8,5.25,2.9,20100116-20100213,0.64,34.7,C,2,A,NA,23.5,33.7,6.1,5.4,6.15,5.25,20110704-20110711,727151.33,9664494.38
TAP_A01,T05,3177,NA,NA,NA,O,0.64,7.1,S,3,A,NA,6.05,11.16,2,0.7,1.95,1.05,20100116-20100213,0.64,7.1,S,3,A,NA,9.17,11.12,2.3,1,2.35,1.6,20110704-20110711,727145.12,9664494.71
TAP_A01,T05,3178,MASSARANDUBA,Manilkara huberi,Sapotaceae,O,0.93,20.3,C,2,A,NA,9.97,14.65,1.15,1.25,3.5,1.3,20100116-20100213,0.93,20.7,C,2,A,NA,10.55,15.67,1.35,2,3.5,2,20110704-20110711,727144.33,9664494.89
TAP_A01,T05,3179,NA,NA,NA,O,0.58,20.4,C,NA,D,3,NA,6.36,NA,NA,NA,NA,20100116-20100213,0.58,20.4,NA,NA,D,3,NA,6.36,NA,NA,NA,NA,20110704-20110711,727138.81,9664493.64
TAP_A01,T05,3180,NA,NA,NA,O,0.58,120.6,S,NA,D,3,NA,4.96,NA,NA,NA,NA,20100116-20100213,0.58,120.6,NA,NA,D,3,NA,4.96,NA,NA,NA,NA,20110704-20110711,727133.09,9664491.14
TAP_A01,T05,3182,NA,NA,NA,O,0.64,NA,NA,NA,A,NA,NA,NA,NA,NA,NA,NA,20100116-20100213,0.64,6.3,C,2,A,NA,11.26,12.37,0.45,1.4,1,0.85,20110704-20110711,727242.83,9664494.98
TAP_A01,T05,3183,NA,NA,NA,O,0.64,NA,NA,NA,A,NA,NA,NA,NA,NA,NA,NA,20100116-20100213,0.64,7,S,3,A,NA,3.16,4.66,-1.6,5.7,2.65,1.9,20110704-20110711,727517.92,9664492.66
TAP_A01,T05,3184,NA,NA,NA,O,0.64,NA,NA,NA,A,NA,NA,NA,NA,NA,NA,NA,20100116-20100213,0.64,5.3,S,3,A,NA,6.66,10.47,-1.25,2.7,3.5,1,20110704-20110711,727518.71,9664492.41
TAP_A01,T05,3185,NA,NA,NA,O,0.64,NA,NA,NA,A,NA,NA,NA,NA,NA,NA,NA,20100116-20100213,0.64,5.1,S,3,A,NA,4,9,1.4,1.75,1.85,1.45,20110704-20110711,727596.4,9664490.88
TAP_A01,T05,3186,TAUARI,Couratari stellata,Lecythidaceae,O,0.633164762,NA,NA,NA,A,NA,NA,NA,NA,NA,NA,NA,20100116-20100213,0.633164762,5,S,3,A,NA,4.5,8,0.45,2,0.95,1,20110704-20110711,727283.26,9664493.67
TAP_A01,T06,3201,NA,NA,NA,O,0.64,11.9,S,3,A,NA,12.66,14.3,0.97,1.28,0.6,2.95,20100116-20100213,0.64,11.8,S,2,A,NA,10.95,12.79,1.8,1.6,0.55,3.1,20110704-20110711,726779.06,9664318.13
TAP_A01,T06,3202,NA,NA,NA,O,0.64,6.5,S,3,A,NA,3.5,6.73,0.15,0.82,0.6,0.25,20100116-20100213,0.45,6.2,S,3,D,4,1.21,3.3,NA,NA,NA,NA,20110704-20110711,726771,9664318.29
TAP_A01,T06,3203,CASTANHEIRA,Bertholletia excelsa,Lecythidaceae,O,0.64,41.4,E,1,A,NA,24.67,33.53,3.75,2.95,4.25,3.6,20100116-20100213,0.64,43.5,E,1,A,NA,28.56,32.48,3.8,3.37,3.75,3.7,20110704-20110711,726763.17,9664318.83
TAP_A01,T06,3204,NA,NA,NA,O,0.64,7.2,S,3,A,NA,8.09,16.64,1.58,0.89,1.87,2.52,20100116-20100213,0.64,7.6,S,2,A,NA,7.99,14.94,3.3,2.95,3.05,2.5,20110704-20110711,726759.65,9664318.69
TAP_A01,T06,3205,NA,NA,NA,O,0.64,10.9,S,2,A,NA,4.58,9.51,4.7,0.5,2.35,6.65,20100116-20100213,0.64,11,S,2,A,NA,2.78,5.92,4.55,0,-4.2,8.4,20110704-20110711,726754.66,9664319.01
TAP_A01,T06,3206,INGA,Inga marginata,Fabaceae,O,0.573055556,15.3,C,2,A,NA,6.01,9.81,3.33,3.95,4.2,3.48,20100116-20100213,0.573055556,19.5,C,2,A,NA,12.84,20.4,5.45,5.3,6.35,4.85,20110704-20110711,726743.5,9664319.85
TAP_A01,T06,3207,NA,NA,NA,O,0.64,5.4,S,3,A,NA,2.15,8.58,1.39,1.32,1.53,1.74,20100116-20100213,0.64,5.5,S,2,A,NA,4.92,8.97,1.4,1.8,2.1,1.35,20110704-20110711,726740.5,9664320.09
TAP_A01,T06,3208,NA,NA,NA,L,0.7,5.3,C,2,D,2,NA,NA,NA,NA,NA,NA,20100116-20100213,0.7,5.3,C,2,D,2,NA,NA,NA,NA,NA,NA,20110704-20110711,726738.91,9664320.29
TAP_A01,T06,3209,NA,NA,NA,O,0.64,50.5,C,2,A,NA,23.51,30.28,8.03,1.65,3.9,2.25,20100116-20100213,0.64,51.7,E,1,A,NA,33.68,37.02,12.6,1.35,4.9,5.25,20110704-20110711,726730.24,9664322.53
TAP_A01,T06,3210,NA,NA,NA,O,0.64,36.4,C,2,A,NA,18.13,28.25,4.83,2.45,6.3,3.8,20100116-20100213,0.64,37.3,C,2,A,NA,14.11,24.3,5.5,4.2,8.2,4.45,20110704-20110711,726727.53,9664324.1
TAP_A01,T06,3211,NA,NA,NA,L,0.64,9.5,C,2,A,NA,NA,NA,NA,NA,NA,NA,20100116-20100213,0.64,10,C,2,A,NA,NA,NA,NA,NA,NA,NA,20110704-20110711,726724.56,9664321.53
TAP_A01,T06,3212,NA,NA,NA,O,0.64,12.5,S,3,A,NA,14.51,18.17,1.65,0.4,-1.2,1.95,20100116-20100213,0.64,12.6,C,2,A,NA,12.93,18.06,3.35,-2.3,-1.55,3,20110704-20110711,726722.3,9664322.18
TAP_A01,T06,3213,NA,NA,NA,O,0.64,12.1,C,2,A,NA,8.8,19.47,2.85,2.5,2.42,2.05,20100116-20100213,0.64,12.6,C,2,A,NA,8.2,15.56,2.7,3,2.75,2.5,20110704-20110711,726720.81,9664322.37
TAP_A01,T06,3214,NA,NA,NA,L,0.64,5.7,C,2,A,NA,NA,NA,NA,NA,NA,NA,20100116-20100213,0.64,6.2,C,2,A,NA,NA,NA,NA,NA,NA,NA,20110704-20110711,726700.39,9664322.74
TAP_A01,T06,3215,NA,NA,NA,L,0.64,10,C,2,A,NA,NA,NA,NA,NA,NA,NA,20100116-20100213,0.64,10,C,2,A,NA,NA,NA,NA,NA,NA,NA,20110704-20110711,726698.17,9664322.53
TAP_A01,T06,3216,NA,NA,NA,O,0.64,9.7,C,2,A,NA,7.66,11.43,3.72,-1,0.8,1.33,20100116-20100213,0.64,9.8,C,2,A,NA,1.71,9.27,NA,NA,NA,NA,20110704-20110711,726690.24,9664323.78
TAP_A01,T06,3217,NA,NA,NA,O,0.64,7.7,S,2,A,NA,1.86,5.76,1.95,1.3,1.25,2.95,20100116-20100213,0.64,8.1,S,2,A,NA,3.03,5.25,3.3,1.1,0.35,2.8,20110704-20110711,726676.25,9664324.45
TAP_A01,T06,3218,NA,NA,NA,O,0.64,6.1,S,3,A,NA,1.75,3.82,0.25,3.6,7.6,-2.15,20100116-20100213,0.64,6.1,S,2,A,NA,2.91,11.54,0.15,4.6,8.4,-1.25,20110704-20110711,726672.26,9664324.7
TAP_A01,T06,3219,ABIU,Ecclinusa ramiflora,Sapotaceae,O,0.656666667,18.6,C,2,A,NA,7.88,13.63,4.05,1.6,1.55,1.65,20100116-20100213,0.656666667,16.6,C,2,A,NA,6.48,13.86,1,0.6,2.35,0.65,20110704-20110711,726669.08,9664325.1
TAP_A01,T06,3220,NA,NA,NA,O,0.64,14.9,C,2,A,NA,9.41,14.03,1.25,1.9,1.2,1.92,20100116-20100213,0.64,15.1,C,2,A,NA,12.08,18.75,1,1.2,1.3,0.85,20110704-20110711,726665.79,9664325.4
TAP_A01,T06,3221,NA,NA,NA,O,0.64,7,S,2,A,NA,2.84,7.02,0.73,1.15,0.88,3.1,20100116-20100213,0.64,7.1,S,3,A,NA,1.7,1.94,0.4,1.55,1.15,2.9,20110704-20110711,726658.26,9664325.23
TAP_A01,T06,3222,NA,NA,NA,O,0.64,23,C,2,A,NA,5.81,16.14,1.9,1.35,0.48,2.3,20100116-20100213,0.64,23.1,C,2,A,NA,9.91,16.4,2.25,2.45,2.55,2.3,20110704-20110711,726658.23,9664326.22
TAP_A01,T06,3223,NA,NA,NA,O,0.64,6.4,C,2,A,NA,5.74,8.51,0.73,0.88,2.03,-0.55,20100116-20100213,0.64,6.5,S,3,A,NA,8.01,7.56,1.1,0.6,1.8,0.3,20110704-20110711,726645.19,9664325.99
TAP_A01,T06,3224,NA,NA,NA,O,0.64,12.9,S,3,A,NA,10.76,16.29,1.8,2.28,1.2,2.25,20100116-20100213,0.64,13.4,C,2,A,NA,10.71,15.85,1.7,2.95,2.1,2.4,20110704-20110711,726635.85,9664327.27
TAP_A01,T06,3225,NA,NA,NA,O,0.7,31.3,C,NA,D,2,NA,9.71,NA,NA,NA,NA,20100116-20100213,0.7,31.3,NA,NA,D,2,NA,9.76,NA,NA,NA,NA,20110704-20110711,726634.06,9664327.48
TAP_A01,T06,3226,NA,NA,NA,O,0.64,21.8,C,2,A,NA,11.67,17.44,1.15,2.65,2.25,2.25,20100116-20100213,0.64,21.7,C,2,A,NA,14.54,22.03,2.2,2.7,2.9,1.8,20110704-20110711,726623.63,9664328.98
TAP_A01,T06,3227,UCUUBA DA TERRA FIRME,Virola sebifera,Myristicaceae,O,0.45,26.7,C,2,A,NA,12.35,17.28,2.02,0.8,2.1,0.75,20100116-20100213,0.45,26.7,C,2,A,NA,12.96,17.24,2.2,2.25,1.1,1.35,20110704-20110711,726612.5,9664330.48
TAP_A01,T06,3228,NA,NA,NA,L,0.64,19,E,1,A,NA,NA,NA,NA,NA,NA,NA,20100116-20100213,0.64,19.9,NA,NA,A,NA,NA,NA,NA,NA,NA,NA,20110704-20110711,726594.54,9664330.05
TAP_A01,T06,3229,NA,NA,NA,O,0.64,76.8,E,1,A,NA,25.42,36.99,6.8,9.85,13.4,4.65,20100116-20100213,0.64,77,E,1,A,NA,21.26,38.65,7.6,8.4,12.5,8.1,20110704-20110711,726592.6,9664334.33
TAP_A01,T06,3230,NA,NA,NA,O,0.64,6.7,S,3,A,NA,4.19,7.74,1.09,1.35,0.97,1,20100116-20100213,0.64,6.8,S,2,A,NA,3.76,7.08,1.75,1.65,1.35,1.3,20110704-20110711,726584.52,9664330.07
TAP_A01,T06,3231,NA,NA,NA,O,0.64,15,S,3,A,NA,1.25,11.64,2.3,1.4,2.05,1.7,20100116-20100213,0.64,15.2,S,2,A,NA,4.84,12.28,2,1.85,2.3,2.3,20110704-20110711,726581.26,9664330.83
TAP_A01,T06,3232,NA,NA,NA,O,0.64,23.1,C,2,A,NA,NA,6.66,NA,NA,NA,NA,20100116-20100213,0.64,23.2,S,NA,A,NA,NA,7.95,NA,NA,NA,NA,20110704-20110711,726578.2,9664331.52
TAP_A01,T06,3233,NA,NA,NA,O,0.64,6.4,S,3,A,NA,4.56,5.44,2.35,0.5,1.4,0.65,20100116-20100213,0.64,6.3,S,2,A,NA,4.15,7,1.3,0.55,1.25,1.4,20110704-20110711,726572.92,9664330.34
TAP_A01,T06,3234,NA,NA,NA,O,0.64,11.8,C,2,A,NA,7.48,9.42,1.05,1.45,0.25,2.6,20100116-20100213,0.64,12,C,2,A,NA,5.47,10.42,0.65,2.3,0.35,2.35,20110704-20110711,726561.89,9664331.88
TAP_A01,T06,3235,EMBAUBA VERMELHA,Cecropia distachya,Urticaceae,O,0.358461538,16.6,C,2,A,NA,3.31,8.9,1.33,1.5,0.35,2.2,20100116-20100213,0.358461538,17.5,C,2,A,NA,6.82,10.35,2.5,1.1,0.85,3.8,20110704-20110711,726559.62,9664332.38
TAP_A01,T06,3236,NA,NA,NA,O,0.7,6.1,C,NA,D,2,NA,6.35,NA,NA,NA,NA,20100116-20100213,0.7,7.4,NA,NA,D,2,NA,5.41,NA,NA,NA,NA,20110704-20110711,726550.47,9664331.9
TAP_A01,T06,3237,CUMARU,Dipteryx odorata,Fabaceae,O,0.92,6.3,C,2,A,NA,6.64,8.74,1.3,0.25,0.4,0.75,20100116-20100213,0.92,6.4,C,2,A,NA,7.81,9.08,2.2,0.5,1.1,0.85,20110704-20110711,726550.08,9664332.02
TAP_A01,T06,3238,NA,NA,NA,O,0.64,16.8,C,2,A,NA,7.87,11.53,4.55,1.18,0.25,2.6,20100116-20100213,0.64,16.8,C,2,A,NA,6.48,12.02,2.2,1.8,2.1,3.2,20110704-20110711,726539.01,9664332.91
TAP_A01,T06,3239,NA,NA,NA,O,0.64,15.3,C,2,A,NA,9.5,16.1,2.48,1.55,3.65,3.4,20100116-20100213,0.64,15.6,C,2,A,NA,10.19,17.77,2.85,1.85,2.9,1.9,20110704-20110711,726524.17,9664334.24
TAP_A01,T06,3240,NA,NA,NA,O,0.64,7.5,S,2,A,NA,3.42,8.9,1.35,0.85,0.35,2.95,20100116-20100213,0.64,7.5,S,2,A,NA,7.55,10.06,2.6,0.8,0.9,2.9,20110704-20110711,726520.96,9664334.26
TAP_A01,T06,3241,CASTANHEIRA,Bertholletia excelsa,Lecythidaceae,O,0.64,50.3,E,1,A,NA,21.82,29.63,4.2,6.6,0.8,4.93,20100116-20100213,0.64,50.5,E,2,A,NA,29.48,47.92,4.65,1.4,2.6,5.5,20110704-20110711,726518.8,9664336.53
TAP_A01,T06,3242,NA,NA,NA,O,0.64,5,S,3,A,NA,2.77,5.94,1.4,1.15,1.75,1.9,20100116-20100213,0.64,5.1,S,3,A,NA,2.74,6.22,1.75,1,1.9,2.2,20110704-20110711,726511.85,9664334.31
TAP_A01,T06,3243,NA,NA,NA,O,0.64,15.8,C,1,A,NA,22.34,26.67,4,2,-3.8,6.7,20100116-20100213,0.64,16,C,2,A,NA,24.69,30.35,4.6,-0.6,-2.2,4.2,20110704-20110711,726502.64,9664336.08
TAP_A01,T06,3244,NA,NA,NA,O,0.64,9.6,C,2,A,NA,4.79,6.37,1.9,-0.9,-0.7,4.55,20100116-20100213,0.64,9.6,C,2,A,NA,5.71,8.69,2.7,-0.3,-0.85,4.5,20110704-20110711,726497.52,9664335.95
TAP_A01,T06,3245,NA,NA,NA,O,0.64,9.6,C,2,A,NA,3.18,7.88,-0.13,3.78,0.85,2.1,20100116-20100213,0.64,10.1,S,2,A,NA,2.56,7.32,-0.4,1.45,0.45,0.5,20110704-20110711,726476.85,9664337.04
TAP_A01,T06,3246,NA,NA,NA,O,0.64,10,S,2,A,NA,5.81,7.65,3.45,0.8,1.25,3.07,20100116-20100213,0.64,10.2,S,2,A,NA,4.68,10.89,3.2,0.2,-0.3,2.95,20110704-20110711,726471.57,9664337.62
TAP_A01,T06,3247,FAVA AMARGOSA,Vataireopsis speciosa,Fabaceae,O,0.65,14.4,C,2,A,NA,8.4,11.26,1,1.1,2,-0.2,20100116-20100213,0.65,14.5,C,2,A,NA,8.79,11.72,1.6,1.3,2.4,0.2,20110704-20110711,726465.83,9664337.08
TAP_A01,T06,3248,NA,NA,NA,O,0.64,5.3,S,3,A,NA,2.74,6.17,0.73,0.85,1.13,0.65,20100116-20100213,0.64,5.3,S,3,A,NA,2.98,3.9,0.7,0.9,1.1,0.9,20110704-20110711,726438.11,9664339.21
TAP_A01,T06,3249,NA,NA,NA,O,0.64,14.7,C,1,A,NA,8.53,10.94,NA,NA,NA,NA,20100116-20100213,0.64,14.8,S,2,A,NA,4.9,11.26,0.9,0.3,0.9,0.5,20110704-20110711,726429.91,9664339.57
TAP_A01,T06,3250,NA,NA,NA,O,0.64,7.5,C,2,A,NA,6.04,7.65,1.65,0.2,0.8,2.09,20100116-20100213,0.64,7.5,S,2,A,NA,5.58,7.36,1.15,1,1,1.65,20110704-20110711,726428.43,9664339.81
TAP_A01,T06,3251,NA,NA,NA,O,0.64,14,C,2,A,NA,6.1,10.61,0.3,3.4,0,2.75,20100116-20100213,0.64,14.2,C,2,A,NA,7.08,9.3,0.1,3.5,0.3,2.5,20110704-20110711,726425.3,9664339.55
TAP_A01,T06,3252,NA,NA,NA,O,0.64,8.9,S,3,A,NA,6.42,11.06,0.75,1.55,1.63,4.25,20100116-20100213,0.64,9.2,C,2,A,NA,6.11,8.37,2.2,2.25,1,4.8,20110704-20110711,726419.76,9664340.55
TAP_A01,T06,3253,NA,NA,NA,L,0.64,6.1,S,3,A,NA,NA,NA,NA,NA,NA,NA,20100116-20100213,0.64,5.9,NA,NA,A,NA,NA,NA,NA,NA,NA,NA,20110704-20110711,726415.16,9664340.69
TAP_A01,T06,3254,NA,NA,NA,O,0.64,43.1,E,1,A,NA,18.71,22.1,1.7,2.1,1.7,1.38,20100116-20100213,0.64,43.1,C,1,A,NA,14.9,18,0.25,0.25,0.25,0.25,20110704-20110711,726414.81,9664343.12
TAP_A01,T06,3255,CACAU,Theobroma glaucum,Malvaceae,O,0.529714286,16.9,C,2,A,NA,11.36,15.76,1.35,0.95,0.75,1.12,20100116-20100213,0.529714286,17,C,2,A,NA,10.21,15.47,0.45,0.4,0.35,0.45,20110704-20110711,726410.79,9664341.41
TAP_A01,T06,3256,NA,NA,NA,O,0.64,8.8,C,2,A,NA,6.67,9.16,0.7,0.45,0.78,0.3,20100116-20100213,0.64,8.9,S,2,A,NA,6.48,7.9,0.25,0.2,0.25,0.95,20110704-20110711,726407.79,9664341.4
TAP_A01,T06,3257,NA,NA,NA,O,0.64,8.2,S,3,A,NA,5.62,7.79,-1.12,7.55,2.75,1,20100116-20100213,0.64,8.2,S,3,A,NA,2.95,6.04,-0.85,7.9,3.2,0.7,20110704-20110711,726394.96,9664341.45
TAP_A01,T06,3258,NA,NA,NA,O,0.64,9.5,C,2,A,NA,5.33,8.5,0.78,4.5,1.5,3,20100116-20100213,0.64,9.9,C,2,A,NA,5.83,10.44,1.15,4.8,1.7,2.15,20110704-20110711,726394.02,9664342.36
TAP_A01,T06,3259,NA,NA,NA,O,0.64,14.6,C,2,A,NA,7.77,10.39,2.95,1.48,1.8,2.37,20100116-20100213,0.64,14.7,C,2,A,NA,7.83,10.9,3.3,1.6,1.65,1.5,20110704-20110711,726390.51,9664342.28
